RelativeHumidity,AirTemperature,time,Rain,week_of_year
58.0,13.9,2019-05-07 00:00:00,0.0,19
59.0,13.5,2019-05-07 00:15:00,0.0,19
59.0,13.3,2019-05-07 00:30:00,0.0,19
59.0,13.1,2019-05-07 00:45:00,0.0,19
59.0,13.0,2019-05-07 01:00:00,0.0,19
61.0,12.6,2019-05-07 01:15:00,0.0,19
60.0,12.4,2019-05-07 01:30:00,0.0,19
60.0,12.2,2019-05-07 01:45:00,0.0,19
63.0,11.8,2019-05-07 02:00:00,0.0,19
64.0,11.4,2019-05-07 02:15:00,0.0,19
57.0,12.0,2019-05-07 02:30:00,0.0,19
58.0,11.9,2019-05-07 02:45:00,0.0,19
53.0,12.0,2019-05-07 03:00:00,0.0,19
51.0,12.4,2019-05-07 03:15:00,0.0,19
58.0,11.9,2019-05-07 03:30:00,0.0,19
62.0,11.7,2019-05-07 03:45:00,0.0,19
57.0,11.4,2019-05-07 04:00:00,0.0,19
57.0,11.5,2019-05-07 04:15:00,0.0,19
59.0,11.5,2019-05-07 04:30:00,0.0,19
60.0,11.4,2019-05-07 04:45:00,0.0,19
62.0,11.1,2019-05-07 05:00:00,0.0,19
64.0,10.9,2019-05-07 05:15:00,0.0,19
65.0,11.0,2019-05-07 05:30:00,0.0,19
64.0,11.7,2019-05-07 05:45:00,0.0,19
59.0,12.7,2019-05-07 06:00:00,0.0,19
61.0,13.1,2019-05-07 06:15:00,0.0,19
61.0,12.8,2019-05-07 06:30:00,0.0,19
59.0,13.0,2019-05-07 06:45:00,0.0,19
59.0,13.7,2019-05-07 07:00:00,0.0,19
61.0,13.4,2019-05-07 07:15:00,0.0,19
64.0,13.3,2019-05-07 07:30:00,0.0,19
61.0,13.8,2019-05-07 07:45:00,0.0,19
56.0,13.7,2019-05-07 08:00:00,0.0,19
54.0,14.4,2019-05-07 08:15:00,0.0,19
55.0,14.7,2019-05-07 08:30:00,0.0,19
51.0,15.1,2019-05-07 08:45:00,0.0,19
47.0,16.0,2019-05-07 09:00:00,0.0,19
47.0,15.8,2019-05-07 09:15:00,0.0,19
46.0,16.1,2019-05-07 09:30:00,0.0,19
54.0,16.7,2019-05-07 09:45:00,0.0,19
51.0,17.5,2019-05-07 10:00:00,0.0,19
53.0,17.0,2019-05-07 10:15:00,0.0,19
48.0,17.1,2019-05-07 10:30:00,0.0,19
50.0,17.8,2019-05-07 10:45:00,0.0,19
52.0,18.3,2019-05-07 11:00:00,0.0,19
50.0,17.9,2019-05-07 11:15:00,0.0,19
49.0,18.7,2019-05-07 11:30:00,0.0,19
44.0,19.7,2019-05-07 11:45:00,0.0,19
48.0,18.2,2019-05-07 12:00:00,0.0,19
46.0,18.2,2019-05-07 12:15:00,0.0,19
48.0,19.0,2019-05-07 12:30:00,0.0,19
48.0,18.7,2019-05-07 12:45:00,0.0,19
47.0,19.9,2019-05-07 13:00:00,0.0,19
46.0,20.1,2019-05-07 13:15:00,0.0,19
44.0,20.6,2019-05-07 13:30:00,0.0,19
45.0,21.0,2019-05-07 13:45:00,0.0,19
43.0,20.9,2019-05-07 14:00:00,0.0,19
44.0,21.0,2019-05-07 14:15:00,0.0,19
42.0,21.6,2019-05-07 14:30:00,0.0,19
39.0,21.8,2019-05-07 14:45:00,0.0,19
41.0,21.1,2019-05-07 15:00:00,0.0,19
41.0,21.6,2019-05-07 15:15:00,0.0,19
35.0,21.8,2019-05-07 15:30:00,0.0,19
34.0,22.2,2019-05-07 15:45:00,0.0,19
33.0,22.6,2019-05-07 16:00:00,0.0,19
31.0,22.0,2019-05-07 16:15:00,0.0,19
34.0,21.7,2019-05-07 16:30:00,0.0,19
36.0,21.0,2019-05-07 16:45:00,0.0,19
38.0,20.2,2019-05-07 17:00:00,0.0,19
39.0,19.9,2019-05-07 17:15:00,0.0,19
41.0,19.0,2019-05-07 17:30:00,0.0,19
42.0,18.7,2019-05-07 17:45:00,0.0,19
42.0,18.5,2019-05-07 18:00:00,0.0,19
42.0,18.2,2019-05-07 18:15:00,0.0,19
41.0,18.6,2019-05-07 18:30:00,0.0,19
40.0,18.8,2019-05-07 18:45:00,0.0,19
41.0,18.6,2019-05-07 19:00:00,0.0,19
42.0,17.9,2019-05-07 19:15:00,0.0,19
44.0,17.4,2019-05-07 19:30:00,0.0,19
44.0,17.5,2019-05-07 19:45:00,0.0,19
44.0,17.5,2019-05-07 20:00:00,0.0,19
45.0,17.5,2019-05-07 20:15:00,0.0,19
44.0,17.5,2019-05-07 20:30:00,0.0,19
44.0,17.4,2019-05-07 20:45:00,0.0,19
43.0,17.5,2019-05-07 21:00:00,0.0,19
44.0,17.5,2019-05-07 21:15:00,0.0,19
45.0,17.2,2019-05-07 21:30:00,0.0,19
45.0,16.8,2019-05-07 21:45:00,0.0,19
44.0,16.6,2019-05-07 22:00:00,0.0,19
43.0,16.5,2019-05-07 22:15:00,0.0,19
42.0,16.4,2019-05-07 22:30:00,0.0,19
44.0,16.8,2019-05-07 22:45:00,0.0,19
43.0,16.9,2019-05-07 23:00:00,0.0,19
42.0,16.8,2019-05-07 23:15:00,0.0,19
44.0,16.6,2019-05-07 23:30:00,0.0,19
45.0,16.5,2019-05-07 23:45:00,0.0,19
47.0,15.7,2019-05-08 00:00:00,0.0,19
52.0,14.7,2019-05-08 00:15:00,0.0,19
55.0,13.9,2019-05-08 00:30:00,0.0,19
54.0,13.6,2019-05-08 00:45:00,0.0,19
53.0,13.8,2019-05-08 01:00:00,0.0,19
52.0,13.9,2019-05-08 01:15:00,0.0,19
53.0,13.7,2019-05-08 01:30:00,0.0,19
57.0,13.4,2019-05-08 01:45:00,0.0,19
58.0,13.0,2019-05-08 02:00:00,0.0,19
57.0,12.6,2019-05-08 02:15:00,0.0,19
56.0,12.7,2019-05-08 02:30:00,0.0,19
58.0,12.6,2019-05-08 02:45:00,0.0,19
59.0,12.3,2019-05-08 03:00:00,0.0,19
60.0,12.3,2019-05-08 03:15:00,0.0,19
60.0,12.2,2019-05-08 03:30:00,0.0,19
63.0,11.6,2019-05-08 03:45:00,0.0,19
62.0,11.6,2019-05-08 04:00:00,0.0,19
62.0,11.6,2019-05-08 04:15:00,0.0,19
63.0,11.5,2019-05-08 04:30:00,0.0,19
63.0,11.7,2019-05-08 04:45:00,0.0,19
64.0,11.5,2019-05-08 05:00:00,0.0,19
63.0,11.4,2019-05-08 05:15:00,0.0,19
65.0,11.4,2019-05-08 05:30:00,0.0,19
62.0,12.2,2019-05-08 05:45:00,0.0,19
61.0,12.4,2019-05-08 06:00:00,0.0,19
62.0,12.9,2019-05-08 06:15:00,0.0,19
64.0,13.1,2019-05-08 06:30:00,0.0,19
63.0,13.3,2019-05-08 06:45:00,0.0,19
62.0,13.2,2019-05-08 07:00:00,0.0,19
63.0,13.7,2019-05-08 07:15:00,0.0,19
63.0,14.2,2019-05-08 07:30:00,0.0,19
67.0,13.4,2019-05-08 07:45:00,0.0,19
64.0,13.9,2019-05-08 08:00:00,0.0,19
64.0,14.1,2019-05-08 08:15:00,0.0,19
61.0,14.6,2019-05-08 08:30:00,0.0,19
60.0,14.6,2019-05-08 08:45:00,0.0,19
55.0,15.3,2019-05-08 09:00:00,0.0,19
58.0,15.3,2019-05-08 09:15:00,0.0,19
55.0,15.6,2019-05-08 09:30:00,0.0,19
59.0,16.7,2019-05-08 09:45:00,0.0,19
57.0,16.8,2019-05-08 10:00:00,0.0,19
58.0,16.7,2019-05-08 10:15:00,0.0,19
57.0,16.6,2019-05-08 10:30:00,0.0,19
58.0,16.8,2019-05-08 10:45:00,0.0,19
55.0,17.3,2019-05-08 11:00:00,0.0,19
56.0,17.1,2019-05-08 11:15:00,0.0,19
54.0,17.9,2019-05-08 11:30:00,0.0,19
55.0,17.6,2019-05-08 11:45:00,0.0,19
53.0,17.8,2019-05-08 12:00:00,0.0,19
51.0,18.3,2019-05-08 12:15:00,0.0,19
49.0,19.1,2019-05-08 12:30:00,0.0,19
47.0,19.2,2019-05-08 12:45:00,0.0,19
48.0,19.0,2019-05-08 13:00:00,0.0,19
46.0,19.3,2019-05-08 13:15:00,0.0,19
45.0,20.1,2019-05-08 13:30:00,0.0,19
46.0,20.4,2019-05-08 13:45:00,0.0,19
42.0,20.7,2019-05-08 14:00:00,0.0,19
45.0,20.5,2019-05-08 14:15:00,0.0,19
45.0,20.4,2019-05-08 14:30:00,0.0,19
46.0,20.7,2019-05-08 14:45:00,0.0,19
44.0,21.0,2019-05-08 15:00:00,0.0,19
44.0,20.7,2019-05-08 15:15:00,0.0,19
40.0,20.9,2019-05-08 15:30:00,0.0,19
44.0,21.5,2019-05-08 15:45:00,0.0,19
42.0,22.5,2019-05-08 16:00:00,0.0,19
45.0,22.3,2019-05-08 16:15:00,0.0,19
