wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
20.1,2018-09-17 00:00:00, None,141.0, None,0.0, None, None, None,0.0,38
16.9,2018-09-17 01:00:00, None,159.0, None,0.0, None, None, None,0.0,38
16.4,2018-09-17 02:00:00, None,147.0, None,0.0, None, None, None,0.0,38
16.1,2018-09-17 03:00:00, None,156.0, None,0.0, None, None, None,0.0,38
15.7,2018-09-17 04:00:00, None,158.0, None,0.0, None, None, None,0.0,38
15.5,2018-09-17 05:00:00, None,155.0, None,0.0, None, None, None,0.0,38
12.5,2018-09-17 06:00:00, None,165.0, None,0.0, None, None, None,0.0,38
8.9,2018-09-17 07:00:00, None,176.0, None,0.0, None, None, None,0.0,38
9.7,2018-09-17 08:00:00, None,188.0, None,0.0, None, None, None,0.0,38
7.4,2018-09-17 09:00:00, None,195.0, None,0.0, None, None, None,0.0,38
9.9,2018-09-17 10:00:00, None,173.0, None,0.0, None, None, None,0.0,38
11.3,2018-09-17 11:00:00, None,198.0, None,0.0, None, None, None,0.0,38
9.1,2018-09-17 12:00:00, None,185.0, None,0.0, None, None, None,0.0,38
12.0,2018-09-17 13:00:00, None,190.0, None,0.0, None, None, None,0.0,38
11.0,2018-09-17 14:00:00, None,202.0, None,0.0, None, None, None,0.0,38
11.3,2018-09-17 15:00:00, None,227.0, None,0.0, None, None, None,0.0,38
12.8,2018-09-17 16:00:00, None,200.0, None,0.0, None, None, None,0.0,38
7.5,2018-09-17 17:00:00, None,253.0, None,0.0, None, None, None,0.0,38
5.5,2018-09-17 18:00:00, None,262.0, None,0.0, None, None, None,0.0,38
9.0,2018-09-17 19:00:00, None,284.0, None,0.0, None, None, None,0.0,38
8.8,2018-09-17 20:00:00, None,300.0, None,0.0, None, None, None,0.0,38
3.4,2018-09-17 21:00:00, None,269.0, None,0.0, None, None, None,0.0,38
2.8,2018-09-17 22:00:00, None,131.0, None,0.0, None, None, None,0.0,38
3.4,2018-09-17 23:00:00, None,221.0, None,0.0, None, None, None,0.0,38
5.2,2018-09-18 00:00:00, None,268.0, None,0.0, None, None, None,0.0,38
11.2,2018-09-18 01:00:00, None,304.0, None,0.0, None, None, None,0.0,38
13.5,2018-09-18 02:00:00, None,307.0, None,0.0, None, None, None,0.0,38
12.1,2018-09-18 03:00:00, None,311.0, None,0.0, None, None, None,0.0,38
12.9,2018-09-18 04:00:00, None,310.0, None,0.0, None, None, None,0.0,38
8.8,2018-09-18 05:00:00, None,307.0, None,0.0, None, None, None,0.0,38
10.0,2018-09-18 06:00:00, None,306.0, None,0.0, None, None, None,0.0,38
8.8,2018-09-18 07:00:00, None,307.0, None,0.0, None, None, None,0.0,38
7.2,2018-09-18 08:00:00, None,339.0, None,0.0, None, None, None,0.0,38
2.8,2018-09-18 09:00:00, None,316.0, None,0.0, None, None, None,0.0,38
8.0,2018-09-18 10:00:00, None,289.0, None,0.0, None, None, None,0.0,38
6.5,2018-09-18 11:00:00, None,311.0, None,0.0, None, None, None,0.0,38
11.4,2018-09-18 12:00:00, None,280.0, None,0.0, None, None, None,0.0,38
8.6,2018-09-18 13:00:00, None,252.0, None,0.0, None, None, None,0.0,38
6.9,2018-09-18 14:00:00, None,220.0, None,0.0, None, None, None,0.0,38
9.7,2018-09-18 15:00:00, None,252.0, None,0.0, None, None, None,0.0,38
7.9,2018-09-18 16:00:00, None,247.0, None,0.0, None, None, None,0.0,38
15.1,2018-09-18 17:00:00, None,262.0, None,0.0, None, None, None,0.0,38
9.9,2018-09-18 18:00:00, None,269.0, None,0.0, None, None, None,0.0,38
12.8,2018-09-18 19:00:00, None,269.0, None,0.0, None, None, None,0.0,38
11.0,2018-09-18 20:00:00, None,283.0, None,0.0, None, None, None,0.0,38
10.2,2018-09-18 21:00:00, None,300.0, None,0.0, None, None, None,0.0,38
9.4,2018-09-18 22:00:00, None,296.0, None,0.0, None, None, None,0.0,38
5.7,2018-09-18 23:00:00, None,307.0, None,0.0, None, None, None,0.0,38
0.0,2018-09-19 00:00:00, None,290.0, None,0.0, None, None, None,0.0,38
