pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,9.8,97.1, None, None, None, None, None, None, None, 9.0, None, None, None,2018-10-08 00:00:00, None,-0.435, None,41
None,9.56,97.3, None, None, None, None, None, None, None, 9.0, None, None, None,2018-10-08 01:00:00, None,-0.412, None,41
None,9.9,97.1, None, None, None, None, None, None, None, 9.0, None, None, None,2018-10-08 02:00:00, None,-0.428, None,41
None,9.8,96.7, None, None, None, None, None, None, None, 9.0, None, None, None,2018-10-08 03:00:00, None,-0.458, None,41
None,9.8,96.6, None, None, None, None, None, None, None, 9.0, None, None, None,2018-10-08 04:00:00, None,-0.457, None,41
None,9.76,96.6, None, None, None, None, None, None, None, 9.0, None, None, None,2018-10-08 05:00:00, None,-0.442, None,41
None,9.76,96.1, None, None, None, None, None, None, None, 9.0, None, None, None,2018-10-08 06:00:00, None,-0.448, None,41
None,9.76,95.9, None, None, None, None, None, None, None, 9.0, None, None, None,2018-10-08 07:00:00, None,-0.461, None,41
None,9.71,96.2, None, None, None, None, None, None, None, 9.0, None, None, None,2018-10-08 08:00:00, None,-0.432, None,41
None,9.61,96.3, None, None, None, None, None, None, None, 9.0, None, None, None,2018-10-08 09:00:00, None,-0.419, None,41
None,9.95,95.4, None, None, None, None, None, None, None, 9.0, None, None, None,2018-10-08 10:00:00, None,-0.481, None,41
None,10.77,93.7, None, None, None, None, None, None, None, 10.0, None, None, None,2018-10-08 11:00:00, None,-0.458, None,41
None,11.64,89.0, None, None, None, None, None, None, None, 10.0, None, None, None,2018-10-08 12:00:00, None,-0.43, None,41
None,12.25,85.9, None, None, None, None, None, None, None, 10.0, None, None, None,2018-10-08 13:00:00, None,-0.472, None,41
None,12.86,83.1, None, None, None, None, None, None, None, 10.0, None, None, None,2018-10-08 14:00:00, None,-0.556, None,41
None,12.04,85.3, None, None, None, None, None, None, None, 10.0, None, None, None,2018-10-08 15:00:00, None,-0.647, None,41
None,11.56,89.9, None, None, None, None, None, None, None, 10.0, None, None, None,2018-10-08 16:00:00, None,-0.533, None,41
None,11.47,89.5, None, None, None, None, None, None, None, 10.0, None, None, None,2018-10-08 17:00:00, None,-0.506, None,41
None,12.01,90.6, None, None, None, None, None, None, None, 11.0, None, None, None,2018-10-08 18:00:00, None,-0.507, None,41
None,12.45,89.1, None, None, None, None, None, None, None, 11.0, None, None, None,2018-10-08 19:00:00, None,-0.213, None,41
None,11.82,92.9, None, None, None, None, None, None, None, 11.0, None, None, None,2018-10-08 20:00:00, None,-0.163, None,41
None,11.44,94.5, None, None, None, None, None, None, None, 11.0, None, None, None,2018-10-08 21:00:00, None,-0.194, None,41
None,11.59,95.4, None, None, None, None, None, None, None, 11.0, None, None, None,2018-10-08 22:00:00, None,-0.124, None,41
None,11.2,96.0, None, None, None, None, None, None, None, 11.0, None, None, None,2018-10-08 23:00:00, None,-0.169, None,41
None,10.67,95.7, None, None, None, None, None, None, None, 10.0, None, None, None,2018-10-09 00:00:00, None,-0.45, None,41
None,10.09,96.2, None, None, None, None, None, None, None, 10.0, None, None, None,2018-10-09 01:00:00, None,-0.521, None,41
None,10.96,97.1, None, None, None, None, None, None, None, 11.0, None, None, None,2018-10-09 02:00:00, None,-0.34, None,41
None,10.82,97.0, None, None, None, None, None, None, None, 10.0, None, None, None,2018-10-09 03:00:00, None,-0.378, None,41
None,10.77,95.2, None, None, None, None, None, None, None, 10.0, None, None, None,2018-10-09 04:00:00, None,-0.443, None,41
None,10.96,81.8, None, None, None, None, None, None, None, 8.0, None, None, None,2018-10-09 05:00:00, None,-0.505, None,41
None,10.77,75.6, None, None, None, None, None, None, None, 7.0, None, None, None,2018-10-09 06:00:00, None,-0.507, None,41
None,9.95,79.1, None, None, None, None, None, None, None, 7.0, None, None, None,2018-10-09 07:00:00, None,-0.612, None,41
None,8.79,83.0, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-09 08:00:00, None,-0.74, None,41
None,6.98,93.2, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-09 09:00:00, None,-0.574, None,41
None,8.43,83.6, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-09 10:00:00, None,-0.501, None,41
None,10.45,70.3, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-09 11:00:00, None,-0.503, None,41
None,11.25,65.51, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-09 12:00:00, None,-0.261, None,41
None,12.07,64.7, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-09 13:00:00, None,-0.323, None,41
None,13.55,57.21, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-09 14:00:00, None,-0.325, None,41
None,14.09,59.27, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-09 15:00:00, None,-0.42, None,41
None,13.43,56.18, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-09 16:00:00, None,-0.366, None,41
None,12.91,68.05, None, None, None, None, None, None, None, 7.0, None, None, None,2018-10-09 17:00:00, None,-0.505, None,41
None,12.44,72.8, None, None, None, None, None, None, None, 8.0, None, None, None,2018-10-09 18:00:00, None,-0.499, None,41
None,10.96,82.6, None, None, None, None, None, None, None, 8.0, None, None, None,2018-10-09 19:00:00, None,-0.415, None,41
None,10.19,84.6, None, None, None, None, None, None, None, 8.0, None, None, None,2018-10-09 20:00:00, None,-0.332, None,41
None,11.73,66.39, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-09 21:00:00, None,-0.255, None,41
None,11.25,69.08, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-09 22:00:00, None,-0.388, None,41
None,8.6,85.9, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-09 23:00:00, None,-0.287, None,41
None,8.55,84.9, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-10 00:00:00, None,-0.211, None,41
None,7.56,87.6, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-10 01:00:00, None,-0.412, None,41
None,7.71,87.4, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-10 02:00:00, None,-0.336, None,41
None,7.9,86.6, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-10 03:00:00, None,-0.262, None,41
None,8.34,85.1, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-10 04:00:00, None,-0.343, None,41
None,8.76,81.8, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-10 05:00:00, None,-0.415, None,41
None,8.37,84.6, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-10 06:00:00, None,-0.5, None,41
