CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
0.4,94.9, None, None, 8.81, 3.731, 99.0, None, None, None, None, None, None, 0.0,988.0, None, None,2018-10-08 00:00:00, None,41
0.94,95.2, None, None, 25.6, 1.921, 99.7, None, None, None, None, None, None, 0.0,990.0, None, None,2018-10-08 01:00:00, None,41
0.4,95.6, None, None, 6.029, 0.0, 96.9, None, None, None, None, None, None, 0.0,992.0, None, None,2018-10-08 02:00:00, None,41
0.4,95.7, None, None, 30.26, 0.543, 104.0, None, None, None, None, None, None, 0.0,993.0, None, None,2018-10-08 03:00:00, None,41
0.043,95.8, None, None, 8.15, 0.059, 97.9, None, None, None, None, None, None, -1.0,992.0, None, None,2018-10-08 04:00:00, None,41
0.106,95.8, None, None, 6.259, 0.0, 97.4, None, None, None, None, None, None, -1.0,994.0, None, None,2018-10-08 05:00:00, None,41
0.352,96.0, None, None, 6.114, 0.0, 96.1, None, None, None, None, None, None, 0.0,994.0, None, None,2018-10-08 06:00:00, None,41
0.531,95.9, None, None, 9.85, 0.0, 93.2, None, None, None, None, None, None, 0.0,995.0, None, None,2018-10-08 07:00:00, None,41
0.753,95.7, None, None, 17.49, 0.0, 95.3, None, None, None, None, None, None, 0.0,996.0, None, None,2018-10-08 08:00:00, None,41
0.981,96.0, None, None, 12.24, 0.0, 92.4, None, None, None, None, None, None, 0.0,994.0, None, None,2018-10-08 09:00:00, None,41
2.474,94.6, None, None, 15.79, 0.0, 87.8, None, None, None, None, None, None, 2.0,992.0, None, None,2018-10-08 10:00:00, None,41
3.328,93.3, None, None, 60.57, 0.0, 264.7, None, None, None, None, None, None, 2.0,986.0, None, None,2018-10-08 11:00:00, None,41
3.63,89.9, None, None, 37.17, 0.082, 257.2, None, None, None, None, None, None, 2.0,963.0, None, None,2018-10-08 12:00:00, None,41
3.947,85.2, None, None, 39.66, 0.051, 258.6, None, None, None, None, None, None, 2.0,960.0, None, None,2018-10-08 13:00:00, None,41
4.472,83.1, None, None, 32.14, 0.012, 238.4, None, None, None, None, None, None, 2.0,960.0, None, None,2018-10-08 14:00:00, None,41
5.338,79.7, None, None, 75.72, 0.02, 281.4, None, None, None, None, None, None, 2.0,962.0, None, None,2018-10-08 15:00:00, None,41
5.5,77.95, None, None, 22.4, 1.144, 224.3, None, None, None, None, None, None, 2.0,956.0, None, None,2018-10-08 16:00:00, None,41
5.48,78.78, None, None, 19.09, 0.805, 221.2, None, None, None, None, None, None, 2.0,951.0, None, None,2018-10-08 17:00:00, None,41
3.901,87.4, None, None, 51.4, 0.279, 202.7, None, None, None, None, None, None, 2.0,943.0, None, None,2018-10-08 18:00:00, None,41
2.531,91.2, None, None, 22.74, 1.023, 104.8, None, None, None, None, None, None, 1.0,954.0, None, None,2018-10-08 19:00:00, None,41
1.855,92.8, None, None, 13.55, 0.988, 97.3, None, None, None, None, None, None, 1.0,953.0, None, None,2018-10-08 20:00:00, None,41
1.549,93.6, None, None, 13.49, 0.441, 93.3, None, None, None, None, None, None, 1.0,957.0, None, None,2018-10-08 21:00:00, None,41
1.246,93.8, None, None, 7.775, 1.399, 94.8, None, None, None, None, None, None, 0.0,955.0, None, None,2018-10-08 22:00:00, None,41
1.142,94.4, None, None, 11.87, 0.565, 95.0, None, None, None, None, None, None, 0.0,953.0, None, None,2018-10-08 23:00:00, None,41
0.906,94.8, None, None, 13.87, 0.193, 93.6, None, None, None, None, None, None, 0.0,952.0, None, None,2018-10-09 00:00:00, None,41
0.928,95.0, None, None, 8.76, 0.383, 93.6, None, None, None, None, None, None, 0.0,949.0, None, None,2018-10-09 01:00:00, None,41
0.974,95.3, None, None, 9.19, 0.08, 96.7, None, None, None, None, None, None, 0.0,950.0, None, None,2018-10-09 02:00:00, None,41
0.968,95.5, None, None, 7.92, 0.018, 97.2, None, None, None, None, None, None, 0.0,951.0, None, None,2018-10-09 03:00:00, None,41
0.934,95.5, None, None, 10.17, 0.036, 93.9, None, None, None, None, None, None, 0.0,947.0, None, None,2018-10-09 04:00:00, None,41
0.739,95.5, None, None, 10.97, 0.0, 94.2, None, None, None, None, None, None, 0.0,951.0, None, None,2018-10-09 05:00:00, None,41
0.982,95.6, None, None, 7.135, 0.008, 95.1, None, None, None, None, None, None, 0.0,949.0, None, None,2018-10-09 06:00:00, None,41
0.885,95.8, None, None, 9.17, 0.425, 94.9, None, None, None, None, None, None, 0.0,947.0, None, None,2018-10-09 07:00:00, None,41
0.643,95.7, None, None, 4.908, 0.127, 97.8, None, None, None, None, None, None, 0.0,947.0, None, None,2018-10-09 08:00:00, None,41
0.759,96.1, None, None, 10.28, 0.04, 90.3, None, None, None, None, None, None, 0.0,946.0, None, None,2018-10-09 09:00:00, None,41
0.619,94.2, None, None, 8.14, 0.526, 95.6, None, None, None, None, None, None, 0.0,949.0, None, None,2018-10-09 10:00:00, None,41
2.395,93.1, None, None, 8.85, 1.01, 98.3, None, None, None, None, None, None, 1.0,954.0, None, None,2018-10-09 11:00:00, None,41
4.459,81.6, None, None, 64.43, 0.0, 62.62, None, None, None, None, None, None, 1.0,955.0, None, None,2018-10-09 12:00:00, None,41
6.05,64.96, None, None, 55.92, 0.12, 266.3, None, None, None, None, None, None, 0.0,956.0, None, None,2018-10-09 13:00:00, None,41
5.631,71.45, None, None, 17.7, 2.542, 235.8, None, None, None, None, None, None, 1.0,950.0, None, None,2018-10-09 14:00:00, None,41
5.644,73.43, None, None, 22.52, 0.785, 243.2, None, None, None, None, None, None, 1.0,945.0, None, None,2018-10-09 15:00:00, None,41
4.41,84.0, None, None, 37.21, 0.258, 94.5, None, None, None, None, None, None, 2.0,959.0, None, None,2018-10-09 16:00:00, None,41
4.156,85.7, None, None, 22.79, 0.196, 98.8, None, None, None, None, None, None, 2.0,950.0, None, None,2018-10-09 17:00:00, None,41
3.643,87.7, None, None, 11.99, 0.997, 97.4, None, None, None, None, None, None, 2.0,952.0, None, None,2018-10-09 18:00:00, None,41
2.416,90.8, None, None, 13.17, 1.452, 93.7, None, None, None, None, None, None, 1.0,946.0, None, None,2018-10-09 19:00:00, None,41
