wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
4.3,1.0,357.0,97.0,2021-11-12 00:00:00,0.7,46
5.9,0.9,318.0,96.0,2021-11-12 01:00:00,0.1,46
7.3,1.2,313.0,96.0,2021-11-12 02:00:00,0.1,46
4.2,0.9,23.0,94.0,2021-11-12 03:00:00,0.0,46
4.3,0.7,165.0,97.0,2021-11-12 04:00:00,0.1,46
3.4,0.9,113.0,98.0,2021-11-12 05:00:00,0.8,46
3.5,1.5,30.0,98.0,2021-11-12 06:00:00,0.0,46
6.2,1.7,330.0,97.0,2021-11-12 07:00:00,0.0,46
0.9,2.4,334.0,96.0,2021-11-12 08:00:00,0.0,46
8.1,2.8,319.0,95.0,2021-11-12 09:00:00,0.0,46
5.3,4.1,105.0,95.0,2021-11-12 10:00:00,0.9,46
14.5,5.1,160.0,76.0,2021-11-12 11:00:00,0.0,46
17.6,7.4,163.0,47.0,2021-11-12 12:00:00,0.0,46
20.9,5.0,162.0,71.0,2021-11-12 13:00:00,0.0,46
14.9,4.3,178.0,74.0,2021-11-12 14:00:00,0.0,46
18.0,4.5,170.0,72.0,2021-11-12 15:00:00,0.0,46
12.4,4.7,155.0,66.0,2021-11-12 16:00:00,0.0,46
17.8,2.6,155.0,88.0,2021-11-12 17:00:00,0.0,46
10.2,3.2,146.0,84.0,2021-11-12 18:00:00,0.0,46
6.7,0.7,319.0,89.0,2021-11-12 19:00:00,0.0,46
8.5,-0.4,309.0,94.0,2021-11-12 20:00:00,0.0,46
7.2,0.7,286.0,84.0,2021-11-12 21:00:00,0.0,46
4.9,1.1,124.0,78.0,2021-11-12 22:00:00,0.0,46
15.4,3.0,127.0,66.0,2021-11-12 23:00:00,0.0,46
12.3,4.5,160.0,51.0,2021-11-13 00:00:00,0.0,46
2.9,4.2,2.0,57.0,2021-11-13 01:00:00,0.0,46
9.9,-2.0,356.0,86.0,2021-11-13 02:00:00,0.0,46
4.9,-2.4,304.0,89.0,2021-11-13 03:00:00,0.0,46
8.5,-2.3,321.0,86.0,2021-11-13 04:00:00,0.0,46
7.7,-2.2,0.0,86.0,2021-11-13 05:00:00,0.0,46
5.4,-2.5,329.0,88.0,2021-11-13 06:00:00,0.0,46
3.7,-2.8,340.0,88.0,2021-11-13 07:00:00,0.0,46
4.2,-2.2,346.0,88.0,2021-11-13 08:00:00,0.0,46
3.5,-1.0,347.0,84.0,2021-11-13 09:00:00,0.0,46
4.9,1.1,325.0,78.0,2021-11-13 10:00:00,0.0,46
6.1,2.3,1.0,73.0,2021-11-13 11:00:00,0.0,46
2.1,3.0,153.0,71.0,2021-11-13 12:00:00,0.0,46
4.5,3.3,3.0,68.0,2021-11-13 13:00:00,0.0,46
11.8,3.6,140.0,64.0,2021-11-13 14:00:00,0.0,46
9.5,1.4,122.0,89.0,2021-11-13 15:00:00,0.2,46
9.0,0.9,105.0,93.0,2021-11-13 16:00:00,0.3,46
7.8,0.8,109.0,94.0,2021-11-13 17:00:00,0.3,46
9.6,0.6,125.0,95.0,2021-11-13 18:00:00,0.5,46
9.4,0.8,110.0,94.0,2021-11-13 19:00:00,0.2,46
9.0,0.6,146.0,94.0,2021-11-13 20:00:00,0.5,46
6.2,0.9,109.0,93.0,2021-11-13 21:00:00,0.1,46
8.9,1.3,159.0,89.0,2021-11-13 22:00:00,0.0,46
6.0,0.6,347.0,94.0,2021-11-13 23:00:00,0.0,46
3.5,0.3,175.0,97.0,2021-11-14 00:00:00,0.2,46
1.9,0.2,27.0,97.0,2021-11-14 01:00:00,0.4,46
2.2,0.2,70.0,98.0,2021-11-14 02:00:00,0.3,46
4.7,0.7,283.0,97.0,2021-11-14 03:00:00,0.2,46
9.3,1.7,204.0,95.0,2021-11-14 04:00:00,0.2,46
17.5,4.5,162.0,91.0,2021-11-14 05:00:00,0.5,46
16.7,5.0,164.0,85.0,2021-11-14 06:00:00,0.0,46
6.2,2.6,304.0,89.0,2021-11-14 07:00:00,0.0,46
3.0,2.2,11.0,94.0,2021-11-14 08:00:00,0.0,46
4.8,3.6,314.0,89.0,2021-11-14 09:00:00,0.0,46
5.2,6.4,23.0,81.0,2021-11-14 10:00:00,0.0,46
8.6,7.0,162.0,65.0,2021-11-14 11:00:00,0.0,46
13.8,7.8,159.0,56.0,2021-11-14 12:00:00,0.0,46
16.1,7.4,154.0,56.0,2021-11-14 13:00:00,0.0,46
18.1,6.6,151.0,58.0,2021-11-14 14:00:00,0.0,46
7.0,5.7,167.0,59.0,2021-11-14 15:00:00,0.0,46
9.7,4.1,144.0,76.0,2021-11-14 16:00:00,0.0,46
3.5,2.7,75.0,76.0,2021-11-14 17:00:00,0.0,46
4.0,0.1,308.0,89.0,2021-11-14 18:00:00,0.0,46
4.1,-1.2,333.0,94.0,2021-11-14 19:00:00,0.0,46
4.5,-2.1,336.0,95.0,2021-11-14 20:00:00,0.0,46
4.5,-2.4,13.0,96.0,2021-11-14 21:00:00,0.0,46
