air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
13.0, 12.95, 87.3, 21.2, 87.0, 12.7,2021-08-20 00:00:00, 11.0,34
12.6, 12.56, 90.0, 21.2, 90.0, 12.5,2021-08-20 01:00:00, 11.0,34
12.1, 12.07, 86.0, 21.2, 86.0, 12.0,2021-08-20 02:00:00, 10.0,34
11.2, 11.16, 90.6, 21.2, 91.0, 11.2,2021-08-20 03:00:00, 10.0,34
10.3, 10.34, 90.4, 21.2, 90.0, 10.3,2021-08-20 04:00:00, 9.0,34
9.6, 9.62, 91.6, 21.2, 92.0, 9.6,2021-08-20 05:00:00, 8.0,34
10.1, 10.06, 91.0, 21.2, 91.0, 9.3,2021-08-20 06:00:00, 9.0,34
11.1, 11.09, 86.6, 11.1, 87.0, 10.1,2021-08-20 07:00:00, 9.0,34
12.5, 12.46, 79.62, 12.4, 80.0, 10.1,2021-08-20 08:00:00, 9.0,34
12.7, 12.65, 82.6, 13.5, 83.0, 10.1,2021-08-20 09:00:00, 10.0,34
13.9, 13.91, 78.79, 13.9, 79.0, 10.1,2021-08-20 10:00:00, 10.0,34
14.1, 14.11, 80.7, 14.3, 81.0, 10.1,2021-08-20 11:00:00, 11.0,34
15.1, 15.13, 76.82, 15.3, 77.0, 10.1,2021-08-20 12:00:00, 11.0,34
15.7, 15.68, 75.0, 15.7, 75.0, 10.1,2021-08-20 13:00:00, 11.0,34
18.5, 18.5, 56.78, 18.8, 57.0, 10.1,2021-08-20 14:00:00, 10.0,34
19.1, 19.11, 49.26, 19.9, 49.0, 10.1,2021-08-20 15:00:00, 9.0,34
19.5, 19.52, 43.81, 19.9, 44.0, 10.1,2021-08-20 16:00:00, 7.0,34
19.3, 19.33, 45.09, 19.9, 45.0, 10.1,2021-08-20 17:00:00, 7.0,34
18.9, 18.89, 46.77, 19.9, 47.0, 10.1,2021-08-20 18:00:00, 7.0,34
16.4, 16.37, 54.52, 19.0, 55.0, 16.3,2021-08-20 19:00:00, 7.0,34
14.1, 14.06, 67.89, 19.0, 68.0, 14.1,2021-08-20 20:00:00, 8.0,34
11.2, 11.2, 79.77, 19.0, 80.0, 11.2,2021-08-20 21:00:00, 8.0,34
10.3, 10.32, 83.4, 19.0, 83.0, 10.3,2021-08-20 22:00:00, 8.0,34
9.7, 9.68, 85.2, 19.0, 85.0, 9.6,2021-08-20 23:00:00, 7.0,34
9.7, 9.69, 87.2, 19.0, 87.0, 9.3,2021-08-21 00:00:00, 8.0,34
9.2, 9.21, 88.3, 19.0, 88.0, 9.2,2021-08-21 01:00:00, 7.0,34
8.4, 8.42, 91.0, 19.0, 91.0, 8.4,2021-08-21 02:00:00, 7.0,34
7.9, 7.874, 92.2, 19.0, 92.0, 7.8,2021-08-21 03:00:00, 7.0,34
7.6, 7.579, 93.8, 19.0, 94.0, 7.4,2021-08-21 04:00:00, 7.0,34
7.7, 7.686, 94.2, 19.0, 94.0, 7.4,2021-08-21 05:00:00, 7.0,34
8.4, 8.39, 92.3, 19.0, 92.0, 7.4,2021-08-21 06:00:00, 7.0,34
8.7, 8.7, 92.0, 8.6, 92.0, 8.1,2021-08-21 07:00:00, 7.0,34
9.4, 9.4, 88.0, 9.4, 88.0, 8.1,2021-08-21 08:00:00, 7.0,34
12.0, 11.95, 78.34, 12.0, 78.0, 8.1,2021-08-21 09:00:00, 9.0,34
13.7, 13.66, 71.94, 13.8, 72.0, 8.1,2021-08-21 10:00:00, 9.0,34
16.2, 16.22, 61.2, 16.3, 61.0, 8.1,2021-08-21 11:00:00, 9.0,34
19.5, 19.47, 45.34, 19.3, 45.0, 8.1,2021-08-21 12:00:00, 7.0,34
21.0, 20.96, 41.41, 20.9, 41.0, 8.1,2021-08-21 13:00:00, 7.0,34
23.1, 23.07, 33.53, 22.9, 34.0, 8.1,2021-08-21 14:00:00, 6.0,34
22.8, 22.83, 35.0, 23.2, 35.0, 8.1,2021-08-21 15:00:00, 6.0,34
22.6, 22.61, 36.33, 23.5, 36.0, 8.1,2021-08-21 16:00:00, 7.0,34
