max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
12.8, None, None, None, None,9.5, None, 0.0, None,1.0,2021-08-20 00:00:00,16.0, None,34
12.8, None, None, None, None,9.3, None, 0.0, None,1.0,2021-08-20 01:00:00,17.0, None,34
12.8, None, None, None, None,9.0, None, 0.0, None,-2.0,2021-08-20 02:00:00,16.0, None,34
12.8, None, None, None, None,8.6, None, 0.0, None,0.0,2021-08-20 03:00:00,16.0, None,34
12.8, None, None, None, None,8.6, None, 0.0, None,1.0,2021-08-20 04:00:00,16.0, None,34
12.8, None, None, None, None,8.6, None, 0.0, None,1.0,2021-08-20 05:00:00,18.0, None,34
12.8, None, None, None, None,8.6, None, 0.0, None,-2.0,2021-08-20 06:00:00,16.0, None,34
9.0, None, None, None, None,8.9, None, 0.0, None,0.0,2021-08-20 07:00:00,16.0, None,34
10.3, None, None, None, None,10.3, None, 0.0, None,3.0,2021-08-20 08:00:00,19.0, None,34
11.4, None, None, None, None,11.3, None, 0.0, None,1.0,2021-08-20 09:00:00,20.0, None,34
12.1, None, None, None, None,12.1, None, 0.0, None,-5.0,2021-08-20 10:00:00,15.0, None,34
14.1, None, None, None, None,14.1, None, 0.0, None,0.0,2021-08-20 11:00:00,16.0, None,34
15.0, None, None, None, None,14.9, None, 0.0, None,-3.0,2021-08-20 12:00:00,12.0, None,34
15.3, None, None, None, None,15.3, None, 0.0, None,4.0,2021-08-20 13:00:00,16.0, None,34
16.6, None, None, None, None,15.3, None, 0.0, None,-4.0,2021-08-20 14:00:00,11.0, None,34
16.6, None, None, None, None,15.8, None, 0.0, None,4.0,2021-08-20 15:00:00,15.0, None,34
16.8, None, None, None, None,16.7, None, 0.0, None,-4.0,2021-08-20 16:00:00,11.0, None,34
16.8, None, None, None, None,16.3, None, 0.0, None,-1.0,2021-08-20 17:00:00,10.0, None,34
16.8, None, None, None, None,15.8, None, 0.0, None,0.0,2021-08-20 18:00:00,10.0, None,34
16.4, None, None, None, None,15.7, None, 0.0, None,-1.0,2021-08-20 19:00:00,8.0, None,34
16.4, None, None, None, None,14.6, None, 0.0, None,2.0,2021-08-20 20:00:00,10.0, None,34
16.4, None, None, None, None,13.2, None, 0.0, None,2.0,2021-08-20 21:00:00,12.0, None,34
16.4, None, None, None, None,12.3, None, 0.0, None,-2.0,2021-08-20 22:00:00,10.0, None,34
16.4, None, None, None, None,11.5, None, 0.0, None,0.0,2021-08-20 23:00:00,10.0, None,34
16.4, None, None, None, None,11.0, None, 0.0, None,2.0,2021-08-21 00:00:00,12.0, None,34
16.4, None, None, None, None,10.2, None, 0.0, None,1.0,2021-08-21 01:00:00,13.0, None,34
16.4, None, None, None, None,9.7, None, 0.0, None,2.0,2021-08-21 02:00:00,15.0, None,34
16.4, None, None, None, None,9.3, None, 0.0, None,-2.0,2021-08-21 03:00:00,13.0, None,34
16.4, None, None, None, None,8.7, None, 0.0, None,-1.0,2021-08-21 04:00:00,11.0, None,34
16.4, None, None, None, None,8.3, None, 0.0, None,1.0,2021-08-21 05:00:00,12.0, None,34
16.4, None, None, None, None,8.1, None, 0.0, None,3.0,2021-08-21 06:00:00,15.0, None,34
8.5, None, None, None, None,8.5, 7.6, 0.0, None,0.0,2021-08-21 07:00:00,15.0, None,34
8.7, None, None, None, None,8.2, 7.6, 0.0, None,4.0,2021-08-21 08:00:00,19.0, None,34
8.7, None, None, None, None,8.3, 7.6, 0.0, None,-6.0,2021-08-21 09:00:00,13.0, None,34
9.0, None, None, None, None,8.2, 7.6, 0.0, None,3.0,2021-08-21 10:00:00,15.0, None,34
9.6, None, None, None, None,9.1, 7.6, 0.0, None,-2.0,2021-08-21 11:00:00,14.0, None,34
9.6, None, None, None, None,9.3, 7.6, 0.0, None,1.0,2021-08-21 12:00:00,14.0, None,34
9.7, None, None, None, None,9.7, 7.6, 0.0, None,-2.0,2021-08-21 13:00:00,12.0, None,34
9.7, None, None, None, None,8.7, 7.6, 0.0, None,1.0,2021-08-21 14:00:00,13.0, None,34
9.7, None, None, None, None,8.8, None, 0.0, None,-2.0,2021-08-21 15:00:00,11.0, None,34
9.7, None, None, None, None,8.3, None, 0.0, None,4.0,2021-08-21 16:00:00,16.0, None,34
9.7, None, None, None, None,9.4, None, 0.0, None,-1.0,2021-08-21 17:00:00,14.0, None,34
9.7, None, None, None, None,8.1, None, 0.0, None,-2.0,2021-08-21 18:00:00,12.0, None,34
8.1, None, None, None, None,7.7, 6.9, 0.0, None,2.0,2021-08-21 19:00:00,14.0, None,34
8.1, None, None, None, None,6.7, 6.7, 0.0, None,5.0,2021-08-21 20:00:00,19.0, None,34
8.1, None, None, None, None,6.3, 6.1, 0.0, None,1.0,2021-08-21 21:00:00,20.0, None,34
8.1, None, None, None, None,5.9, 5.8, 0.0, None,-1.0,2021-08-21 22:00:00,19.0, None,34
8.1, None, None, None, None,5.7, 5.7, 0.0, None,-3.0,2021-08-21 23:00:00,16.0, None,34
8.1, None, None, None, None,6.1, 5.7, 0.0, None,4.0,2021-08-22 00:00:00,20.0, None,34
8.1, None, None, None, None,5.7, None, 0.0, None,1.0,2021-08-22 01:00:00,21.0, None,34
8.1, None, None, None, None,5.4, None, 0.0, None,-3.0,2021-08-22 02:00:00,19.0, None,34
