station_observations
TempC, SolarRadiationWm, RH, Wetness, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-18.208, 0.6, 88.5, 1.18, 0.0, 962.15, 0.0, 0.0, 2018-01-01 00:00:00, 259.7, -19.7
-20.214, 0.6, 87.6, 0.59, 0.0, 962.45, 0.0, 0.0, 2018-01-01 01:00:00, 259.7, -21.8
-21.321, 0.6, 86.9, 0.59, 0.0, 962.55, 0.0, 0.0, 2018-01-01 02:00:00, 259.7, -22.9
-21.37, 0.6, 86.9, 0.59, 0.0, 962.65, 0.0, 0.0, 2018-01-01 03:00:00, 259.7, -23.0
-19.469, 0.6, 87.9, 1.18, 0.0, 962.85, 0.0, 0.0, 2018-01-01 04:00:00, 259.7, -21.0
-18.474, 0.6, 88.3, 1.76, 0.0, 962.35, 0.0, 0.0, 2018-01-01 05:00:00, 259.7, -20.0
-17.597, 0.6, 88.7, 1.76, 0.0, 962.15, 0.0, 0.0, 2018-01-01 06:00:00, 92.7, -19.0
-16.744, 0.6, 88.8, 2.35, 0.0, 961.55, 0.0, 0.37, 2018-01-01 07:00:00, 87.0, -18.2
-15.791, 0.6, 88.8, 2.35, 0.0, 961.55, 0.0, 0.56, 2018-01-01 08:00:00, 301.8, -17.2
-16.326, 3.1, 88.7, 2.35, 0.0, 961.35, 0.0, 0.37, 2018-01-01 09:00:00, 209.2, -17.8
-13.772, 15.6, 89.4, 3.53, 0.0, 961.35, 0.0, 0.56, 2018-01-01 10:00:00, 278.0, -15.2
-12.38, 16.9, 88.5, 4.12, 0.0, 962.05, 0.0, 0.93, 2018-01-01 11:00:00, 352.4, -13.9
-12.233, 18.1, 87.6, 4.12, 0.0, 962.05, 0.0, 0.37, 2018-01-01 12:00:00, 35.1, -13.9
-8.099, 33.1, 86.1, 5.88, 0.19, 960.95, 0.0, 2.04, 2018-01-01 13:00:00, 81.4, -10.0
-7.543, 16.9, 81.3, 5.29, 0.37, 960.35, 0.0, 2.97, 2018-01-01 14:00:00, 112.3, -10.2
-7.381, 14.4, 81.1, 5.88, 0.19, 960.55, 0.0, 2.41, 2018-01-01 15:00:00, 87.0, -10.1
-7.381, 0.6, 82.1, 5.88, 0.19, 961.45, 0.0, 1.48, 2018-01-01 16:00:00, 75.8, -9.9
-7.771, 0.6, 84.0, 5.29, 0.0, 961.85, 0.0, 0.93, 2018-01-01 17:00:00, 169.9, -10.0
-8.697, 0.6, 87.0, 5.29, 0.0, 962.35, 0.0, 0.0, 2018-01-01 18:00:00, 317.3, -10.5
-8.099, 0.6, 88.3, 5.88, 0.0, 962.45, 0.0, 0.37, 2018-01-01 19:00:00, 289.2, -9.7
-7.968, 0.6, 87.5, 5.88, 0.0, 962.45, 0.0, 0.74, 2018-01-01 20:00:00, 189.5, -9.7
-9.168, 0.6, 87.7, 5.29, 0.0, 962.25, 0.0, 1.11, 2018-01-01 21:00:00, 269.6, -10.8
-10.898, 0.6, 90.9, 4.12, 0.0, 963.15, 0.0, 0.0, 2018-01-01 22:00:00, 294.8, -12.1
-12.38, 0.6, 92.5, 4.12, 0.0, 963.35, 0.0, 0.0, 2018-01-01 23:00:00, 299.0, -13.4
-12.049, 0.6, 92.8, 4.12, 0.0, 963.55, 0.0, 0.0, 2018-01-02 00:00:00, 299.0, -13.0
-12.676, 0.6, 92.4, 4.12, 0.0, 963.65, 0.0, 0.0, 2018-01-02 01:00:00, 299.0, -13.7
-13.088, 0.6, 92.4, 4.12, 0.0, 964.15, 0.0, 0.56, 2018-01-02 02:00:00, 202.2, -14.1
-12.417, 0.6, 92.5, 4.12, 0.0, 964.75, 0.0, 0.37, 2018-01-02 03:00:00, 335.5, -13.4
-12.343, 0.6, 92.4, 4.12, 0.0, 964.35, 0.0, 0.0, 2018-01-02 04:00:00, 57.6, -13.3
-13.163, 0.6, 92.2, 4.12, 0.0, 963.95, 0.0, 0.0, 2018-01-02 05:00:00, 61.8, -14.2
-14.314, 0.6, 92.2, 3.53, 0.0, 963.85, 0.0, 0.0, 2018-01-02 06:00:00, 61.8, -15.3
-14.786, 0.6, 91.7, 3.53, 0.0, 963.75, 0.0, 0.0, 2018-01-02 07:00:00, 61.8, -15.9
-15.345, 0.6, 91.4, 3.53, 0.0, 963.85, 0.0, 0.0, 2018-01-02 08:00:00, 61.8, -16.5
-15.954, 5.6, 90.8, 3.53, 0.0, 963.65, 0.0, 0.0, 2018-01-02 09:00:00, 61.8, -17.1
-13.619, 31.9, 91.6, 4.71, 0.0, 963.55, 0.0, 0.0, 2018-01-02 10:00:00, 61.8, -14.7
-9.542, 40.6, 91.9, 5.88, 0.0, 963.25, 0.0, 0.37, 2018-01-02 11:00:00, 287.8, -10.6
-6.994, 35.6, 86.3, 5.88, 0.19, 962.05, 0.0, 0.93, 2018-01-02 12:00:00, 117.9, -8.9
-6.802, 25.6, 82.5, 5.88, 0.0, 961.45, 0.0, 1.11, 2018-01-02 13:00:00, 4.2, -9.3
-6.231, 20.6, 82.8, 6.47, 0.0, 960.45, 0.0, 0.0, 2018-01-02 14:00:00, 334.1, -8.7
