station_observations
TempC, SolarRadiationWm, RH, Wetness, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-18.296, 0.6, 86.1, 1.76, 0.0, 960.85, 0.0, 0.0, 2018-01-01 00:00:00, 321.5, -20.1
-20.835, 0.6, 85.0, 1.18, 0.0, 961.05, 0.0, 0.0, 2018-01-01 01:00:00, 321.5, -22.7
-22.016, 0.6, 84.4, 0.59, 0.0, 961.15, 0.0, 0.0, 2018-01-01 02:00:00, 321.5, -24.0
-21.272, 0.6, 84.4, 1.18, 0.0, 961.45, 0.0, 0.0, 2018-01-01 03:00:00, 321.5, -23.2
-19.058, 0.6, 85.6, 1.76, 0.0, 961.55, 0.0, 0.0, 2018-01-01 04:00:00, 321.5, -20.9
-18.032, 0.6, 85.9, 2.35, 0.0, 961.15, 0.0, 0.37, 2018-01-01 05:00:00, 331.3, -19.8
-17.295, 0.6, 86.2, 2.35, 0.0, 960.95, 0.0, 0.56, 2018-01-01 06:00:00, 339.7, -19.1
-16.534, 0.6, 86.3, 2.94, 0.0, 960.15, 0.0, 0.19, 2018-01-01 07:00:00, 16.8, -18.3
-15.547, 0.6, 86.5, 2.94, 0.0, 960.05, 0.0, 1.11, 2018-01-01 08:00:00, 314.5, -17.3
-16.367, 4.4, 86.4, 2.35, 0.0, 959.95, 0.0, 0.74, 2018-01-01 09:00:00, 304.7, -18.1
-13.581, 18.1, 86.9, 4.12, 0.19, 960.05, 0.0, 1.48, 2018-01-01 10:00:00, 318.7, -15.3
-12.159, 18.1, 85.9, 4.12, 0.19, 960.95, 0.0, 1.11, 2018-01-01 11:00:00, 317.3, -14.1
-11.29, 24.4, 85.3, 4.71, 0.0, 960.55, 0.0, 0.56, 2018-01-01 12:00:00, 328.5, -13.3
-7.804, 26.9, 82.9, 5.88, 0.19, 959.95, 0.0, 1.3, 2018-01-01 13:00:00, 64.6, -10.2
-7.316, 19.4, 79.4, 5.88, 0.56, 959.45, 0.0, 2.97, 2018-01-01 14:00:00, 94.1, -10.3
-6.93, 14.4, 79.2, 6.47, 0.37, 959.45, 0.0, 1.67, 2018-01-01 15:00:00, 80.0, -9.9
-7.122, 0.6, 80.2, 5.88, 0.19, 960.35, 0.0, 1.48, 2018-01-01 16:00:00, 110.9, -10.0
-7.64, 0.6, 81.8, 5.29, 0.37, 960.65, 0.0, 1.86, 2018-01-01 17:00:00, 71.6, -10.2
-8.764, 0.6, 84.9, 5.29, 0.0, 961.35, 0.0, 0.93, 2018-01-01 18:00:00, 8.4, -10.9
-7.738, 0.6, 86.6, 5.88, 0.0, 961.55, 0.0, 0.74, 2018-01-01 19:00:00, 349.6, -9.6
-7.608, 0.6, 84.2, 5.88, 0.19, 961.45, 0.0, 1.48, 2018-01-01 20:00:00, 74.4, -9.8
-9.713, 0.6, 85.1, 4.71, 0.0, 961.25, 0.0, 0.93, 2018-01-01 21:00:00, 33.7, -11.8
-11.903, 0.6, 88.9, 4.12, 0.0, 961.75, 0.0, 0.37, 2018-01-01 22:00:00, 348.2, -13.4
-12.528, 0.6, 89.5, 3.53, 0.0, 962.15, 0.0, 0.56, 2018-01-01 23:00:00, 329.9, -13.9
-12.343, 0.6, 89.3, 4.12, 0.0, 962.65, 0.0, 0.0, 2018-01-02 00:00:00, 322.9, -13.8
-13.088, 0.6, 89.1, 3.53, 0.0, 962.75, 0.0, 0.0, 2018-01-02 01:00:00, 322.9, -14.5
-13.581, 0.6, 89.0, 3.53, 0.0, 963.15, 0.0, 0.74, 2018-01-02 02:00:00, 317.3, -15.0
-12.975, 0.6, 89.2, 4.12, 0.0, 963.75, 0.0, 0.0, 2018-01-02 03:00:00, 308.9, -14.4
-12.306, 0.6, 89.4, 4.12, 0.0, 963.45, 0.0, 0.0, 2018-01-02 04:00:00, 308.9, -13.7
-13.965, 0.6, 88.8, 3.53, 0.0, 962.95, 0.0, 0.0, 2018-01-02 05:00:00, 308.9, -15.4
-15.104, 0.6, 88.6, 2.94, 0.0, 962.45, 0.0, 0.0, 2018-01-02 06:00:00, 308.9, -16.6
-15.506, 0.6, 88.5, 2.94, 0.0, 962.25, 0.0, 0.0, 2018-01-02 07:00:00, 308.9, -17.0
-16.202, 0.6, 87.9, 2.35, 0.0, 962.45, 0.0, 0.0, 2018-01-02 08:00:00, 308.9, -17.8
-16.243, 8.1, 87.7, 2.94, 0.0, 962.35, 0.0, 0.0, 2018-01-02 09:00:00, 308.9, -17.8
-11.613, 40.6, 89.0, 4.71, 0.0, 962.25, 0.0, 0.0, 2018-01-02 10:00:00, 308.9, -13.1
-8.331, 38.1, 87.6, 5.88, 0.0, 961.95, 0.0, 0.74, 2018-01-02 11:00:00, 314.5, -10.0
-6.994, 36.9, 82.0, 8.24, 0.19, 961.15, 0.0, 0.74, 2018-01-02 12:00:00, 73.0, -9.6
-6.452, 30.6, 80.2, 8.24, 0.0, 960.35, 0.0, 0.74, 2018-01-02 13:00:00, 92.7, -9.3
-5.948, 23.1, 80.0, 8.24, 0.0, 959.35, 0.0, 0.74, 2018-01-02 14:00:00, 102.5, -8.8
-5.729, 10.6, 80.2, 8.24, 0.19, 958.25, 0.0, 1.86, 2018-01-02 15:00:00, 67.4, -8.6
-7.09, 0.6, 82.9, 5.88, 0.19, 958.25, 0.0, 1.86, 2018-01-02 16:00:00, 8.4, -9.5
-8.165, 0.6, 86.5, 5.29, 0.0, 957.65, 0.0, 0.56, 2018-01-02 17:00:00, 310.3, -10.0
-8.264, 0.6, 87.9, 5.29, 0.0, 957.55, 0.0, 1.3, 2018-01-02 18:00:00, 310.3, -9.9
-10.476, 0.6, 88.4, 4.12, 0.0, 957.15, 0.0, 0.0, 2018-01-02 19:00:00, 306.1, -12.0
-12.013, 0.6, 89.9, 4.12, 0.0, 957.05, 0.0, 0.0, 2018-01-02 20:00:00, 306.1, -13.4
-13.619, 0.6, 89.3, 2.94, 0.0, 957.05, 0.0, 0.0, 2018-01-02 21:00:00, 306.1, -15.0
-14.353, 0.6, 88.8, 2.94, 0.0, 956.85, 0.0, 0.0, 2018-01-02 22:00:00, 306.1, -15.8
-13.734, 0.6, 88.7, 3.53, 0.0, 956.75, 0.0, 0.0, 2018-01-02 23:00:00, 306.1, -15.2
-14.628, 0.6, 88.4, 2.94, 0.0, 957.15, 0.0, 0.0, 2018-01-03 00:00:00, 306.1, -16.1
-15.425, 0.6, 88.1, 2.94, 0.0, 957.35, 0.0, 0.0, 2018-01-03 01:00:00, 306.1, -17.0
-15.873, 0.6, 87.7, 2.94, 0.0, 957.45, 0.0, 0.0, 2018-01-03 02:00:00, 306.1, -17.5
-16.451, 0.6, 87.5, 2.35, 0.0, 957.65, 0.0, 0.0, 2018-01-03 03:00:00, 306.1, -18.1
-16.786, 0.6, 87.3, 2.35, 0.0, 957.25, 0.0, 0.37, 2018-01-03 04:00:00, 306.1, -18.4
-16.87, 0.6, 87.1, 2.35, 0.0, 957.05, 0.0, 0.74, 2018-01-03 05:00:00, 306.1, -18.5
-14.159, 0.6, 88.3, 3.53, 0.0, 957.35, 0.0, 0.74, 2018-01-03 06:00:00, 314.5, -15.7
-13.239, 0.6, 89.1, 4.12, 0.0, 956.85, 0.0, 0.0, 2018-01-03 07:00:00, 314.5, -14.7
-14.905, 0.6, 88.1, 2.94, 0.0, 956.15, 0.0, 0.93, 2018-01-03 08:00:00, 314.5, -16.5
-14.042, 9.4, 88.5, 3.53, 0.0, 956.15, 0.0, 0.19, 2018-01-03 09:00:00, 299.0, -15.5
-11.976, 20.6, 89.2, 4.71, 0.0, 956.15, 0.0, 0.0, 2018-01-03 10:00:00, 299.0, -13.4
-10.023, 30.6, 89.4, 4.71, 0.0, 955.75, 0.0, 0.93, 2018-01-03 11:00:00, 325.7, -11.4
-7.935, 40.6, 89.3, 7.06, 0.0, 955.25, 0.0, 0.56, 2018-01-03 12:00:00, 328.5, -9.4
-6.834, 33.1, 87.6, 7.65, 0.0, 954.75, 0.0, 0.74, 2018-01-03 13:00:00, 345.4, -8.6
-5.698, 26.9, 86.3, 4.71, 0.0, 954.05, 0.0, 0.74, 2018-01-03 14:00:00, 335.5, -7.6
-5.885, 13.1, 86.5, 4.71, 0.19, 953.45, 0.0, 1.11, 2018-01-03 15:00:00, 327.1, -7.8
-6.136, 1.9, 87.5, 5.88, 0.0, 953.25, 0.0, 0.74, 2018-01-03 16:00:00, 328.5, -7.9
-7.869, 0.6, 88.9, 5.29, 0.0, 953.25, 0.0, 0.19, 2018-01-03 17:00:00, 327.1, -9.4
-9.989, 0.6, 90.8, 6.47, 0.0, 952.85, 0.0, 0.0, 2018-01-03 18:00:00, 327.1, -11.2
-11.005, 0.6, 90.7, 7.65, 0.0, 952.75, 0.0, 0.93, 2018-01-03 19:00:00, 325.7, -12.2
-11.94, 0.6, 90.4, 8.82, 0.0, 952.55, 0.0, 0.37, 2018-01-03 20:00:00, 322.9, -13.2
-12.863, 0.6, 89.9, 9.41, 0.0, 952.55, 0.0, 0.0, 2018-01-03 21:00:00, 322.9, -14.2
-13.581, 0.6, 89.5, 10.0, 0.0, 952.45, 0.0, 0.19, 2018-01-03 22:00:00, 322.9, -15.0
-14.004, 0.6, 89.2, 10.59, 0.0, 952.25, 0.0, 0.0, 2018-01-03 23:00:00, 322.9, -15.4
-14.51, 0.6, 88.8, 10.59, 0.0, 951.95, 0.0, 0.0, 2018-01-04 00:00:00, 322.9, -16.0
-14.081, 0.6, 88.9, 11.76, 0.0, 951.75, 0.0, 0.0, 2018-01-04 01:00:00, 322.9, -15.5
