WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
277.3, 7.6, 3.557,2018-10-22 00:00:00, 7.479,43
272.1, 7.5, 3.59,2018-10-22 01:00:00, 7.227,43
277.3, 7.2, 4.045,2018-10-22 02:00:00, 7.228,43
275.9, 7.2, 4.0,2018-10-22 03:00:00, 7.134,43
277.3, 7.1, 3.702,2018-10-22 04:00:00, 7.073,43
270.1, 7.1, 4.409,2018-10-22 05:00:00, 7.021,43
267.4, 7.0, 4.074,2018-10-22 06:00:00, 6.948,43
268.6, 6.9, 4.925,2018-10-22 07:00:00, 6.959,43
264.0, 7.0, 5.462,2018-10-22 08:00:00, 6.948,43
261.1, 6.9, 6.435,2018-10-22 09:00:00, 7.069,43
259.1, 7.1, 7.05,2018-10-22 10:00:00, 7.267,43
249.6, 7.3, 5.409,2018-10-22 11:00:00, 8.38,43
244.4, 8.4, 6.074,2018-10-22 12:00:00, 8.81,43
248.2, 8.8, 6.711,2018-10-22 13:00:00, 9.15,43
251.1, 9.1, 7.08,2018-10-22 14:00:00, 8.76,43
253.5, 8.8, 6.11,2018-10-22 15:00:00, 8.53,43
248.7, 8.5, 6.902,2018-10-22 16:00:00, 8.63,43
251.4, 8.6, 5.72,2018-10-22 17:00:00, 8.36,43
254.3, 8.4, 4.333,2018-10-22 18:00:00, 7.882,43
260.7, 7.9, 3.715,2018-10-22 19:00:00, 7.611,43
265.8, 7.6, 2.736,2018-10-22 20:00:00, 7.245,43
269.1, 7.2, 3.681,2018-10-22 21:00:00, 7.147,43
268.4, 7.1, 3.702,2018-10-22 22:00:00, 7.05,43
266.3, 7.1, 3.565,2018-10-22 23:00:00, 6.989,43
271.1, 7.0, 3.186,2018-10-23 00:00:00, 6.821,43
279.1, 6.8, 3.733,2018-10-23 01:00:00, 6.862,43
265.5, 6.9, 3.303,2018-10-23 02:00:00, 6.623,43
276.9, 6.6, 3.986,2018-10-23 03:00:00, 6.52,43
274.0, 6.5, 4.133,2018-10-23 04:00:00, 6.493,43
274.1, 6.5, 4.502,2018-10-23 05:00:00, 6.423,43
269.6, 6.4, 4.882,2018-10-23 06:00:00, 6.22,43
273.9, 6.2, 4.272,2018-10-23 07:00:00, 6.141,43
273.6, 6.1, 4.929,2018-10-23 08:00:00, 6.286,43
264.0, 6.3, 6.175,2018-10-23 09:00:00, 6.547,43
258.0, 6.5, 5.738,2018-10-23 10:00:00, 7.138,43
249.0, 7.1, 4.723,2018-10-23 11:00:00, 8.17,43
244.1, 8.2, 4.483,2018-10-23 12:00:00, 8.69,43
