pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None,298.0, None, None, None, None,2018-05-14 00:00:00,15.4, None, 53.0, None,20
None, None,299.0, None, None, None, None,2018-05-14 01:00:00,14.8, None, 53.0, None,20
None, None,299.0, None, None, None, None,2018-05-14 02:00:00,14.5, None, 53.0, None,20
None, None,299.0, None, None, None, None,2018-05-14 03:00:00,14.3, None, 53.0, None,20
None, None,299.0, None, None, None, None,2018-05-14 04:00:00,13.5, None, 53.0, None,20
None, None,299.0, None, None, None, None,2018-05-14 05:00:00,12.4, None, 53.0, None,20
None, None,299.0, None, None, None, None,2018-05-14 06:00:00,11.4, None, 53.0, None,20
None, None,299.0, None, None, None, None,2018-05-14 07:00:00,10.5, None, 53.0, None,20
None, None,300.0, None, None, None, None,2018-05-14 08:00:00,10.0, None, 54.0, None,20
None, None,300.0, None, None, None, None,2018-05-14 09:00:00,9.3, None, 54.0, None,20
None, None,300.0, None, None, None, None,2018-05-14 10:00:00,8.6, None, 54.0, None,20
None, None,300.0, None, None, None, None,2018-05-14 11:00:00,7.9, None, 53.0, None,20
None, None,300.0, None, None, None, None,2018-05-14 12:00:00,7.5, None, 53.0, None,20
None, None,300.0, None, None, None, None,2018-05-14 13:00:00,7.3, None, 55.0, None,20
None, None,300.0, None, None, None, None,2018-05-14 14:00:00,8.7, None, 53.0, None,20
None, None,300.0, None, None, None, None,2018-05-14 15:00:00,9.7, None, 54.0, None,20
None, None,300.0, None, None, None, None,2018-05-14 16:00:00,11.9, None, 54.0, None,20
None, None,299.0, None, None, None, None,2018-05-14 17:00:00,17.1, None, 52.0, None,20
None, None,299.0, None, None, None, None,2018-05-14 18:00:00,20.7, None, 50.0, None,20
None, None,298.0, None, None, None, None,2018-05-14 19:00:00,23.2, None, 49.0, None,20
None, None,298.0, None, None, None, None,2018-05-14 20:00:00,24.0, None, 48.0, None,20
None, None,297.0, None, None, None, None,2018-05-14 21:00:00,24.5, None, 46.0, None,20
None, None,297.0, None, None, None, None,2018-05-14 22:00:00,24.4, None, 46.0, None,20
None, None,297.0, None, None, None, None,2018-05-14 23:00:00,23.1, None, 44.0, None,20
None, None,297.0, None, None, None, None,2018-05-15 00:00:00,20.9, None, 45.0, None,20
None, None,297.0, None, None, None, None,2018-05-15 01:00:00,17.9, None, 45.0, None,20
None, None,298.0, None, None, None, None,2018-05-15 02:00:00,17.0, None, 44.0, None,20
None, None,298.0, None, None, None, None,2018-05-15 03:00:00,16.2, None, 44.0, None,20
None, None,298.0, None, None, None, None,2018-05-15 04:00:00,15.4, None, 44.0, None,20
None, None,298.0, None, None, None, None,2018-05-15 05:00:00,14.7, None, 44.0, None,20
None, None,298.0, None, None, None, None,2018-05-15 06:00:00,13.7, None, 44.0, None,20
None, None,299.0, None, None, None, None,2018-05-15 07:00:00,13.1, None, 43.0, None,20
None, None,299.0, None, None, None, None,2018-05-15 08:00:00,12.4, None, 43.0, None,20
None, None,299.0, None, None, None, None,2018-05-15 09:00:00,12.2, None, 43.0, None,20
None, None,299.0, None, None, None, None,2018-05-15 10:00:00,10.7, None, 43.0, None,20
None, None,299.0, None, None, None, None,2018-05-15 11:00:00,10.2, None, 44.0, None,20
None, None,299.0, None, None, None, None,2018-05-15 12:00:00,9.8, None, 44.0, None,20
None, None,299.0, None, None, None, None,2018-05-15 13:00:00,9.2, None, 44.0, None,20
None, None,299.0, None, None, None, None,2018-05-15 14:00:00,10.2, None, 45.0, None,20
None, None,299.0, None, None, None, None,2018-05-15 15:00:00,11.0, None, 45.0, None,20
None, None,299.0, None, None, None, None,2018-05-15 16:00:00,13.7, None, 45.0, None,20
None, None,298.0, None, None, None, None,2018-05-15 17:00:00,18.9, None, 43.0, None,20
None, None,298.0, None, None, None, None,2018-05-15 18:00:00,21.3, None, 42.0, None,20
None, None,298.0, None, None, None, None,2018-05-15 19:00:00,23.1, None, 40.0, None,20
None, None,297.0, None, None, None, None,2018-05-15 20:00:00,23.7, None, 40.0, None,20
None, None,297.0, None, None, None, None,2018-05-15 21:00:00,25.3, None, 37.0, None,20
None, None,296.0, None, None, None, None,2018-05-15 22:00:00,22.5, None, 36.0, None,20
None, None,296.0, None, None, None, None,2018-05-15 23:00:00,21.4, None, 34.0, None,20
None, None,297.0, None, None, None, None,2018-05-16 00:00:00,20.3, None, 38.0, None,20
None, None,297.0, None, None, None, None,2018-05-16 01:00:00,17.3, None, 36.0, None,20
None, None,297.0, None, None, None, None,2018-05-16 02:00:00,16.4, None, 36.0, None,20
None, None,298.0, None, None, None, None,2018-05-16 03:00:00,15.7, None, 36.0, None,20
None, None,298.0, None, None, None, None,2018-05-16 04:00:00,14.9, None, 36.0, None,20
None, None,298.0, None, None, None, None,2018-05-16 05:00:00,14.3, None, 36.0, None,20
None, None,298.0, None, None, None, None,2018-05-16 06:00:00,13.9, None, 36.0, None,20
None, None,298.0, None, None, None, None,2018-05-16 07:00:00,12.9, None, 36.0, None,20
None, None,298.0, None, None, None, None,2018-05-16 08:00:00,12.2, None, 35.0, None,20
None, None,298.0, None, None, None, None,2018-05-16 09:00:00,11.8, None, 36.0, None,20
None, None,298.0, None, None, None, None,2018-05-16 10:00:00,11.1, None, 36.0, None,20
None, None,298.0, None, None, None, None,2018-05-16 11:00:00,10.2, None, 36.0, None,20
None, None,298.0, None, None, None, None,2018-05-16 12:00:00,9.3, None, 36.0, None,20
None, None,299.0, None, None, None, None,2018-05-16 13:00:00,9.0, None, 36.0, None,20
None, None,299.0, None, None, None, None,2018-05-16 14:00:00,9.8, None, 35.0, None,20
None, None,299.0, None, None, None, None,2018-05-16 15:00:00,11.3, None, 36.0, None,20
None, None,298.0, None, None, None, None,2018-05-16 16:00:00,13.6, None, 36.0, None,20
None, None,298.0, None, None, None, None,2018-05-16 17:00:00,17.4, None, 34.0, None,20
None, None,298.0, None, None, None, None,2018-05-16 18:00:00,21.3, None, 31.0, None,20
None, None,297.0, None, None, None, None,2018-05-16 19:00:00,23.0, None, 31.0, None,20
None, None,297.0, None, None, None, None,2018-05-16 20:00:00,21.7, None, 31.0, None,20
None, None,297.0, None, None, None, None,2018-05-16 21:00:00,15.9, None, 30.0, None,20
None, None,297.0, None, None, None, None,2018-05-16 22:00:00,17.2, None, 29.0, None,20
None, None,297.0, None, None, None, None,2018-05-16 23:00:00,16.7, None, 28.0, None,20
None, None,298.0, None, None, None, None,2018-05-17 00:00:00,16.8, None, 29.0, None,20
None, None,298.0, None, None, None, None,2018-05-17 01:00:00,16.1, None, 28.0, None,20
None, None,298.0, None, None, None, None,2018-05-17 02:00:00,14.7, None, 27.0, None,20
None, None,298.0, None, None, None, None,2018-05-17 03:00:00,14.1, None, 27.0, None,20
None, None,298.0, None, None, None, None,2018-05-17 04:00:00,12.8, None, 27.0, None,20
None, None,298.0, None, None, None, None,2018-05-17 05:00:00,12.0, None, 28.0, None,20
None, None,299.0, None, None, None, None,2018-05-17 06:00:00,11.5, None, 28.0, None,20
None, None,299.0, None, None, None, None,2018-05-17 07:00:00,11.1, None, 28.0, None,20
None, None,299.0, None, None, None, None,2018-05-17 08:00:00,10.2, None, 28.0, None,20
