WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
0.0, -4.2, 84.4, None,2020-01-29 00:00:00, None,5
108.4, -1.5, 75.0, None,2020-01-29 01:00:00, None,5
0.0, -1.0, 72.6, None,2020-01-29 02:00:00, None,5
0.0, -0.2, 70.5, None,2020-01-29 03:00:00, None,5
0.0, 0.5, 68.4, None,2020-01-29 04:00:00, None,5
0.0, 0.9, 67.9, None,2020-01-29 05:00:00, None,5
0.0, 0.4, 71.7, None,2020-01-29 06:00:00, None,5
0.0, -0.5, 78.8, None,2020-01-29 07:00:00, None,5
0.0, -0.1, 79.0, None,2020-01-29 08:00:00, None,5
0.0, 0.0, 80.2, None,2020-01-29 09:00:00, None,5
0.0, 1.0, 83.8, None,2020-01-29 10:00:00, None,5
255.1, 3.3, 76.0, None,2020-01-29 11:00:00, None,5
0.0, 4.7, 62.5, None,2020-01-29 12:00:00, None,5
281.2, 4.8, 59.0, None,2020-01-29 13:00:00, None,5
232.4, 4.5, 57.2, None,2020-01-29 14:00:00, None,5
289.1, 4.3, 53.9, None,2020-01-29 15:00:00, None,5
242.4, 3.5, 58.7, None,2020-01-29 16:00:00, None,5
0.0, 2.7, 56.6, None,2020-01-29 17:00:00, None,5
0.0, 2.0, 58.5, None,2020-01-29 18:00:00, None,5
0.0, 1.6, 59.1, None,2020-01-29 19:00:00, None,5
257.7, 0.8, 62.9, None,2020-01-29 20:00:00, None,5
241.3, 1.2, 59.7, None,2020-01-29 21:00:00, None,5
197.3, 0.5, 63.3, None,2020-01-29 22:00:00, None,5
226.7, 0.5, 60.9, None,2020-01-29 23:00:00, None,5
0.0, -2.0, 72.8, None,2020-01-30 00:00:00, None,5
0.0, -4.0, 81.6, None,2020-01-30 01:00:00, None,5
0.0, -5.3, 84.6, None,2020-01-30 02:00:00, None,5
88.8, -6.0, 86.6, None,2020-01-30 03:00:00, None,5
89.9, -7.0, 86.9, None,2020-01-30 04:00:00, None,5
0.0, -7.5, 86.7, None,2020-01-30 05:00:00, None,5
0.0, -7.9, 87.4, None,2020-01-30 06:00:00, None,5
0.0, -7.9, 86.8, None,2020-01-30 07:00:00, None,5
0.0, -7.9, 86.6, None,2020-01-30 08:00:00, None,5
0.0, -7.5, 86.0, None,2020-01-30 09:00:00, None,5
0.0, -5.0, 80.3, None,2020-01-30 10:00:00, None,5
91.9, 0.4, 63.4, None,2020-01-30 11:00:00, None,5
94.9, 1.5, 56.1, None,2020-01-30 12:00:00, None,5
0.0, 1.1, 55.1, None,2020-01-30 13:00:00, None,5
0.0, 1.2, 55.5, None,2020-01-30 14:00:00, None,5
93.7, 1.7, 58.6, None,2020-01-30 15:00:00, None,5
102.0, 2.4, 76.4, None,2020-01-30 16:00:00, None,5
98.1, 2.1, 85.6, None,2020-01-30 17:00:00, None,5
129.5, 2.4, 84.4, None,2020-01-30 18:00:00, None,5
236.6, 2.7, 80.8, None,2020-01-30 19:00:00, None,5
262.3, 2.1, 77.8, None,2020-01-30 20:00:00, None,5
0.0, 1.1, 82.8, None,2020-01-30 21:00:00, None,5
211.4, 1.2, 78.1, None,2020-01-30 22:00:00, None,5
235.5, 1.2, 78.4, None,2020-01-30 23:00:00, None,5
203.5, 1.3, 73.5, None,2020-01-31 00:00:00, None,5
198.7, 0.9, 70.6, None,2020-01-31 01:00:00, None,5
109.3, -2.5, 85.5, None,2020-01-31 02:00:00, None,5
109.7, -3.7, 90.1, None,2020-01-31 03:00:00, None,5
85.6, -4.0, 86.3, None,2020-01-31 04:00:00, None,5
104.1, -6.1, 88.9, None,2020-01-31 05:00:00, None,5
185.0, -6.6, 90.2, None,2020-01-31 06:00:00, None,5
198.4, -0.5, 72.9, None,2020-01-31 07:00:00, None,5
210.4, 1.2, 61.6, None,2020-01-31 08:00:00, None,5
167.8, -2.3, 71.8, None,2020-01-31 09:00:00, None,5
86.7, -4.8, 83.5, None,2020-01-31 10:00:00, None,5
0.0, -4.0, 83.7, None,2020-01-31 11:00:00, None,5
0.0, -3.2, 82.2, None,2020-01-31 12:00:00, None,5
0.0, -2.9, 82.1, None,2020-01-31 13:00:00, None,5
0.0, -2.3, 86.1, None,2020-01-31 14:00:00, None,5
0.0, -1.8, 92.3, None,2020-01-31 15:00:00, None,5
0.0, -1.5, 93.7, None,2020-01-31 16:00:00, None,5
0.0, -1.3, 94.2, None,2020-01-31 17:00:00, None,5
0.0, -1.2, 94.5, None,2020-01-31 18:00:00, None,5
0.0, -1.0, 94.1, None,2020-01-31 19:00:00, None,5
122.9, -0.9, 93.0, None,2020-01-31 20:00:00, None,5
117.8, -0.9, 91.7, None,2020-01-31 21:00:00, None,5
0.0, -0.6, 91.6, None,2020-01-31 22:00:00, None,5
0.0, -0.1, 94.1, None,2020-01-31 23:00:00, None,5
0.0, 0.1, 95.6, None,2020-02-01 00:00:00, None,5
112.0, 1.2, 95.1, None,2020-02-01 01:00:00, None,5
251.2, 3.2, 81.3, None,2020-02-01 02:00:00, None,5
268.4, 2.9, 74.1, None,2020-02-01 03:00:00, None,5
264.0, 2.2, 70.0, None,2020-02-01 04:00:00, None,5
257.8, 1.5, 68.3, None,2020-02-01 05:00:00, None,5
258.8, 0.7, 67.4, None,2020-02-01 06:00:00, None,5
257.7, 0.2, 62.8, None,2020-02-01 07:00:00, None,5
255.7, -0.7, 60.7, None,2020-02-01 08:00:00, None,5
260.4, -1.5, 59.4, None,2020-02-01 09:00:00, None,5
273.3, -2.2, 59.0, None,2020-02-01 10:00:00, None,5
265.7, -2.2, 55.5, None,2020-02-01 11:00:00, None,5
252.6, -2.2, 52.7, None,2020-02-01 12:00:00, None,5
266.1, -1.9, 49.0, None,2020-02-01 13:00:00, None,5
281.2, -1.7, 51.2, None,2020-02-01 14:00:00, None,5
255.2, -2.0, 50.8, None,2020-02-01 15:00:00, None,5
242.2, -2.2, 51.4, None,2020-02-01 16:00:00, None,5
245.1, -2.5, 52.4, None,2020-02-01 17:00:00, None,5
238.1, -3.4, 60.2, None,2020-02-01 18:00:00, None,5
243.6, -5.2, 68.3, None,2020-02-01 19:00:00, None,5
299.1, -6.7, 76.4, None,2020-02-01 20:00:00, None,5
303.2, -7.9, 79.9, None,2020-02-01 21:00:00, None,5
67.3, -9.9, 82.7, None,2020-02-01 22:00:00, None,5
0.0, -11.0, 84.1, None,2020-02-01 23:00:00, None,5
0.0, -12.0, 85.0, None,2020-02-02 00:00:00, None,5
0.0, -11.6, 84.8, None,2020-02-02 01:00:00, None,5
0.0, -11.0, 84.6, None,2020-02-02 02:00:00, None,5
0.0, -10.2, 84.9, None,2020-02-02 03:00:00, None,5
0.0, -9.5, 86.0, None,2020-02-02 04:00:00, None,5
0.0, -9.1, 86.5, None,2020-02-02 05:00:00, None,5
0.0, -8.6, 86.6, None,2020-02-02 06:00:00, None,5
288.1, -8.2, 87.1, None,2020-02-02 07:00:00, None,5
0.0, -7.9, 87.6, None,2020-02-02 08:00:00, None,5
0.0, -8.0, 87.7, None,2020-02-02 09:00:00, None,5
303.5, -6.9, 87.0, None,2020-02-02 10:00:00, None,5
287.6, -5.5, 82.0, None,2020-02-02 11:00:00, None,5
286.6, -4.8, 76.3, None,2020-02-02 12:00:00, None,5
