AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
8.8,0.0,14.8,2016-09-23 00:00:00,33.0,71.0,39
8.7,0.0,13.8,2016-09-23 00:15:00,29.0,73.0,39
8.7,0.0,15.4,2016-09-23 00:30:00,40.0,74.0,39
8.7,0.0,16.5,2016-09-23 00:45:00,49.0,74.0,39
8.9,0.0,15.2,2016-09-23 01:00:00,46.0,75.0,39
9.0,0.0,14.0,2016-09-23 01:15:00,41.0,75.0,39
9.2,0.0,19.0,2016-09-23 01:30:00,67.0,75.0,39
9.3,0.0,21.7,2016-09-23 01:45:00,66.0,74.0,39
9.3,0.0,19.0,2016-09-23 02:00:00,62.0,74.0,39
9.4,0.0,17.6,2016-09-23 02:15:00,58.0,74.0,39
9.5,0.0,16.0,2016-09-23 02:30:00,52.0,72.0,39
9.4,0.0,13.5,2016-09-23 02:45:00,38.0,74.0,39
9.3,0.0,11.2,2016-09-23 03:00:00,22.0,75.0,39
9.2,0.0,9.6,2016-09-23 03:15:00,12.0,74.0,39
9.1,0.0,9.2,2016-09-23 03:30:00,6.0,79.0,39
8.4,0.25,13.0,2016-09-23 03:45:00,22.0,85.0,39
7.7,0.51,11.0,2016-09-23 04:00:00,13.0,88.0,39
7.5,0.0,11.5,2016-09-23 04:15:00,17.0,88.0,39
7.4,0.25,8.0,2016-09-23 04:30:00,5.0,84.0,39
7.4,0.26,7.1,2016-09-23 04:45:00,0.0,83.0,39
6.5,0.0,11.1,2016-09-23 05:00:00,303.0,93.0,39
6.6,0.0,12.9,2016-09-23 05:15:00,292.0,95.0,39
6.7,0.0,13.9,2016-09-23 05:30:00,287.0,96.0,39
6.7,0.0,14.1,2016-09-23 05:45:00,286.0,96.0,39
6.8,0.0,11.6,2016-09-23 06:00:00,299.0,96.0,39
7.2,0.0,11.3,2016-09-23 06:15:00,302.0,97.0,39
7.4,0.0,11.5,2016-09-23 06:30:00,298.0,97.0,39
7.5,0.25,12.6,2016-09-23 06:45:00,294.0,97.0,39
7.7,0.0,13.0,2016-09-23 07:00:00,290.0,97.0,39
7.7,0.0,9.0,2016-09-23 07:15:00,309.0,97.0,39
7.8,0.0,18.1,2016-09-23 07:30:00,268.0,97.0,39
7.8,0.0,17.6,2016-09-23 07:45:00,273.0,97.0,39
7.9,0.0,17.1,2016-09-23 08:00:00,279.0,98.0,39
8.0,0.0,16.9,2016-09-23 08:15:00,278.0,98.0,39
8.1,0.0,17.1,2016-09-23 08:30:00,281.0,98.0,39
8.1,0.25,15.9,2016-09-23 08:45:00,284.0,98.0,39
8.2,0.26,15.5,2016-09-23 09:00:00,282.0,98.0,39
8.2,0.0,17.2,2016-09-23 09:15:00,273.0,98.0,39
8.4,0.25,13.8,2016-09-23 09:30:00,283.0,98.0,39
8.5,0.26,12.9,2016-09-23 09:45:00,286.0,98.0,39
8.6,0.25,9.9,2016-09-23 10:00:00,304.0,98.0,39
8.8,0.25,10.2,2016-09-23 10:15:00,303.0,98.0,39
9.1,0.0,5.8,2016-09-23 10:30:00,318.0,98.0,39
9.2,0.26,7.4,2016-09-23 10:45:00,317.0,98.0,39
9.5,0.25,2.9,2016-09-23 11:00:00,326.0,97.0,39
9.5,0.26,0.0,2016-09-23 11:15:00,328.0,97.0,39
9.7,0.25,0.0,2016-09-23 11:30:00,327.0,97.0,39
9.8,0.25,0.0,2016-09-23 11:45:00,333.0,97.0,39
9.9,0.0,0.0,2016-09-23 12:00:00,331.0,98.0,39
9.9,0.26,0.0,2016-09-23 12:15:00,338.0,98.0,39
10.1,0.25,1.0,2016-09-23 12:30:00,352.0,98.0,39
10.1,0.0,10.2,2016-09-23 12:45:00,14.0,98.0,39
10.3,0.0,15.0,2016-09-23 13:00:00,35.0,98.0,39
10.6,0.0,16.6,2016-09-23 13:15:00,35.0,98.0,39
10.8,0.0,15.5,2016-09-23 13:30:00,32.0,98.0,39
10.8,0.0,21.8,2016-09-23 13:45:00,46.0,97.0,39
11.2,0.0,21.3,2016-09-23 14:00:00,43.0,97.0,39
11.2,0.0,24.4,2016-09-23 14:15:00,40.0,94.0,39
11.1,0.0,21.3,2016-09-23 14:30:00,35.0,93.0,39
11.0,0.0,18.8,2016-09-23 14:45:00,37.0,92.0,39
10.8,0.0,15.4,2016-09-23 15:00:00,22.0,90.0,39
10.7,0.0,17.5,2016-09-23 15:15:00,31.0,90.0,39
10.6,0.0,17.4,2016-09-23 15:30:00,36.0,90.0,39
10.6,0.0,16.0,2016-09-23 15:45:00,36.0,91.0,39
10.7,0.0,17.8,2016-09-23 16:00:00,45.0,91.0,39
10.5,0.0,16.1,2016-09-23 16:15:00,37.0,93.0,39
10.3,0.0,14.6,2016-09-23 16:30:00,35.0,96.0,39
10.2,0.26,17.8,2016-09-23 16:45:00,32.0,97.0,39
10.1,0.0,20.7,2016-09-23 17:00:00,40.0,97.0,39
10.0,0.0,19.2,2016-09-23 17:15:00,41.0,98.0,39
10.0,0.0,16.8,2016-09-23 17:30:00,33.0,98.0,39
9.9,0.0,16.6,2016-09-23 17:45:00,35.0,98.0,39
9.9,0.0,15.2,2016-09-23 18:00:00,26.0,98.0,39
9.9,0.0,12.5,2016-09-23 18:15:00,13.0,98.0,39
9.9,0.0,11.5,2016-09-23 18:30:00,6.0,98.0,39
9.9,0.0,9.4,2016-09-23 18:45:00,5.0,98.0,39
9.8,0.0,11.1,2016-09-23 19:00:00,10.0,98.0,39
9.8,0.25,10.4,2016-09-23 19:15:00,15.0,98.0,39
9.8,0.0,12.4,2016-09-23 19:30:00,22.0,98.0,39
9.8,0.0,9.7,2016-09-23 19:45:00,6.0,98.0,39
9.8,0.0,9.4,2016-09-23 20:00:00,10.0,98.0,39
9.8,0.0,9.8,2016-09-23 20:15:00,14.0,98.0,39
9.8,0.0,7.8,2016-09-23 20:30:00,5.0,98.0,39
9.8,0.0,0.6,2016-09-23 20:45:00,0.0,98.0,39
9.8,0.0,0.0,2016-09-23 21:00:00,3.0,98.0,39
9.8,0.0,1.3,2016-09-23 21:15:00,6.0,98.0,39
9.8,0.0,7.3,2016-09-23 21:30:00,2.0,98.0,39
9.7,0.0,4.2,2016-09-23 21:45:00,359.0,98.0,39
9.6,0.0,0.1,2016-09-23 22:00:00,351.0,98.0,39
9.4,0.0,0.0,2016-09-23 22:15:00,352.0,98.0,39
9.3,0.0,0.0,2016-09-23 22:30:00,342.0,98.0,39
8.9,0.0,0.0,2016-09-23 22:45:00,345.0,98.0,39
8.6,0.0,7.4,2016-09-23 23:00:00,1.0,98.0,39
8.5,0.0,6.7,2016-09-23 23:15:00,356.0,98.0,39
8.2,0.0,5.5,2016-09-23 23:30:00,355.0,98.0,39
7.9,0.0,0.0,2016-09-23 23:45:00,357.0,98.0,39
8.0,0.0,5.3,2016-09-24 00:00:00,356.0,98.0,39
8.0,0.0,3.9,2016-09-24 00:15:00,348.0,98.0,39
7.8,0.0,0.0,2016-09-24 00:30:00,353.0,98.0,39
7.4,0.0,0.0,2016-09-24 00:45:00,344.0,98.0,39
7.4,0.0,0.0,2016-09-24 01:00:00,345.0,98.0,39
7.0,0.0,0.0,2016-09-24 01:15:00,345.0,98.0,39
7.1,0.0,0.0,2016-09-24 01:30:00,138.0,98.0,39
7.3,0.0,0.0,2016-09-24 01:45:00,344.0,98.0,39
7.1,0.0,0.0,2016-09-24 02:00:00,346.0,98.0,39
7.4,0.0,0.0,2016-09-24 02:15:00,7.0,98.0,39
8.1,0.0,0.0,2016-09-24 02:30:00,0.0,98.0,39
8.4,0.0,0.0,2016-09-24 02:45:00,354.0,98.0,39
8.3,0.0,0.0,2016-09-24 03:00:00,353.0,98.0,39
8.4,0.0,0.0,2016-09-24 03:15:00,352.0,98.0,39
8.4,0.0,0.0,2016-09-24 03:30:00,340.0,98.0,39
8.1,0.0,0.0,2016-09-24 03:45:00,332.0,98.0,39
8.2,0.0,0.0,2016-09-24 04:00:00,323.0,98.0,39
8.2,0.0,0.0,2016-09-24 04:15:00,319.0,97.0,39
8.1,0.0,0.0,2016-09-24 04:30:00,316.0,96.0,39
7.9,0.0,10.7,2016-09-24 04:45:00,312.0,96.0,39
7.8,0.0,9.8,2016-09-24 05:00:00,312.0,97.0,39
7.9,0.0,11.8,2016-09-24 05:15:00,315.0,97.0,39
8.1,0.0,11.3,2016-09-24 05:30:00,317.0,96.0,39
8.0,0.0,11.1,2016-09-24 05:45:00,311.0,96.0,39
7.8,0.0,9.5,2016-09-24 06:00:00,311.0,95.0,39
7.9,0.0,10.0,2016-09-24 06:15:00,313.0,95.0,39
8.1,0.0,9.1,2016-09-24 06:30:00,318.0,95.0,39
8.1,0.0,2.9,2016-09-24 06:45:00,317.0,96.0,39
8.3,0.0,8.9,2016-09-24 07:00:00,311.0,97.0,39
8.5,0.0,9.3,2016-09-24 07:15:00,317.0,97.0,39
8.8,0.0,8.5,2016-09-24 07:30:00,324.0,96.0,39
9.1,0.0,7.1,2016-09-24 07:45:00,328.0,95.0,39
9.4,0.0,4.2,2016-09-24 08:00:00,333.0,95.0,39
9.9,0.0,0.2,2016-09-24 08:15:00,334.0,93.0,39
10.1,0.0,0.0,2016-09-24 08:30:00,343.0,93.0,39
10.9,0.0,0.0,2016-09-24 08:45:00,355.0,89.0,39
10.5,0.0,3.1,2016-09-24 09:00:00,354.0,91.0,39
10.4,0.0,0.0,2016-09-24 09:15:00,346.0,91.0,39
10.8,0.0,0.3,2016-09-24 09:30:00,348.0,89.0,39
10.8,0.0,5.4,2016-09-24 09:45:00,355.0,88.0,39
11.4,0.0,0.0,2016-09-24 10:00:00,346.0,85.0,39
12.2,0.0,0.0,2016-09-24 10:15:00,345.0,83.0,39
11.8,0.0,0.0,2016-09-24 10:30:00,336.0,76.0,39
11.6,0.0,0.0,2016-09-24 10:45:00,336.0,81.0,39
11.7,0.0,2.2,2016-09-24 11:00:00,328.0,79.0,39
11.7,0.0,8.7,2016-09-24 11:15:00,324.0,78.0,39
11.8,0.0,9.5,2016-09-24 11:30:00,325.0,80.0,39
11.8,0.0,7.4,2016-09-24 11:45:00,328.0,81.0,39
11.9,0.0,10.8,2016-09-24 12:00:00,331.0,74.0,39
12.5,0.0,8.0,2016-09-24 12:15:00,333.0,71.0,39
12.8,0.0,10.6,2016-09-24 12:30:00,322.0,69.0,39
13.2,0.0,9.4,2016-09-24 12:45:00,317.0,69.0,39
13.6,0.0,10.1,2016-09-24 13:00:00,321.0,66.0,39
13.1,0.0,8.3,2016-09-24 13:15:00,328.0,67.0,39
13.2,0.0,9.5,2016-09-24 13:30:00,319.0,66.0,39
13.4,0.0,8.9,2016-09-24 13:45:00,319.0,73.0,39
12.8,0.0,9.7,2016-09-24 14:00:00,326.0,70.0,39
12.9,0.0,10.0,2016-09-24 14:15:00,326.0,69.0,39
12.5,0.0,10.8,2016-09-24 14:30:00,327.0,71.0,39
12.0,0.0,10.0,2016-09-24 14:45:00,332.0,72.0,39
12.2,0.0,6.2,2016-09-24 15:00:00,340.0,74.0,39
11.9,0.0,9.5,2016-09-24 15:15:00,340.0,75.0,39
11.7,0.0,4.8,2016-09-24 15:30:00,340.0,81.0,39
11.8,0.0,0.0,2016-09-24 15:45:00,338.0,82.0,39
11.6,0.0,0.0,2016-09-24 16:00:00,337.0,84.0,39
11.6,0.0,0.0,2016-09-24 16:15:00,333.0,85.0,39
11.5,0.0,0.0,2016-09-24 16:30:00,338.0,84.0,39
11.4,0.0,0.0,2016-09-24 16:45:00,338.0,87.0,39
11.4,0.0,0.0,2016-09-24 17:00:00,338.0,88.0,39
11.2,0.0,0.0,2016-09-24 17:15:00,329.0,90.0,39
11.0,0.0,0.0,2016-09-24 17:30:00,326.0,89.0,39
10.8,0.0,0.0,2016-09-24 17:45:00,326.0,91.0,39
10.5,0.0,1.3,2016-09-24 18:00:00,321.0,91.0,39
10.3,0.0,0.0,2016-09-24 18:15:00,326.0,93.0,39
10.2,0.0,0.0,2016-09-24 18:30:00,326.0,94.0,39
10.1,0.0,0.0,2016-09-24 18:45:00,330.0,94.0,39
10.1,0.0,0.0,2016-09-24 19:00:00,329.0,94.0,39
10.1,0.0,0.0,2016-09-24 19:15:00,325.0,95.0,39
10.0,0.0,9.2,2016-09-24 19:30:00,311.0,94.0,39
9.9,0.0,7.2,2016-09-24 19:45:00,320.0,94.0,39
9.9,0.0,4.2,2016-09-24 20:00:00,320.0,94.0,39
10.0,0.0,8.9,2016-09-24 20:15:00,312.0,92.0,39
10.0,0.0,9.2,2016-09-24 20:30:00,311.0,92.0,39
9.9,0.0,8.7,2016-09-24 20:45:00,306.0,91.0,39
9.8,0.0,9.7,2016-09-24 21:00:00,301.0,91.0,39
9.7,0.25,10.3,2016-09-24 21:15:00,298.0,95.0,39
9.7,0.0,9.9,2016-09-24 21:30:00,304.0,94.0,39
