BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 2.016, None, 53.78,2017-04-30 00:00:00, 6.391,18
None, None, 2.598, None, 57.32,2017-04-30 01:00:00, 5.616,18
None, None, 1.068, None, 58.06,2017-04-30 02:00:00, 5.627,18
None, None, 1.777, None, 60.79,2017-04-30 03:00:00, 6.202,18
None, None, 0.71, None, 64.92,2017-04-30 04:00:00, 5.128,18
None, None, 0.859, None, 70.45,2017-04-30 05:00:00, 4.935,18
None, None, 0.772, None, 73.73,2017-04-30 06:00:00, 5.538,18
None, None, 1.44, None, 73.47,2017-04-30 07:00:00, 6.151,18
None, None, 2.448, None, 72.25,2017-04-30 08:00:00, 6.334,18
None, None, 1.982, None, 66.51,2017-04-30 09:00:00, 7.471,18
None, None, 1.739, None, 59.9,2017-04-30 10:00:00, 9.12,18
None, None, 2.337, None, 53.78,2017-04-30 11:00:00, 10.02,18
None, None, 5.793, None, 52.41,2017-04-30 12:00:00, 10.54,18
None, None, 4.478, None, 45.07,2017-04-30 13:00:00, 11.96,18
None, None, 4.694, None, 38.28,2017-04-30 14:00:00, 13.5,18
None, None, 4.985, None, 32.09,2017-04-30 15:00:00, 14.33,18
None, None, 5.135, None, 36.11,2017-04-30 16:00:00, 13.48,18
None, None, 3.237, None, 49.51,2017-04-30 17:00:00, 11.25,18
None, None, 2.938, None, 49.39,2017-04-30 18:00:00, 11.44,18
None, None, 2.261, None, 48.01,2017-04-30 19:00:00, 10.82,18
None, None, 1.938, None, 58.53,2017-04-30 20:00:00, 8.02,18
None, None, 1.773, None, 62.73,2017-04-30 21:00:00, 7.759,18
None, None, 1.222, None, 76.38,2017-04-30 22:00:00, 4.83,18
None, None, 0.819, None, 76.62,2017-04-30 23:00:00, 5.309,18
None, None, 0.92, None, 80.6,2017-05-01 00:00:00, 3.314,18
None, None, 1.005, None, 83.9,2017-05-01 01:00:00, 2.637,18
None, None, 0.956, None, 85.8,2017-05-01 02:00:00, 0.951,18
None, None, 0.999, None, 89.1,2017-05-01 03:00:00, -0.352,18
None, None, 0.595, None, 89.9,2017-05-01 04:00:00, -1.022,18
None, None, 0.701, None, 90.8,2017-05-01 05:00:00, -1.59,18
None, None, 0.957, None, 92.2,2017-05-01 06:00:00, 0.13,18
None, None, 0.924, None, 88.6,2017-05-01 07:00:00, 1.445,18
None, None, 0.919, None, 81.4,2017-05-01 08:00:00, 3.67,18
None, None, 1.196, None, 70.56,2017-05-01 09:00:00, 6.186,18
None, None, 2.351, None, 54.8,2017-05-01 10:00:00, 9.69,18
None, None, 4.976, None, 43.89,2017-05-01 11:00:00, 11.83,18
None, None, 5.138, None, 39.65,2017-05-01 12:00:00, 12.72,18
None, None, 5.235, None, 36.26,2017-05-01 13:00:00, 12.98,18
None, None, 5.684, None, 36.26,2017-05-01 14:00:00, 12.94,18
None, None, 5.574, None, 37.87,2017-05-01 15:00:00, 12.46,18
None, None, 7.544, None, 41.59,2017-05-01 16:00:00, 11.93,18
None, None, 5.531, None, 44.93,2017-05-01 17:00:00, 10.94,18
None, None, 5.825, None, 54.22,2017-05-01 18:00:00, 9.49,18
None, None, 2.474, None, 60.3,2017-05-01 19:00:00, 8.17,18
None, None, 1.447, None, 61.43,2017-05-01 20:00:00, 7.651,18
None, None, 0.23, None, 66.29,2017-05-01 21:00:00, 6.188,18
None, None, 0.829, None, 68.92,2017-05-01 22:00:00, 5.313,18
None, None, 0.996, None, 73.68,2017-05-01 23:00:00, 4.668,18
None, None, 1.148, None, 77.09,2017-05-02 00:00:00, 3.094,18
None, None, 1.653, None, 77.19,2017-05-02 01:00:00, 2.094,18
None, None, 1.761, None, 76.66,2017-05-02 02:00:00, 1.313,18
None, None, 2.17, None, 80.8,2017-05-02 03:00:00, 0.267,18
None, None, 2.379, None, 83.3,2017-05-02 04:00:00, -0.192,18
None, None, 1.914, None, 84.9,2017-05-02 05:00:00, -0.877,18
None, None, 2.188, None, 82.5,2017-05-02 06:00:00, 0.862,18
None, None, 1.192, None, 74.17,2017-05-02 07:00:00, 3.126,18
None, None, 0.625, None, 63.22,2017-05-02 08:00:00, 5.644,18
None, None, 1.05, None, 51.3,2017-05-02 09:00:00, 8.51,18
None, None, 2.528, None, 38.99,2017-05-02 10:00:00, 11.41,18
None, None, 3.491, None, 30.29,2017-05-02 11:00:00, 13.28,18
None, None, 4.818, None, 24.57,2017-05-02 12:00:00, 14.66,18
None, None, 4.793, None, 22.28,2017-05-02 13:00:00, 15.6,18
None, None, 4.16, None, 21.73,2017-05-02 14:00:00, 16.44,18
None, None, 4.443, None, 20.95,2017-05-02 15:00:00, 16.7,18
None, None, 4.596, None, 20.39,2017-05-02 16:00:00, 16.88,18
None, None, 4.025, None, 20.99,2017-05-02 17:00:00, 16.47,18
None, None, 3.45, None, 22.85,2017-05-02 18:00:00, 15.57,18
None, None, 2.766, None, 26.91,2017-05-02 19:00:00, 14.15,18
None, None, 1.984, None, 32.46,2017-05-02 20:00:00, 12.16,18
None, None, 2.819, None, 36.59,2017-05-02 21:00:00, 11.46,18
None, None, 1.307, None, 37.58,2017-05-02 22:00:00, 11.02,18
None, None, 2.287, None, 36.39,2017-05-02 23:00:00, 11.12,18
None, None, 0.816, None, 43.34,2017-05-03 00:00:00, 9.27,18
None, None, 1.474, None, 50.18,2017-05-03 01:00:00, 8.22,18
None, None, 1.375, None, 54.41,2017-05-03 02:00:00, 7.615,18
None, None, 0.631, None, 58.25,2017-05-03 03:00:00, 7.159,18
