WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, None, None, None, 70.6,2017-04-30 00:00:00, None,3.405,18
None, None, None, None, 72.7,2017-04-30 01:00:00, None,2.566,18
None, None, None, None, 78.1,2017-04-30 02:00:00, None,1.395,18
None, None, None, None, 74.8,2017-04-30 03:00:00, None,1.896,18
None, None, None, None, 74.9,2017-04-30 04:00:00, None,1.682,18
None, None, None, None, 82.2,2017-04-30 05:00:00, None,0.416999,18
None, None, None, None, 83.9,2017-04-30 06:00:00, None,0.555,18
None, None, None, None, 83.3,2017-04-30 07:00:00, None,1.315,18
None, None, None, None, 69.69,2017-04-30 08:00:00, None,4.232,18
None, None, None, None, 53.56,2017-04-30 09:00:00, None,6.075,18
None, None, None, None, 48.2,2017-04-30 10:00:00, None,6.408,18
None, None, None, None, 43.67,2017-04-30 11:00:00, None,7.22,18
None, None, None, None, 42.15,2017-04-30 12:00:00, None,7.65,18
None, None, None, None, 45.33,2017-04-30 13:00:00, None,7.97,18
None, None, None, None, 38.64,2017-04-30 14:00:00, None,9.12,18
None, None, None, None, 35.12,2017-04-30 15:00:00, None,9.7,18
None, None, None, None, 42.77,2017-04-30 16:00:00, None,8.85,18
None, None, None, None, 42.17,2017-04-30 17:00:00, None,9.1,18
None, None, None, None, 51.29,2017-04-30 18:00:00, None,7.71,18
None, None, None, None, 52.13,2017-04-30 19:00:00, None,7.68,18
None, None, None, None, 55.73,2017-04-30 20:00:00, None,6.818,18
None, None, None, None, 63.27,2017-04-30 21:00:00, None,5.536,18
None, None, None, None, 65.52,2017-04-30 22:00:00, None,4.744,18
None, None, None, None, 67.06,2017-04-30 23:00:00, None,4.272,18
None, None, None, None, 71.2,2017-05-01 00:00:00, None,3.458,18
None, None, None, None, 73.5,2017-05-01 01:00:00, None,2.584,18
None, None, None, None, 76.5,2017-05-01 02:00:00, None,1.637,18
