WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None, 2.41, None, 60.39,2017-04-30 00:00:00, 9.75,18
None, None, None, 1.825, None, 64.27,2017-04-30 01:00:00, 9.22,18
None, None, None, 1.542, None, 70.2,2017-04-30 02:00:00, 8.37,18
None, None, None, 1.268, None, 77.1,2017-04-30 03:00:00, 7.09,18
None, None, None, 0.929, None, 80.7,2017-04-30 04:00:00, 6.242,18
None, None, None, 0.717, None, 87.3,2017-04-30 05:00:00, 4.671,18
None, None, None, 0.693, None, 84.9,2017-04-30 06:00:00, 5.709,18
None, None, None, 0.808, None, 75.1,2017-04-30 07:00:00, 8.08,18
None, None, None, 0.814998, None, 67.07,2017-04-30 08:00:00, 10.04,18
None, None, None, 0.808, None, 59.81,2017-04-30 09:00:00, 11.71,18
None, None, None, 1.985, None, 50.07,2017-04-30 10:00:00, 13.24,18
None, None, None, 4.607, None, 30.04,2017-04-30 11:00:00, 14.1,18
None, None, None, 4.272, None, 26.41,2017-04-30 12:00:00, 14.09,18
None, None, None, 5.386, None, 23.06,2017-04-30 13:00:00, 16.29,18
None, None, None, 6.04, None, 22.73,2017-04-30 14:00:00, 16.37,18
None, None, None, 5.044, None, 23.45,2017-04-30 15:00:00, 15.26,18
None, None, None, 4.123, None, 24.17,2017-04-30 16:00:00, 15.49,18
None, None, None, 5.144, None, 24.08,2017-04-30 17:00:00, 15.77,18
None, None, None, 3.065, None, 26.87,2017-04-30 18:00:00, 14.29,18
None, None, None, 2.552, None, 31.23,2017-04-30 19:00:00, 12.96,18
None, None, None, 2.661, None, 34.71,2017-04-30 20:00:00, 11.65,18
None, None, None, 2.374, None, 38.6,2017-04-30 21:00:00, 10.48,18
None, None, None, 1.809, None, 46.5,2017-04-30 22:00:00, 8.93,18
None, None, None, 1.308, None, 52.46,2017-04-30 23:00:00, 7.52,18
