pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, 12.29, 59.27, 20.6, 59.0, 45.24, 1.422, 259.6, 5.0, 12.3, 12.5, None, 0.0, 5.0, 701.1, 0.0,2022-10-01 00:00:00, 701.0,40
None, 11.38, 63.11, 20.6, 63.0, 24.22, 1.389, 230.8, 5.0, 11.4, 11.3, None, 0.0, 5.0, 701.1, 0.0,2022-10-01 01:00:00, 701.0,40
None, 10.74, 65.49, 20.6, 65.0, 31.9, 0.362, 334.9, 5.0, 10.7, 10.0, None, 0.0, 5.0, 701.1, 0.0,2022-10-01 02:00:00, 701.0,40
None, 10.13, 67.83, 20.6, 68.0, 25.67, 0.788, 353.2, 4.0, 10.1, 10.0, None, 0.0, 4.0, 701.2, 0.0,2022-10-01 03:00:00, 701.0,40
None, 8.97, 72.62, 20.6, 73.0, 49.68, 0.801, 251.9, 4.0, 9.0, 8.9, None, 0.0, 4.0, 701.1, 0.0,2022-10-01 04:00:00, 701.0,40
None, 8.91, 77.18, 20.6, 77.0, 26.55, 2.053, 241.1, 5.0, 8.9, 7.4, None, 0.0, 5.0, 701.1, 0.0,2022-10-01 05:00:00, 701.0,40
None, 7.34, 83.2, 20.6, 83.0, 65.39, 0.53, 318.9, 5.0, 7.3, 7.0, None, 0.0, 5.0, 701.2, 0.0,2022-10-01 06:00:00, 701.0,40
None, 6.342, 88.9, 7.5, 89.0, 36.39, 0.137, 229.1, 5.0, 6.3, 6.2, None, 0.0, 5.0, 701.2, 0.0,2022-10-01 07:00:00, 701.0,40
None, 7.958, 80.0, 7.9, 80.0, 66.07, 0.609, 271.5, 5.0, 8.0, 6.2, None, 0.0, 5.0, 701.2, 0.0,2022-10-01 08:00:00, 701.0,40
None, 10.32, 68.13, 10.3, 68.0, 39.33, 1.084, 142.5, 5.0, 10.3, 6.2, None, 0.0, 5.0, 701.3, 0.0,2022-10-01 09:00:00, 701.0,40
