pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 11.8, 11.8, 11.8, 473.0, 0.0, 22.1, None, -4.932,2022-10-01 00:00:00, -5.0, None,40
None, 11.4, 11.43, 11.4, 473.0, 0.0, 22.1, None, -4.916,2022-10-01 01:00:00, -5.0, None,40
None, 11.0, 10.95, 11.0, 473.0, 0.0, 22.1, None, None,2022-10-01 02:00:00, -5.0, None,40
None, 10.4, 10.43, 10.4, 473.0, 0.0, 22.1, None, -4.995,2022-10-01 03:00:00, -5.0, None,40
None, 10.1, 10.11, 10.1, 473.0, 0.0, 22.1, None, -4.912,2022-10-01 04:00:00, -5.0, None,40
None, 9.8, 9.84, 9.9, 473.0, 0.0, 22.1, None, None,2022-10-01 05:00:00, -5.0, None,40
None, 9.6, 9.59, 9.6, 473.0, 0.0, 22.1, None, None,2022-10-01 06:00:00, -5.0, None,40
None, 9.4, 9.37, 9.4, 473.0, 0.0, 9.6, None, None,2022-10-01 07:00:00, -5.0, None,40
None, 9.8, 9.78, 9.3, 473.0, 0.0, 9.8, None, None,2022-10-01 08:00:00, -5.0, None,40
None, 13.1, 13.07, 9.3, 473.0, 0.0, 13.0, None, None,2022-10-01 09:00:00, -5.0, None,40
None, 18.4, 18.39, 9.3, 473.0, -1.0, 18.3, None, None,2022-10-01 10:00:00, -6.0, None,40
None, 21.4, 21.4, 9.3, 473.3, 0.0, 21.4, None, None,2022-10-01 11:00:00, -6.0, None,40
None, 22.7, 22.7, 9.3, 473.0, -1.0, 22.7, None, None,2022-10-01 12:00:00, -7.0, None,40
None, 22.8, 22.79, 9.3, 473.0, 1.0, 22.8, None, None,2022-10-01 13:00:00, -6.0, None,40
None, 24.4, 24.39, 9.3, 473.0, -1.0, 24.4, None, None,2022-10-01 14:00:00, -7.0, None,40
None, 26.2, 26.22, 9.3, 473.8, -2.0, 26.2, None, None,2022-10-01 15:00:00, -9.0, None,40
None, 24.8, 24.79, 9.3, 473.2, 1.0, 26.3, None, None,2022-10-01 16:00:00, -9.0, None,40
None, 23.5, 23.52, 9.3, 473.8, 0.0, 26.3, None, None,2022-10-01 17:00:00, -9.0, None,40
None, 21.2, 21.22, 9.3, 473.0, 2.0, 26.3, None, None,2022-10-01 18:00:00, -7.0, None,40
None, 18.4, 18.41, 18.5, 473.0, 2.0, 21.3, None, None,2022-10-01 19:00:00, -7.0, None,40
None, 16.5, 16.46, 16.5, 473.0, 2.0, 21.3, None, None,2022-10-01 20:00:00, -6.0, None,40
None, 15.0, 14.98, 15.0, 473.0, 1.0, 21.3, None, None,2022-10-01 21:00:00, -5.0, None,40
None, 13.8, 13.82, 13.8, 473.0, 1.0, 21.3, None, -4.607,2022-10-01 22:00:00, -5.0, None,40
None, 12.9, 12.9, 12.9, 473.0, 0.0, 21.3, None, -4.422,2022-10-01 23:00:00, -4.0, None,40
None, 12.8, 12.79, 12.8, 473.0, 0.0, 21.3, None, -4.525,2022-10-02 00:00:00, -5.0, None,40
None, 12.8, 12.8, 12.6, 473.0, 1.0, 21.3, None, -4.059,2022-10-02 01:00:00, -4.0, None,40
None, 12.8, 12.81, 12.6, 473.0, -1.0, 21.3, None, None,2022-10-02 02:00:00, -5.0, None,40
None, 12.2, 12.23, 12.2, 473.0, 0.0, 21.3, None, None,2022-10-02 03:00:00, -5.0, None,40
None, 11.5, 11.45, 11.5, 473.0, 1.0, 21.3, None, -4.311,2022-10-02 04:00:00, -4.0, None,40
None, 11.6, 11.63, 11.4, 473.0, 0.0, 21.3, None, -4.356,2022-10-02 05:00:00, -4.0, None,40
None, 11.3, 11.29, 11.3, 473.0, 0.0, 21.3, None, -4.795,2022-10-02 06:00:00, -5.0, None,40
None, 11.5, 11.54, 11.3, 473.0, -1.0, 11.7, None, None,2022-10-02 07:00:00, -6.0, None,40
None, 11.3, 11.3, 11.2, 473.0, 1.0, 11.7, None, -4.658,2022-10-02 08:00:00, -5.0, None,40
None, 15.1, 15.05, 11.2, 473.0, -1.0, 15.0, None, None,2022-10-02 09:00:00, -5.0, None,40
None, 19.1, 19.12, 11.2, 473.0, -1.0, 19.1, None, None,2022-10-02 10:00:00, -6.0, None,40
None, 21.5, 21.49, 11.2, 473.0, 0.0, 21.5, None, None,2022-10-02 11:00:00, -6.0, None,40
None, 22.7, 22.65, 11.2, 473.0, 0.0, 22.6, None, None,2022-10-02 12:00:00, -6.0, None,40
None, 23.4, 23.43, 11.2, 473.2, 1.0, 23.4, None, None,2022-10-02 13:00:00, -5.0, None,40
None, 25.3, 25.28, 11.2, 473.3, 0.0, 25.3, None, None,2022-10-02 14:00:00, -6.0, None,40
None, 27.6, 27.59, 11.2, 474.0, 0.0, 27.6, None, None,2022-10-02 15:00:00, -6.0, None,40
None, 27.0, 26.97, 11.2, 474.0, 1.0, 28.2, None, None,2022-10-02 16:00:00, -6.0, None,40
None, 25.0, 25.01, 11.2, 473.7, 1.0, 28.2, None, None,2022-10-02 17:00:00, -5.0, None,40
None, 22.0, 22.03, 11.2, 473.0, -1.0, 28.2, None, None,2022-10-02 18:00:00, -6.0, None,40
None, 18.7, 18.67, 18.7, 473.0, 0.0, 22.1, None, None,2022-10-02 19:00:00, -6.0, None,40
None, 16.1, 16.06, 16.1, 473.0, 1.0, 22.1, None, None,2022-10-02 20:00:00, -5.0, None,40
None, 14.4, 14.39, 14.4, 473.0, 0.0, 22.1, None, -4.998,2022-10-02 21:00:00, -5.0, None,40
None, 13.1, 13.12, 13.1, 473.0, 0.0, 22.1, None, -4.843,2022-10-02 22:00:00, -5.0, None,40
None, 12.1, 12.14, 12.2, 473.0, 0.0, 22.1, None, -4.711,2022-10-02 23:00:00, -5.0, None,40
None, 11.4, 11.38, 11.4, 473.0, 0.0, 22.1, None, -4.852,2022-10-03 00:00:00, -5.0, None,40
None, 10.7, 10.7, 10.7, 473.0, 0.0, 22.1, None, -4.887,2022-10-03 01:00:00, -5.0, None,40
None, 10.1, 10.13, 10.1, 473.0, 0.0, 22.1, None, -4.841,2022-10-03 02:00:00, -5.0, None,40
None, 9.6, 9.57, 9.6, 473.0, 0.0, 22.1, None, -4.819,2022-10-03 03:00:00, -5.0, None,40
None, 9.1, 9.06, 9.1, 473.0, 0.0, 22.1, None, -4.856,2022-10-03 04:00:00, -5.0, None,40
None, 8.7, 8.66, 8.7, 473.0, 0.0, 22.1, None, -4.832,2022-10-03 05:00:00, -5.0, None,40
None, 8.4, 8.44, 8.4, 473.0, 0.0, 22.1, None, -4.935,2022-10-03 06:00:00, -5.0, None,40
None, 8.1, 8.1, 8.1, 473.0, 0.0, 8.4, None, -4.926,2022-10-03 07:00:00, -5.0, None,40
None, 8.1, 8.06, 7.9, 473.0, 0.0, 8.4, None, -4.864,2022-10-03 08:00:00, -5.0, None,40
None, 12.4, 12.44, 7.9, 473.0, -1.0, 12.3, None, None,2022-10-03 09:00:00, -5.0, None,40
None, 18.5, 18.53, 7.9, 473.0, -1.0, 18.5, None, None,2022-10-03 10:00:00, -6.0, None,40
None, 22.7, 22.72, 7.9, 473.0, -1.0, 22.7, None, None,2022-10-03 11:00:00, -7.0, None,40
None, 24.8, 24.81, 7.9, 473.0, 1.0, 24.8, None, None,2022-10-03 12:00:00, -7.0, None,40
None, 25.6, 25.55, 7.9, 473.3, 0.0, 25.6, None, None,2022-10-03 13:00:00, -6.0, None,40
None, 27.6, 27.61, 7.9, 474.0, 0.0, 27.6, None, None,2022-10-03 14:00:00, -6.0, None,40
None, 29.3, 29.28, 7.9, 474.0, -1.0, 29.3, None, None,2022-10-03 15:00:00, -7.0, None,40
None, 27.3, 27.28, 7.9, 474.0, 1.0, 29.4, None, None,2022-10-03 16:00:00, -6.0, None,40
None, 24.6, 24.58, 7.9, 473.0, 1.0, 29.4, None, None,2022-10-03 17:00:00, -6.0, None,40
None, 21.4, 21.36, 7.9, 473.0, 0.0, 29.4, None, None,2022-10-03 18:00:00, -6.0, None,40
None, 18.2, 18.15, 18.2, 473.0, 0.0, 21.4, None, None,2022-10-03 19:00:00, -6.0, None,40
None, None, 15.74, None, None, None, None, None, None,2022-10-03 20:00:00, None, None,40
None, 14.0, 14.02, 14.0, 473.0, 0.0, 21.4, None, None,2022-10-03 21:00:00, -5.0, None,40
None, 12.8, 12.8, 12.8, 473.0, 0.0, 21.4, None, None,2022-10-03 22:00:00, -5.0, None,40
None, 11.8, 11.78, 11.8, 473.0, 0.0, 21.4, None, None,2022-10-03 23:00:00, -5.0, None,40
None, 11.0, 10.97, 11.0, 473.0, 0.0, 21.4, None, None,2022-10-04 00:00:00, -5.0, None,40
None, 10.3, 10.34, 10.3, 473.0, 0.0, 21.4, None, None,2022-10-04 01:00:00, -5.0, None,40
None, 9.8, 9.77, 9.8, 473.0, 0.0, 21.4, None, None,2022-10-04 02:00:00, -5.0, None,40
None, 9.2, 9.19, 9.2, 473.0, 0.0, 21.4, None, None,2022-10-04 03:00:00, -5.0, None,40
None, 8.6, 8.63, 8.6, 473.0, 0.0, 21.4, None, None,2022-10-04 04:00:00, -6.0, None,40
None, 8.1, 8.13, 8.1, 473.0, 1.0, 21.4, None, None,2022-10-04 05:00:00, -5.0, None,40
None, 7.7, 7.663, 7.7, 473.0, 0.0, 21.4, None, None,2022-10-04 06:00:00, -5.0, None,40
None, 7.3, 7.311, 7.3, 473.0, 0.0, 7.7, None, None,2022-10-04 07:00:00, -5.0, None,40
None, 7.5, 7.472, 7.2, 473.0, 0.0, 7.7, None, None,2022-10-04 08:00:00, -5.0, None,40
