pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,11.1,10.8, 1015.8, 0.4, None,12.8,96.0,2022-10-01 00:00:00, None,11.0, 921.0,40
None,11.0,10.8, 1014.7, 0.5, None,12.8,95.0,2022-10-01 01:00:00, None,10.0, 920.0,40
None,10.8,10.7, 1013.5, 0.4, None,12.8,96.0,2022-10-01 02:00:00, None,10.0, 919.0,40
None,10.9,10.6, 1013.5, 0.3, None,12.8,96.0,2022-10-01 03:00:00, None,10.0, 919.0,40
None,10.9,10.6, 1012.4, 0.5, None,12.8,94.0,2022-10-01 04:00:00, None,10.0, 918.0,40
None,10.9,10.6, 1012.4, -0.1, None,12.8,92.0,2022-10-01 05:00:00, None,10.0, 918.0,40
None,10.8,10.6, 1011.4, 0.2, None,12.8,92.0,2022-10-01 06:00:00, None,10.0, 917.0,40
None,10.7,10.5, 1010.3, 0.2, None,11.0,93.0,2022-10-01 07:00:00, None,9.0, 916.0,40
None,10.6,10.4, 1010.4, 0.6, None,11.0,95.0,2022-10-01 08:00:00, None,10.0, 916.0,40
None,10.5,10.2, 1010.4, 0.6, None,11.0,94.0,2022-10-01 09:00:00, None,9.0, 916.0,40
None,10.2,10.1, 1010.5, 0.5, None,11.0,94.0,2022-10-01 10:00:00, None,9.0, 916.0,40
None,10.2,10.1, 1010.5, 0.2, None,11.0,95.0,2022-10-01 11:00:00, None,10.0, 916.0,40
None,10.5,10.1, 1010.5, 0.1, None,11.0,95.0,2022-10-01 12:00:00, None,10.0, 916.0,40
None,10.4,10.1, 1010.5, 0.5, None,11.0,95.0,2022-10-01 13:00:00, None,10.0, 916.0,40
None,9.9,9.8, 1010.6, 1.1, None,11.0,96.0,2022-10-01 14:00:00, None,9.0, 916.0,40
None,9.7,9.7, 1010.6, 1.2, None,11.0,97.0,2022-10-01 15:00:00, None,9.0, 916.0,40
None,10.0,9.7, 1011.7, 0.9, None,11.0,98.0,2022-10-01 16:00:00, None,10.0, 917.0,40
None,10.0,9.7, 1011.7, 0.1, None,11.0,95.0,2022-10-01 17:00:00, None,9.0, 917.0,40
None,8.7,8.6, 1012.9, -0.1, None,11.0,93.0,2022-10-01 18:00:00, None,8.0, 918.0,40
None,7.9,7.9, 1014.1, 0.3, None,8.9,96.0,2022-10-01 19:00:00, None,7.0, 919.0,40
None,7.5,7.3, 1015.2, 0.0, None,8.9,94.0,2022-10-01 20:00:00, None,6.0, 920.0,40
None,6.9,6.8, 1016.4, 0.0, None,8.9,94.0,2022-10-01 21:00:00, None,6.0, 921.0,40
None,6.0,6.0, 1017.6, 0.1, None,8.9,91.0,2022-10-01 22:00:00, None,5.0, 922.0,40
None,5.1,5.0, 1018.8, -0.1, None,8.9,92.0,2022-10-01 23:00:00, None,4.0, 923.0,40
None,4.0,4.0, 1018.9, 0.0, None,8.9,96.0,2022-10-02 00:00:00, None,4.0, 923.0,40
