CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 7.689, 70.07, None, None, None, 6.597, 12.01, None, 170.3, 3.0, None, 7.7, 7.6, None, None, None, None, 10.6, None, None, 70.0, None,2022-10-01 00:00:00, None, None, None, None,40
None, 7.492, 70.82, None, None, None, 3.094, 15.31, None, 166.4, 3.0, None, 7.5, 7.5, None, None, None, None, 10.6, None, None, 71.0, None,2022-10-01 01:00:00, None, None, None, None,40
None, 7.458, 68.48, None, None, None, 4.614, 13.65, None, 165.9, 2.0, None, 7.5, 7.3, None, None, None, None, 10.6, None, None, 68.0, None,2022-10-01 02:00:00, None, None, None, None,40
None, 7.088, 69.57, None, None, None, 3.248, 8.41, None, 165.6, 2.0, None, 7.1, 7.1, None, None, None, None, 10.6, None, None, 70.0, None,2022-10-01 03:00:00, None, None, None, None,40
None, 6.663, 67.97, None, None, None, 28.54, 5.104, None, 164.6, 1.0, None, 6.7, 6.2, None, None, None, None, 10.6, None, None, 68.0, None,2022-10-01 04:00:00, None, None, None, None,40
None, 6.124, 72.5, None, None, None, 11.95, 4.186, None, 335.5, 1.0, None, 6.1, 6.0, None, None, None, None, 10.6, None, None, 73.0, None,2022-10-01 05:00:00, None, None, None, None,40
None, 5.268, 77.16, None, None, None, 13.61, 2.087, None, 284.6, 2.0, None, 5.3, 5.3, None, None, None, None, 10.6, None, None, 77.0, None,2022-10-01 06:00:00, None, None, None, None,40
None, 5.089, 65.88, None, None, None, 29.1, 2.069, None, 217.1, -1.0, None, 5.1, 4.8, None, None, None, None, 6.9, None, None, 66.0, None,2022-10-01 07:00:00, None, None, None, None,40
None, 7.466, 62.02, None, None, None, 19.6, 2.828, None, 190.3, 1.0, None, 7.5, 4.8, None, None, None, None, 7.7, None, None, 62.0, None,2022-10-01 08:00:00, None, None, None, None,40
None, 8.13, 58.03, None, None, None, 5.8, 11.27, None, 161.4, 1.0, None, 8.1, 4.8, None, None, None, None, 8.1, None, None, 58.0, None,2022-10-01 09:00:00, None, None, None, None,40
None, 9.48, 49.95, None, None, None, 7.443, 16.09, None, 168.3, 0.0, None, 9.5, 4.8, None, None, None, None, 9.4, None, None, 50.0, None,2022-10-01 10:00:00, None, None, None, None,40
None, 11.67, 44.85, None, None, None, 13.01, 16.1, None, 175.2, 0.0, None, 11.7, 4.8, None, None, None, None, 11.7, None, None, 45.0, None,2022-10-01 11:00:00, None, None, None, None,40
