air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
8.9, 8.91, 82.3, 14.9, 82.0, 8.9,2022-10-01 00:00:00, 6.0,40
8.5, 8.48, 83.4, 14.9, 83.0, 8.6,2022-10-01 01:00:00, 6.0,40
8.4, 8.43, 81.0, 14.9, 81.0, 8.1,2022-10-01 02:00:00, 5.0,40
8.0, 7.979, 81.6, 14.9, 82.0, 7.7,2022-10-01 03:00:00, 5.0,40
7.7, 7.692, 82.8, 14.9, 83.0, 7.3,2022-10-01 04:00:00, 5.0,40
6.8, 6.758, 86.4, 14.9, 86.0, 6.7,2022-10-01 05:00:00, 5.0,40
6.1, 6.129, 88.7, 14.9, 89.0, 6.2,2022-10-01 06:00:00, 4.0,40
6.0, 5.969, 88.5, 6.4, 89.0, 6.0,2022-10-01 07:00:00, 4.0,40
6.3, 6.338, 89.4, 6.4, 89.0, 5.5,2022-10-01 08:00:00, 5.0,40
8.1, 8.13, 83.7, 8.1, 84.0, 5.5,2022-10-01 09:00:00, 6.0,40
11.7, 11.65, 67.18, 11.4, 67.0, 5.5,2022-10-01 10:00:00, 6.0,40
14.2, 14.15, 57.31, 14.1, 57.0, 5.5,2022-10-01 11:00:00, 6.0,40
17.1, 17.09, 47.72, 17.1, 48.0, 5.5,2022-10-01 12:00:00, 6.0,40
19.7, 19.66, 42.84, 19.8, 43.0, 5.5,2022-10-01 13:00:00, 7.0,40
21.3, 21.31, 41.16, 21.6, 41.0, 5.5,2022-10-01 14:00:00, 8.0,40
22.5, 22.5, 37.42, 22.6, 37.0, 5.5,2022-10-01 15:00:00, 7.0,40
21.5, 21.54, 45.99, 22.6, 46.0, 5.5,2022-10-01 16:00:00, 10.0,40
15.5, 15.46, 69.25, 22.6, 69.0, 5.5,2022-10-01 17:00:00, 10.0,40
15.5, 15.46, 65.78, 22.6, 66.0, 5.5,2022-10-01 18:00:00, 9.0,40
13.2, 13.22, 72.84, 15.8, 73.0, 13.1,2022-10-01 19:00:00, 9.0,40
13.2, 13.24, 69.74, 15.8, 70.0, 12.1,2022-10-01 20:00:00, 8.0,40
13.1, 13.12, 68.72, 15.8, 69.0, 11.4,2022-10-01 21:00:00, 8.0,40
11.0, 11.01, 77.59, 15.8, 78.0, 11.1,2022-10-01 22:00:00, 7.0,40
9.8, 9.76, 83.1, 15.8, 83.0, 9.8,2022-10-01 23:00:00, 7.0,40
9.8, 9.81, 82.5, 15.8, 83.0, 9.8,2022-10-02 00:00:00, 7.0,40
9.4, 9.4, 82.5, 15.8, 83.0, 9.4,2022-10-02 01:00:00, 7.0,40
8.9, 8.94, 83.7, 15.8, 84.0, 8.7,2022-10-02 02:00:00, 6.0,40
8.4, 8.42, 86.2, 15.8, 86.0, 8.4,2022-10-02 03:00:00, 6.0,40
8.0, 8.04, 86.3, 15.8, 86.0, 8.0,2022-10-02 04:00:00, 6.0,40
7.6, 7.632, 87.9, 15.8, 88.0, 7.4,2022-10-02 05:00:00, 6.0,40
6.9, 6.897, 89.4, 15.8, 89.0, 6.9,2022-10-02 06:00:00, 5.0,40
6.6, 6.554, 90.5, 7.2, 91.0, 6.5,2022-10-02 07:00:00, 5.0,40
6.8, 6.821, 90.2, 7.2, 90.0, 6.2,2022-10-02 08:00:00, 6.0,40
9.1, 9.05, 82.1, 9.0, 82.0, 6.2,2022-10-02 09:00:00, 6.0,40
12.3, 12.3, 70.83, 12.3, 71.0, 6.2,2022-10-02 10:00:00, 7.0,40
15.5, 15.48, 56.72, 15.5, 57.0, 6.2,2022-10-02 11:00:00, 8.0,40
17.9, 17.89, 48.7, 18.1, 49.0, 6.2,2022-10-02 12:00:00, 7.0,40
20.9, 20.87, 41.08, 20.9, 41.0, 6.2,2022-10-02 13:00:00, 8.0,40
22.5, 22.48, 37.77, 23.0, 38.0, 6.2,2022-10-02 14:00:00, 8.0,40
19.0, 19.04, 51.43, 23.1, 51.0, 6.2,2022-10-02 15:00:00, 10.0,40
16.8, 16.81, 59.32, 23.1, 59.0, 6.2,2022-10-02 16:00:00, 9.0,40
16.1, 16.09, 57.92, 23.1, 58.0, 6.2,2022-10-02 17:00:00, 8.0,40
14.7, 14.71, 62.76, 23.1, 63.0, 6.2,2022-10-02 18:00:00, 8.0,40
14.7, 14.68, 54.88, 15.0, 55.0, 13.0,2022-10-02 19:00:00, 6.0,40
13.0, 13.04, 62.69, 15.0, 63.0, 12.3,2022-10-02 20:00:00, 6.0,40
12.2, 12.24, 65.4, 15.0, 65.0, 12.2,2022-10-02 21:00:00, 6.0,40
11.2, 11.19, 66.76, 15.0, 67.0, 10.7,2022-10-02 22:00:00, 5.0,40
10.0, 10.03, 76.42, 15.0, 76.0, 9.8,2022-10-02 23:00:00, 6.0,40
9.6, 9.59, 78.67, 15.0, 79.0, 9.6,2022-10-03 00:00:00, 6.0,40
9.5, 9.49, 75.43, 15.0, 75.0, 9.0,2022-10-03 01:00:00, 5.0,40
9.3, 9.29, 75.34, 15.0, 75.0, 8.9,2022-10-03 02:00:00, 6.0,40
8.5, 8.46, 78.6, 15.0, 79.0, 8.4,2022-10-03 03:00:00, 5.0,40
7.9, 7.854, 82.6, 15.0, 83.0, 7.8,2022-10-03 04:00:00, 5.0,40
7.5, 7.46, 80.0, 15.0, 80.0, 7.5,2022-10-03 05:00:00, 4.0,40
6.9, 6.924, 80.9, 15.0, 81.0, 7.0,2022-10-03 06:00:00, 4.0,40
6.8, 6.758, 81.6, 7.3, 82.0, 6.5,2022-10-03 07:00:00, 4.0,40
6.9, 6.873, 83.9, 7.3, 84.0, 6.5,2022-10-03 08:00:00, 4.0,40
9.1, 9.13, 79.24, 9.1, 79.0, 6.5,2022-10-03 09:00:00, 6.0,40
12.0, 11.98, 64.01, 12.3, 64.0, 6.5,2022-10-03 10:00:00, 6.0,40
15.6, 15.57, 49.75, 15.6, 50.0, 6.5,2022-10-03 11:00:00, 5.0,40
18.5, 18.5, 41.66, 18.6, 42.0, 6.5,2022-10-03 12:00:00, 5.0,40
20.7, 20.72, 36.71, 20.9, 37.0, 6.5,2022-10-03 13:00:00, 5.0,40
21.8, 21.82, 38.04, 22.4, 38.0, 6.5,2022-10-03 14:00:00, 7.0,40
21.2, 21.2, 42.71, 23.6, 43.0, 6.5,2022-10-03 15:00:00, 9.0,40
17.0, 17.04, 59.13, 23.6, 59.0, 6.5,2022-10-03 16:00:00, 8.0,40
16.5, 16.52, 56.11, 23.6, 56.0, 6.5,2022-10-03 17:00:00, 8.0,40
15.1, 15.12, 58.44, 23.6, 58.0, 6.5,2022-10-03 18:00:00, 6.0,40
12.7, 12.71, 65.86, 15.1, 66.0, 12.8,2022-10-03 19:00:00, 6.0,40
None, 11.79, 64.79, None, None, None,2022-10-03 20:00:00, None,40
10.5, 10.5, 67.44, 15.1, 67.0, 10.6,2022-10-03 21:00:00, 5.0,40
10.2, 10.21, 67.63, 15.1, 68.0, 10.1,2022-10-03 22:00:00, 5.0,40
9.6, 9.55, 70.89, 15.1, 71.0, 9.5,2022-10-03 23:00:00, 5.0,40
9.1, 9.05, 72.06, 15.1, 72.0, 8.9,2022-10-04 00:00:00, 4.0,40
9.0, 8.99, 63.89, 15.1, 64.0, 8.6,2022-10-04 01:00:00, 3.0,40
8.5, 8.49, 65.42, 15.1, 65.0, 8.0,2022-10-04 02:00:00, 3.0,40
7.9, 7.913, 68.19, 15.1, 68.0, 7.8,2022-10-04 03:00:00, 3.0,40
7.4, 7.411, 68.56, 15.1, 69.0, 7.1,2022-10-04 04:00:00, 2.0,40
6.7, 6.712, 72.18, 15.1, 72.0, 6.8,2022-10-04 05:00:00, 2.0,40
6.4, 6.425, 72.42, 15.1, 72.0, 6.1,2022-10-04 06:00:00, 2.0,40
5.8, 5.834, 74.12, 6.4, 74.0, 5.7,2022-10-04 07:00:00, 2.0,40
6.0, 6.029, 75.95, 6.4, 76.0, 5.3,2022-10-04 08:00:00, 2.0,40
8.7, 8.71, 67.6, 8.7, 68.0, 5.3,2022-10-04 09:00:00, 3.0,40
11.2, 11.22, 55.62, 11.2, 56.0, 5.3,2022-10-04 10:00:00, 3.0,40
13.6, 13.57, 49.82, 13.6, 50.0, 5.3,2022-10-04 11:00:00, 3.0,40
None, 16.89, 41.44, None, None, None,2022-10-04 12:00:00, None,40
