pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
0.0,9.5,9.4, None, 0.0, 0.0,16.1,98.0,2022-10-01 00:00:00,9.0, None,40
0.0,9.0,9.0, None, 0.0, 0.0,16.1,98.0,2022-10-01 01:00:00,9.0, None,40
0.0,8.7,8.5, None, 0.0, 0.0,16.1,99.0,2022-10-01 02:00:00,8.0, None,40
0.0,8.5,8.4, None, 0.0, 0.0,16.1,99.0,2022-10-01 03:00:00,8.0, None,40
0.0,7.9,7.8, None, 0.0, 0.0,16.1,99.0,2022-10-01 04:00:00,8.0, None,40
0.0,7.5,7.3, None, 0.0, 0.0,16.1,99.0,2022-10-01 05:00:00,7.0, None,40
0.0,7.0,6.8, None, 0.0, 0.0,16.1,99.0,2022-10-01 06:00:00,7.0, None,40
0.0,6.1,6.1, None, 0.0, 0.0,7.1,99.0,2022-10-01 07:00:00,6.0, None,40
0.0,6.5,6.1, None, 0.0, 0.0,7.1,99.0,2022-10-01 08:00:00,7.0, None,40
0.0,9.0,6.1, None, 0.0, 0.0,9.0,99.0,2022-10-01 09:00:00,9.0, None,40
0.0,11.6,6.1, None, 0.0, 0.0,11.5,96.0,2022-10-01 10:00:00,11.0, None,40
0.0,16.3,6.1, None, 0.0, 0.0,16.3,63.0,2022-10-01 11:00:00,9.0, None,40
0.0,19.7,6.1, None, 0.0, 0.0,19.8,52.0,2022-10-01 12:00:00,10.0, None,40
0.0,22.4,6.1, None, 0.0, 0.0,22.3,41.0,2022-10-01 13:00:00,7.0, None,40
0.0,23.7,6.1, None, 0.0, 0.0,23.8,33.0,2022-10-01 14:00:00,6.0, None,40
0.0,24.4,6.1, None, 0.0, 0.0,24.7,30.0,2022-10-01 15:00:00,6.0, None,40
0.0,24.6,6.1, None, 0.0, 0.0,25.2,28.0,2022-10-01 16:00:00,5.0, None,40
0.0,22.7,6.1, None, 0.0, 0.0,25.2,35.0,2022-10-01 17:00:00,6.0, None,40
0.0,17.8,6.1, None, 0.0, 0.0,25.2,52.0,2022-10-01 18:00:00,8.0, None,40
0.0,14.7,14.7, None, 0.0, 0.0,17.9,71.0,2022-10-01 19:00:00,10.0, None,40
0.0,12.7,12.7, None, 0.0, 0.0,17.9,78.0,2022-10-01 20:00:00,9.0, None,40
0.0,11.8,11.7, None, 0.0, 0.0,17.9,81.0,2022-10-01 21:00:00,9.0, None,40
0.0,10.8,10.7, None, 0.0, 0.0,17.9,85.0,2022-10-01 22:00:00,8.0, None,40
0.0,9.8,9.7, None, 0.0, 0.0,17.9,87.0,2022-10-01 23:00:00,8.0, None,40
0.0,9.0,8.9, None, 0.0, 0.0,17.9,88.0,2022-10-02 00:00:00,7.0, None,40
0.0,8.3,8.3, None, 0.0, 0.0,17.9,90.0,2022-10-02 01:00:00,7.0, None,40
0.0,7.5,7.5, None, 0.0, 0.0,17.9,90.0,2022-10-02 02:00:00,6.0, None,40
0.0,7.2,7.2, None, 0.0, 0.0,17.9,93.0,2022-10-02 03:00:00,6.0, None,40
0.0,6.8,6.6, None, 0.0, 0.0,17.9,94.0,2022-10-02 04:00:00,6.0, None,40
0.0,6.2,6.1, None, 0.0, 0.0,17.9,96.0,2022-10-02 05:00:00,5.0, None,40
0.0,5.5,5.5, None, 0.0, 0.0,17.9,97.0,2022-10-02 06:00:00,5.0, None,40
