pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 12.56, None, None, None, None, None, None, None, 12.6, 11.3, 0.0, None, None, 13.4, None, None,2022-10-01 00:00:00, None, None, None,40
None, None, 12.04, None, None, None, None, None, None, None, 12.0, 11.3, 0.0, None, None, 13.4, None, None,2022-10-01 01:00:00, None, None, None,40
None, None, 12.05, None, None, None, None, None, None, None, 12.1, 11.3, 0.0, None, None, 13.4, None, None,2022-10-01 02:00:00, None, None, None,40
None, None, 11.91, None, None, None, None, None, None, None, 11.9, 11.3, 0.0, None, None, 13.4, None, None,2022-10-01 03:00:00, None, None, None,40
None, None, 12.79, None, None, None, None, None, None, None, 12.8, 11.3, 0.0, None, None, 13.4, None, None,2022-10-01 04:00:00, None, None, None,40
None, None, 12.84, None, None, None, None, None, None, None, 12.8, 11.3, 0.3, None, None, 13.4, None, None,2022-10-01 05:00:00, None, None, None,40
None, None, 12.44, None, None, None, None, None, None, None, 12.4, 11.3, -0.2, None, None, 13.4, None, None,2022-10-01 06:00:00, None, None, None,40
None, None, 12.11, None, None, None, None, None, None, None, 12.1, 12.1, 0.0, None, None, 12.6, None, None,2022-10-01 07:00:00, None, None, None,40
None, None, 13.02, None, None, None, None, None, None, None, 13.0, 12.0, 0.3, None, None, 13.0, None, None,2022-10-01 08:00:00, None, None, None,40
None, None, 12.94, None, None, None, None, None, None, None, 12.9, 12.0, 0.7, None, None, 13.1, None, None,2022-10-01 09:00:00, None, None, None,40
None, None, 12.86, None, None, None, None, None, None, None, 12.9, 12.0, None, None, None, 13.1, None, None,2022-10-01 10:00:00, None, None, None,40
None, None, 11.67, None, None, None, None, None, None, None, 11.7, 11.7, 0.7, None, None, 13.1, None, None,2022-10-01 11:00:00, None, None, None,40
None, None, 12.35, None, None, None, None, None, None, None, 12.4, 11.7, 3.5, None, None, 13.1, None, None,2022-10-01 12:00:00, None, None, None,40
None, None, 12.39, None, None, None, None, None, None, None, 12.4, 11.7, 2.5, None, None, 13.1, None, None,2022-10-01 13:00:00, None, None, None,40
None, None, 12.89, None, None, None, None, None, None, None, 12.9, 11.7, 2.0, None, None, 13.1, None, None,2022-10-01 14:00:00, None, None, None,40
None, None, 13.47, None, None, None, None, None, None, None, 13.5, 11.7, 4.0, None, None, 13.5, None, None,2022-10-01 15:00:00, None, None, None,40
None, None, 13.33, None, None, None, None, None, None, None, 13.3, 11.7, 3.5, None, None, 13.6, None, None,2022-10-01 16:00:00, None, None, None,40
None, None, 13.92, None, None, None, None, None, None, None, 13.9, 11.7, 4.1, None, None, 13.9, None, None,2022-10-01 17:00:00, None, None, None,40
None, None, 14.02, None, None, None, None, None, None, None, 14.0, 11.7, 3.3, None, None, 14.1, None, None,2022-10-01 18:00:00, None, None, None,40
None, None, 13.56, None, None, None, None, None, None, None, 13.6, 13.6, -0.1, None, None, 14.0, None, None,2022-10-01 19:00:00, None, None, None,40
None, None, 13.17, None, None, None, None, None, None, None, 13.2, 13.2, -0.4, None, None, 14.0, None, None,2022-10-01 20:00:00, None, None, None,40
None, None, 12.86, None, None, None, None, None, None, None, 12.9, 12.9, -0.2, None, None, 14.0, None, None,2022-10-01 21:00:00, None, None, None,40
None, None, 12.68, None, None, None, None, None, None, None, 12.7, 12.6, -0.1, None, None, 14.0, None, None,2022-10-01 22:00:00, None, None, None,40
None, None, 12.37, None, None, None, None, None, None, None, 12.4, 12.4, -0.1, None, None, 14.0, None, None,2022-10-01 23:00:00, None, None, None,40
None, None, 12.2, None, None, None, None, None, None, None, 12.2, 12.3, -0.1, None, None, 14.0, None, None,2022-10-02 00:00:00, None, None, None,40
None, None, 11.77, None, None, None, None, None, None, None, 11.8, 11.7, 0.0, None, None, 14.0, None, None,2022-10-02 01:00:00, None, None, None,40
None, None, 11.1, None, None, None, None, None, None, None, 11.1, 11.1, 0.2, None, None, 14.0, None, None,2022-10-02 02:00:00, None, None, None,40
None, None, 10.73, None, None, None, None, None, None, None, 10.7, 10.7, 0.1, None, None, 14.0, None, None,2022-10-02 03:00:00, None, None, None,40
None, None, 10.29, None, None, None, None, None, None, None, 10.3, 10.3, 0.0, None, None, 14.0, None, None,2022-10-02 04:00:00, None, None, None,40
None, None, 9.65, None, None, None, None, None, None, None, 9.7, 9.6, -0.3, None, None, 14.0, None, None,2022-10-02 05:00:00, None, None, None,40
