time,tasmin,tasmax,pcp,week_of_year
2018-01-29,-9.9,-6.3,45.6,5
2018-01-30,-6.4,-0.4,42.4,5
2018-01-31,-6.5,-1.2,9.2,5
2018-02-01,-9.3,-2.6,12.6,5
2018-02-02,-4.7,3.4,23.9,5
2018-02-03,-12.7,1.9,2.2,5
2018-02-04,-14.3,-12.5,32.5,5
