pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
8.9, -12.09, 88.7, -11.4, 89.0, -13.0, -12.1, -14.7, -13.0, 0.0, 0.0,2022-12-24 00:00:00, 62.0, 62.04,52
None, -12.34, 88.9, -11.4, 89.0, -14.0, -12.3, -14.7, -14.0, -0.1, 0.0,2022-12-24 01:00:00, 62.0, 62.04,52
None, -11.73, 88.7, -11.4, 89.0, -13.0, -11.7, -14.7, -13.0, 0.0, 0.0,2022-12-24 02:00:00, 62.0, 61.75,52
None, -12.01, 89.0, -11.4, 89.0, -13.0, -12.0, -14.7, -13.0, 0.0, 0.0,2022-12-24 03:00:00, 62.0, 61.83,52
None, -12.07, 89.4, -11.4, 89.0, -13.0, -12.1, -14.7, -13.0, 0.0, 0.0,2022-12-24 04:00:00, 62.0, 61.84,52
None, -5.513, 95.0, -5.4, 95.0, -7.0, -5.5, -14.7, -7.0, 0.2, 0.0,2022-12-24 05:00:00, 62.0, 61.86,52
None, -6.891, 94.2, -5.4, 94.0, -8.0, -6.9, -14.7, -8.0, 0.1, 0.0,2022-12-24 06:00:00, 62.0, 61.76,52
None, -2.579, 95.4, -1.5, 95.0, -3.0, -2.6, -6.9, -3.0, 0.8, 1.0,2022-12-24 07:00:00, 62.0, 62.15,52
None, -3.884, 95.5, -1.5, 96.0, -4.0, -3.9, -6.9, -4.0, 0.7, 3.0,2022-12-24 08:00:00, 64.0, 64.42,52
None, -3.925, 96.2, -1.5, 96.0, -4.0, -3.9, -6.9, -4.0, 0.4, 1.0,2022-12-24 09:00:00, 65.0, 65.18,52
None, 0.373, 92.8, 0.2, 93.0, -1.0, 0.4, -6.9, -1.0, 0.2, 0.0,2022-12-24 10:00:00, 65.0, 65.34,52
None, 0.915, 91.4, 1.2, 91.0, 0.0, 0.9, -6.9, 0.0, 1.1, 0.0,2022-12-24 11:00:00, 65.0, 65.46,52
None, 1.062, 92.8, 1.3, 93.0, 0.0, 1.1, -6.9, 0.0, 0.5, -2.0,2022-12-24 12:00:00, 63.0, 63.08,52
None, 0.726, 95.5, 1.3, 96.0, 0.0, 0.7, -6.9, 0.0, 0.6, -1.0,2022-12-24 13:00:00, 62.0, 62.13,52
None, 1.264, 93.7, 1.4, 94.0, 0.0, 1.3, -6.9, 0.0, 0.4, 0.0,2022-12-24 14:00:00, 62.0, 62.37,52
None, 0.528, 97.6, 1.4, 98.0, 0.0, 0.5, -6.9, 0.0, 0.2, -1.0,2022-12-24 15:00:00, 62.0, 61.64,52
None, 0.11, 97.7, 1.4, 98.0, 0.0, 0.1, -6.9, 0.0, 0.8, 0.0,2022-12-24 16:00:00, 62.0, 61.7,52
None, -0.093, 98.3, 1.4, 98.0, 0.0, -0.1, -6.9, 0.0, 0.0, 0.0,2022-12-24 17:00:00, 62.0, 61.53,52
None, -0.132, 98.7, 1.4, 99.0, 0.0, -0.1, -6.9, 0.0, 0.1, 0.0,2022-12-24 18:00:00, 62.0, 61.6,52
None, -0.308, 98.9, -0.1, 99.0, 0.0, -0.3, -0.4, 0.0, 0.0, 0.0,2022-12-24 19:00:00, 61.0, 61.43,52
None, -0.485, 99.0, -0.1, 99.0, -1.0, -0.5, -0.5, -1.0, 0.0, 0.0,2022-12-24 20:00:00, 61.0, 61.24,52
None, -0.569, 99.1, -0.1, 99.0, -1.0, -0.6, -0.7, -1.0, 0.0, 0.0,2022-12-24 21:00:00, 61.0, 61.23,52
None, -0.819, 99.0, -0.1, 99.0, -1.0, -0.8, -0.9, -1.0, 0.0, 0.0,2022-12-24 22:00:00, 61.0, 61.23,52
None, -0.542, 98.3, -0.1, 98.0, -1.0, -0.5, -1.1, -1.0, 0.0, 1.0,2022-12-24 23:00:00, 61.0, 61.49,52
None, -0.873, 96.9, -0.1, 97.0, -2.0, -0.9, -1.1, -2.0, -0.1, 0.0,2022-12-25 00:00:00, 61.0, 61.09,52
None, -1.26, 97.7, -0.1, 98.0, -1.0, -1.3, -1.2, -1.0, 0.1, 0.0,2022-12-25 01:00:00, 61.0, 61.05,52
None, -1.602, 97.7, -0.1, 98.0, -2.0, -1.6, -1.6, -2.0, -0.1, 0.0,2022-12-25 02:00:00, 61.0, 61.15,52
None, -1.905, 97.5, -0.1, 98.0, -2.0, -1.9, -2.0, -2.0, None, None,2022-12-25 03:00:00, None, 61.15,52
None, -2.011, 97.1, -0.1, 97.0, -3.0, -2.0, -2.1, -3.0, 0.0, 0.0,2022-12-25 04:00:00, 61.0, 61.11,52
None, -2.07, 97.2, -0.1, 97.0, -2.0, -2.1, -2.1, -2.0, 0.0, 0.0,2022-12-25 05:00:00, 61.0, 61.29,52
None, -1.811, 96.6, -0.1, 97.0, -2.0, -1.8, -2.1, -2.0, 0.1, 0.0,2022-12-25 06:00:00, 62.0, 61.5,52
None, -2.039, 96.6, -1.7, 97.0, -3.0, -2.0, -2.1, -3.0, 0.0, 0.0,2022-12-25 07:00:00, 62.0, 61.72,52
None, -2.338, 97.1, -1.7, 97.0, -3.0, -2.3, -2.4, -3.0, 0.0, 0.0,2022-12-25 08:00:00, 61.0, 61.3,52
None, -2.782, 96.7, -1.7, 97.0, -3.0, -2.8, -2.9, -3.0, 0.0, -1.0,2022-12-25 09:00:00, 61.0, 60.8,52
None, -2.853, 96.7, -1.7, 97.0, -3.0, -2.9, -3.0, -3.0, 0.0, 0.0,2022-12-25 10:00:00, 61.0, 60.64,52
None, -2.09, 96.4, -1.7, 96.0, -2.0, -2.1, -3.0, -2.0, 0.0, 0.0,2022-12-25 11:00:00, 61.0, 60.53,52
None, -1.346, 95.6, -1.4, 96.0, -2.0, -1.3, -3.0, -2.0, 0.1, 0.0,2022-12-25 12:00:00, 61.0, 60.63,52
None, 0.316, 86.4, 0.5, 86.0, -2.0, 0.3, -3.0, -2.0, 0.0, 0.0,2022-12-25 13:00:00, 60.0, 60.34,52
None, 0.132, 89.0, 1.3, 89.0, -1.0, 0.1, -3.0, -1.0, 0.1, 1.0,2022-12-25 14:00:00, 61.0, 60.6,52
None, 0.124, 86.6, 1.3, 87.0, -2.0, 0.1, -3.0, -2.0, -0.1, 0.0,2022-12-25 15:00:00, 60.0, 60.18,52
None, 0.042, 89.8, 1.3, 90.0, -1.0, 0.0, -3.0, -1.0, 0.1, 0.0,2022-12-25 16:00:00, 60.0, 60.37,52
None, -0.958, 95.9, 1.3, 96.0, -1.0, -1.0, -3.0, -1.0, -0.1, 0.0,2022-12-25 17:00:00, 60.0, 60.29,52
None, 0.277, 89.3, 1.3, 89.0, -1.0, 0.3, -3.0, -1.0, 0.0, 0.0,2022-12-25 18:00:00, 60.0, 60.04,52
None, 1.455, 87.7, 2.3, 88.0, -1.0, 1.5, 0.2, -1.0, 0.1, 0.0,2022-12-25 19:00:00, 60.0, 59.76,52
None, 1.234, 92.0, 2.3, 92.0, 0.0, 1.2, 0.2, 0.0, 0.0, 1.0,2022-12-25 20:00:00, 60.0, 60.32,52
None, 1.968, 90.4, 2.6, 90.0, 0.0, 2.0, 0.2, 0.0, 0.1, -1.0,2022-12-25 21:00:00, 60.0, 59.75,52
None, 2.386, 91.4, 3.2, 91.0, 1.0, 2.4, 0.2, 1.0, -0.1, 1.0,2022-12-25 22:00:00, 60.0, 60.23,52
None, 3.142, 87.2, 4.0, 87.0, 1.0, 3.1, 0.2, 1.0, 0.1, -1.0,2022-12-25 23:00:00, 60.0, 59.56,52
None, 3.377, 89.1, 4.1, 89.0, 2.0, 3.4, 0.2, 2.0, 0.1, 0.0,2022-12-26 00:00:00, 59.0, 59.41,52
None, 4.529, 84.9, 4.5, 85.0, 2.0, 4.5, 0.2, 2.0, -0.1, 1.0,2022-12-26 01:00:00, 60.0, 59.93,52
None, 2.791, 92.2, 4.6, 92.0, 1.0, 2.8, 0.2, 1.0, -0.2, 1.0,2022-12-26 02:00:00, 60.0, 60.32,52
None, 1.262, 95.0, 4.6, 95.0, 1.0, 1.3, 0.2, 1.0, -0.2, -1.0,2022-12-26 03:00:00, 59.0, 59.46,52
