pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,-0.5,-10.7, 997.5, -0.2, 0.0,-0.3,93.0,2022-12-26 02:00:00, 89.0,-1.0, 901.0,52
None,-1.3,-10.7, 997.4, 0.0, 0.0,-0.3,95.0,2022-12-26 03:00:00, 90.0,-2.0, 901.0,52
None,-2.0,-10.7, 996.4, 0.0, 0.0,-0.3,96.0,2022-12-26 04:00:00, 89.0,-3.0, 900.0,52
None,-3.0,-10.7, 995.3, -0.1, -1.0,-0.3,95.0,2022-12-26 05:00:00, 89.0,-4.0, 899.0,52
None,-3.5,-10.7, 994.2, -0.2, 1.0,-0.3,98.0,2022-12-26 06:00:00, 89.0,-4.0, 898.0,52
None,-4.7,-4.9, 992.1, -0.2, -1.0,-2.6,95.0,2022-12-26 07:00:00, 88.0,-5.0, 896.0,52
None,-4.6,-4.9, 990.8, 0.2, 0.0,-2.6,95.0,2022-12-26 08:00:00, 88.0,-6.0, 895.0,52
None,-4.9,-4.9, 989.8, 0.0, 0.0,-2.6,95.0,2022-12-26 09:00:00, 88.0,-6.0, 894.0,52
None,-4.4,-5.0, 989.7, -0.1, 0.0,-2.6,96.0,2022-12-26 10:00:00, 88.0,-5.0, 894.0,52
None,-4.2,-5.0, 989.2, 0.0, 0.0,-2.6,94.0,2022-12-26 11:00:00, 88.0,-5.0, 894.0,52
None,-4.3,-5.0, 988.0, 0.1, 0.0,-2.6,94.0,2022-12-26 12:00:00, 88.0,-5.0, 893.0,52
None,-3.5,-5.0, 987.8, 0.2, 0.0,-1.5,93.0,2022-12-26 13:00:00, 88.0,-5.0, 893.0,52
None,-3.1,-5.0, 986.5, -0.1, 0.0,-1.5,95.0,2022-12-26 14:00:00, 88.0,-4.0, 892.0,52
None,-3.0,-5.0, 986.6, 0.0, 0.0,-1.5,95.0,2022-12-26 15:00:00, 88.0,-4.0, 892.0,52
None,-3.2,-5.0, 986.7, 0.0, 0.0,-1.4,97.0,2022-12-26 16:00:00, 88.0,-4.0, 892.0,52
None,-1.9,-5.0, 986.6, 0.0, 0.0,-1.4,94.0,2022-12-26 17:00:00, 88.0,-2.0, 892.0,52
None,-2.9,-5.0, 987.9, 0.0, 0.0,-1.4,96.0,2022-12-26 18:00:00, 88.0,-3.0, 893.0,52
None,-2.9,-3.3, 988.0, 0.2, 0.0,-2.7,97.0,2022-12-26 19:00:00, 87.0,-4.0, 893.0,52
None,-2.9,-3.3, 986.9, 0.3, 0.0,-2.5,97.0,2022-12-26 20:00:00, 87.0,-3.0, 892.0,52
None,-3.5,-3.8, 988.1, 0.0, 0.0,-2.5,98.0,2022-12-26 21:00:00, 87.0,-4.0, 893.0,52
None,-2.9,-3.8, 988.0, 0.3, 2.0,-2.5,97.0,2022-12-26 22:00:00, 89.0,-3.0, 893.0,52
None,-1.0,-3.8, 987.8, 0.5, 1.0,-0.8,99.0,2022-12-26 23:00:00, 89.0,-1.0, 893.0,52
None,-0.9,-3.8, 987.8, 0.0, 0.0,-0.6,98.0,2022-12-27 00:00:00, 89.0,-1.0, 893.0,52
None,-0.6,-3.8, 987.6, 0.1, 0.0,-0.5,98.0,2022-12-27 01:00:00, 89.0,-1.0, 893.0,52
None,-0.9,-3.8, 987.6, -0.2, 0.0,-0.4,98.0,2022-12-27 02:00:00, 88.0,-1.0, 893.0,52
None,-1.5,-3.8, 987.7, 0.2, 0.0,-0.4,99.0,2022-12-27 03:00:00, 88.0,-1.0, 893.0,52
None,-1.5,-3.8, 987.7, -0.1, 0.0,-0.4,99.0,2022-12-27 04:00:00, 88.0,-1.0, 893.0,52
None,-1.7,-3.8, 986.5, 0.1, 0.0,-0.4,99.0,2022-12-27 05:00:00, 88.0,-2.0, 892.0,52
None,-2.1,-3.8, 985.5, 0.0, 0.0,-0.4,99.0,2022-12-27 06:00:00, 88.0,-2.0, 891.0,52
None,-2.3,-2.4, 985.6, 0.0, 0.0,-1.9,98.0,2022-12-27 07:00:00, 88.0,-2.0, 891.0,52
None,-2.2,-2.5, 985.5, 0.0, 0.0,-1.9,98.0,2022-12-27 08:00:00, 88.0,-3.0, 891.0,52
None,-2.5,-2.6, 985.6, 0.1, 0.0,-1.9,98.0,2022-12-27 09:00:00, 88.0,-2.0, 891.0,52
None,-3.0,-3.1, 985.6, 0.1, 0.0,-1.9,97.0,2022-12-27 10:00:00, 87.0,-3.0, 891.0,52
None,-2.6,-3.2, 986.5, 0.1, 0.0,-1.9,97.0,2022-12-27 11:00:00, 88.0,-3.0, 892.0,52
None,-2.6,-3.2, 986.5, 0.0, 0.0,-1.9,96.0,2022-12-27 12:00:00, 87.0,-3.0, 892.0,52
None,-2.0,-3.2, 986.4, 0.0, 0.0,-1.9,97.0,2022-12-27 13:00:00, 87.0,-3.0, 892.0,52
None,-2.6,-3.2, 986.5, 0.1, 0.0,-1.7,95.0,2022-12-27 14:00:00, 87.0,-3.0, 892.0,52
None,-3.1,-3.4, 986.6, 0.0, 0.0,-1.7,96.0,2022-12-27 15:00:00, 87.0,-4.0, 892.0,52
None,-3.9,-4.0, 986.7, -0.1, 0.0,-1.7,98.0,2022-12-27 16:00:00, 87.0,-4.0, 892.0,52
None,-3.3,-4.0, 987.7, 0.0, 0.0,-1.7,98.0,2022-12-27 17:00:00, 87.0,-3.0, 893.0,52
None,-3.8,-4.0, 987.8, 0.0, 0.0,-1.7,97.0,2022-12-27 18:00:00, 87.0,-4.0, 893.0,52
None,-4.2,-4.2, 989.0, 0.0, 0.0,-3.3,97.0,2022-12-27 20:00:00, 87.0,-4.0, 894.0,52
None,-4.5,-4.8, 990.2, 0.0, 1.0,-3.3,96.0,2022-12-27 21:00:00, 87.0,-5.0, 895.0,52
None,-4.9,-4.8, 990.3, 0.2, 0.0,-3.3,96.0,2022-12-27 22:00:00, 87.0,-5.0, 895.0,52
None,-4.7,-5.0, 991.3, 0.0, 1.0,-3.3,96.0,2022-12-27 23:00:00, 87.0,-4.0, 896.0,52
None,-3.4,-5.0, 992.3, 0.2, 0.0,-3.3,97.0,2022-12-28 00:00:00, 87.0,-4.0, 897.0,52
None,-3.8,-5.0, 992.3, 0.0, 0.0,-3.2,97.0,2022-12-28 01:00:00, 87.0,-4.0, 897.0,52
None,-4.0,-5.0, 993.4, 0.0, 0.0,-3.2,96.0,2022-12-28 02:00:00, 87.0,-4.0, 898.0,52
None,-3.9,-5.0, 994.6, 0.0, 0.0,-3.2,97.0,2022-12-28 03:00:00, 87.0,-4.0, 899.0,52
None,-4.3,-5.0, 994.7, 0.0, 0.0,-3.2,97.0,2022-12-28 04:00:00, 87.0,-4.0, 899.0,52
None,-4.3,-5.0, 995.8, 0.0, 0.0,-3.2,97.0,2022-12-28 05:00:00, 87.0,-5.0, 900.0,52
None,-4.5,-5.0, 995.8, 0.0, 0.0,-3.2,96.0,2022-12-28 06:00:00, 87.0,-5.0, 900.0,52
None,-4.9,-5.1, 997.0, 0.0, 0.0,-4.5,96.0,2022-12-28 07:00:00, 87.0,-6.0, 901.0,52
None,-5.3,-5.6, 997.1, 0.0, 0.0,-4.5,96.0,2022-12-28 08:00:00, 87.0,-6.0, 901.0,52
None,-5.1,-5.7, 998.2, 0.0, 0.0,-4.5,96.0,2022-12-28 09:00:00, 87.0,-6.0, 902.0,52
None,-5.3,-5.9, 998.3, 0.0, 0.0,-4.5,96.0,2022-12-28 10:00:00, 87.0,-6.0, 902.0,52
None,-5.1,-5.9, 999.3, 0.0, 0.0,-4.5,95.0,2022-12-28 11:00:00, 86.0,-6.0, 903.0,52
None,-5.2,-5.9, 999.2, 0.2, 0.0,-4.5,94.0,2022-12-28 12:00:00, 86.0,-6.0, 903.0,52
None,-4.8,-5.9, 999.2, -0.1, 0.0,-4.5,95.0,2022-12-28 13:00:00, 86.0,-5.0, 903.0,52
None,-4.6,-5.9, 999.2, 0.0, 0.0,-4.3,95.0,2022-12-28 14:00:00, 86.0,-5.0, 903.0,52
None,-4.4,-5.9, 1000.3, 0.0, -1.0,-4.2,96.0,2022-12-28 15:00:00, 86.0,-5.0, 904.0,52
None,-4.8,-5.9, 1000.3, 0.0, 0.0,-4.2,95.0,2022-12-28 16:00:00, 86.0,-6.0, 904.0,52
None,-4.4,-5.9, 1000.3, 0.0, 1.0,-4.2,96.0,2022-12-28 17:00:00, 86.0,-5.0, 904.0,52
None,-5.1,-5.9, 1000.4, 0.0, 0.0,-4.2,96.0,2022-12-28 18:00:00, 86.0,-6.0, 904.0,52
None,-5.0,-5.2, 1000.4, 0.1, 0.0,-4.6,96.0,2022-12-28 19:00:00, 86.0,-5.0, 904.0,52
None,-4.8,-5.2, 1000.5, 0.0, 0.0,-4.4,96.0,2022-12-28 20:00:00, 86.0,-6.0, 904.0,52
None,-4.9,-5.2, 1001.6, 0.0, 0.0,-4.4,96.0,2022-12-28 21:00:00, 86.0,-5.0, 905.0,52
None,-5.1,-5.3, 1001.6, 0.0, 0.0,-4.4,95.0,2022-12-28 22:00:00, 85.0,-5.0, 905.0,52
None,-6.5,-6.4, 1001.7, 0.0, 0.0,-4.4,95.0,2022-12-28 23:00:00, 85.0,-7.0, 905.0,52
None,-8.0,-8.3, 1001.9, -0.1, -1.0,-4.4,90.0,2022-12-29 00:00:00, 84.0,-9.0, 905.0,52
None,-7.9,-9.0, 1001.8, 0.0, 1.0,-4.4,95.0,2022-12-29 01:00:00, 85.0,-8.0, 905.0,52
None,-8.8,-9.0, 1001.9, 0.1, 0.0,-4.4,91.0,2022-12-29 02:00:00, 85.0,-10.0, 905.0,52
None,-10.1,-10.3, 1002.0, -0.1, 0.0,-4.4,90.0,2022-12-29 03:00:00, 84.0,-11.0, 905.0,52
None,-8.8,-10.4, 1000.8, -0.1, 1.0,-4.4,93.0,2022-12-29 04:00:00, 85.0,-9.0, 904.0,52
None,-9.3,-10.4, 1000.8, 0.0, 0.0,-4.4,93.0,2022-12-29 05:00:00, 85.0,-10.0, 904.0,52
None,-10.1,-10.4, 1001.0, 0.0, 1.0,-4.4,92.0,2022-12-29 06:00:00, 85.0,-11.0, 904.0,52
None,-11.4,-11.7, 1000.0, -0.1, 0.0,-9.8,90.0,2022-12-29 07:00:00, 85.0,-13.0, 903.0,52
None,-12.4,-12.5, 1000.1, 0.0, 1.0,-9.8,90.0,2022-12-29 08:00:00, 85.0,-13.0, 903.0,52
None,-11.7,-12.5, 999.0, -0.1, 0.0,-9.8,90.0,2022-12-29 09:00:00, 85.0,-13.0, 902.0,52
None,-11.8,-12.5, 999.0, -0.1, 0.0,-9.8,90.0,2022-12-29 10:00:00, 85.0,-13.0, 902.0,52
None,-12.0,-12.5, 999.2, 0.1, 0.0,-9.8,89.0,2022-12-29 11:00:00, 85.0,-13.0, 902.0,52
None,-10.0,-12.5, 998.0, 0.3, 0.0,-9.8,86.0,2022-12-29 12:00:00, 85.0,-12.0, 901.0,52
None,-8.3,-12.5, 996.7, 0.3, 1.0,-8.0,90.0,2022-12-29 13:00:00, 85.0,-10.0, 900.0,52
None,-8.7,-12.5, 996.8, -0.1, 0.0,-7.9,92.0,2022-12-29 14:00:00, 85.0,-9.0, 900.0,52
None,-7.8,-12.5, 995.8, 0.1, 0.0,-7.2,91.0,2022-12-29 15:00:00, 85.0,-9.0, 899.0,52
None,-7.7,-12.5, 995.6, -0.1, 0.0,-7.2,92.0,2022-12-29 16:00:00, 85.0,-8.0, 899.0,52
None,-7.5,-12.5, 995.7, 0.0, 1.0,-7.2,92.0,2022-12-29 17:00:00, 86.0,-8.0, 899.0,52
None,-7.3,-12.5, 995.7, 0.6, 1.0,-7.2,93.0,2022-12-29 18:00:00, 86.0,-9.0, 899.0,52
None,-8.0,-8.1, 995.9, 0.3, 1.0,-7.3,93.0,2022-12-29 19:00:00, 87.0,-9.0, 899.0,52
None,-7.3,-8.2, 994.9, 0.1, 2.0,-7.3,93.0,2022-12-29 20:00:00, 88.0,-9.0, 898.0,52
None,-7.9,-8.2, 994.9, 0.0, 0.0,-7.3,93.0,2022-12-29 21:00:00, 88.0,-9.0, 898.0,52
None,-7.2,-8.2, 994.8, 0.0, 0.0,-7.2,93.0,2022-12-29 22:00:00, 88.0,-8.0, 898.0,52
None,-7.4,-8.2, 994.8, 0.2, 0.0,-6.9,93.0,2022-12-29 23:00:00, 88.0,-8.0, 898.0,52
None,-7.5,-8.2, 995.7, 0.0, 0.0,-6.9,93.0,2022-12-30 00:00:00, 88.0,-8.0, 899.0,52
None,-7.1,-8.2, 994.4, 0.0, 0.0,-6.9,94.0,2022-12-30 01:00:00, 88.0,-8.0, 898.0,52
None,-7.6,-8.2, 994.5, 0.0, -1.0,-6.9,93.0,2022-12-30 02:00:00, 87.0,-9.0, 898.0,52
None,-7.5,-8.2, 994.4, -0.1, 0.0,-6.9,93.0,2022-12-30 03:00:00, 87.0,-9.0, 898.0,52
None,-7.6,-8.2, 995.5, 0.1, 0.0,-6.9,93.0,2022-12-30 04:00:00, 88.0,-8.0, 899.0,52
None,-7.5,-8.2, 994.3, 0.0, 0.0,-6.9,93.0,2022-12-30 05:00:00, 87.0,-8.0, 898.0,52
None,-7.2,-8.2, 994.3, 0.0, 0.0,-6.9,93.0,2022-12-30 06:00:00, 87.0,-8.0, 898.0,52
None,-7.2,-7.4, 994.4, 0.1, 0.0,-6.9,93.0,2022-12-30 07:00:00, 87.0,-7.0, 898.0,52
None,-7.1,-7.5, 994.3, 0.0, 0.0,-6.7,93.0,2022-12-30 08:00:00, 87.0,-8.0, 898.0,52
None,-6.8,-7.5, 994.3, 0.0, 0.0,-6.6,93.0,2022-12-30 09:00:00, 87.0,-7.0, 898.0,52
None,-6.7,-7.5, 994.2, 0.0, 0.0,-6.4,93.0,2022-12-30 10:00:00, 87.0,-8.0, 898.0,52
None,-5.7,-7.5, 994.1, 0.0, 0.0,-5.7,93.0,2022-12-30 11:00:00, 87.0,-7.0, 898.0,52
None,-5.3,-7.5, 995.2, 0.1, 0.0,-5.3,92.0,2022-12-30 12:00:00, 87.0,-7.0, 899.0,52
None,-5.2,-7.5, 994.1, 0.0, 0.0,-5.0,91.0,2022-12-30 13:00:00, 87.0,-5.0, 898.0,52
None,-4.9,-7.5, 994.1, 0.1, -1.0,-4.3,89.0,2022-12-30 14:00:00, 86.0,-5.0, 898.0,52
None,-6.3,-7.5, 995.3, -0.1, 0.0,-4.3,90.0,2022-12-30 15:00:00, 86.0,-7.0, 899.0,52
None,-6.2,-7.5, 995.3, -0.1, 1.0,-4.3,95.0,2022-12-30 16:00:00, 87.0,-7.0, 899.0,52
None,-5.9,-7.5, 995.3, -0.1, 0.0,-4.3,95.0,2022-12-30 17:00:00, 87.0,-7.0, 899.0,52
None,-5.9,-7.5, 995.2, 0.0, 0.0,-4.3,94.0,2022-12-30 18:00:00, 87.0,-6.0, 899.0,52
None,-6.4,-6.5, 995.3, 0.0, 0.0,-5.8,95.0,2022-12-30 19:00:00, 86.0,-7.0, 899.0,52
None,-7.5,-7.9, 996.5, 0.0, 0.0,-5.8,95.0,2022-12-30 20:00:00, 86.0,-9.0, 900.0,52
None,-8.7,-8.5, 996.6, 0.0, 0.0,-5.8,94.0,2022-12-30 21:00:00, 86.0,-10.0, 900.0,52
None,-9.0,-9.2, 996.6, -0.1, 0.0,-5.8,93.0,2022-12-30 22:00:00, 86.0,-10.0, 900.0,52
None,-10.3,-10.1, 997.8, -0.1, 0.0,-5.8,91.0,2022-12-30 23:00:00, 86.0,-11.0, 901.0,52
