air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-27.8,-28.0, None,-27.7, None, None,2022-12-24 00:00:00, None, None,52
-27.8,-28.0, None,-27.7, None, None,2022-12-24 01:00:00, None, None,52
-27.8,-28.0, None,-27.7, None, None,2022-12-24 02:00:00, None, None,52
-27.6,-28.0, None,-27.6, None, None,2022-12-24 03:00:00, None, None,52
-27.6,-28.0, None,-27.5, None, None,2022-12-24 04:00:00, None, None,52
-27.6,-28.0, None,-27.5, None, None,2022-12-24 05:00:00, None, None,52
-27.9,-28.0, None,-27.5, None, None,2022-12-24 06:00:00, None, None,52
-28.0,-28.1, None,-27.9, None, None,2022-12-24 07:00:00, None, None,52
-28.4,-28.4, None,-27.9, None, None,2022-12-24 08:00:00, None, None,52
-28.6,-28.7, None,-27.9, None, None,2022-12-24 09:00:00, None, None,52
-28.5,-28.8, None,-27.9, None, None,2022-12-24 10:00:00, None, None,52
-28.6,-28.8, None,-27.9, None, None,2022-12-24 11:00:00, None, None,52
-28.2,-28.8, None,-27.9, None, None,2022-12-24 12:00:00, None, None,52
-27.8,-28.8, None,-27.7, None, None,2022-12-24 13:00:00, None, None,52
-27.7,-28.8, None,-27.7, None, None,2022-12-24 14:00:00, None, None,52
-28.0,-28.8, None,-27.7, None, None,2022-12-24 15:00:00, None, None,52
-28.1,-28.8, None,-27.7, None, None,2022-12-24 16:00:00, None, None,52
-28.0,-28.8, None,-27.7, None, None,2022-12-24 17:00:00, None, None,52
-27.6,-28.8, None,-27.5, None, None,2022-12-24 18:00:00, None, None,52
-27.5,-27.6, None,-27.4, None, None,2022-12-24 19:00:00, None, None,52
-27.3,-27.6, None,-27.3, None, None,2022-12-24 20:00:00, None, None,52
-27.4,-27.6, None,-27.3, None, None,2022-12-24 21:00:00, None, None,52
-27.0,-27.6, None,-27.0, None, None,2022-12-24 22:00:00, None, None,52
-27.1,-27.6, None,-26.9, None, None,2022-12-24 23:00:00, None, None,52
-27.0,-27.6, None,-26.9, None, None,2022-12-25 00:00:00, None, None,52
-27.1,-27.6, None,-26.9, None, None,2022-12-25 01:00:00, None, None,52
-26.7,-27.6, None,-26.7, None, None,2022-12-25 02:00:00, None, None,52
-26.8,-27.6, None,-26.7, None, None,2022-12-25 03:00:00, None, None,52
-26.7,-27.6, None,-26.6, None, None,2022-12-25 04:00:00, None, None,52
-26.7,-27.6, None,-26.6, None, None,2022-12-25 05:00:00, None, None,52
-26.6,-27.6, None,-26.6, None, None,2022-12-25 06:00:00, None, None,52
-26.3,-26.6, None,-26.3, None, None,2022-12-25 07:00:00, None, None,52
-26.1,-26.6, None,-26.1, None, None,2022-12-25 08:00:00, None, None,52
-25.9,-26.6, None,-25.7, None, None,2022-12-25 09:00:00, None, None,52
-25.8,-26.6, None,-25.7, None, None,2022-12-25 10:00:00, None, None,52
-25.9,-26.6, None,-25.7, None, None,2022-12-25 11:00:00, None, None,52
-25.5,-26.6, None,-25.5, None, None,2022-12-25 12:00:00, None, None,52
-25.4,-26.6, None,-25.4, None, None,2022-12-25 13:00:00, None, None,52
-25.5,-26.6, None,-25.3, None, None,2022-12-25 14:00:00, None, None,52
-25.7,-26.6, None,-25.3, None, None,2022-12-25 15:00:00, None, None,52
-26.0,-26.6, None,-25.3, None, None,2022-12-25 16:00:00, None, None,52
-26.3,-26.6, None,-25.3, None, None,2022-12-25 17:00:00, None, None,52
-26.3,-26.6, None,-25.3, None, None,2022-12-25 18:00:00, None, None,52
-26.3,-26.4, None,-26.2, None, None,2022-12-25 19:00:00, None, None,52
-26.2,-26.4, None,-26.0, None, None,2022-12-25 20:00:00, None, None,52
-26.0,-26.4, None,-26.0, None, None,2022-12-25 21:00:00, None, None,52
-25.5,-26.4, None,-25.5, None, None,2022-12-25 22:00:00, None, None,52
-25.2,-26.4, None,-25.2, None, None,2022-12-25 23:00:00, None, None,52
-25.5,-26.4, None,-25.2, None, None,2022-12-26 00:00:00, None, None,52
-25.0,-26.4, None,-25.0, None, None,2022-12-26 01:00:00, None, None,52
-24.2,-26.4, None,-24.2, None, None,2022-12-26 02:00:00, None, None,52
-24.2,-26.4, None,-24.2, None, None,2022-12-26 03:00:00, None, None,52
-24.4,-26.4, None,-24.2, None, None,2022-12-26 04:00:00, None, None,52
-24.3,-26.4, None,-24.2, None, None,2022-12-26 05:00:00, None, None,52
-23.9,-26.4, None,-23.7, None, None,2022-12-26 06:00:00, None, None,52
-24.1,-24.1, None,-23.8, None, None,2022-12-26 07:00:00, None, None,52
-23.9,-24.2, None,-23.8, None, None,2022-12-26 08:00:00, None, None,52
-24.3,-24.2, None,-23.8, None, None,2022-12-26 09:00:00, None, None,52
-24.3,-24.3, None,-23.8, None, None,2022-12-26 10:00:00, None, None,52
-23.7,-24.3, None,-23.7, None, None,2022-12-26 11:00:00, None, None,52
-23.3,-24.3, None,-23.3, None, None,2022-12-26 12:00:00, None, None,52
-23.0,-24.3, None,-22.8, None, None,2022-12-26 13:00:00, None, None,52
-23.1,-24.3, None,-22.6, None, None,2022-12-26 14:00:00, None, None,52
-23.1,-24.3, None,-22.6, None, None,2022-12-26 15:00:00, None, None,52
-23.3,-24.3, None,-22.6, None, None,2022-12-26 16:00:00, None, None,52
-22.7,-24.3, None,-22.6, None, None,2022-12-26 17:00:00, None, None,52
-22.9,-24.3, None,-22.6, None, None,2022-12-26 18:00:00, None, None,52
-22.7,-23.0, None,-22.6, None, None,2022-12-26 19:00:00, None, None,52
-22.6,-23.0, None,-22.5, None, None,2022-12-26 20:00:00, None, None,52
-22.3,-23.0, None,-22.3, None, None,2022-12-26 21:00:00, None, None,52
-21.8,-23.0, None,-21.9, None, None,2022-12-26 22:00:00, None, None,52
-21.5,-23.0, None,-21.5, None, None,2022-12-26 23:00:00, None, None,52
-21.6,-23.0, None,-21.3, None, None,2022-12-27 00:00:00, None, None,52
-21.6,-23.0, None,-21.3, None, None,2022-12-27 01:00:00, None, None,52
-21.4,-23.0, None,-21.3, None, None,2022-12-27 02:00:00, None, None,52
-21.4,-23.0, None,-21.3, None, None,2022-12-27 03:00:00, None, None,52
-21.1,-23.0, None,-21.1, None, None,2022-12-27 04:00:00, None, None,52
-20.8,-23.0, None,-20.8, None, None,2022-12-27 05:00:00, None, None,52
-20.4,-23.0, None,-20.4, None, None,2022-12-27 06:00:00, None, None,52
-20.7,-20.7, None,-20.4, None, None,2022-12-27 07:00:00, None, None,52
-21.9,-21.9, None,-20.4, None, None,2022-12-27 08:00:00, None, None,52
-22.3,-22.6, None,-20.4, None, None,2022-12-27 09:00:00, None, None,52
-21.5,-22.6, None,-20.4, None, None,2022-12-27 10:00:00, None, None,52
