pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
1.0,-9.5,-11.6, None, 0.0, None,-9.4,82.0,2022-12-24 00:00:00,-12.0, 711.0,52
0.8,-8.4,-11.6, None, 0.0, None,-8.1,81.0,2022-12-24 01:00:00,-11.0, 711.0,52
0.8,-8.4,-11.6, None, 0.0, None,-8.1,82.0,2022-12-24 02:00:00,-11.0, 711.0,52
0.8,-7.6,-11.6, None, 0.0, None,-7.7,82.0,2022-12-24 03:00:00,-10.0, 711.0,52
0.8,-7.0,-11.6, None, 0.0, None,-7.1,83.0,2022-12-24 04:00:00,-9.0, 710.0,52
0.8,-6.0,-11.6, None, 0.0, None,-6.0,83.0,2022-12-24 05:00:00,-8.0, 710.0,52
0.8,-5.5,-11.6, None, 0.0, None,-5.2,83.0,2022-12-24 06:00:00,-7.0, 710.0,52
0.6,-4.7,-5.5, None, 0.0, None,-4.7,82.0,2022-12-24 07:00:00,-7.0, 709.0,52
0.4,-4.1,-5.5, None, 0.0, None,-4.0,82.0,2022-12-24 08:00:00,-6.0, 709.0,52
0.0,-3.5,-5.5, None, 0.0, None,-3.4,82.0,2022-12-24 09:00:00,-6.0, 708.0,52
0.0,-3.4,-5.5, None, 0.0, None,-3.3,82.0,2022-12-24 10:00:00,-5.0, 708.0,52
0.0,-2.8,-5.5, None, 0.0, None,-2.8,81.0,2022-12-24 11:00:00,-5.0, 707.0,52
0.0,-2.3,-5.5, None, 0.0, None,-2.2,81.0,2022-12-24 12:00:00,-5.0, 707.0,52
0.0,-1.9,-5.5, None, 0.0, None,-2.0,82.0,2022-12-24 13:00:00,-4.0, 707.0,52
0.0,-1.4,-5.5, None, 0.0, None,-1.3,81.0,2022-12-24 14:00:00,-4.0, 707.0,52
0.0,-0.9,-5.5, None, 0.0, None,-0.6,83.0,2022-12-24 15:00:00,-3.0, 707.0,52
0.4,-1.4,-5.5, None, 0.4, None,-0.6,93.0,2022-12-24 16:00:00,-3.0, 707.0,52
0.4,-1.4,-5.5, None, 0.0, None,-0.6,92.0,2022-12-24 17:00:00,-2.0, 708.0,52
0.4,-1.9,-5.5, None, 0.0, None,-0.6,92.0,2022-12-24 18:00:00,-3.0, 708.0,52
0.4,-2.9,-3.1, None, 0.0, None,-1.8,94.0,2022-12-24 19:00:00,-4.0, 709.0,52
0.4,-4.6,-4.6, None, 0.0, None,-1.8,94.0,2022-12-24 20:00:00,-5.0, 709.0,52
0.4,-5.1,-5.1, None, 0.0, None,-1.8,94.0,2022-12-24 21:00:00,-6.0, 709.0,52
0.4,-5.0,-5.6, None, 0.0, None,-1.8,94.0,2022-12-24 22:00:00,-5.0, 710.0,52
0.4,-5.2,-5.6, None, 0.0, None,-1.8,93.0,2022-12-24 23:00:00,-6.0, 711.0,52
0.4,-6.0,-6.1, None, 0.0, None,-1.8,93.0,2022-12-25 00:00:00,-7.0, 711.0,52
0.4,-5.8,-6.2, None, 0.0, None,-1.8,92.0,2022-12-25 01:00:00,-7.0, 712.0,52
0.4,-5.5,-6.3, None, 0.0, None,-1.8,92.0,2022-12-25 02:00:00,-7.0, 712.0,52
0.4,-6.1,-6.4, None, 0.0, None,-1.8,93.0,2022-12-25 03:00:00,-7.0, 713.0,52
0.4,-6.7,-6.9, None, 0.0, None,-1.8,92.0,2022-12-25 04:00:00,-8.0, 713.0,52
0.4,-7.1,-7.5, None, 0.0, None,-1.8,92.0,2022-12-25 05:00:00,-8.0, 714.0,52
0.4,-7.8,-8.0, None, 0.0, None,-1.8,92.0,2022-12-25 06:00:00,-9.0, 714.0,52
