CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -1.568, 100.0, None, None, None, None, 23.37, None, 16.76, 203.4, -2.0, None, -1.6, -2.6, None, None, None, None, -1.6, None, None, 100.0, None,2022-12-24 00:00:00, None, None,52
None, -1.045, 100.0, None, None, None, None, 22.62, None, 20.0, 214.7, -1.0, None, -1.0, -2.6, None, None, None, None, -1.0, None, None, 100.0, None,2022-12-24 01:00:00, None, None,52
None, -0.488, 100.0, None, None, None, None, 20.99, None, 19.35, 223.7, -1.0, None, -0.5, -2.6, None, None, None, None, -0.5, None, None, 100.0, None,2022-12-24 02:00:00, None, None,52
None, -0.328, 100.0, None, None, None, None, 22.27, None, 18.38, 223.1, 0.0, None, -0.3, -2.6, None, None, None, None, -0.3, None, None, 100.0, None,2022-12-24 03:00:00, None, None,52
None, -0.089, 100.0, None, None, None, None, 19.91, None, 24.86, 219.7, 0.0, None, -0.1, -2.6, None, None, None, None, -0.1, None, None, 100.0, None,2022-12-24 04:00:00, None, None,52
None, -0.049, 100.0, None, None, None, None, 20.62, None, 23.69, 213.1, 0.0, None, 0.0, -2.6, None, None, None, None, 0.0, None, None, 100.0, None,2022-12-24 05:00:00, None, None,52
None, -0.079, 100.0, None, None, None, None, 23.43, None, 23.19, 192.0, 0.0, None, -0.1, -2.6, None, None, None, None, 0.0, None, None, 100.0, None,2022-12-24 06:00:00, None, None,52
None, 0.054, 100.0, None, None, None, None, 20.97, None, 21.41, 178.4, 0.0, None, 0.1, -0.1, None, None, None, None, 0.0, None, None, 100.0, None,2022-12-24 07:00:00, None, None,52
None, 0.008, 100.0, None, None, None, None, 28.73, None, 19.13, 173.9, 0.0, None, 0.0, -0.1, None, None, None, None, 0.1, None, None, 100.0, None,2022-12-24 08:00:00, None, None,52
None, 0.315, 100.0, None, None, None, None, 24.12, None, 23.53, 174.1, 0.0, None, 0.3, -0.1, None, None, None, None, 0.3, None, None, 100.0, None,2022-12-24 09:00:00, None, None,52
None, 0.352, 100.0, None, None, None, None, 32.29, None, 17.55, 170.0, 0.0, None, 0.4, -0.1, None, None, None, None, 0.6, None, None, 100.0, None,2022-12-24 10:00:00, None, None,52
None, 0.273, 100.0, None, None, None, None, 45.19, None, 16.91, 165.1, 0.0, None, 0.3, -0.1, None, None, None, None, 0.6, None, None, 100.0, None,2022-12-24 11:00:00, None, None,52
None, 0.017, 100.0, None, None, None, None, 46.07, None, 15.08, 161.0, 0.0, None, 0.0, -0.1, None, None, None, None, 0.6, None, None, 100.0, None,2022-12-24 12:00:00, None, None,52
None, -0.175, 100.0, None, None, None, None, 46.22, None, 12.34, 165.8, 0.0, None, -0.2, -0.2, None, None, None, None, 0.6, None, None, 100.0, None,2022-12-24 13:00:00, None, None,52
None, -0.257, 100.0, None, None, None, None, 49.73, None, 6.249, 166.7, 0.0, None, -0.3, -0.4, None, None, None, None, 0.6, None, None, 100.0, None,2022-12-24 14:00:00, None, None,52
None, -0.521, 100.0, None, None, None, None, 41.67, None, 0.0, 166.4, 0.0, None, -0.5, -0.6, None, None, None, None, 0.6, None, None, 100.0, None,2022-12-24 15:00:00, None, None,52
None, -0.027, 100.0, None, None, None, None, 36.2, None, 0.0, 186.1, 0.0, None, 0.0, -0.6, None, None, None, None, 0.6, None, None, 100.0, None,2022-12-24 16:00:00, None, None,52
None, 0.03, 100.0, None, None, None, None, 25.58, None, 25.41, 231.3, 0.0, None, 0.0, -0.6, None, None, None, None, 0.6, None, None, 100.0, None,2022-12-24 17:00:00, None, None,52
None, 0.043, 100.0, None, None, None, None, 28.72, None, 25.6, 234.6, 0.0, None, 0.0, -0.6, None, None, None, None, 0.6, None, None, 100.0, None,2022-12-24 18:00:00, None, None,52
None, -0.009, 100.0, None, None, None, None, 32.8, None, 22.47, 265.6, 0.0, None, 0.0, -0.1, None, None, None, None, 0.1, None, None, 100.0, None,2022-12-24 19:00:00, None, None,52
