RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
93.4, None, None, None,0.0,245.9, None, None, None, None, None, None, None, None, None, 193.3, None, None, -6.519, None, None, None, None,34.13, None, None, None, None,2016-02-05 00:00:00,6
93.7, None, None, None,0.0,236.8, None, None, None, None, None, None, None, None, None, 193.4, None, None, -6.979, None, None, None, None,23.74, None, None, None, None,2016-02-05 01:00:00,6
94.0, None, None, None,0.0,245.6, None, None, None, None, None, None, None, None, None, 192.7, None, None, -7.32, None, None, None, None,24.94, None, None, None, None,2016-02-05 02:00:00,6
93.7, None, None, None,0.0,244.1, None, None, None, None, None, None, None, None, None, 193.3, None, None, -7.269, None, None, None, None,22.85, None, None, None, None,2016-02-05 03:00:00,6
93.4, None, None, None,0.0,248.0, None, None, None, None, None, None, None, None, None, 192.9, None, None, -7.194, None, None, None, None,23.84, None, None, None, None,2016-02-05 04:00:00,6
93.9, None, None, None,0.0,261.7, None, None, None, None, None, None, None, None, None, 195.7, None, None, -6.66, None, None, None, None,27.5, None, None, None, None,2016-02-05 05:00:00,6
93.4, None, None, None,0.0,237.6, None, None, None, None, None, None, None, None, None, 194.5, None, None, -5.887, None, None, None, None,37.91, None, None, None, None,2016-02-05 06:00:00,6
93.1, None, None, None,0.0,252.7, None, None, None, None, None, None, None, None, None, 194.2, None, None, -6.512, None, None, None, None,59.85, None, None, None, None,2016-02-05 07:00:00,6
93.2, None, None, None,0.0,294.5, None, None, None, None, None, None, None, None, None, 194.1, None, None, -6.641, None, None, None, None,20.9, None, None, None, None,2016-02-05 08:00:00,6
92.9, None, None, None,0.0,295.3, None, None, None, None, None, None, None, None, None, 193.7, None, None, -6.539, None, None, None, None,23.28, None, None, None, None,2016-02-05 09:00:00,6
93.9, None, None, None,0.0,215.7, None, None, None, None, None, None, None, None, None, 194.6, None, None, -5.088, None, None, None, None,66.65, None, None, None, None,2016-02-05 10:00:00,6
94.1, None, None, None,0.0,153.5, None, None, None, None, None, None, None, None, None, 193.9, None, None, -4.153, None, None, None, None,21.67, None, None, None, None,2016-02-05 11:00:00,6
92.3, None, None, None,0.0,227.1, None, None, None, None, None, None, None, None, None, 193.5, None, None, -2.985, None, None, None, None,30.33, None, None, None, None,2016-02-05 12:00:00,6
93.6, None, None, None,0.0,292.1, None, None, None, None, None, None, None, None, None, 194.6, None, None, -4.126, None, None, None, None,36.32, None, None, None, None,2016-02-05 13:00:00,6
93.5, None, None, None,0.0,174.0, None, None, None, None, None, None, None, None, None, 195.1, None, None, -3.776, None, None, None, None,30.24, None, None, None, None,2016-02-05 14:00:00,6
93.5, None, None, None,0.0,203.2, None, None, None, None, None, None, None, None, None, 195.6, None, None, -4.008, None, None, None, None,50.71, None, None, None, None,2016-02-05 15:00:00,6
94.0, None, None, None,0.0,136.8, None, None, None, None, None, None, None, None, None, 198.2, None, None, -4.246, None, None, None, None,49.79, None, None, None, None,2016-02-05 16:00:00,6
94.5, None, None, None,0.0,93.7, None, None, None, None, None, None, None, None, None, 198.8, None, None, -4.74, None, None, None, None,38.95, None, None, None, None,2016-02-05 17:00:00,6
94.4, None, None, None,0.0,98.7, None, None, None, None, None, None, None, None, None, 199.1, None, None, -4.853, None, None, None, None,36.03, None, None, None, None,2016-02-05 18:00:00,6
95.1, None, None, None,0.0,103.3, None, None, None, None, None, None, None, None, None, 199.7, None, None, -4.0, None, None, None, None,43.62, None, None, None, None,2016-02-05 19:00:00,6
94.4, None, None, None,0.0,136.4, None, None, None, None, None, None, None, None, None, 199.3, None, None, -3.672, None, None, None, None,44.66, None, None, None, None,2016-02-05 20:00:00,6
94.4, None, None, None,0.0,163.4, None, None, None, None, None, None, None, None, None, 198.8, None, None, -3.822, None, None, None, None,35.26, None, None, None, None,2016-02-05 21:00:00,6
95.4, None, None, None,0.0,174.2, None, None, None, None, None, None, None, None, None, 196.5, None, None, -3.98, None, None, None, None,25.57, None, None, None, None,2016-02-05 22:00:00,6
95.4, None, None, None,0.0,173.6, None, None, None, None, None, None, None, None, None, 199.1, None, None, -3.917, None, None, None, None,18.81, None, None, None, None,2016-02-05 23:00:00,6
95.6, None, None, None,0.0,163.9, None, None, None, None, None, None, None, None, None, 199.3, None, None, -4.174, None, None, None, None,30.19, None, None, None, None,2016-02-06 00:00:00,6
95.4, None, None, None,0.0,217.1, None, None, None, None, None, None, None, None, None, 199.4, None, None, -4.319, None, None, None, None,34.36, None, None, None, None,2016-02-06 01:00:00,6
95.0, None, None, None,0.0,231.0, None, None, None, None, None, None, None, None, None, 199.2, None, None, -4.524, None, None, None, None,38.78, None, None, None, None,2016-02-06 02:00:00,6
94.8, None, None, None,0.0,237.5, None, None, None, None, None, None, None, None, None, 199.1, None, None, -4.924, None, None, None, None,38.54, None, None, None, None,2016-02-06 03:00:00,6
94.3, None, None, None,0.0,265.2, None, None, None, None, None, None, None, None, None, 200.5, None, None, -5.473, None, None, None, None,42.08, None, None, None, None,2016-02-06 04:00:00,6
93.2, None, None, None,0.0,265.8, None, None, None, None, None, None, None, None, None, 200.5, None, None, -6.486, None, None, None, None,42.59, None, None, None, None,2016-02-06 05:00:00,6
92.7, None, None, None,0.0,265.2, None, None, None, None, None, None, None, None, None, 200.5, None, None, -7.134, None, None, None, None,41.21, None, None, None, None,2016-02-06 06:00:00,6
92.2, None, None, None,0.0,276.5, None, None, None, None, None, None, None, None, None, 201.2, None, None, -7.807, None, None, None, None,46.21, None, None, None, None,2016-02-06 07:00:00,6
92.3, None, None, None,0.0,281.1, None, None, None, None, None, None, None, None, None, 199.8, None, None, -7.724, None, None, None, None,41.63, None, None, None, None,2016-02-06 08:00:00,6
92.0, None, None, None,0.0,282.2, None, None, None, None, None, None, None, None, None, 199.6, None, None, -7.632, None, None, None, None,42.71, None, None, None, None,2016-02-06 09:00:00,6
91.7, None, None, None,0.0,272.6, None, None, None, None, None, None, None, None, None, 199.5, None, None, -7.396, None, None, None, None,40.53, None, None, None, None,2016-02-06 10:00:00,6
92.1, None, None, None,0.0,272.2, None, None, None, None, None, None, None, None, None, 198.9, None, None, -7.074, None, None, None, None,39.48, None, None, None, None,2016-02-06 11:00:00,6
91.5, None, None, None,0.0,268.5, None, None, None, None, None, None, None, None, None, 198.4, None, None, -5.873, None, None, None, None,41.81, None, None, None, None,2016-02-06 12:00:00,6
90.3, None, None, None,0.0,280.9, None, None, None, None, None, None, None, None, None, 199.4, None, None, -7.354, None, None, None, None,42.16, None, None, None, None,2016-02-06 13:00:00,6
89.6, None, None, None,0.0,271.9, None, None, None, None, None, None, None, None, None, 199.4, None, None, -6.739, None, None, None, None,40.44, None, None, None, None,2016-02-06 14:00:00,6
86.7, None, None, None,0.0,275.1, None, None, None, None, None, None, None, None, None, 199.3, None, None, -6.161, None, None, None, None,40.85, None, None, None, None,2016-02-06 15:00:00,6
86.6, None, None, None,0.0,271.8, None, None, None, None, None, None, None, None, None, 198.6, None, None, -7.544, None, None, None, None,43.86, None, None, None, None,2016-02-06 16:00:00,6
86.9, None, None, None,0.0,285.7, None, None, None, None, None, None, None, None, None, 198.8, None, None, -8.54, None, None, None, None,42.58, None, None, None, None,2016-02-06 17:00:00,6
87.7, None, None, None,0.0,288.8, None, None, None, None, None, None, None, None, None, 198.8, None, None, -8.8, None, None, None, None,39.27, None, None, None, None,2016-02-06 18:00:00,6
88.8, None, None, None,0.0,289.7, None, None, None, None, None, None, None, None, None, 198.3, None, None, -8.89, None, None, None, None,38.82, None, None, None, None,2016-02-06 19:00:00,6
89.1, None, None, None,0.0,287.8, None, None, None, None, None, None, None, None, None, 198.1, None, None, -8.91, None, None, None, None,41.59, None, None, None, None,2016-02-06 20:00:00,6
89.2, None, None, None,0.0,291.3, None, None, None, None, None, None, None, None, None, 197.8, None, None, -9.25, None, None, None, None,41.54, None, None, None, None,2016-02-06 21:00:00,6
89.8, None, None, None,0.0,293.4, None, None, None, None, None, None, None, None, None, 197.6, None, None, -9.48, None, None, None, None,38.25, None, None, None, None,2016-02-06 22:00:00,6
89.8, None, None, None,0.0,293.0, None, None, None, None, None, None, None, None, None, 197.6, None, None, -9.21, None, None, None, None,37.88, None, None, None, None,2016-02-06 23:00:00,6
90.6, None, None, None,0.0,273.1, None, None, None, None, None, None, None, None, None, 197.8, None, None, -9.42, None, None, None, None,29.7, None, None, None, None,2016-02-07 00:00:00,6
90.2, None, None, None,0.0,271.2, None, None, None, None, None, None, None, None, None, 196.1, None, None, -9.74, None, None, None, None,25.9, None, None, None, None,2016-02-07 01:00:00,6
90.7, None, None, None,0.0,263.4, None, None, None, None, None, None, None, None, None, 195.8, None, None, -10.18, None, None, None, None,16.18, None, None, None, None,2016-02-07 02:00:00,6
91.0, None, None, None,0.0,262.0, None, None, None, None, None, None, None, None, None, 195.5, None, None, -10.32, None, None, None, None,21.46, None, None, None, None,2016-02-07 03:00:00,6
90.8, None, None, None,0.0,253.2, None, None, None, None, None, None, None, None, None, 194.4, None, None, -10.39, None, None, None, None,16.27, None, None, None, None,2016-02-07 04:00:00,6
91.1, None, None, None,0.0,259.4, None, None, None, None, None, None, None, None, None, 193.9, None, None, -10.31, None, None, None, None,13.83, None, None, None, None,2016-02-07 05:00:00,6
90.8, None, None, None,0.0,248.0, None, None, None, None, None, None, None, None, None, 194.2, None, None, -10.21, None, None, None, None,12.54, None, None, None, None,2016-02-07 06:00:00,6
89.7, None, None, None,0.0,299.7, None, None, None, None, None, None, None, None, None, 193.8, None, None, -10.11, None, None, None, None,20.6, None, None, None, None,2016-02-07 07:00:00,6
91.7, None, None, None,0.0,162.4, None, None, None, None, None, None, None, None, None, 192.4, None, None, -5.935, None, None, None, None,63.15, None, None, None, None,2016-02-07 08:00:00,6
87.7, None, None, None,0.0,137.8, None, None, None, None, None, None, None, None, None, 193.6, None, None, -6.759, None, None, None, None,31.74, None, None, None, None,2016-02-07 09:00:00,6
86.0, None, None, None,0.938,156.8, None, None, None, None, None, None, None, None, None, 194.7, None, None, -6.081, None, None, None, None,52.39, None, None, None, None,2016-02-07 10:00:00,6
81.4, None, None, None,2.228,243.3, None, None, None, None, None, None, None, None, None, 194.8, None, None, -5.861, None, None, None, None,38.56, None, None, None, None,2016-02-07 11:00:00,6
82.8, None, None, None,3.522,295.3, None, None, None, None, None, None, None, None, None, 194.9, None, None, -6.305, None, None, None, None,20.99, None, None, None, None,2016-02-07 12:00:00,6
88.2, None, None, None,6.679,249.6, None, None, None, None, None, None, None, None, None, 195.3, None, None, -7.527, None, None, None, None,19.8, None, None, None, None,2016-02-07 13:00:00,6
87.2, None, None, None,2.488,260.9, None, None, None, None, None, None, None, None, None, 193.8, None, None, -6.2, None, None, None, None,33.44, None, None, None, None,2016-02-07 14:00:00,6
89.1, None, None, None,1.845,253.6, None, None, None, None, None, None, None, None, None, 195.3, None, None, -6.415, None, None, None, None,25.39, None, None, None, None,2016-02-07 15:00:00,6
92.2, None, None, None,2.108,264.0, None, None, None, None, None, None, None, None, None, 195.8, None, None, -7.005, None, None, None, None,20.43, None, None, None, None,2016-02-07 16:00:00,6
93.7, None, None, None,1.356,278.6, None, None, None, None, None, None, None, None, None, 195.9, None, None, -7.306, None, None, None, None,22.99, None, None, None, None,2016-02-07 17:00:00,6
94.9, None, None, None,1.825,247.9, None, None, None, None, None, None, None, None, None, 196.0, None, None, -6.554, None, None, None, None,40.12, None, None, None, None,2016-02-07 18:00:00,6
95.5, None, None, None,2.128,223.2, None, None, None, None, None, None, None, None, None, 195.5, None, None, -5.977, None, None, None, None,24.56, None, None, None, None,2016-02-07 19:00:00,6
95.7, None, None, None,2.667,235.6, None, None, None, None, None, None, None, None, None, 195.3, None, None, -5.321, None, None, None, None,25.67, None, None, None, None,2016-02-07 20:00:00,6
94.2, None, None, None,0.792,241.3, None, None, None, None, None, None, None, None, None, 195.0, None, None, -5.034, None, None, None, None,32.42, None, None, None, None,2016-02-07 21:00:00,6
94.6, None, None, None,1.052,269.6, None, None, None, None, None, None, None, None, None, 195.0, None, None, -4.981, None, None, None, None,19.41, None, None, None, None,2016-02-07 22:00:00,6
94.7, None, None, None,3.493,302.9, None, None, None, None, None, None, None, None, None, 194.7, None, None, -5.026, None, None, None, None,19.33, None, None, None, None,2016-02-07 23:00:00,6
95.0, None, None, None,2.685,322.8, None, None, None, None, None, None, None, None, None, 194.6, None, None, -4.532, None, None, None, None,28.13, None, None, None, None,2016-02-08 00:00:00,6
95.0, None, None, None,0.259,31.9, None, None, None, None, None, None, None, None, None, 194.4, None, None, -4.317, None, None, None, None,73.44, None, None, None, None,2016-02-08 01:00:00,6
95.1, None, None, None,0.453,222.7, None, None, None, None, None, None, None, None, None, 194.1, None, None, -3.881, None, None, None, None,65.15, None, None, None, None,2016-02-08 02:00:00,6
94.3, None, None, None,0.538,108.3, None, None, None, None, None, None, None, None, None, 193.7, None, None, -4.562, None, None, None, None,47.67, None, None, None, None,2016-02-08 03:00:00,6
96.3, None, None, None,0.642,344.1, None, None, None, None, None, None, None, None, None, 193.6, None, None, -2.499, None, None, None, None,59.15, None, None, None, None,2016-02-08 04:00:00,6
96.5, None, None, None,0.696,274.7, None, None, None, None, None, None, None, None, None, 194.3, None, None, -1.216, None, None, None, None,30.58, None, None, None, None,2016-02-08 05:00:00,6
96.6, None, None, None,0.727,270.5, None, None, None, None, None, None, None, None, None, 194.2, None, None, -0.695, None, None, None, None,24.96, None, None, None, None,2016-02-08 06:00:00,6
96.7, None, None, None,0.848,273.1, None, None, None, None, None, None, None, None, None, 193.3, None, None, -0.458, None, None, None, None,31.67, None, None, None, None,2016-02-08 07:00:00,6
96.9, None, None, None,1.217,248.5, None, None, None, None, None, None, None, None, None, 192.9, None, None, 0.115, None, None, None, None,17.61, None, None, None, None,2016-02-08 08:00:00,6
96.7, None, None, None,0.477,210.5, None, None, None, None, None, None, None, None, None, 192.2, None, None, 0.34, None, None, None, None,63.25, None, None, None, None,2016-02-08 09:00:00,6
95.9, None, None, None,2.68,252.5, None, None, None, None, None, None, None, None, None, 193.2, None, None, 0.704, None, None, None, None,17.88, None, None, None, None,2016-02-08 10:00:00,6
93.7, None, None, None,4.092,251.0, None, None, None, None, None, None, None, None, None, 192.9, None, None, 1.103, None, None, None, None,18.68, None, None, None, None,2016-02-08 11:00:00,6
92.3, None, None, None,5.037,248.6, None, None, None, None, None, None, None, None, None, 192.5, None, None, 1.43, None, None, None, None,17.23, None, None, None, None,2016-02-08 12:00:00,6
91.6, None, None, None,5.133,247.1, None, None, None, None, None, None, None, None, None, 192.2, None, None, 1.212, None, None, None, None,18.28, None, None, None, None,2016-02-08 13:00:00,6
90.4, None, None, None,6.441,239.9, None, None, None, None, None, None, None, None, None, 192.0, None, None, 1.307, None, None, None, None,15.55, None, None, None, None,2016-02-08 14:00:00,6
91.4, None, None, None,5.743,247.4, None, None, None, None, None, None, None, None, None, 191.7, None, None, 0.718, None, None, None, None,17.82, None, None, None, None,2016-02-08 15:00:00,6
90.6, None, None, None,6.937,241.4, None, None, None, None, None, None, None, None, None, 191.2, None, None, 0.646, None, None, None, None,11.97, None, None, None, None,2016-02-08 16:00:00,6
94.1, None, None, None,3.495,261.8, None, None, None, None, None, None, None, None, None, 191.3, None, None, 0.447, None, None, None, None,15.99, None, None, None, None,2016-02-08 17:00:00,6
93.4, None, None, None,2.027,276.4, None, None, None, None, None, None, None, None, None, 191.0, None, None, 0.655, None, None, None, None,22.95, None, None, None, None,2016-02-08 18:00:00,6
93.3, None, None, None,3.698,307.1, None, None, None, None, None, None, None, None, None, 190.6, None, None, 0.613, None, None, None, None,26.52, None, None, None, None,2016-02-08 19:00:00,6
94.0, None, None, None,1.862,285.4, None, None, None, None, None, None, None, None, None, 190.6, None, None, 0.157, None, None, None, None,36.18, None, None, None, None,2016-02-08 20:00:00,6
88.6, None, None, None,2.343,24.73, None, None, None, None, None, None, None, None, None, 190.5, None, None, 0.935, None, None, None, None,27.2, None, None, None, None,2016-02-08 21:00:00,6
90.0, None, None, None,2.645,33.67, None, None, None, None, None, None, None, None, None, 190.2, None, None, 0.903, None, None, None, None,26.99, None, None, None, None,2016-02-08 22:00:00,6
92.7, None, None, None,0.394,19.93, None, None, None, None, None, None, None, None, None, 190.3, None, None, 0.277, None, None, None, None,45.4, None, None, None, None,2016-02-08 23:00:00,6
93.5, None, None, None,1.661,70.93, None, None, None, None, None, None, None, None, None, 190.0, None, None, 0.31, None, None, None, None,55.03, None, None, None, None,2016-02-09 00:00:00,6
93.8, None, None, None,1.477,275.8, None, None, None, None, None, None, None, None, None, 190.0, None, None, 0.07, None, None, None, None,70.72, None, None, None, None,2016-02-09 01:00:00,6
87.2, None, None, None,2.04,228.4, None, None, None, None, None, None, None, None, None, 190.1, None, None, 0.775, None, None, None, None,41.35, None, None, None, None,2016-02-09 02:00:00,6
82.4, None, None, None,0.946,43.55, None, None, None, None, None, None, None, None, None, 189.5, None, None, 0.876, None, None, None, None,76.71, None, None, None, None,2016-02-09 03:00:00,6
64.76, None, None, None,1.09,223.2, None, None, None, None, None, None, None, None, None, 190.5, None, None, 1.371, None, None, None, None,56.78, None, None, None, None,2016-02-09 04:00:00,6
51.6, None, None, None,0.247,137.2, None, None, None, None, None, None, None, None, None, 190.6, None, None, 2.795, None, None, None, None,52.85, None, None, None, None,2016-02-09 05:00:00,6
53.34, None, None, None,1.188,344.6, None, None, None, None, None, None, None, None, None, 189.7, None, None, 2.784, None, None, None, None,60.97, None, None, None, None,2016-02-09 06:00:00,6
45.01, None, None, None,1.809,0.635, None, None, None, None, None, None, None, None, None, 190.0, None, None, 3.232, None, None, None, None,43.07, None, None, None, None,2016-02-09 07:00:00,6
60.25, None, None, None,3.7,73.99, None, None, None, None, None, None, None, None, None, 188.4, None, None, 2.76, None, None, None, None,23.4, None, None, None, None,2016-02-09 08:00:00,6
50.9, None, None, None,3.448,39.7, None, None, None, None, None, None, None, None, None, 188.8, None, None, 3.813, None, None, None, None,40.79, None, None, None, None,2016-02-09 09:00:00,6
63.23, None, None, None,0.55,93.5, None, None, None, None, None, None, None, None, None, 187.5, None, None, 7.049, None, None, None, None,44.47, None, None, None, None,2016-02-09 10:00:00,6
60.96, None, None, None,0.237,8.07, None, None, None, None, None, None, None, None, None, 188.0, None, None, 5.647, None, None, None, None,71.45, None, None, None, None,2016-02-09 11:00:00,6
55.93, None, None, None,1.369,331.1, None, None, None, None, None, None, None, None, None, 187.8, None, None, 6.78, None, None, None, None,46.79, None, None, None, None,2016-02-09 12:00:00,6
68.38, None, None, None,2.574,92.8, None, None, None, None, None, None, None, None, None, 187.7, None, None, 4.389, None, None, None, None,42.99, None, None, None, None,2016-02-09 13:00:00,6
72.99, None, None, None,4.031,84.6, None, None, None, None, None, None, None, None, None, 188.3, None, None, 2.837, None, None, None, None,29.58, None, None, None, None,2016-02-09 14:00:00,6
75.78, None, None, None,3.402,81.1, None, None, None, None, None, None, None, None, None, 188.3, None, None, 2.895, None, None, None, None,23.63, None, None, None, None,2016-02-09 15:00:00,6
71.07, None, None, None,3.055,76.03, None, None, None, None, None, None, None, None, None, 188.0, None, None, 3.003, None, None, None, None,20.27, None, None, None, None,2016-02-09 16:00:00,6
77.11, None, None, None,3.987,69.54, None, None, None, None, None, None, None, None, None, 188.1, None, None, 2.15, None, None, None, None,18.06, None, None, None, None,2016-02-09 17:00:00,6
75.76, None, None, None,5.812,49.51, None, None, None, None, None, None, None, None, None, 188.0, None, None, 2.043, None, None, None, None,19.53, None, None, None, None,2016-02-09 18:00:00,6
77.48, None, None, None,6.41,33.99, None, None, None, None, None, None, None, None, None, 187.4, None, None, 1.601, None, None, None, None,33.54, None, None, None, None,2016-02-09 19:00:00,6
89.9, None, None, None,3.657,311.3, None, None, None, None, None, None, None, None, None, 187.7, None, None, 0.185, None, None, None, None,40.7, None, None, None, None,2016-02-09 20:00:00,6
91.4, None, None, None,7.285,280.9, None, None, None, None, None, None, None, None, None, 187.6, None, None, -0.097, None, None, None, None,19.57, None, None, None, None,2016-02-09 21:00:00,6
88.7, None, None, None,6.114,283.2, None, None, None, None, None, None, None, None, None, 187.4, None, None, 0.202, None, None, None, None,26.01, None, None, None, None,2016-02-09 22:00:00,6
90.2, None, None, None,6.326,289.8, None, None, None, None, None, None, None, None, None, 187.5, None, None, -0.103, None, None, None, None,21.76, None, None, None, None,2016-02-09 23:00:00,6
91.3, None, None, None,6.186,307.9, None, None, None, None, None, None, None, None, None, 187.2, None, None, -0.508, None, None, None, None,20.57, None, None, None, None,2016-02-10 00:00:00,6
90.1, None, None, None,5.768,285.8, None, None, None, None, None, None, None, None, None, 187.4, None, None, -0.514, None, None, None, None,19.02, None, None, None, None,2016-02-10 01:00:00,6
85.7, None, None, None,2.027,302.3, None, None, None, None, None, None, None, None, None, 186.8, None, None, 0.225, None, None, None, None,70.43, None, None, None, None,2016-02-10 02:00:00,6
92.2, None, None, None,5.757,268.1, None, None, None, None, None, None, None, None, None, 187.1, None, None, -0.938, None, None, None, None,16.25, None, None, None, None,2016-02-10 03:00:00,6
92.3, None, None, None,7.189,265.4, None, None, None, None, None, None, None, None, None, 187.0, None, None, -0.922, None, None, None, None,19.1, None, None, None, None,2016-02-10 04:00:00,6
93.8, None, None, None,6.477,283.4, None, None, None, None, None, None, None, None, None, 186.7, None, None, -1.606, None, None, None, None,18.54, None, None, None, None,2016-02-10 05:00:00,6
92.6, None, None, None,5.72,283.4, None, None, None, None, None, None, None, None, None, 186.8, None, None, -1.37, None, None, None, None,16.95, None, None, None, None,2016-02-10 06:00:00,6
94.2, None, None, None,4.586,264.6, None, None, None, None, None, None, None, None, None, 186.7, None, None, -1.609, None, None, None, None,22.93, None, None, None, None,2016-02-10 07:00:00,6
84.1, None, None, None,3.642,54.86, None, None, None, None, None, None, None, None, None, 186.6, None, None, 0.31, None, None, None, None,67.82, None, None, None, None,2016-02-10 08:00:00,6
84.0, None, None, None,2.314,46.77, None, None, None, None, None, None, None, None, None, 186.2, None, None, 0.599, None, None, None, None,58.45, None, None, None, None,2016-02-10 09:00:00,6
90.6, None, None, None,8.35,282.4, None, None, None, None, None, None, None, None, None, 186.4, None, None, -0.679, None, None, None, None,21.68, None, None, None, None,2016-02-10 10:00:00,6
76.37, None, None, None,6.798,229.7, None, None, None, None, None, None, None, None, None, 186.2, None, None, 2.51, None, None, None, None,31.49, None, None, None, None,2016-02-10 12:00:00,6
76.84, None, None, None,1.515,61.01, None, None, None, None, None, None, None, None, None, 185.8, None, None, 2.399, None, None, None, None,49.76, None, None, None, None,2016-02-10 13:00:00,6
91.8, None, None, None,5.351,150.6, None, None, None, None, None, None, None, None, None, 185.9, None, None, -0.536, None, None, None, None,66.66, None, None, None, None,2016-02-10 14:00:00,6
93.8, None, None, None,8.25,232.5, None, None, None, None, None, None, None, None, None, 186.0, None, None, -0.276, None, None, None, None,28.42, None, None, None, None,2016-02-10 15:00:00,6
95.9, None, None, None,4.462,254.3, None, None, None, None, None, None, None, None, None, 186.2, None, None, -1.039, None, None, None, None,34.4, None, None, None, None,2016-02-10 16:00:00,6
95.1, None, None, None,6.285,176.5, None, None, None, None, None, None, None, None, None, 186.1, None, None, -1.258, None, None, None, None,42.46, None, None, None, None,2016-02-10 17:00:00,6
97.1, None, None, None,6.141,252.0, None, None, None, None, None, None, None, None, None, 186.0, None, None, -1.87, None, None, None, None,29.53, None, None, None, None,2016-02-10 18:00:00,6
97.2, None, None, None,6.665,252.3, None, None, None, None, None, None, None, None, None, 187.7, None, None, -2.205, None, None, None, None,26.58, None, None, None, None,2016-02-10 19:00:00,6
97.1, None, None, None,7.493,259.6, None, None, None, None, None, None, None, None, None, 186.7, None, None, -2.332, None, None, None, None,30.63, None, None, None, None,2016-02-10 20:00:00,6
96.9, None, None, None,7.101,260.4, None, None, None, None, None, None, None, None, None, 186.6, None, None, -2.344, None, None, None, None,21.77, None, None, None, None,2016-02-10 21:00:00,6
96.9, None, None, None,7.948,262.9, None, None, None, None, None, None, None, None, None, 186.6, None, None, -2.557, None, None, None, None,26.82, None, None, None, None,2016-02-10 22:00:00,6
96.9, None, None, None,6.851,273.0, None, None, None, None, None, None, None, None, None, 186.8, None, None, -2.392, None, None, None, None,29.15, None, None, None, None,2016-02-10 23:00:00,6
96.1, None, None, None,5.052,284.8, None, None, None, None, None, None, None, None, None, 187.1, None, None, -2.25, None, None, None, None,33.94, None, None, None, None,2016-02-11 00:00:00,6
95.9, None, None, None,5.63,287.0, None, None, None, None, None, None, None, None, None, 185.8, None, None, -2.746, None, None, None, None,33.66, None, None, None, None,2016-02-11 01:00:00,6
