pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, -1.0, 59.0, None, None, None, 71.0,2016-01-29 00:00:00, None,5
None, None, None, None, None, -1.3, 59.0, None, None, None, 71.0,2016-01-29 01:00:00, None,5
None, None, None, None, None, -1.3, 58.0, None, None, None, 71.0,2016-01-29 02:00:00, None,5
None, None, None, None, None, -1.3, 58.0, None, None, None, 71.0,2016-01-29 03:00:00, None,5
None, None, None, None, None, -1.4, 56.0, None, None, None, 71.0,2016-01-29 04:00:00, None,5
None, None, None, None, None, -1.7, 56.0, None, None, None, 71.0,2016-01-29 05:00:00, None,5
None, None, None, None, None, -1.8, 58.0, None, None, None, 71.0,2016-01-29 06:00:00, None,5
None, None, None, None, None, -2.0, 59.0, None, None, None, 71.0,2016-01-29 07:00:00, None,5
None, None, None, None, None, -2.5, 59.0, None, None, None, 71.0,2016-01-29 08:00:00, None,5
None, None, None, None, None, -2.5, 56.0, None, None, None, 71.0,2016-01-29 09:00:00, None,5
None, None, None, None, None, -2.6, 56.0, None, None, None, 71.0,2016-01-29 10:00:00, None,5
None, None, None, None, None, -2.7, 56.0, None, None, None, 71.0,2016-01-29 11:00:00, None,5
None, None, None, None, None, -2.7, 56.0, None, None, None, 71.0,2016-01-29 12:00:00, None,5
None, None, None, None, None, -3.1, 56.0, None, None, None, 71.0,2016-01-29 13:00:00, None,5
None, None, None, None, None, -3.2, 56.0, None, None, None, 71.0,2016-01-29 14:00:00, None,5
None, None, None, None, None, -3.3, 56.0, None, None, None, 71.0,2016-01-29 15:00:00, None,5
None, 268.0, None, None, None, -3.8, 56.0, None, None, None, 71.0,2016-01-29 16:00:00, None,5
None, None, None, None, None, -4.7, 56.0, None, None, None, 71.0,2016-01-29 17:00:00, None,5
None, None, None, None, None, -5.0, 56.0, None, None, None, 71.0,2016-01-29 18:00:00, None,5
None, None, None, None, None, -2.9, 55.0, None, None, None, 71.0,2016-01-29 19:00:00, None,5
None, None, None, None, None, 0.1, 55.0, None, None, None, 71.0,2016-01-29 20:00:00, None,5
None, None, None, None, None, -0.9, 55.0, None, None, None, 71.0,2016-01-29 21:00:00, None,5
None, None, None, None, None, -1.0, 55.0, None, None, None, 71.0,2016-01-29 22:00:00, None,5
None, None, None, None, None, -1.1, 56.0, None, None, None, 71.0,2016-01-29 23:00:00, None,5
None, None, None, None, None, -1.7, 56.0, None, None, None, 71.0,2016-01-30 00:00:00, None,5
None, None, None, None, None, -2.4, 57.0, None, None, None, 71.0,2016-01-30 01:00:00, None,5
None, None, None, None, None, -2.9, 57.0, None, None, None, 71.0,2016-01-30 02:00:00, None,5
None, None, None, None, None, -4.0, 57.0, None, None, None, 71.0,2016-01-30 03:00:00, None,5
None, None, None, None, None, -4.9, 57.0, None, None, None, 71.0,2016-01-30 04:00:00, None,5
None, None, None, None, None, -6.4, 57.0, None, None, None, 71.0,2016-01-30 05:00:00, None,5
None, None, None, None, None, -7.1, 57.0, None, None, None, 71.0,2016-01-30 06:00:00, None,5
None, None, None, None, None, -8.5, 57.0, None, None, None, 71.0,2016-01-30 07:00:00, None,5
None, None, None, None, None, -8.7, 57.0, None, None, None, 71.0,2016-01-30 08:00:00, None,5
None, None, None, None, None, -9.4, 56.0, None, None, None, 71.0,2016-01-30 09:00:00, None,5
None, None, None, None, None, -9.7, 56.0, None, None, None, 71.0,2016-01-30 10:00:00, None,5
None, None, None, None, None, -10.8, 56.0, None, None, None, 71.0,2016-01-30 11:00:00, None,5
None, None, None, None, None, -11.5, 56.0, None, None, None, 71.0,2016-01-30 12:00:00, None,5
None, None, None, None, None, -12.1, 56.0, None, None, None, 71.0,2016-01-30 13:00:00, None,5
None, None, None, None, None, -12.7, 56.0, None, None, None, 71.0,2016-01-30 14:00:00, None,5
None, None, None, None, None, -12.4, 56.0, None, None, None, 71.0,2016-01-30 15:00:00, None,5
None, 268.0, None, None, None, -12.0, 56.0, None, None, None, 71.0,2016-01-30 16:00:00, None,5
None, None, None, None, None, -11.8, 56.0, None, None, None, 71.0,2016-01-30 17:00:00, None,5
None, None, None, None, None, -10.3, 56.0, None, None, None, 71.0,2016-01-30 18:00:00, None,5
None, None, None, None, None, -8.3, 56.0, None, None, None, 71.0,2016-01-30 19:00:00, None,5
None, None, None, None, None, -6.0, 56.0, None, None, None, 71.0,2016-01-30 20:00:00, None,5
None, None, None, None, None, -3.8, 55.0, None, None, None, 71.0,2016-01-30 21:00:00, None,5
None, None, None, None, None, -2.8, 55.0, None, None, None, 71.0,2016-01-30 22:00:00, None,5
None, None, None, None, None, -2.7, 55.0, None, None, None, 71.0,2016-01-30 23:00:00, None,5
None, None, None, None, None, -3.7, 56.0, None, None, None, 71.0,2016-01-31 00:00:00, None,5
None, None, None, None, None, -5.4, 56.0, None, None, None, 71.0,2016-01-31 01:00:00, None,5
None, None, None, None, None, -7.3, 55.0, None, None, None, 71.0,2016-01-31 02:00:00, None,5
None, None, None, None, None, -8.0, 56.0, None, None, None, 71.0,2016-01-31 03:00:00, None,5
None, None, None, None, None, -7.7, 56.0, None, None, None, 71.0,2016-01-31 04:00:00, None,5
None, None, None, None, None, -7.3, 56.0, None, None, None, 71.0,2016-01-31 05:00:00, None,5
None, None, None, None, None, -7.1, 56.0, None, None, None, 71.0,2016-01-31 06:00:00, None,5
None, None, None, None, None, -7.0, 55.0, None, None, None, 71.0,2016-01-31 07:00:00, None,5
None, None, None, None, None, -7.0, 56.0, None, None, None, 71.0,2016-01-31 08:00:00, None,5
None, None, None, None, None, -6.9, 55.0, None, None, None, 71.0,2016-01-31 09:00:00, None,5
None, None, None, None, None, -7.0, 55.0, None, None, None, 71.0,2016-01-31 10:00:00, None,5
None, None, None, None, None, -7.0, 55.0, None, None, None, 71.0,2016-01-31 11:00:00, None,5
None, None, None, None, None, -7.0, 55.0, None, None, None, 71.0,2016-01-31 12:00:00, None,5
None, None, None, None, None, -7.3, 55.0, None, None, None, 71.0,2016-01-31 13:00:00, None,5
None, None, None, None, None, -7.7, 55.0, None, None, None, 71.0,2016-01-31 14:00:00, None,5
None, None, None, None, None, -7.7, 55.0, None, None, None, 71.0,2016-01-31 15:00:00, None,5
None, 268.0, None, None, None, -7.7, 55.0, None, None, None, 71.0,2016-01-31 16:00:00, None,5
None, None, None, None, None, -7.8, 55.0, None, None, None, 71.0,2016-01-31 17:00:00, None,5
None, None, None, None, None, -7.5, 55.0, None, None, None, 71.0,2016-01-31 18:00:00, None,5
None, None, None, None, None, -6.2, 55.0, None, None, None, 71.0,2016-01-31 19:00:00, None,5
None, None, None, None, None, -4.4, 55.0, None, None, None, 71.0,2016-01-31 20:00:00, None,5
