station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time
81.6, None, None, None, 3.056, 197.9, -20.0, -20.3, None, None, None, None, None, 51.0, None, 51.45, None, None, -18.4, None, -18.1, 82.0, None, 24.3, None, -18.4, 0.6, 0.0, 2022-01-01 10:00:00
81.9, None, None, None, 2.953, 197.0, -20.0, -20.3, None, None, None, None, None, 51.0, None, 50.64, None, None, -17.84, None, -17.5, 82.0, None, 22.47, None, -17.8, 0.2, -1.0, 2022-01-01 11:00:00
82.0, None, None, None, 1.684, 183.4, -19.0, -20.3, None, None, None, None, None, 51.0, None, 51.05, None, None, -17.47, None, -17.3, 82.0, None, 28.41, None, -17.5, 0.3, 1.0, 2022-01-01 12:00:00
82.3, None, None, None, 0.351, 149.4, -19.0, -20.3, None, None, None, None, None, 51.0, None, 50.63, None, None, -17.05, None, -16.7, 82.0, None, 46.45, None, -17.1, 0.0, 0.0, 2022-01-01 13:00:00
81.8, None, None, None, 0.863, 124.7, -20.0, -20.3, None, None, None, None, None, 51.0, None, 50.99, None, None, -17.47, None, -16.7, 82.0, None, 70.55, None, -17.5, -0.6, 1.0, 2022-01-01 14:00:00
81.8, None, None, None, 0.362, 68.17, -20.0, -20.3, None, None, None, None, None, 51.0, None, 50.94, None, None, -18.02, None, -16.7, 82.0, None, 55.21, None, -18.0, -0.4, 0.0, 2022-01-01 15:00:00
81.9, None, None, None, 0.877, 174.2, -21.0, -20.3, None, None, None, None, None, 51.0, None, 50.97, None, None, -18.29, None, -16.7, 82.0, None, 45.22, None, -18.3, -0.6, 0.0, 2022-01-01 16:00:00
81.8, None, None, None, 0.632, 139.4, -21.0, -20.3, None, None, None, None, None, 51.0, None, 50.97, None, None, -18.44, None, -16.7, 82.0, None, 73.22, None, -18.4, 0.1, 0.0, 2022-01-01 17:00:00
82.2, None, None, None, 2.49, 189.1, -20.0, -18.5, None, None, None, None, None, 51.0, None, 50.94, None, None, -18.12, None, -17.8, 82.0, None, 38.87, None, -18.1, 0.2, 0.0, 2022-01-01 18:00:00
82.6, None, None, None, 2.78, 206.4, -20.0, -18.5, None, None, None, None, None, 51.0, None, 50.73, None, None, -17.88, None, -17.8, 83.0, None, 32.5, None, -17.9, 0.0, 0.0, 2022-01-01 19:00:00
82.6, None, None, None, 1.941, 190.1, -20.0, -18.5, None, None, None, None, None, 51.0, None, 50.65, None, None, -17.91, None, -17.8, 83.0, None, 38.95, None, -17.9, -0.1, 0.0, 2022-01-01 20:00:00
82.7, None, None, None, 3.173, 189.8, -20.0, -18.5, None, None, None, None, None, 50.0, None, 50.48, None, None, -17.7, None, -17.3, 83.0, None, 47.11, None, -17.7, 0.3, 0.0, 2022-01-01 21:00:00
82.9, None, None, None, 2.053, 214.4, -19.0, -18.5, None, None, None, None, None, 51.0, None, 50.57, None, None, -17.5, None, -17.3, 83.0, None, 54.71, None, -17.5, 0.1, 0.0, 2022-01-01 22:00:00
83.6, None, None, None, 1.356, 307.2, -19.0, -18.5, None, None, None, None, None, 50.0, None, 50.46, None, None, -17.23, None, -17.1, 84.0, None, 64.37, None, -17.2, 0.1, 0.0, 2022-01-01 23:00:00
84.5, None, None, None, 2.136, 268.5, -18.0, -18.5, None, None, None, None, None, 51.0, None, 50.72, None, None, -16.73, None, -16.5, 85.0, None, 70.57, None, -16.7, 0.3, 1.0, 2022-01-02 00:00:00
84.6, None, None, None, 5.78, 214.0, -18.0, -18.5, None, None, None, None, None, 52.0, None, 51.5, None, None, -16.63, None, -16.5, 85.0, None, 15.54, None, -16.6, -0.2, 1.0, 2022-01-02 01:00:00
85.4, None, None, None, 8.36, 213.8, -18.0, -18.5, None, None, None, None, None, 51.0, None, 51.27, None, None, -16.27, None, -16.0, 85.0, None, 11.75, None, -16.3, 0.3, 0.0, 2022-01-02 02:00:00
86.3, None, None, None, 7.432, 207.8, -16.0, -18.5, None, None, None, None, None, 51.0, None, 51.4, None, None, -15.23, None, -14.6, 86.0, None, 19.35, None, -15.2, 0.5, 0.0, 2022-01-02 03:00:00
87.2, None, None, None, 10.86, 213.2, -16.0, -18.5, None, None, None, None, None, 50.0, None, 50.46, None, None, -14.35, None, -14.1, 87.0, None, 14.18, None, -14.4, 0.1, -1.0, 2022-01-02 04:00:00
87.1, None, None, None, 8.68, 210.0, -16.0, -18.5, None, None, None, None, None, 52.0, None, 52.36, None, None, -14.47, None, -14.1, 87.0, None, 16.15, None, -14.5, -0.3, 2.0, 2022-01-02 05:00:00
86.6, None, None, None, 6.619, 219.6, -17.0, -15.2, None, None, None, None, None, 52.0, None, 52.16, None, None, -14.92, None, -14.7, 87.0, None, 13.99, None, -14.9, -0.1, 0.0, 2022-01-02 06:00:00
86.3, None, None, None, 4.393, 214.9, -17.0, -15.6, None, None, None, None, None, 53.0, None, 52.57, None, None, -15.14, None, -14.7, 86.0, None, 15.49, None, -15.1, 0.1, 1.0, 2022-01-02 07:00:00
87.1, None, None, None, 1.249, 217.9, -16.0, -15.6, None, None, None, None, None, 53.0, None, 52.73, None, None, -14.66, None, -14.3, 87.0, None, 61.16, None, -14.7, 0.3, 0.0, 2022-01-02 08:00:00
88.0, None, None, None, 2.885, 272.4, -15.0, -15.6, None, None, None, None, None, 52.0, None, 52.25, None, None, -13.77, None, -13.4, 88.0, None, 51.23, None, -13.8, 0.3, 0.0, 2022-01-02 09:00:00
89.4, None, None, None, 2.798, 231.5, -13.0, -15.6, None, None, None, None, None, 52.0, None, 51.7, None, None, -12.41, None, -11.6, 89.0, None, 31.23, None, -12.4, 0.3, -1.0, 2022-01-02 10:00:00
90.7, None, None, None, 3.635, 205.0, -12.0, -15.6, None, None, None, None, None, 52.0, None, 51.88, None, None, -11.18, None, -10.8, 91.0, None, 45.16, None, -11.2, 0.1, 0.0, 2022-01-02 11:00:00
91.7, None, None, None, 8.44, 209.6, -11.0, -15.6, None, None, None, None, None, 52.0, None, 51.71, None, None, -10.29, None, -9.9, 92.0, None, 17.21, None, -10.3, 0.0, 0.0, 2022-01-02 12:00:00
90.5, None, None, None, 9.61, 211.8, -12.0, -15.6, None, None, None, None, None, 51.0, None, 51.3, None, None, -10.03, None, -9.6, 91.0, None, 19.72, None, -10.0, -0.1, 0.0, 2022-01-02 13:00:00
89.3, None, None, None, 11.82, 205.7, -11.0, -15.6, None, None, None, None, None, 48.0, None, 48.02, None, None, -10.08, None, -9.6, 89.0, None, 22.1, None, -10.1, 0.0, -3.0, 2022-01-02 14:00:00
90.1, None, None, None, 6.138, 215.0, -11.0, -15.6, None, None, None, None, None, 51.0, None, None, None, None, -9.75, None, -9.6, 90.0, None, 57.72, None, -9.8, 0.1, -5.0, 2022-01-02 15:00:00
90.8, None, None, None, 2.378, 32.46, -11.0, -15.6, None, None, None, None, None, 50.0, None, 49.82, None, None, -9.86, None, -9.6, 91.0, None, 62.25, None, -9.9, -0.3, -1.0, 2022-01-02 16:00:00
89.9, None, None, None, 12.65, 195.4, -11.0, -15.6, None, None, None, None, None, 52.0, None, 52.29, None, None, -9.71, None, -9.5, 90.0, None, 21.83, None, -9.7, -0.2, 3.0, 2022-01-02 17:00:00
86.8, None, None, None, 14.78, 185.2, -11.0, -9.6, None, None, None, None, None, 52.0, None, 52.4, None, None, -9.42, None, -9.2, 87.0, None, 35.44, None, -9.4, -0.4, 0.0, 2022-01-02 18:00:00
86.7, None, None, None, 23.86, 195.2, -11.0, -9.6, None, None, None, None, None, 52.0, None, 51.55, None, None, -9.2, None, -9.0, 87.0, None, 23.82, None, -9.2, 0.6, -1.0, 2022-01-02 19:00:00
87.9, None, None, None, 20.56, 194.9, -10.0, -9.6, None, None, None, None, None, 53.0, None, 52.53, None, None, -8.83, None, -8.7, 88.0, None, 21.55, None, -8.8, -0.2, 1.0, 2022-01-02 20:00:00
88.2, None, None, None, 6.796, 164.5, -10.0, -9.6, None, None, None, None, None, 52.0, None, 52.04, None, None, -8.65, None, -8.4, 88.0, None, 72.43, None, -8.7, 0.5, 0.0, 2022-01-02 21:00:00
89.8, None, None, None, 9.75, 167.6, -9.0, -9.6, None, None, None, None, None, 53.0, None, 53.22, None, None, -8.51, None, -8.1, 90.0, None, 47.85, None, -8.5, -0.5, 2.0, 2022-01-02 22:00:00
91.9, None, None, None, 9.13, 110.8, -9.0, -9.6, None, None, None, None, None, 53.0, None, 53.31, None, None, -8.3, None, -8.1, 92.0, None, 56.18, None, -8.3, 1.2, 0.0, 2022-01-02 23:00:00
92.1, None, None, None, 7.718, 134.9, -9.0, -9.6, None, None, None, None, None, 54.0, None, 54.16, None, None, -8.44, None, -7.8, 92.0, None, 67.11, None, -8.4, 0.3, 1.0, 2022-01-03 00:00:00
93.6, None, None, None, 6.755, 134.7, -9.0, -9.6, None, None, None, None, None, 55.0, None, 54.74, None, None, -8.24, None, -7.8, 94.0, None, 61.12, None, -8.2, 0.7, 1.0, 2022-01-03 01:00:00
95.1, None, None, None, 6.972, 81.4, -9.0, -9.6, None, None, None, None, None, 56.0, None, 55.72, None, None, -7.989, None, -7.8, 95.0, None, 74.35, None, -8.0, 0.8, 1.0, 2022-01-03 02:00:00
95.1, None, None, None, 9.56, 136.3, -8.0, -9.6, None, None, None, None, None, 57.0, None, 56.71, None, None, -7.752, None, -7.3, 95.0, None, 57.5, None, -7.8, 0.5, 1.0, 2022-01-03 03:00:00
92.7, None, None, None, 17.32, 194.0, -8.0, -9.6, None, None, None, None, None, 57.0, None, 57.2, None, None, -7.188, None, -7.1, 93.0, None, 32.98, None, -7.2, -0.3, 1.0, 2022-01-03 04:00:00
91.5, None, None, None, 18.63, 198.2, -8.0, -9.6, None, None, None, None, None, 58.0, None, 57.94, None, None, -6.932, None, -6.8, 92.0, None, 30.94, None, -6.9, 0.5, 1.0, 2022-01-03 05:00:00
93.5, None, None, None, 18.19, 201.2, -7.0, -6.9, None, None, None, None, None, 57.0, None, 57.15, None, None, -6.798, None, -6.6, 94.0, None, 31.9, None, -6.8, 0.3, -1.0, 2022-01-03 06:00:00
93.8, None, None, None, 15.85, 190.4, -7.0, -6.9, None, None, None, None, None, 58.0, None, 58.0, None, None, -6.696, None, -6.6, 94.0, None, 35.57, None, -6.7, 0.1, 1.0, 2022-01-03 07:00:00
92.9, None, None, None, 19.63, 196.9, -8.0, -6.9, None, None, None, None, None, 58.0, None, 58.05, None, None, -6.582, None, -6.5, 93.0, None, 26.57, None, -6.6, -0.2, 0.0, 2022-01-03 08:00:00
90.9, None, None, None, 22.23, 194.5, -8.0, -6.9, None, None, None, None, None, 58.0, None, 58.2, None, None, -6.368, None, -6.3, 91.0, None, 27.37, None, -6.4, -0.2, 0.0, 2022-01-03 09:00:00
93.7, None, None, None, 27.05, 199.0, -7.0, -6.9, None, None, None, None, None, 57.0, None, 56.95, None, None, -6.348, None, -6.1, 94.0, None, 22.75, None, -6.3, 0.9, -1.0, 2022-01-03 10:00:00
96.6, None, None, None, 23.99, 193.1, -6.0, -6.9, None, None, None, None, None, 57.0, None, 56.79, None, None, -6.258, None, -6.1, 97.0, None, 23.65, None, -6.3, 0.4, 0.0, 2022-01-03 11:00:00
95.5, None, None, None, 18.33, 195.5, -6.0, -6.9, None, None, None, None, None, 57.0, None, 57.49, None, None, -5.912, None, -5.6, 96.0, None, 26.41, None, -5.9, 0.2, 1.0, 2022-01-03 12:00:00
95.2, None, None, None, 19.08, 197.1, -6.0, -6.9, None, None, None, None, None, 58.0, None, 58.29, None, None, -5.626, None, -5.4, 95.0, None, 19.78, None, -5.6, 0.3, 1.0, 2022-01-03 13:00:00
97.4, None, None, None, 14.25, 197.9, -6.0, -6.9, None, None, None, None, None, 58.0, None, 58.06, None, None, -5.688, None, -5.1, 97.0, None, 19.0, None, -5.7, 0.0, 0.0, 2022-01-03 14:00:00
98.8, None, None, None, 17.43, 200.6, -6.0, -6.9, None, None, None, None, None, 58.0, None, 58.12, None, None, -5.963, None, -5.1, 99.0, None, 17.0, None, -6.0, -0.3, 0.0, 2022-01-03 15:00:00
98.0, None, None, None, 13.3, 192.9, -7.0, -6.9, None, None, None, None, None, 58.0, None, 57.75, None, None, -6.24, None, -5.1, 98.0, None, 24.78, None, -6.2, 0.0, 0.0, 2022-01-03 16:00:00
97.8, None, None, None, 12.4, 209.1, -7.0, -6.9, None, None, None, None, None, 58.0, None, 57.62, None, None, -6.575, None, -5.1, 98.0, None, 13.14, None, -6.6, -0.1, 0.0, 2022-01-03 17:00:00
97.8, None, None, None, 11.27, 199.9, -7.0, -6.9, None, None, None, None, None, 57.0, None, 57.43, None, None, -6.824, None, -6.6, 98.0, None, 14.33, None, -6.8, 0.0, 0.0, 2022-01-03 18:00:00
97.4, None, None, None, 9.62, 207.2, -7.0, -7.1, None, None, None, None, None, 57.0, None, 57.35, None, None, -7.033, None, -6.6, 97.0, None, 13.02, None, -7.0, 0.1, 0.0, 2022-01-03 19:00:00
96.9, None, None, None, 6.117, 213.4, -8.0, -7.5, None, None, None, None, None, 57.0, None, 57.33, None, None, -7.334, None, -6.6, 97.0, None, 14.82, None, -7.3, 0.1, 0.0, 2022-01-03 20:00:00
96.2, None, None, None, 6.481, 217.5, -9.0, -8.1, None, None, None, None, None, 57.0, None, 57.29, None, None, -7.827, None, -6.6, 96.0, None, 8.87, None, -7.8, -0.1, 0.0, 2022-01-03 21:00:00
95.9, None, None, None, 7.573, 217.6, -9.0, -8.2, None, None, None, None, None, 57.0, None, 57.17, None, None, -8.1, None, -6.6, 96.0, None, 9.31, None, -8.1, 0.0, 0.0, 2022-01-03 22:00:00
95.4, None, None, None, 8.71, 220.4, -9.0, -8.7, None, None, None, None, None, 57.0, None, 56.99, None, None, -8.43, None, -6.6, 95.0, None, 9.66, None, -8.4, -0.1, 0.0, 2022-01-03 23:00:00
94.2, None, None, None, 7.611, 223.5, -11.0, -9.8, None, None, None, None, None, 57.0, None, 56.64, None, None, -9.33, None, -6.6, 94.0, None, 9.1, None, -9.3, -0.2, 0.0, 2022-01-04 00:00:00
93.9, None, None, None, 4.967, 219.6, -10.0, -10.0, None, None, None, None, None, 57.0, None, 56.58, None, None, -9.66, None, -6.6, 94.0, None, 9.91, None, -9.7, 0.1, 0.0, 2022-01-04 01:00:00
93.4, None, None, None, 4.208, 220.1, -11.0, -10.0, None, None, None, None, None, 56.0, None, 56.31, None, None, -9.78, None, -6.6, 93.0, None, 13.0, None, -9.8, 0.0, 0.0, 2022-01-04 02:00:00
93.4, None, None, None, 2.829, 214.6, -11.0, -10.4, None, None, None, None, None, 56.0, None, 56.35, None, None, -10.13, None, -6.6, 93.0, None, 29.22, None, -10.1, -0.2, 0.0, 2022-01-04 03:00:00
93.6, None, None, None, 2.875, 214.0, -10.0, -10.5, None, None, None, None, None, 56.0, None, 56.39, None, None, -10.07, None, -6.6, 94.0, None, 20.14, None, -10.1, 0.2, 0.0, 2022-01-04 04:00:00
93.4, None, None, None, 3.542, 212.5, -11.0, -10.5, None, None, None, None, None, 56.0, None, 56.11, None, None, -10.19, None, -6.6, 93.0, None, 22.9, None, -10.2, -0.2, 0.0, 2022-01-04 05:00:00
92.9, None, None, None, 3.337, 240.2, -11.0, -10.8, None, None, None, None, None, 56.0, None, 56.23, None, None, -10.49, None, -10.4, 93.0, None, 39.16, None, -10.5, -0.1, 0.0, 2022-01-04 06:00:00
92.5, None, None, None, 1.654, 245.2, -12.0, -11.1, None, None, None, None, None, None, None, 55.92, None, None, -10.83, None, -10.4, 93.0, None, 55.08, None, -10.8, None, None, 2022-01-04 07:00:00
92.2, None, None, None, 1.933, 249.8, -12.0, -11.1, None, None, None, None, None, 56.0, None, 55.93, None, None, -10.97, None, -10.4, 92.0, None, 62.3, None, -11.0, 0.1, 0.0, 2022-01-04 08:00:00
92.7, None, None, None, 2.053, 210.4, -11.0, -11.1, None, None, None, None, None, 56.0, None, 55.72, None, None, -10.54, None, -10.2, 93.0, None, 28.75, None, -10.5, 0.6, 0.0, 2022-01-04 09:00:00
93.4, None, None, None, 2.452, 208.3, -11.0, -11.1, None, None, None, None, None, 57.0, None, 56.62, None, None, -9.98, None, -9.8, 93.0, None, 35.31, None, -10.0, 0.3, 1.0, 2022-01-04 10:00:00
93.5, None, None, None, 0.754, 114.6, -10.0, -11.1, None, None, None, None, None, 57.0, None, 56.77, None, None, -9.68, None, -9.5, 94.0, None, 68.34, None, -9.7, 0.6, 0.0, 2022-01-04 11:00:00
94.3, None, None, None, 0.23, 96.8, -9.0, -11.1, None, None, None, None, None, 54.0, None, 54.22, None, None, -9.06, None, -8.7, 94.0, None, 59.95, None, -9.1, 0.9, -3.0, 2022-01-04 12:00:00
94.3, None, None, None, 0.0, 149.9, -10.0, -11.1, None, None, None, None, None, 57.0, None, 56.82, None, None, -8.78, None, -8.5, 94.0, None, 62.59, None, -8.8, 0.1, 3.0, 2022-01-04 13:00:00
93.6, None, None, None, 0.0, 111.1, -10.0, -11.1, None, None, None, None, None, 57.0, None, 57.41, None, None, -8.98, None, -8.5, 94.0, None, 47.37, None, -9.0, 0.5, 1.0, 2022-01-04 14:00:00
94.0, None, None, None, 0.0, 141.8, -10.0, -11.1, None, None, None, None, None, 59.0, None, 58.56, None, None, -9.12, None, -8.5, 94.0, None, 55.81, None, -9.1, -0.4, 2.0, 2022-01-04 15:00:00
94.3, None, None, None, 0.0, 192.9, -10.0, -11.1, None, None, None, None, None, 59.0, None, 58.57, None, None, -9.26, None, -8.5, 94.0, None, 34.75, None, -9.3, -0.1, 0.0, 2022-01-04 16:00:00
93.9, None, None, None, 0.0, 252.7, -10.0, -11.1, None, None, None, None, None, 58.0, None, 58.27, None, None, -9.5, None, -8.5, 94.0, None, 51.76, None, -9.5, -0.1, 0.0, 2022-01-04 17:00:00
93.4, None, None, None, 0.0, 247.5, -11.0, -10.4, None, None, None, None, None, 58.0, None, 58.21, None, None, -10.0, None, -9.7, 93.0, None, 77.09, None, -10.0, -0.2, 0.0, 2022-01-04 18:00:00
93.3, None, None, None, 0.0, 307.6, -11.0, -10.4, None, None, None, None, None, 59.0, None, 58.52, None, None, -10.19, None, -9.7, 93.0, None, 61.42, None, -10.2, 0.1, 1.0, 2022-01-04 19:00:00
93.1, None, None, None, 0.0, 40.31, -11.0, -10.4, None, None, None, None, None, 58.0, None, 58.45, None, None, -10.19, None, -9.7, 93.0, None, 52.26, None, -10.2, 0.0, 0.0, 2022-01-04 20:00:00
93.2, None, None, None, 0.0, 244.3, -11.0, -10.4, None, None, None, None, None, 59.0, None, 58.5, None, None, -10.16, None, -9.7, 93.0, None, 51.24, None, -10.2, 0.0, 0.0, 2022-01-04 21:00:00
93.3, None, None, None, 0.0, 341.6, -11.0, -10.4, None, None, None, None, None, 58.0, None, 58.26, None, None, -10.01, None, -9.7, 93.0, None, 56.18, None, -10.0, 0.1, 0.0, 2022-01-04 22:00:00
93.8, None, None, None, 0.0, 340.9, -10.0, -10.4, None, None, None, None, None, 57.0, None, 57.22, None, None, -9.68, None, -9.5, 94.0, None, 39.57, None, -9.7, 0.4, -1.0, 2022-01-04 23:00:00
94.4, None, None, None, 0.0, 348.0, -10.0, -10.4, None, None, None, None, None, 59.0, None, 59.24, None, None, -9.29, None, -9.1, 94.0, None, 17.26, None, -9.3, 0.2, 3.0, 2022-01-05 00:00:00
94.1, None, None, None, 1.598, 341.8, -10.0, -10.4, None, None, None, None, None, 59.0, None, 59.36, None, None, -9.49, None, -9.1, 94.0, None, 21.68, None, -9.5, -0.3, 0.0, 2022-01-05 01:00:00
93.5, None, None, None, 6.731, 331.6, -11.0, -10.4, None, None, None, None, None, 60.0, None, 59.57, None, None, -10.0, None, -9.1, 94.0, None, 15.96, None, -10.0, -0.3, 0.0, 2022-01-05 02:00:00
93.4, None, None, None, 9.16, 332.6, -11.0, -10.4, None, None, None, None, None, 60.0, None, 59.8, None, None, -10.17, None, -9.1, 93.0, None, 12.31, None, -10.2, 0.3, 0.0, 2022-01-05 03:00:00
93.1, None, None, None, 11.79, 333.8, -11.0, -10.5, None, None, None, None, None, 60.0, None, 60.11, None, None, -10.37, None, -9.1, 93.0, None, 10.25, None, -10.4, -0.3, 1.0, 2022-01-05 04:00:00
92.9, None, None, None, 12.04, 336.7, -11.0, -10.7, None, None, None, None, None, 60.0, None, 59.93, None, None, -10.55, None, -9.1, 93.0, None, 9.84, None, -10.6, 0.2, 0.0, 2022-01-05 05:00:00
92.9, None, None, None, 10.26, 335.4, -11.0, -10.6, None, None, None, None, None, 60.0, None, 59.81, None, None, -10.54, None, -10.5, 93.0, None, 10.93, None, -10.5, 0.3, 0.0, 2022-01-05 06:00:00
93.0, None, None, None, 8.91, 333.1, -11.0, -10.6, None, None, None, None, None, 60.0, None, 59.78, None, None, -10.47, None, -10.4, 93.0, None, 10.95, None, -10.5, 0.1, 0.0, 2022-01-05 07:00:00
92.9, None, None, None, 8.0, 331.3, -11.0, -10.6, None, None, None, None, None, 60.0, None, 59.53, None, None, -10.49, None, -10.4, 93.0, None, 12.01, None, -10.5, 0.1, 0.0, 2022-01-05 08:00:00
92.9, None, None, None, 6.092, 332.6, -11.0, -10.6, None, None, None, None, None, 59.0, None, 59.48, None, None, -10.45, None, -10.4, 93.0, None, 15.99, None, -10.5, 0.5, 0.0, 2022-01-05 09:00:00
92.9, None, None, None, 4.388, 327.5, -11.0, -10.6, None, None, None, None, None, 59.0, None, 59.24, None, None, -10.31, None, -10.2, 93.0, None, 18.48, None, -10.3, 0.1, 0.0, 2022-01-05 10:00:00
92.8, None, None, None, 5.73, 326.4, -11.0, -10.6, None, None, None, None, None, 59.0, None, 59.09, None, None, -10.33, None, -10.2, 93.0, None, 20.8, None, -10.3, 0.1, 0.0, 2022-01-05 11:00:00
93.0, None, None, None, 3.018, 327.3, -11.0, -10.6, None, None, None, None, None, 59.0, None, 58.98, None, None, -10.08, None, -9.7, 93.0, None, 39.61, None, -10.1, 0.5, 0.0, 2022-01-05 12:00:00
93.2, None, None, None, 2.928, 337.9, -11.0, -10.6, None, None, None, None, None, 59.0, None, 58.87, None, None, -9.88, None, -9.7, 93.0, None, 26.41, None, -9.9, 0.0, 0.0, 2022-01-05 13:00:00
93.0, None, None, None, 1.187, 288.2, -11.0, -10.6, None, None, None, None, None, 59.0, None, 58.81, None, None, -10.07, None, -9.3, 93.0, None, 49.82, None, -10.1, 0.1, 0.0, 2022-01-05 14:00:00
92.5, None, None, None, 1.199, 250.2, -12.0, -10.7, None, None, None, None, None, 59.0, None, 58.78, None, None, -10.47, None, -9.3, 93.0, None, 28.83, None, -10.5, -0.3, 0.0, 2022-01-05 15:00:00
91.7, None, None, None, 3.854, 276.1, -13.0, -11.6, None, None, None, None, None, 59.0, None, 58.63, None, None, -11.2, None, -9.3, 92.0, None, 36.98, None, -11.2, -1.3, 0.0, 2022-01-05 16:00:00
91.0, None, None, None, 12.45, 336.5, -13.0, -12.0, None, None, None, None, None, 59.0, None, 58.71, None, None, -11.82, None, -9.3, 91.0, None, 11.92, None, -11.8, -0.4, 0.0, 2022-01-05 17:00:00
90.7, None, None, None, 12.0, 333.2, -13.0, -12.3, None, None, None, None, None, 59.0, None, 58.54, None, None, -12.1, None, -12.0, 91.0, None, 15.67, None, -12.1, 0.3, 0.0, 2022-01-05 18:00:00
90.7, None, None, None, 9.08, 330.2, -13.0, -12.3, None, None, None, None, None, 58.0, None, 58.49, None, None, -12.06, None, -11.9, 91.0, None, 10.36, None, -12.1, 0.5, 0.0, 2022-01-05 19:00:00
91.0, None, None, None, 8.08, 311.6, -13.0, -12.3, None, None, None, None, None, 58.0, None, 58.44, None, None, -11.86, None, -11.7, 91.0, None, 13.02, None, -11.9, 0.5, 0.0, 2022-01-05 20:00:00
91.0, None, None, None, 6.976, 311.2, -13.0, -12.3, None, None, None, None, None, 58.0, None, 58.37, None, None, -11.81, None, -11.6, 91.0, None, 15.79, None, -11.8, 0.0, 0.0, 2022-01-05 21:00:00
