station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
76.5, None, None, None, 7.3, 232.2, -28.0, -26.6, -28.0, None, None, None, None, None, None, None, None, -25.08, None, -24.3, 77.0, None, 21.5, None, -25.1, 0.0, None, 2022-01-01 00:00:00, None
76.1, None, None, None, 5.951, 226.2, -28.0, -26.6, -28.0, None, None, None, None, None, None, None, None, -25.71, None, -24.3, 76.0, None, 15.59, None, -25.7, 0.0, None, 2022-01-01 01:00:00, None
76.7, None, None, None, 6.546, 217.4, -27.0, -26.6, -27.0, None, None, None, None, None, None, None, None, -24.26, None, -24.0, 77.0, None, 26.51, None, -24.3, 0.0, None, 2022-01-01 02:00:00, None
75.6, None, None, None, 7.65, 236.0, -28.0, -26.6, -28.0, None, None, None, None, None, None, None, None, -25.22, None, -23.3, 76.0, None, 26.98, None, -25.2, 0.0, None, 2022-01-01 03:00:00, None
77.1, None, None, None, 6.179, 216.2, -26.0, -26.6, -26.0, None, None, None, None, None, None, None, None, -23.59, None, -23.0, 77.0, None, 33.04, None, -23.6, 0.0, None, 2022-01-01 04:00:00, None
76.8, None, None, None, 3.581, 262.3, -27.0, -26.6, -27.0, None, None, None, None, None, None, None, None, -24.4, None, -23.0, 77.0, None, 39.81, None, -24.4, 0.0, None, 2022-01-01 05:00:00, None
77.4, None, None, None, 7.15, 212.8, -25.0, -26.6, -25.0, None, None, None, None, None, None, None, None, -22.09, None, -21.6, 77.0, None, 32.39, None, -22.1, 0.0, None, 2022-01-01 06:00:00, None
78.0, None, None, None, 8.98, 195.9, -25.0, -22.4, -25.0, None, None, None, None, None, None, None, None, -22.01, None, -21.4, 78.0, None, 15.66, None, -22.0, 0.0, None, 2022-01-01 07:00:00, None
78.2, None, None, None, 5.488, 253.2, -25.0, -22.7, -25.0, None, None, None, None, None, None, None, None, -22.16, None, -21.4, 78.0, None, 21.06, None, -22.2, 0.0, None, 2022-01-01 08:00:00, None
77.0, None, None, None, 7.14, 220.7, -22.0, -22.7, -22.0, None, None, None, None, None, None, None, None, -19.41, None, -19.3, 77.0, None, 21.56, None, -19.4, 0.0, None, 2022-01-01 09:00:00, None
