station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
3.4, None, -5.499, 95.2, None, None, None, None, 8.22, 0.0, 19.56, 31.53, -6.0, None, -5.5, -12.3, 1.8, None, None, -5.0, None, None, 95.0, None, 2022-01-02 06:00:00, 129.0, None, 129.4
4.3, None, -5.56, 96.4, None, None, None, None, 25.05, 0.0, 13.17, 2.626, -6.0, None, -5.6, -5.7, 0.9, None, None, -5.5, None, None, 96.0, None, 2022-01-02 07:00:00, 131.0, None, 131.1
5.1, None, -5.711, 96.1, None, None, None, None, 19.58, 0.0, 14.38, 20.14, -7.0, None, -5.7, -5.8, 0.8, None, None, -5.5, None, None, 96.0, None, 2022-01-02 08:00:00, 133.0, None, 132.8
6.3, None, -5.647, 96.0, None, None, None, None, 21.26, 0.0, 17.34, 52.47, -6.0, None, -5.6, -5.9, 1.2, None, None, -5.5, None, None, 96.0, None, 2022-01-02 09:00:00, 134.0, None, 133.9
6.6, None, -5.418, 96.0, None, None, None, None, 14.6, 0.0, 19.03, 82.3, -6.0, None, -5.4, -5.9, 0.3, None, None, -5.3, None, None, 96.0, None, 2022-01-02 10:00:00, 134.0, None, 134.1
6.6, None, -5.139, 95.9, None, None, None, None, 9.67, 0.0, 22.56, 113.4, -5.0, None, -5.1, -5.9, 0.0, None, None, -4.9, None, None, 96.0, None, 2022-01-02 11:00:00, 134.0, None, 133.6
7.0, None, -4.86, 96.2, None, None, None, None, 11.17, 0.0, 21.09, 142.1, -5.0, None, -4.9, -5.9, 0.4, None, None, -4.8, None, None, 96.0, None, 2022-01-02 12:00:00, 133.0, None, 133.3
7.3, None, -4.713, 96.3, None, None, None, None, 10.96, 0.0, 18.86, 147.6, -5.0, None, -4.7, -5.9, 0.3, None, None, -4.5, None, None, 96.0, None, 2022-01-02 13:00:00, 133.0, None, 133.4
8.2, None, -4.722, 96.6, None, None, None, None, 13.96, 2.0, 17.61, 152.9, -5.0, None, -4.7, -5.9, 0.9, None, None, -4.5, None, None, 97.0, None, 2022-01-02 14:00:00, 135.0, None, 134.5
9.5, None, -4.599, 97.0, None, None, None, None, 13.54, 0.0, 14.12, 140.1, -5.0, None, -4.6, -5.9, 1.5, None, None, -4.4, None, None, 97.0, None, 2022-01-02 15:00:00, 137.0, None, 136.6
11.1, None, -4.615, 96.9, None, None, None, None, 12.67, 0.0, 13.65, 129.1, -5.0, None, -4.6, -5.9, 1.6, None, None, -4.4, None, None, 97.0, None, 2022-01-02 16:00:00, 138.0, None, 137.5
12.4, None, -4.891, 96.7, None, None, None, None, 14.72, 0.0, 20.51, 125.2, -5.0, None, -4.9, -5.9, 1.3, None, None, -4.4, None, None, 97.0, None, 2022-01-02 17:00:00, 140.0, None, 140.1
13.2, None, -5.572, 96.1, None, None, None, None, 33.64, 0.0, 35.94, 153.2, -7.0, None, -5.6, -6.1, 0.8, None, None, -4.4, None, None, 96.0, None, 2022-01-02 18:00:00, 142.0, None, 142.1
13.6, None, -6.433, 95.4, None, None, None, None, 27.22, 0.0, 35.37, 262.5, -7.0, None, -6.4, -6.7, 0.4, None, None, -6.0, None, None, 95.0, None, 2022-01-02 19:00:00, 142.0, None, 142.2
14.7, None, -6.803, 95.1, None, None, None, None, 8.68, 0.0, 28.18, 291.0, -8.0, None, -6.8, -7.0, 1.1, None, None, -6.0, None, None, 95.0, None, 2022-01-02 20:00:00, 144.0, None, 144.0
16.1, None, -7.426, 94.5, None, None, None, None, 9.08, 0.0, 26.53, 275.3, -8.0, None, -7.4, -7.8, 1.4, None, None, -6.0, None, None, 95.0, None, 2022-01-02 21:00:00, 145.0, None, 145.2
16.7, None, -8.28, 93.8, None, None, None, None, 8.04, 0.0, 26.65, 253.2, -10.0, None, -8.3, -8.7, 0.6, None, None, -6.0, None, None, 94.0, None, 2022-01-02 22:00:00, 146.0, None, 145.5
17.5, None, -9.01, 93.2, None, None, None, None, 11.06, 0.0, 28.61, 245.0, -10.0, None, -9.0, -9.1, 0.8, None, None, -6.0, None, None, 93.0, None, 2022-01-02 23:00:00, 146.0, None, 146.2
17.6, None, -9.27, 92.9, None, None, None, None, 10.27, 0.0, 27.31, 226.5, -10.0, None, -9.3, -9.5, 0.3, None, None, -6.0, None, None, 93.0, None, 2022-01-03 00:00:00, 146.0, None, 146.2
17.6, None, -9.43, 92.9, None, None, None, None, 16.88, 0.0, 30.51, 234.9, -10.0, None, -9.4, -9.6, 0.1, None, None, -6.0, None, None, 93.0, None, 2022-01-03 01:00:00, 146.0, None, 146.1
18.2, None, -9.46, 92.8, None, None, None, None, 15.3, 0.0, 26.33, 254.9, -10.0, None, -9.5, -9.6, 0.6, None, None, -6.0, None, None, 93.0, None, 2022-01-03 02:00:00, 146.0, None, 146.3
18.4, None, -9.49, 92.7, None, None, None, None, 15.79, 0.0, 27.79, 325.2, -10.0, None, -9.5, -9.7, 0.4, None, None, -6.0, None, None, 93.0, None, 2022-01-03 03:00:00, 146.0, None, 146.3
18.1, None, -9.65, 92.6, None, None, None, None, None, 0.0, 21.98, None, -11.0, None, -9.7, -9.8, 0.1, None, None, -6.0, None, None, 93.0, None, 2022-01-03 04:00:00, 146.0, None, 146.2
17.6, None, -9.61, 92.7, None, None, None, None, 12.89, 0.0, 16.48, 355.9, -11.0, None, -9.6, -9.9, 0.2, None, None, -6.0, None, None, 93.0, None, 2022-01-03 05:00:00, 146.0, None, 146.0
16.1, None, -9.51, 92.8, None, None, None, None, 9.38, 0.0, 13.77, 352.3, -10.0, None, -9.5, -9.9, 0.3, None, None, -6.0, None, None, 93.0, None, 2022-01-03 06:00:00, 146.0, None, 146.0
15.9, None, -9.22, 93.0, None, None, None, None, 12.32, 0.0, 9.86, 3.264, -10.0, None, -9.2, -9.4, 0.7, None, None, -9.1, None, None, 93.0, None, 2022-01-03 07:00:00, 146.0, None, 146.2
16.2, None, -8.8, 93.3, None, None, None, None, 25.13, 0.0, 6.111, 26.05, -10.0, None, -8.8, -9.4, 1.1, None, None, -8.5, None, None, 93.0, None, 2022-01-03 08:00:00, 147.0, None, 147.1
15.8, None, -8.66, 93.3, None, None, None, None, 28.84, 0.0, 11.76, 3.606, -9.0, None, -8.7, -9.4, 0.8, None, None, -8.0, None, None, 93.0, None, 2022-01-03 09:00:00, 148.0, None, 148.3
15.9, None, -8.38, 93.6, None, None, None, None, 23.33, 0.0, 8.63, 41.7, -9.0, None, -8.4, -9.4, 0.4, None, None, -8.0, None, None, 94.0, None, 2022-01-03 10:00:00, 148.0, None, 148.0
16.2, None, -7.727, 94.0, None, None, None, None, 22.39, 0.0, 7.031, 41.83, -8.0, None, -7.7, -9.4, 0.3, None, None, -7.5, None, None, 94.0, None, 2022-01-03 11:00:00, 149.0, None, 149.3
16.2, None, -7.394, 94.1, None, None, None, None, 13.09, 0.0, 5.99, 41.57, -8.0, None, -7.4, -9.4, 0.4, None, None, -6.9, None, None, 94.0, None, 2022-01-03 12:00:00, 150.0, None, 149.5
16.4, None, -6.841, 94.5, None, None, None, None, 28.04, 0.0, 6.142, 41.75, -7.0, None, -6.8, -9.4, 0.5, None, None, -6.4, None, None, 95.0, None, 2022-01-03 13:00:00, 149.0, None, 149.4
15.8, None, -6.981, 94.4, None, None, None, None, 12.36, 1.0, 10.2, 78.88, -8.0, None, -7.0, -9.4, 0.3, None, None, -6.4, None, None, 94.0, None, 2022-01-03 14:00:00, 149.0, None, None
15.1, None, -7.536, 94.0, None, None, None, None, 23.33, 0.0, 11.15, 84.2, -9.0, None, -7.5, -9.4, 0.8, None, None, -6.4, None, None, 94.0, None, 2022-01-03 15:00:00, 152.0, None, 151.8
13.8, None, -8.05, 93.6, None, None, None, None, 33.75, 0.0, 17.25, 58.12, -9.0, None, -8.1, -9.4, 0.3, None, None, -6.4, None, None, 94.0, None, 2022-01-03 16:00:00, 151.0, None, 151.3
14.6, None, -9.12, 92.8, None, None, None, None, 30.87, 0.0, 26.68, 122.1, -11.0, None, -9.1, -9.9, 2.1, None, None, -6.4, None, None, 93.0, None, 2022-01-03 17:00:00, 154.0, None, 153.5
None, None, -10.03, 92.0, None, None, None, None, 44.92, 0.0, 12.16, 99.1, -11.0, None, -10.0, -10.3, -0.1, None, None, -6.4, None, None, 92.0, None, 2022-01-03 18:00:00, 153.0, None, 153.2
None, None, -10.53, 91.7, None, None, None, None, 49.87, 0.0, 11.16, 109.7, -12.0, None, -10.5, -10.9, -0.1, None, None, -10.2, None, None, 92.0, None, 2022-01-03 19:00:00, 153.0, None, 153.1
None, None, -10.77, 91.6, None, None, None, None, 37.83, 0.0, 11.81, 53.02, -12.0, None, -10.8, -11.0, 0.1, None, None, -10.2, None, None, 92.0, None, 2022-01-03 20:00:00, 153.0, None, 152.9
None, None, -10.83, 91.5, None, None, None, None, 39.41, 0.0, 10.55, 61.93, -12.0, None, -10.8, -11.0, 0.1, None, None, -10.2, None, None, 92.0, None, 2022-01-03 21:00:00, 153.0, None, 152.5
None, None, -10.7, 91.6, None, None, None, None, 36.69, 0.0, 8.84, 46.63, -11.0, None, -10.7, -11.0, 0.2, None, None, -10.2, None, None, 92.0, None, 2022-01-03 22:00:00, 152.0, None, 152.1
None, None, -10.75, 91.5, None, None, None, None, 19.86, 0.0, 13.42, 10.21, -12.0, None, -10.8, -11.1, 0.0, None, None, -10.2, None, None, 92.0, None, 2022-01-03 23:00:00, 152.0, None, 151.9
None, None, -11.15, 91.2, None, None, None, None, 15.78, 0.0, 14.18, 13.59, -12.0, None, -11.2, -11.4, 0.0, None, None, -10.2, None, None, 91.0, None, 2022-01-04 00:00:00, 152.0, None, 151.7
None, None, -11.01, 91.4, None, None, None, None, 12.48, 0.0, 12.25, 14.59, -12.0, None, -11.0, -11.4, 0.0, None, None, -10.2, None, None, 91.0, None, 2022-01-04 01:00:00, 151.0, None, 151.4
None, None, -10.94, 91.4, None, None, None, None, 12.74, 0.0, 13.64, 27.68, -12.0, None, -10.9, -11.4, 0.0, None, None, -10.2, None, None, 91.0, None, 2022-01-04 02:00:00, 151.0, None, 151.2
None, None, -10.87, 91.5, None, None, None, None, None, 0.0, 8.56, None, -11.0, None, -10.9, -11.4, 0.0, None, None, -10.2, None, None, 92.0, None, 2022-01-04 03:00:00, 151.0, None, 151.2
None, None, -10.21, 92.1, None, None, None, None, 23.04, 0.0, 8.97, 315.9, -11.0, None, -10.2, -11.4, 0.1, None, None, -10.0, None, None, 92.0, None, 2022-01-04 04:00:00, 151.0, None, 150.9
None, None, -10.17, 92.1, None, None, None, None, 8.53, 0.0, 11.23, 284.0, -11.0, None, -10.2, -11.4, 0.4, None, None, -10.0, None, None, 92.0, None, 2022-01-04 05:00:00, 151.0, None, 151.1
None, None, -9.98, 92.3, None, None, None, None, 14.31, 0.0, 9.53, 290.0, -10.0, None, -10.0, -11.4, 0.2, None, None, -9.8, None, None, 92.0, None, 2022-01-04 06:00:00, 151.0, None, 150.7
None, None, -9.8, 92.4, None, None, None, None, 14.03, 0.0, 10.57, 300.5, -11.0, None, -9.8, -9.9, 0.0, None, None, -9.5, None, None, 92.0, None, 2022-01-04 07:00:00, 151.0, None, 150.5
None, None, -9.56, 92.6, None, None, None, None, 15.03, 0.0, 8.47, 302.1, -11.0, None, -9.6, -9.9, 0.8, None, None, -9.4, None, None, 93.0, None, 2022-01-04 08:00:00, 151.0, None, 150.9
None, None, -9.43, 92.7, None, None, None, None, 36.01, 0.0, 9.08, 323.3, -10.0, None, -9.4, -9.9, 0.8, None, None, -9.1, None, None, 93.0, None, 2022-01-04 09:00:00, 151.0, None, 150.5
None, None, -8.45, 93.4, None, None, None, None, 16.7, 0.0, 12.13, 16.78, -9.0, None, -8.5, -9.9, 0.2, None, None, -7.7, None, None, 93.0, None, 2022-01-04 10:00:00, 151.0, None, 151.0
None, None, -7.172, 94.3, None, None, None, None, 23.7, 0.0, 10.8, 23.85, -8.0, None, -7.2, -9.9, 0.1, None, None, -6.8, None, None, 94.0, None, 2022-01-04 11:00:00, 150.0, None, 149.6
None, None, -6.615, 94.7, None, None, None, None, 34.9, 0.0, 8.09, 45.99, -7.0, None, -6.6, -9.9, 0.4, None, None, -6.0, None, None, 95.0, None, 2022-01-04 12:00:00, 146.0, None, 146.1
None, None, -5.888, 95.5, None, None, None, None, 19.23, 0.0, 11.78, 36.73, -6.0, None, -5.9, -9.9, 0.0, None, None, -5.7, None, None, 96.0, None, 2022-01-04 13:00:00, 146.0, None, 146.4
None, None, None, None, None, None, None, None, None, 0.0, None, None, -8.0, None, -6.4, -9.9, 0.4, None, None, -5.0, None, None, 95.0, None, 2022-01-04 14:00:00, 147.0, None, None
None, None, -7.693, 93.8, None, None, None, None, 16.8, 0.0, 10.28, 26.66, -9.0, None, -7.7, -9.9, 0.0, None, None, -5.0, None, None, 94.0, None, 2022-01-04 15:00:00, 148.0, None, 147.6
None, None, -8.95, 92.9, None, None, None, None, 14.98, 0.0, 10.28, 8.39, -10.0, None, -9.0, -9.9, 0.0, None, None, -5.0, None, None, 93.0, None, 2022-01-04 16:00:00, 147.0, None, 147.4
None, None, -9.71, 92.4, None, None, None, None, 25.2, 0.0, 10.35, 318.0, -11.0, None, -9.7, -9.9, 0.3, None, None, -5.0, None, None, 92.0, None, 2022-01-04 17:00:00, 151.0, None, 151.0
None, None, -9.91, 92.3, None, None, None, None, 6.199, 0.0, 17.11, 297.8, -11.0, None, -9.9, -10.2, 0.1, None, None, -5.0, None, None, 92.0, None, 2022-01-04 18:00:00, 150.0, None, 150.4
3.7, None, -10.11, 92.1, None, None, None, None, 5.685, 0.0, 19.11, 293.9, -11.0, None, -10.1, -10.3, 0.1, None, None, -10.0, None, None, 92.0, None, 2022-01-04 19:00:00, 150.0, None, 149.5
3.9, None, -10.08, 92.1, None, None, None, None, 5.832, 0.0, 20.97, 299.8, -11.0, None, -10.1, -10.3, 0.2, None, None, -10.0, None, None, 92.0, None, 2022-01-04 20:00:00, 150.0, None, 149.5
3.9, None, -10.01, 92.2, None, None, None, None, 6.523, 0.0, 17.94, 293.4, -11.0, None, -10.0, -10.3, 0.0, None, None, -9.8, None, None, 92.0, None, 2022-01-04 21:00:00, 150.0, None, 149.9
4.1, None, -9.85, 92.3, None, None, None, None, 7.219, 0.0, 14.39, 288.4, -11.0, None, -9.9, -10.3, 0.4, None, None, -9.8, None, None, 92.0, None, 2022-01-04 22:00:00, 150.0, None, 149.8
4.8, None, -9.9, 92.3, None, None, None, None, 5.538, 0.0, 9.34, 286.0, -10.0, None, -9.9, -10.3, 0.7, None, None, -9.7, None, None, 92.0, None, 2022-01-04 23:00:00, 152.0, None, 151.9
5.2, None, -9.73, 92.3, None, None, None, None, 10.56, 0.0, 3.786, 279.2, -11.0, None, -9.7, -10.3, 0.4, None, None, -9.7, None, None, 92.0, None, 2022-01-05 00:00:00, 151.0, None, 151.3
5.9, None, -9.93, 92.1, None, None, None, None, 48.13, 0.0, 1.872, 206.1, -11.0, None, -9.9, -10.3, 0.7, None, None, -9.7, None, None, 92.0, None, 2022-01-05 01:00:00, 152.0, None, 152.0
6.3, None, -10.18, 92.0, None, None, None, None, 44.35, 0.0, 3.668, 181.6, -11.0, None, -10.2, -10.3, 0.4, None, None, -9.7, None, None, 92.0, None, 2022-01-05 02:00:00, 153.0, None, 152.7
6.3, None, -10.52, 91.5, None, None, None, None, 49.11, -3.0, 6.026, 162.6, -12.0, None, -10.5, -10.8, 0.0, None, None, -9.7, None, None, 92.0, None, 2022-01-05 03:00:00, 153.0, None, None
6.3, None, -11.24, 91.0, None, None, None, None, 73.96, 0.0, 2.613, 212.4, -13.0, None, -11.2, -11.5, 0.0, None, None, -9.7, None, None, 91.0, None, 2022-01-05 04:00:00, 153.0, None, 152.5
6.7, None, -11.62, 90.8, None, None, None, None, 63.41, 0.0, 2.806, 137.8, -13.0, None, -11.6, -11.8, 0.8, None, None, -9.7, None, None, 91.0, None, 2022-01-05 05:00:00, 152.0, None, 152.2
6.5, None, -11.77, 90.7, None, None, None, None, 53.55, 0.0, 0.372, 273.6, -13.0, None, -11.8, -11.9, 0.0, None, None, -9.7, None, None, 91.0, None, 2022-01-05 06:00:00, 153.0, None, 152.7
6.5, None, -12.67, 89.8, None, None, None, None, 70.41, 0.0, 4.499, 165.3, -14.0, None, -12.7, -13.5, 0.1, None, None, -11.7, None, None, 90.0, None, 2022-01-05 07:00:00, 154.0, None, 153.6
5.7, None, -13.74, 89.0, None, None, None, None, 47.05, 0.0, 2.505, 221.2, -15.0, None, -13.7, -14.1, 0.0, None, None, -11.7, None, None, 89.0, None, 2022-01-05 08:00:00, 153.0, None, 153.4
None, None, -14.07, 88.9, None, None, None, None, 36.07, 0.0, 1.974, 261.0, -16.0, None, -14.1, -14.4, -0.1, None, None, -11.7, None, None, 89.0, None, 2022-01-05 09:00:00, 153.0, None, 152.7
None, None, -14.17, 88.7, None, None, None, None, 14.84, 0.0, 3.55, 271.1, -15.0, None, -14.2, -14.4, -0.1, None, None, -11.7, None, None, 89.0, None, 2022-01-05 10:00:00, 153.0, None, 152.7
None, None, -13.73, 89.0, None, None, None, None, 6.764, 0.0, 5.922, 267.7, -15.0, None, -13.7, -14.4, -0.1, None, None, -11.7, None, None, 89.0, None, 2022-01-05 11:00:00, 152.0, None, 152.4
None, None, -13.05, 89.4, None, None, None, None, 7.875, 0.0, 6.064, 270.3, -14.0, None, -13.1, -14.4, -0.1, None, None, -11.7, None, None, 89.0, None, 2022-01-05 12:00:00, 152.0, None, 151.6
None, None, -12.63, 89.4, None, None, None, None, 11.32, 0.0, 5.916, 272.3, -14.0, None, -12.6, -14.4, 0.1, None, None, -11.7, None, None, 89.0, None, 2022-01-05 13:00:00, 152.0, None, 151.5
None, None, -12.57, 89.5, None, None, None, None, 7.541, 0.0, 8.63, 273.5, -14.0, None, -12.6, -14.4, 0.3, None, None, -11.7, None, None, 90.0, None, 2022-01-05 14:00:00, 151.0, None, 151.2
None, None, -12.75, 89.5, None, None, None, None, 6.236, 0.0, 12.25, 270.6, -14.0, None, -12.8, -14.4, 0.1, None, None, -11.7, None, None, 90.0, None, 2022-01-05 15:00:00, 151.0, None, 151.2
None, None, -12.92, 89.7, None, None, None, None, 7.204, 0.0, 13.11, 273.1, -14.0, None, -12.9, -14.4, -0.1, None, None, -11.7, None, None, 90.0, None, 2022-01-05 16:00:00, 151.0, None, 151.1
None, None, -12.94, 89.8, None, None, None, None, 8.47, 0.0, 16.92, 274.6, -14.0, None, -12.9, -14.4, -0.2, None, None, -11.7, None, None, 90.0, None, 2022-01-05 17:00:00, 151.0, None, 150.8
None, None, -12.63, 90.0, None, None, None, None, 9.97, 0.0, 20.73, 282.6, -13.0, None, -12.6, -14.4, 0.0, None, None, -11.7, None, None, 90.0, None, 2022-01-05 18:00:00, 151.0, None, 150.6
None, None, -12.14, 90.6, None, None, None, None, 9.84, 0.0, 22.93, 292.0, -13.0, None, -12.1, -12.8, 0.0, None, None, -11.7, None, None, 91.0, None, 2022-01-05 19:00:00, 150.0, None, 150.3
None, None, -12.44, 90.1, None, None, None, None, 7.416, 0.0, 22.72, 293.7, -14.0, None, -12.4, -12.9, 0.0, None, None, -11.5, None, None, 90.0, None, 2022-01-05 20:00:00, 150.0, None, 149.9
None, None, -12.28, 90.2, None, None, None, None, 5.884, 0.0, 24.3, 295.7, -13.0, None, -12.3, -13.0, 0.3, None, None, -11.5, None, None, 90.0, None, 2022-01-05 21:00:00, 151.0, None, 150.6
