station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, -18.55, None, -17.0, None, 77.4, 0.031, 242.8, -62.0, None, -18.6, -18.8, 1020.8, 0.0, None, 891.0, None, 0.0, 0.0, 2022-01-01 00:00:00, 49.0, 49.49, 891.0
None, -18.51, None, -17.0, None, 60.03, 0.193, 85.4, -62.0, None, -18.5, -18.8, 1020.9, 0.0, None, 891.0, None, 0.0, 0.0, 2022-01-01 01:00:00, 49.0, 49.42, 891.0
None, -19.47, None, -17.0, None, 67.33, 0.182, 250.7, -62.0, None, -19.5, -19.6, 1020.1, -0.1, None, 890.0, None, 0.0, 0.0, 2022-01-01 02:00:00, 49.0, 49.03, 890.0
None, -18.94, None, -17.0, None, 58.62, 0.237, 329.8, -62.0, None, -18.9, -19.6, 1020.0, 0.0, None, 890.0, None, 0.0, 0.0, 2022-01-01 03:00:00, 49.0, 49.03, 890.0
None, -19.09, None, -17.0, None, 43.57, 1.294, 337.0, -62.0, None, -19.1, -19.6, 1020.1, 0.1, None, 890.0, None, 0.0, 0.0, 2022-01-01 04:00:00, 49.0, 49.03, 890.0
None, -18.99, None, -17.0, None, 61.46, 1.112, 336.4, -62.0, None, -19.0, -19.6, 1018.9, 0.0, None, 889.0, None, 0.0, 0.0, 2022-01-01 05:00:00, 49.0, 49.07, 889.0
None, -18.94, None, -17.0, None, 64.57, 1.276, 314.6, -62.0, None, -18.9, -19.6, 1018.9, -0.2, None, 889.0, None, 0.0, 0.0, 2022-01-01 06:00:00, 49.0, 49.02, 889.0
None, -18.66, None, -18.6, None, 64.31, 2.212, 294.3, -62.0, None, -18.7, -19.1, 1017.8, -0.1, None, 888.0, None, 0.0, 0.0, 2022-01-01 07:00:00, 49.0, 49.11, 888.0
None, -18.23, None, -16.1, None, 51.19, 5.989, 332.4, -62.0, None, -18.2, -19.2, 1016.6, 0.0, None, 887.0, None, 0.0, 0.0, 2022-01-01 08:00:00, 49.0, 48.74, 887.0
None, -18.37, None, -16.1, None, 38.94, 8.35, 326.7, -62.0, None, -18.4, -19.2, 1017.8, 0.0, None, 888.0, None, 0.0, 0.0, 2022-01-01 09:00:00, 49.0, 49.19, 888.0
None, -15.0, None, -14.1, None, 50.11, 6.432, 316.4, -59.0, None, -15.0, -19.2, 1017.3, 0.1, None, 888.0, None, -1.0, 0.0, 2022-01-01 10:00:00, 48.0, 48.35, 888.0
None, -13.39, None, -11.7, None, 68.59, 2.415, 152.6, -58.0, None, -13.4, -19.2, 1017.1, -1.2, None, 888.0, None, 1.0, 0.0, 2022-01-01 11:00:00, 49.0, 49.01, 888.0
None, -11.12, None, -10.1, None, 68.84, 2.643, 354.2, -57.0, None, -11.1, -19.2, 1015.6, 0.7, None, 887.0, None, -1.0, 0.0, 2022-01-01 12:00:00, 48.0, 47.72, 887.0
None, -12.51, None, -10.0, None, 60.48, 4.607, 108.7, -58.0, None, -12.5, -19.2, 1014.6, 0.2, None, 886.0, None, 0.0, 0.0, 2022-01-01 13:00:00, 48.0, 48.2, 886.0
None, -11.24, None, -9.8, None, 56.3, 4.767, 346.9, -57.0, None, -11.2, -19.2, 1013.4, 0.0, None, 885.0, None, 0.0, 0.0, 2022-01-01 14:00:00, 48.0, 48.36, 885.0
None, -8.25, None, -8.2, None, 51.25, 6.691, 339.0, -55.0, None, -8.3, -19.2, 1011.7, -0.3, None, 884.0, None, 0.0, 0.0, 2022-01-01 15:00:00, 49.0, 48.84, 884.0
None, -5.835, None, -5.6, None, 46.6, 11.55, 42.11, -53.0, None, -5.8, -19.2, 1011.4, -0.6, None, 884.0, None, -1.0, 0.0, 2022-01-01 16:00:00, 48.0, 47.9, 884.0
None, -4.515, None, -4.4, None, 54.87, 7.95, 34.7, -52.0, None, -4.5, -19.2, 1010.0, -1.1, None, 883.0, None, -1.0, 0.0, 2022-01-01 17:00:00, 47.0, 47.19, 883.0
None, -3.005, None, -2.9, None, 59.99, 6.996, 91.9, -51.0, None, -3.0, -19.2, 1009.7, 1.9, None, 883.0, None, -1.0, 0.0, 2022-01-01 18:00:00, 46.0, 45.76, 883.0
None, -4.859, None, -3.0, None, 38.4, 11.6, 108.3, -53.0, None, -4.9, -4.9, 1008.9, 0.2, None, 882.0, None, 0.0, 0.0, 2022-01-01 19:00:00, 46.0, 45.84, 882.0
None, -5.287, None, -3.0, None, 46.46, 8.9, 150.1, -53.0, None, -5.3, -5.3, 1007.7, 0.0, None, 881.0, None, 0.0, 0.0, 2022-01-01 20:00:00, 46.0, 45.78, 881.0
None, -4.859, None, -3.0, None, 52.98, 4.94, 189.7, -53.0, None, -4.9, -5.3, 1007.7, 0.3, None, 881.0, None, 0.0, 0.0, 2022-01-01 21:00:00, 46.0, 45.84, 881.0
None, -5.097, None, -3.0, None, 43.23, 5.286, 176.2, -53.0, None, -5.1, -5.3, 1006.0, 0.4, None, 880.0, None, 0.0, 0.0, 2022-01-01 22:00:00, 46.0, 45.92, 880.0
None, -4.717, None, -3.0, None, 40.52, 7.23, 128.0, -52.0, None, -4.7, -5.3, 1005.7, 0.4, None, 880.0, None, 1.0, 0.0, 2022-01-01 23:00:00, 47.0, 47.08, 880.0
None, -5.192, None, -3.0, None, 22.37, 10.35, 127.0, -53.0, None, -5.2, -5.4, 1005.5, 0.3, None, 880.0, None, 0.0, 0.0, 2022-01-02 00:00:00, 47.0, 47.16, 880.0
None, -5.334, None, -3.0, None, 23.99, 7.43, 136.1, -53.0, None, -5.3, -5.5, 1005.7, 1.0, None, 880.0, None, 1.0, 0.0, 2022-01-02 01:00:00, 48.0, 48.38, 880.0
None, -5.382, None, -3.0, None, 26.39, 6.308, 157.6, -53.0, None, -5.4, -5.5, 1005.5, 1.4, None, 880.0, None, 2.0, 0.0, 2022-01-02 02:00:00, 50.0, 50.18, 880.0
None, -5.239, None, -3.0, None, 55.34, 3.135, 163.8, -53.0, None, -5.2, -5.7, 1006.2, 1.1, None, 881.0, None, 2.0, 0.0, 2022-01-02 03:00:00, 52.0, 52.03, 881.0
None, -4.337, None, -3.0, None, 66.34, 1.534, 248.0, -52.0, None, -4.3, -5.7, 1006.8, 1.0, None, 882.0, None, 1.0, 0.0, 2022-01-02 04:00:00, 53.0, 52.92, 882.0
None, -4.052, None, -3.0, None, 28.03, 9.76, 127.1, -52.0, None, -4.1, -5.7, 1006.6, -0.2, None, 882.0, None, 0.0, 0.0, 2022-01-02 05:00:00, 53.0, 53.18, 882.0
None, -3.339, None, -3.0, None, 19.99, 22.05, 179.8, -51.0, None, -3.3, -5.7, 1006.2, 0.2, None, 882.0, None, -1.0, 0.0, 2022-01-02 06:00:00, 52.0, 52.39, 882.0
None, -4.147, None, -3.2, None, 15.8, 17.95, 174.9, -52.0, None, -4.1, -4.4, 1006.6, 0.2, None, 882.0, None, 0.0, 0.0, 2022-01-02 07:00:00, 52.0, 52.26, 882.0
None, -3.767, None, -3.2, None, 14.67, 14.93, 168.2, -52.0, None, -3.8, -4.4, 1006.7, 0.4, None, 882.0, None, 0.0, 0.0, 2022-01-02 08:00:00, 52.0, 52.21, 882.0
None, -5.144, None, -3.2, None, 29.68, 9.99, 186.6, -53.0, None, -5.1, -5.3, 1005.6, 0.5, None, 881.0, None, 0.0, 0.0, 2022-01-02 09:00:00, 52.0, 52.24, 881.0
