station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth
1.5, -4.637, 88.9, -4.4, 89.0, -6.0, -4.6, -4.7, -6.0, 0.0, 0.0, 2022-01-03 19:00:00, None
1.5, -5.156, 90.0, -4.4, 90.0, -6.0, -5.2, -5.2, -6.0, 0.0, 0.0, 2022-01-03 20:00:00, None
1.2, -6.302, 87.1, -4.4, 87.0, -8.0, -6.3, -6.4, -8.0, 0.0, 0.0, 2022-01-03 21:00:00, None
0.8, -8.49, 88.7, -4.4, 89.0, -10.0, -8.5, -8.6, -10.0, 0.0, 0.0, 2022-01-03 22:00:00, None
0.5, -8.02, 88.8, -4.4, 89.0, -9.0, -8.0, -8.7, -9.0, 0.0, 0.0, 2022-01-03 23:00:00, None
0.2, -6.608, 89.3, -4.4, 89.0, -8.0, -6.6, -8.7, -8.0, 0.0, 0.0, 2022-01-04 00:00:00, None
0.2, -7.565, 86.3, -4.4, 86.0, -9.0, -7.6, -8.7, -9.0, 0.0, 0.0, 2022-01-04 01:00:00, None
0.2, -7.864, 85.0, -4.4, 85.0, -10.0, -7.9, -8.7, -10.0, 0.0, 0.0, 2022-01-04 02:00:00, None
0.2, -7.751, 84.6, -4.4, 85.0, -10.0, -7.8, -8.7, -10.0, 0.0, 0.0, 2022-01-04 03:00:00, None
0.2, -8.04, 85.1, -4.4, 85.0, -10.0, -8.0, -8.7, -10.0, 0.0, 0.0, 2022-01-04 04:00:00, None
0.2, -7.721, 87.2, -4.4, 87.0, -9.0, -7.7, -8.7, -9.0, 0.0, 0.0, 2022-01-04 05:00:00, None
0.2, -7.912, 87.2, -4.4, 87.0, -9.0, -7.9, -8.7, -9.0, 0.0, 0.0, 2022-01-04 06:00:00, None
0.2, -9.02, 87.6, -7.8, 88.0, -11.0, -9.0, -9.1, -11.0, 0.0, 0.0, 2022-01-04 07:00:00, None
0.2, -8.83, 88.7, -7.8, 89.0, -10.0, -8.8, -9.3, -10.0, 0.0, 0.0, 2022-01-04 08:00:00, None
0.2, -7.715, 88.2, -7.8, 88.0, -9.0, -7.7, -9.3, -9.0, 0.0, 0.0, 2022-01-04 09:00:00, None
0.2, -6.893, 86.1, -6.8, 86.0, -9.0, -6.9, -9.3, -9.0, 0.0, 0.0, 2022-01-04 10:00:00, None
0.2, -6.584, 84.8, -6.5, 85.0, -8.0, -6.6, -9.3, -8.0, 0.0, 0.0, 2022-01-04 11:00:00, None
0.2, -7.433, 86.2, -6.5, 86.0, -9.0, -7.4, -9.3, -9.0, 0.0, 0.0, 2022-01-04 12:00:00, None
0.2, -7.401, 85.5, -6.5, 86.0, -9.0, -7.4, -9.3, -9.0, 0.0, 0.0, 2022-01-04 13:00:00, None
0.2, None, None, -5.9, 82.0, -8.0, -5.9, -9.3, None, 0.0, 0.0, 2022-01-04 14:00:00, None
0.2, -6.302, 82.7, -5.9, 83.0, -9.0, -6.3, -9.3, -9.0, 0.0, 0.0, 2022-01-04 15:00:00, None
0.2, -7.132, 88.4, -5.9, 88.0, -9.0, -7.1, -9.3, -9.0, 0.0, 0.0, 2022-01-04 16:00:00, None
0.0, -7.313, 89.8, -5.9, 90.0, -9.0, -7.3, -9.3, -9.0, 0.0, 0.0, 2022-01-04 17:00:00, None
0.0, -7.34, 87.9, -5.9, 88.0, -9.0, -7.3, -9.3, -9.0, 0.0, 0.0, 2022-01-04 18:00:00, None
0.0, -7.914, 89.0, -7.3, 89.0, -9.0, -7.9, -7.9, -9.0, 0.0, 0.0, 2022-01-04 19:00:00, None
0.0, -8.0, 88.0, -7.3, 88.0, -10.0, -8.0, -8.4, -10.0, 0.0, 0.0, 2022-01-04 20:00:00, None
0.0, -7.743, 90.6, -7.3, 91.0, -9.0, -7.7, -8.4, -9.0, 0.0, 0.0, 2022-01-04 21:00:00, None
0.2, -7.667, 91.3, -7.3, 91.0, -9.0, -7.7, -8.4, -9.0, 0.2, 0.0, 2022-01-04 22:00:00, None
0.4, -7.717, 91.4, -7.3, 91.0, -9.0, -7.7, -8.4, -9.0, 0.2, 0.0, 2022-01-04 23:00:00, None
0.9, -7.562, 91.8, -7.3, 92.0, -9.0, -7.6, -8.4, -9.0, 0.5, 1.0, 2022-01-05 00:00:00, None
1.5, -7.842, 91.9, -7.3, 92.0, -9.0, -7.8, -8.4, -9.0, 0.6, 1.0, 2022-01-05 01:00:00, None
1.5, -8.52, 91.2, -7.3, 91.0, -10.0, -8.5, -8.6, -10.0, 0.1, 0.0, 2022-01-05 02:00:00, None
1.5, -9.08, 90.3, -7.3, 90.0, -10.0, -9.1, -9.2, -10.0, 0.1, 0.0, 2022-01-05 03:00:00, None
1.5, -9.24, 88.9, -7.3, 89.0, -11.0, -9.2, -9.6, -11.0, 0.1, 0.0, 2022-01-05 04:00:00, None
1.5, -9.56, 86.9, -7.3, 87.0, -11.0, -9.6, -9.6, -11.0, 0.0, 0.0, 2022-01-05 05:00:00, None
1.5, -9.84, 82.2, -7.3, 82.0, -12.0, -9.8, -9.8, -12.0, 0.0, 0.0, 2022-01-05 06:00:00, None
1.5, -10.33, 76.34, -9.7, 76.0, -13.0, -10.3, -10.3, -13.0, 0.0, 0.0, 2022-01-05 07:00:00, None
1.5, -11.47, 77.79, -9.7, 78.0, -14.0, -11.5, -11.5, -14.0, 0.0, 0.0, 2022-01-05 08:00:00, None
1.5, -11.97, 80.1, -9.7, 80.0, -14.0, -12.0, -12.1, -14.0, 0.0, 0.0, 2022-01-05 09:00:00, None
1.5, -10.83, 71.88, -9.7, 72.0, -15.0, -10.8, -12.1, -15.0, 0.0, 0.0, 2022-01-05 10:00:00, None
1.5, -10.01, 60.92, -9.7, 61.0, -15.0, -10.0, -12.1, -15.0, 0.0, 0.0, 2022-01-05 11:00:00, None
1.5, -10.21, 61.04, -9.7, 61.0, -16.0, -10.2, -12.1, -16.0, 0.0, 0.0, 2022-01-05 12:00:00, None
1.5, -10.16, 61.68, -9.7, 62.0, -16.0, -10.2, -12.1, -16.0, 0.0, 0.0, 2022-01-05 13:00:00, None
1.5, -10.72, 66.38, -9.7, 66.0, -15.0, -10.7, -12.1, -15.0, 0.0, 0.0, 2022-01-05 14:00:00, None
1.5, -11.2, 70.39, -9.7, 70.0, -15.0, -11.2, -12.1, -15.0, 0.0, 0.0, 2022-01-05 15:00:00, None
1.5, -11.64, 70.96, -9.7, 71.0, -15.0, -11.6, -12.1, -15.0, 0.0, 0.0, 2022-01-05 16:00:00, None
1.5, -12.27, 71.45, -9.7, 71.0, -16.0, -12.3, -12.2, -16.0, 0.0, 0.0, 2022-01-05 17:00:00, None
1.5, -12.55, 72.79, -9.7, 73.0, -16.0, -12.6, -12.7, -16.0, 0.0, 0.0, 2022-01-05 18:00:00, None
1.5, -13.08, 75.19, -12.6, 75.0, -16.0, -13.1, -13.2, -16.0, 0.0, 0.0, 2022-01-05 19:00:00, None
1.5, -13.14, 74.52, -12.6, 75.0, -16.0, -13.1, -13.2, -16.0, 0.0, 0.0, 2022-01-05 20:00:00, None
1.5, -13.33, 75.03, -12.6, 75.0, -16.0, -13.3, -13.3, -16.0, 0.0, 0.0, 2022-01-05 21:00:00, None
1.5, -13.7, 80.5, -12.6, 81.0, -16.0, -13.7, -13.7, -16.0, 0.2, 0.0, 2022-01-05 22:00:00, None
1.7, -13.94, 83.5, -12.6, 84.0, -16.0, -13.9, -14.0, -16.0, 0.4, 0.0, 2022-01-05 23:00:00, None
1.8, -14.18, 84.8, -12.6, 85.0, -16.0, -14.2, -14.2, -16.0, 0.6, 1.0, 2022-01-06 00:00:00, None
2.4, -14.34, 85.9, -12.6, 86.0, -16.0, -14.3, -14.3, -16.0, 1.2, 1.0, 2022-01-06 01:00:00, None
4.7, -14.43, 85.4, -12.6, 85.0, -16.0, -14.4, -14.5, -16.0, 2.3, 2.0, 2022-01-06 02:00:00, None
6.9, -14.48, 85.6, -12.6, 86.0, -16.0, -14.5, -14.7, -16.0, 2.2, 2.0, 2022-01-06 03:00:00, None
9.1, -14.65, 86.3, -12.6, 86.0, -16.0, -14.7, -14.7, -16.0, 2.2, 2.0, 2022-01-06 04:00:00, None
10.1, -14.72, 85.7, -12.6, 86.0, -16.0, -14.7, -14.8, -16.0, 1.0, 1.0, 2022-01-06 05:00:00, None
10.1, -14.58, 85.7, -12.6, 86.0, -16.0, -14.6, -14.8, -16.0, 0.1, 0.0, 2022-01-06 06:00:00, None
10.4, -14.44, 85.7, -14.3, 86.0, -16.0, -14.4, -14.7, -16.0, 0.3, 0.0, 2022-01-06 07:00:00, None
10.4, -14.29, 85.6, -13.9, 86.0, -16.0, -14.3, -14.7, -16.0, 0.1, 0.0, 2022-01-06 08:00:00, None
10.4, -14.2, 85.6, -13.9, 86.0, -16.0, -14.2, -14.7, -16.0, 0.1, 0.0, 2022-01-06 09:00:00, None
10.4, -13.47, 84.0, -13.6, 84.0, -15.0, -13.5, -14.7, -15.0, 0.0, 0.0, 2022-01-06 10:00:00, None
10.4, -11.82, 85.5, -11.8, 86.0, -14.0, -11.8, -14.7, -14.0, 0.0, 0.0, 2022-01-06 11:00:00, None
10.4, -11.49, 85.5, -11.4, 86.0, -13.0, -11.5, -14.7, -13.0, 0.0, 0.0, 2022-01-06 12:00:00, None
10.4, -9.57, 84.8, -9.4, 85.0, -12.0, -9.6, -14.7, -12.0, 0.0, 0.0, 2022-01-06 13:00:00, None
10.4, -6.509, 85.4, -6.5, 85.0, -8.0, -6.5, -14.7, -8.0, 0.0, 0.0, 2022-01-06 14:00:00, None
10.4, -6.343, 86.5, -6.3, 87.0, -8.0, -6.3, -14.7, -8.0, 0.0, 0.0, 2022-01-06 15:00:00, None
10.4, -6.39, 87.3, -6.2, 87.0, -8.0, -6.4, -14.7, -8.0, 0.0, 0.0, 2022-01-06 16:00:00, None
10.4, -6.083, 87.9, -5.9, 88.0, -8.0, -6.1, -14.7, -8.0, 0.0, 0.0, 2022-01-06 17:00:00, None
10.4, -5.623, 88.8, -5.6, 89.0, -7.0, -5.6, -14.7, -7.0, 0.0, 0.0, 2022-01-06 18:00:00, None
10.4, -5.693, 89.5, -5.4, 90.0, -7.0, -5.7, -5.8, -7.0, 0.0, 0.0, 2022-01-06 19:00:00, None
10.4, -5.797, 90.8, -5.4, 91.0, -7.0, -5.8, -5.9, -7.0, 0.0, 0.0, 2022-01-06 20:00:00, None
10.4, -6.917, 91.4, -5.4, 91.0, -8.0, -6.9, -7.0, -8.0, 0.0, 0.0, 2022-01-06 21:00:00, None
10.2, -6.56, 91.5, -5.4, 92.0, -7.0, -6.6, -7.1, -7.0, 0.0, 0.0, 2022-01-06 22:00:00, None
9.8, -6.537, 92.2, -5.4, 92.0, -7.0, -6.5, -7.1, -7.0, 0.0, 0.0, 2022-01-06 23:00:00, None
9.2, -6.158, 91.9, -5.4, 92.0, -7.0, -6.2, -7.1, -7.0, 0.0, 0.0, 2022-01-07 00:00:00, None
8.0, -5.731, 92.3, -5.4, 92.0, -7.0, -5.7, -7.1, -7.0, 0.0, 0.0, 2022-01-07 01:00:00, None
5.7, -4.73, 91.2, -4.6, 91.0, -6.0, -4.7, -7.1, -6.0, 0.0, 0.0, 2022-01-07 02:00:00, None
3.5, -4.185, 88.1, -4.1, 88.0, -6.0, -4.2, -7.1, -6.0, 0.0, 0.0, 2022-01-07 03:00:00, None
1.3, -5.007, 90.9, -4.1, 91.0, -6.0, -5.0, -7.1, -6.0, 0.0, 0.0, 2022-01-07 04:00:00, None
0.3, -5.395, 92.3, -4.1, 92.0, -6.0, -5.4, -7.1, -6.0, 0.0, 0.0, 2022-01-07 05:00:00, None
0.3, -5.615, 92.9, -4.1, 93.0, -6.0, -5.6, -7.1, -6.0, 0.0, 0.0, 2022-01-07 06:00:00, None
0.0, -5.509, 93.5, -5.4, 94.0, -6.0, -5.5, -5.7, -6.0, 0.0, 0.0, 2022-01-07 07:00:00, None
0.0, -5.36, 93.4, -5.3, 93.0, -6.0, -5.4, -5.7, -6.0, 0.0, 0.0, 2022-01-07 08:00:00, None
0.0, -4.558, 93.6, -4.6, 94.0, -5.0, -4.6, -5.7, -5.0, 0.0, 0.0, 2022-01-07 09:00:00, None
0.0, -3.365, 93.5, -3.5, 94.0, -4.0, -3.4, -5.7, -4.0, 0.0, 0.0, 2022-01-07 10:00:00, None
0.0, -2.832, 91.3, -2.7, 91.0, -4.0, -2.8, -5.7, -4.0, 0.0, 0.0, 2022-01-07 11:00:00, None
0.0, -1.858, 89.7, -1.9, 90.0, -3.0, -1.9, -5.7, -3.0, 0.0, 0.0, 2022-01-07 12:00:00, None
0.0, -1.249, 88.3, -1.3, 88.0, -3.0, -1.2, -5.7, -3.0, 0.0, 0.0, 2022-01-07 13:00:00, None
0.0, -1.369, 92.4, -1.0, 92.0, -2.0, -1.4, -5.7, -2.0, 0.0, 0.0, 2022-01-07 14:00:00, None
0.0, -0.315, 91.2, -0.3, 91.0, -2.0, -0.3, -5.7, -2.0, 0.0, 0.0, 2022-01-07 15:00:00, None
0.0, -0.034, 85.4, 0.1, 85.0, -2.0, 0.0, -5.7, -2.0, 0.0, 0.0, 2022-01-07 16:00:00, None
0.0, -0.629, 90.5, 0.1, 91.0, -2.0, -0.6, -5.7, -2.0, 0.0, 0.0, 2022-01-07 17:00:00, None
0.0, -1.488, 88.9, 0.1, 89.0, -3.0, -1.5, -5.7, -3.0, 0.0, 0.0, 2022-01-07 18:00:00, None
0.0, -2.349, 87.1, -1.5, 87.0, -4.0, -2.3, -2.7, -4.0, 0.0, 0.0, 2022-01-07 19:00:00, None
0.0, -3.048, 87.3, -1.5, 87.0, -4.0, -3.0, -3.1, -4.0, 0.0, 0.0, 2022-01-07 20:00:00, None
0.0, -2.575, 69.6, -1.5, 70.0, -7.0, -2.6, -3.6, -7.0, 0.0, 0.0, 2022-01-07 21:00:00, None
0.0, -2.461, 62.22, -1.5, 62.0, -8.0, -2.5, -3.6, -8.0, 0.0, 0.0, 2022-01-07 22:00:00, None
None, -2.459, 58.16, None, None, None, None, None, -9.0, None, None, 2022-01-07 23:00:00, None
None, -3.242, 72.52, -1.3, 73.0, -7.0, -3.2, -3.6, -7.0, 0.0, 0.0, 2022-01-08 00:00:00, None
None, -3.454, 69.52, -1.3, 70.0, -8.0, -3.5, -3.6, -8.0, 0.0, 0.0, 2022-01-08 01:00:00, None
None, -4.831, 68.1, -1.3, 68.0, -9.0, -4.8, -5.1, -9.0, 0.0, 0.0, 2022-01-08 02:00:00, None
None, -5.239, 70.28, -1.3, 70.0, -9.0, -5.2, -5.7, -9.0, 0.0, 0.0, 2022-01-08 03:00:00, None
None, -5.681, 67.94, -1.3, 68.0, -10.0, -5.7, -6.0, -10.0, 0.0, 0.0, 2022-01-08 04:00:00, None
None, -8.51, 75.55, -1.3, 76.0, -12.0, -8.5, -8.6, -12.0, 0.0, 0.0, 2022-01-08 05:00:00, None
None, -10.93, 83.1, -1.3, 83.0, -13.0, -10.9, -11.4, -13.0, 0.0, 0.0, 2022-01-08 06:00:00, None
None, -10.83, 85.6, -10.7, 86.0, -13.0, -10.8, -12.0, -13.0, 0.0, 0.0, 2022-01-08 07:00:00, None
None, -10.55, 85.9, -9.4, 86.0, -12.0, -10.6, -12.0, -12.0, 0.0, 0.0, 2022-01-08 08:00:00, None
None, -9.14, 80.3, -8.8, 80.0, -12.0, -9.1, -12.0, -12.0, 0.0, 0.0, 2022-01-08 09:00:00, None
None, -6.485, 75.5, -6.5, 76.0, -10.0, -6.5, -12.0, -10.0, 0.0, 0.0, 2022-01-08 10:00:00, None
None, -4.75, 69.39, -4.7, 69.0, -9.0, -4.8, -12.0, -9.0, 0.0, 0.0, 2022-01-08 11:00:00, None
None, -4.627, 67.33, -4.1, 67.0, -9.0, -4.6, -12.0, -9.0, 0.0, 0.0, 2022-01-08 12:00:00, None
None, -4.661, 67.2, -3.9, 67.0, -9.0, -4.7, -12.0, -9.0, 0.0, 0.0, 2022-01-08 13:00:00, None
None, -4.629, 67.36, -3.9, 67.0, -9.0, -4.6, -12.0, -9.0, 0.0, 0.0, 2022-01-08 14:00:00, None
None, -4.845, 69.45, -3.9, 69.0, -9.0, -4.8, -12.0, -9.0, 0.0, 0.0, 2022-01-08 15:00:00, None
None, -4.968, 75.97, -3.9, 76.0, -8.0, -5.0, -12.0, -8.0, 0.0, 0.0, 2022-01-08 16:00:00, None
None, -5.291, 78.46, -3.9, 78.0, -8.0, -5.3, -12.0, -8.0, 0.0, 0.0, 2022-01-08 17:00:00, None
None, -5.734, 80.7, -3.9, 81.0, -8.0, -5.7, -12.0, -8.0, 0.0, 0.0, 2022-01-08 18:00:00, None
None, -5.897, 79.38, -5.6, 79.0, -9.0, -5.9, -6.0, -9.0, 0.0, 0.0, 2022-01-08 19:00:00, None
None, -6.447, 83.7, -5.6, 84.0, -9.0, -6.4, -6.5, -9.0, 0.0, 0.0, 2022-01-08 20:00:00, None
None, -6.549, 81.9, -5.6, 82.0, -9.0, -6.5, -6.6, -9.0, 0.0, 0.0, 2022-01-08 21:00:00, None
None, -6.844, 84.1, -5.6, 84.0, -9.0, -6.8, -7.0, -9.0, 0.0, 0.0, 2022-01-08 22:00:00, None
0.0, -6.52, 82.5, -5.6, 83.0, -9.0, -6.5, -7.0, -9.0, 0.0, 0.0, 2022-01-08 23:00:00, None
0.0, -6.249, 79.78, -5.6, 80.0, -9.0, -6.2, -7.0, -9.0, 0.0, 0.0, 2022-01-09 00:00:00, None
0.0, -6.262, 79.19, -5.6, 79.0, -9.0, -6.3, -7.0, -9.0, 0.0, 0.0, 2022-01-09 01:00:00, None
0.0, -6.535, 82.1, -5.6, 82.0, -9.0, -6.5, -7.0, -9.0, 0.0, 0.0, 2022-01-09 02:00:00, None
0.0, -6.7, 83.2, -5.6, 83.0, -9.0, -6.7, -7.0, -9.0, 0.0, 0.0, 2022-01-09 03:00:00, None
