station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
88.3, None, None, None, 0.457, 157.3, -12.0, -11.4, -12.0, 984.0, None, None, None, 41.0, None, 41.33, None, None, -10.22, None, -8.2, None, None, 59.5, None, -10.2, 1024.0, 0.1, 0.0, 88.0, 2022-01-01 00:00:00, 984.0
85.5, None, None, None, 0.463, 162.0, -11.0, -11.4, -11.0, 984.0, None, None, None, 41.0, None, 41.42, None, None, -9.58, None, -8.2, None, None, 58.43, None, -9.6, 1024.0, 0.0, 0.0, 86.0, 2022-01-01 01:00:00, 984.0
83.3, None, None, None, 0.574, 145.5, -11.0, -11.4, -11.0, 984.0, None, None, None, 41.0, None, 41.29, None, None, -9.13, None, -8.2, None, None, 52.43, None, -9.1, 1023.9, 0.0, 0.0, 83.0, 2022-01-01 02:00:00, 984.0
82.6, None, None, None, 0.194, 116.8, -11.0, -11.4, -11.0, 985.0, None, None, None, 41.0, None, 41.28, None, None, -8.85, None, -8.2, None, None, 60.33, None, -8.9, 1025.0, 0.0, 0.0, 83.0, 2022-01-01 03:00:00, 985.0
81.6, None, None, None, 0.419, 352.7, -11.0, -11.4, -11.0, 985.0, None, None, None, 41.0, None, 41.28, None, None, -8.7, None, -8.2, None, None, 71.22, None, -8.7, 1025.0, 0.0, 0.0, 82.0, 2022-01-01 04:00:00, 985.0
83.0, None, None, None, 0.149, 159.0, -11.0, -11.4, -11.0, 984.0, None, None, None, 41.0, None, 41.26, None, None, -8.61, None, -8.2, None, None, 58.43, None, -8.6, 1024.0, 0.0, 0.0, 83.0, 2022-01-01 05:00:00, 984.0
83.3, None, None, None, 0.141, 166.8, -11.0, -11.4, -11.0, 985.0, None, None, None, 41.0, None, 41.22, None, None, -8.46, None, -8.2, None, None, 50.98, None, -8.5, 1025.1, 0.0, 0.0, 83.0, 2022-01-01 06:00:00, 985.0
83.8, None, None, None, 0.573, 141.5, -10.0, -8.5, -10.0, 984.0, None, None, None, 41.0, None, 41.05, None, None, -8.24, None, -8.2, None, None, 66.14, None, -8.2, 1024.1, 0.0, 0.0, 84.0, 2022-01-01 07:00:00, 984.0
80.8, None, None, None, 0.493, 127.8, -11.0, -8.5, -11.0, 984.0, None, None, None, 41.0, None, 40.97, None, None, -8.1, None, -8.1, None, None, 69.5, None, -8.1, 1024.2, 0.0, 0.0, 81.0, 2022-01-01 08:00:00, 984.0
82.0, None, None, None, 0.578, 158.2, -10.0, -8.5, -10.0, 985.0, None, None, None, 41.0, None, 41.0, None, None, -7.595, None, -7.6, None, None, 58.03, None, -7.6, 1025.2, 0.0, 0.0, 82.0, 2022-01-01 09:00:00, 985.0
74.81, None, None, None, 1.088, 182.3, -10.0, -8.5, -10.0, 984.0, None, None, None, 41.0, None, 40.98, None, None, -6.939, None, -7.0, None, None, 51.09, None, -6.9, 1024.2, 0.1, 0.0, 75.0, 2022-01-01 10:00:00, 984.0
73.89, None, None, None, 1.126, 275.2, -10.0, -8.5, -10.0, 984.0, None, None, None, 41.0, None, 41.0, None, None, -6.52, None, -6.4, None, None, 67.39, None, -6.5, 1024.1, 0.0, 0.0, 74.0, 2022-01-01 11:00:00, 984.0
70.66, None, None, None, 1.67, 321.0, -10.0, -8.5, -10.0, 983.0, None, None, None, 41.0, None, 40.95, None, None, -6.219, None, -6.1, None, None, 36.37, None, -6.2, 1023.0, 0.0, 0.0, 71.0, 2022-01-01 12:00:00, 983.0
74.79, None, None, None, 1.641, 308.0, -9.0, -8.5, -9.0, 983.0, None, None, None, 41.0, None, 40.95, None, None, -6.122, None, -5.8, None, None, 61.49, None, -6.1, 1023.0, 0.0, 0.0, 75.0, 2022-01-01 13:00:00, 983.0
75.15, None, None, None, 2.145, 315.8, -10.0, -8.5, -10.0, 982.0, None, None, None, 41.0, None, 40.86, None, None, -6.266, None, -5.8, None, None, 57.35, None, -6.3, 1022.0, 0.1, 0.0, 75.0, 2022-01-01 14:00:00, 982.0
82.4, None, None, None, 3.397, 324.5, -8.0, -8.5, -8.0, 982.0, None, None, None, 41.0, None, 41.04, None, None, -5.446, None, -5.5, None, None, 17.44, None, -5.4, 1021.9, 0.1, 0.0, 82.0, 2022-01-01 15:00:00, 982.0
85.1, None, None, None, 0.795, 275.3, -7.0, -8.5, -7.0, 981.0, None, None, None, 41.0, None, 41.03, None, None, -5.339, None, -5.3, None, None, 72.7, None, -5.3, 1020.8, 0.0, 0.0, 85.0, 2022-01-01 16:00:00, 981.0
86.3, None, None, None, 0.996, 346.2, -7.0, -8.5, -7.0, 980.0, None, None, None, 41.0, None, 40.97, None, None, -5.205, None, -5.2, None, None, 49.19, None, -5.2, 1019.8, 0.0, 0.0, 86.0, 2022-01-01 17:00:00, 980.0
89.1, None, None, None, 0.603, 153.5, -6.0, -8.5, -6.0, 978.0, None, None, None, 41.0, None, 40.94, None, None, -5.129, None, -5.1, None, None, 68.63, None, -5.1, 1017.7, 0.1, 0.0, 89.0, 2022-01-01 18:00:00, 978.0
87.7, None, None, None, 1.936, 89.5, -6.0, -5.2, -6.0, 977.0, None, None, None, 41.0, None, 40.68, None, None, -4.635, None, -4.4, None, None, 79.76, None, -4.6, 1016.6, -0.1, 0.0, 88.0, 2022-01-01 19:00:00, 977.0
88.7, None, None, None, 2.262, 342.0, -6.0, -5.2, -6.0, 975.0, None, None, None, 41.0, None, 40.71, None, None, -4.24, None, -3.9, None, None, 76.55, None, -4.2, 1014.5, 0.1, 0.0, 89.0, 2022-01-01 20:00:00, 975.0
78.01, None, None, None, 6.498, 176.4, -4.0, -5.2, -4.0, 974.0, None, None, None, 41.0, None, 40.62, None, None, -1.15, None, -1.2, None, None, 63.49, None, -1.2, 1013.3, -0.5, 0.0, 78.0, 2022-01-01 21:00:00, 974.0
80.2, None, None, None, 22.28, 153.6, -3.0, -5.2, -3.0, 972.0, None, None, None, 41.0, None, 40.83, None, None, -0.724, None, -0.6, None, None, 11.93, None, -0.7, 1011.2, 0.1, 0.0, 80.0, 2022-01-01 22:00:00, 972.0
