station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -20.91, 81.5, None, None, None, None, 6.833, 0.111, 217.0, -23.0, None, -20.9, -23.0, None, None, None, -20.3, None, None, 82.0, None, 2022-01-01 15:00:00, None, None
None, -20.28, 82.1, None, None, None, None, 6.211, 0.0, 220.5, -22.0, None, -20.3, -23.0, None, None, None, -20.2, None, None, 82.0, None, 2022-01-01 16:00:00, None, None
None, -20.7, 81.8, None, None, None, None, 4.874, 0.002, 220.8, -23.0, None, -20.7, -23.0, None, None, None, -20.2, None, None, 82.0, None, 2022-01-01 17:00:00, None, None
None, -19.96, 82.5, None, None, None, None, 7.12, 0.099, 217.1, -22.0, None, -20.0, -23.0, None, None, None, -19.9, None, None, 83.0, None, 2022-01-01 18:00:00, None, None
None, -19.44, 82.9, None, None, None, None, 9.86, 0.65, 208.6, -21.0, None, -19.4, -20.0, None, None, None, -19.4, None, None, 83.0, None, 2022-01-01 19:00:00, None, None
None, -17.8, 84.7, None, None, None, None, 10.14, 0.056, 209.4, -20.0, None, -17.8, -20.0, None, None, None, -17.9, None, None, 85.0, None, 2022-01-01 20:00:00, None, None
None, -16.52, 85.2, None, None, None, None, 9.34, 0.074, 205.0, -18.0, None, -16.5, -20.0, None, None, None, -16.5, None, None, 85.0, None, 2022-01-01 21:00:00, None, None
None, -16.08, 85.8, None, None, None, None, 8.16, 0.039, 206.1, -18.0, None, -16.1, -20.0, None, None, None, -15.9, None, None, 86.0, None, 2022-01-01 22:00:00, None, None
None, -15.56, 85.9, None, None, None, None, 7.489, 0.01, 205.7, -17.0, None, -15.6, -20.0, None, None, None, -15.5, None, None, 86.0, None, 2022-01-01 23:00:00, None, None
None, -15.73, 86.0, None, None, None, None, 7.227, 0.001, 205.1, -17.0, None, -15.7, -20.0, None, None, None, -15.3, None, None, 86.0, None, 2022-01-02 00:00:00, None, None
None, -15.5, 86.1, None, None, None, None, 7.482, 1.017, 204.2, -17.0, None, -15.5, -20.0, None, None, None, -14.9, None, None, 86.0, None, 2022-01-02 01:00:00, None, None
None, -15.21, 86.5, None, None, None, None, 8.79, 2.17, 202.4, -17.0, None, -15.2, -20.0, None, None, None, -14.9, None, None, 87.0, None, 2022-01-02 02:00:00, None, None
None, -15.36, 86.1, None, None, None, None, 8.45, 1.387, 204.2, -17.0, None, -15.4, -20.0, None, None, None, -14.9, None, None, 86.0, None, 2022-01-02 03:00:00, None, None
None, -15.09, 86.4, None, None, None, None, 7.205, 0.0, 207.2, -17.0, None, -15.1, -20.0, None, None, None, -14.9, None, None, 86.0, None, 2022-01-02 04:00:00, None, None
None, -15.01, 86.5, None, None, None, None, 6.401, 0.367, 210.0, -16.0, None, -15.0, -20.0, None, None, None, -14.9, None, None, 87.0, None, 2022-01-02 05:00:00, None, None
None, -15.12, 86.3, None, None, None, None, 5.951, 2.813, 210.5, -17.0, None, -15.1, -20.0, None, None, None, -14.9, None, None, 86.0, None, 2022-01-02 06:00:00, None, None
None, -14.11, 87.7, None, None, None, None, 6.424, 8.7, 207.4, -15.0, None, -14.1, -15.2, None, None, None, -14.2, None, None, 88.0, None, 2022-01-02 07:00:00, None, None
None, -13.52, 87.8, None, None, None, None, 6.342, 29.45, 208.9, -15.0, None, -13.5, -15.2, None, None, None, -13.5, None, None, 88.0, None, 2022-01-02 08:00:00, None, None
None, -12.8, 88.3, None, None, None, None, 6.66, 26.73, 209.8, -14.0, None, -12.8, -15.2, None, None, None, -12.8, None, None, 88.0, None, 2022-01-02 09:00:00, None, None
None, -11.96, 89.2, None, None, None, None, 7.771, 23.98, 211.2, -13.0, None, -12.0, -15.2, None, None, None, -12.0, None, None, 89.0, None, 2022-01-02 10:00:00, None, None
None, -11.81, 89.1, None, None, None, None, 8.64, 20.52, 201.7, -13.0, None, -11.8, -15.2, None, None, None, -11.9, None, None, 89.0, None, 2022-01-02 11:00:00, None, None
None, -11.3, 89.4, None, None, None, None, 10.87, 21.22, 196.0, -13.0, None, -11.3, -15.2, None, None, None, -11.3, None, None, 89.0, None, 2022-01-02 12:00:00, None, None
None, -11.44, 89.2, None, None, None, None, 13.42, 19.7, 177.7, -13.0, None, -11.4, -15.2, None, None, None, -11.1, None, None, 89.0, None, 2022-01-02 13:00:00, None, None
None, -11.94, 88.9, None, None, None, None, 14.09, 18.04, 174.0, -13.0, None, -11.9, -15.2, None, None, None, -11.1, None, None, 89.0, None, 2022-01-02 14:00:00, None, None
None, -12.06, 88.9, None, None, None, None, 19.95, 15.15, 159.5, -13.0, None, -12.1, -15.2, None, None, None, -11.1, None, None, 89.0, None, 2022-01-02 15:00:00, None, None
None, -12.81, 88.3, None, None, None, None, 17.68, 14.33, 131.1, -14.0, None, -12.8, -15.2, None, None, None, -11.1, None, None, 88.0, None, 2022-01-02 16:00:00, None, None
None, -12.45, 88.9, None, None, None, None, 15.78, 21.56, 141.1, -14.0, None, -12.5, -15.2, None, None, None, -11.1, None, None, 89.0, None, 2022-01-02 17:00:00, None, None
None, -11.88, 89.1, None, None, None, None, 14.47, 20.76, 162.3, -13.0, None, -11.9, -15.2, None, None, None, -11.1, None, None, 89.0, None, 2022-01-02 18:00:00, None, None
None, -11.63, 89.4, None, None, None, None, 17.26, 24.5, 155.7, -13.0, None, -11.6, -11.9, None, None, None, -11.5, None, None, 89.0, None, 2022-01-02 19:00:00, None, None
None, -11.85, 89.1, None, None, None, None, 19.78, 27.38, 149.9, -13.0, None, -11.9, -12.0, None, None, None, -11.5, None, None, 89.0, None, 2022-01-02 20:00:00, None, None
None, -11.68, 89.2, None, None, None, None, 13.9, 28.5, 132.9, -13.0, None, -11.7, -12.0, None, None, None, -11.5, None, None, 89.0, None, 2022-01-02 21:00:00, None, None
None, -11.65, 89.3, None, None, None, None, 11.2, 32.36, 129.3, -13.0, None, -11.7, -12.0, None, None, None, -11.5, None, None, 89.0, None, 2022-01-02 22:00:00, None, None
None, -11.39, 89.6, None, None, None, None, 9.6, 40.25, 127.3, -13.0, None, -11.4, -12.0, None, None, None, -11.4, None, None, 90.0, None, 2022-01-02 23:00:00, None, None
None, -10.97, 90.0, None, None, None, None, 10.18, 39.72, 129.3, -12.0, None, -11.0, -12.0, None, None, None, -10.9, None, None, 90.0, None, 2022-01-03 00:00:00, None, None
None, -10.62, 90.1, None, None, None, None, 9.59, 42.53, 133.9, -12.0, None, -10.6, -12.0, None, None, None, -10.6, None, None, 90.0, None, 2022-01-03 01:00:00, None, None
None, -10.7, 90.2, None, None, None, None, 11.04, 42.13, 132.6, -12.0, None, -10.7, -12.0, None, None, None, -10.4, None, None, 90.0, None, 2022-01-03 02:00:00, None, None
None, -10.41, 90.5, None, None, None, None, 11.77, 43.66, 135.3, -12.0, None, -10.4, -12.0, None, None, None, -10.3, None, None, 91.0, None, 2022-01-03 03:00:00, None, None
None, -9.77, 91.0, None, None, None, None, 12.46, 40.94, 137.6, -11.0, None, -9.8, -12.0, None, None, None, -9.8, None, None, 91.0, None, 2022-01-03 04:00:00, None, None
None, -9.6, 91.0, None, None, None, None, 16.42, 35.22, 147.0, -11.0, None, -9.6, -12.0, None, None, None, -9.5, None, None, 91.0, None, 2022-01-03 05:00:00, None, None
None, -9.37, 91.3, None, None, None, None, 18.91, 38.75, 155.0, -10.0, None, -9.4, -12.0, None, None, None, -9.2, None, None, 91.0, None, 2022-01-03 06:00:00, None, None
None, -9.69, 91.1, None, None, None, None, 18.46, 32.87, 148.8, -11.0, None, -9.7, -9.8, None, None, None, -9.3, None, None, 91.0, None, 2022-01-03 07:00:00, None, None
None, -9.43, 91.3, None, None, None, None, 19.15, 30.86, 151.8, -10.0, None, -9.4, -9.8, None, None, None, -9.3, None, None, 91.0, None, 2022-01-03 08:00:00, None, None
None, -9.31, 91.2, None, None, None, None, 20.46, 34.97, 159.0, -10.0, None, -9.3, -9.8, None, None, None, -9.2, None, None, 91.0, None, 2022-01-03 09:00:00, None, None
None, -9.47, 91.3, None, None, None, None, 21.7, 35.09, 147.6, -10.0, None, -9.5, -9.8, None, None, None, -9.2, None, None, 91.0, None, 2022-01-03 10:00:00, None, None
None, -8.98, 91.6, None, None, None, None, 21.0, 31.93, 165.6, -10.0, None, -9.0, -9.8, None, None, None, -8.9, None, None, 92.0, None, 2022-01-03 11:00:00, None, None
None, -8.9, 91.6, None, None, None, None, 23.4, 26.61, 163.7, -10.0, None, -8.9, -9.8, None, None, None, -8.9, None, None, 92.0, None, 2022-01-03 12:00:00, None, None
None, -9.01, 91.5, None, None, None, None, 15.99, 23.7, 179.1, -10.0, None, -9.0, -9.8, None, None, None, -8.9, None, None, 92.0, None, 2022-01-03 13:00:00, None, None
None, -9.02, 91.5, None, None, None, None, 9.77, 22.9, 185.6, -10.0, None, -9.0, -9.8, None, None, None, -8.9, None, None, 92.0, None, 2022-01-03 14:00:00, None, None
None, -8.83, 91.8, None, None, None, None, 11.95, 22.43, 181.9, -10.0, None, -8.8, -9.8, None, None, None, -8.8, None, None, 92.0, None, 2022-01-03 15:00:00, None, None
None, -9.23, 91.4, None, None, None, None, 13.6, 18.22, 216.2, -10.0, None, -9.2, -9.8, None, None, None, -8.8, None, None, 91.0, None, 2022-01-03 16:00:00, None, None
None, -8.99, 91.7, None, None, None, None, 9.64, 18.99, 210.5, -10.0, None, -9.0, -9.8, None, None, None, -8.8, None, None, 92.0, None, 2022-01-03 17:00:00, None, None
None, -9.14, 91.5, None, None, None, None, 13.49, 14.8, 211.9, -10.0, None, -9.1, -9.8, None, None, None, -8.8, None, None, 92.0, None, 2022-01-03 18:00:00, None, None
None, -9.59, 91.1, None, None, None, None, 10.2, 19.03, 216.1, -11.0, None, -9.6, -9.7, None, None, None, -9.1, None, None, 91.0, None, 2022-01-03 19:00:00, None, None
None, -9.98, 90.8, None, None, None, None, 9.0, 17.61, 215.0, -11.0, None, -10.0, -9.9, None, None, None, -9.1, None, None, 91.0, None, 2022-01-03 20:00:00, None, None
None, -10.45, 90.4, None, None, None, None, 8.51, 11.5, 215.5, -12.0, None, -10.5, -10.6, None, None, None, -9.1, None, None, 90.0, None, 2022-01-03 21:00:00, None, None
None, -10.8, 90.1, None, None, None, None, 10.67, 9.28, 217.3, -12.0, None, -10.8, -10.8, None, None, None, -9.1, None, None, 90.0, None, 2022-01-03 22:00:00, None, None
None, -11.36, 89.6, None, None, None, None, 8.14, 7.991, 212.5, -12.0, None, -11.4, -11.3, None, None, None, -9.1, None, None, 90.0, None, 2022-01-03 23:00:00, None, None
None, -11.75, 89.4, None, None, None, None, 19.88, 4.955, 232.1, -13.0, None, -11.8, -11.8, None, None, None, -9.1, None, None, 89.0, None, 2022-01-04 00:00:00, None, None
None, -12.26, 88.9, None, None, None, None, 16.07, 4.387, 236.9, -13.0, None, -12.3, -12.2, None, None, None, -9.1, None, None, 89.0, None, 2022-01-04 01:00:00, None, None
None, -12.4, 88.8, None, None, None, None, 18.09, 3.023, 242.2, -14.0, None, -12.4, -12.5, None, None, None, -9.1, None, None, 89.0, None, 2022-01-04 02:00:00, None, None
None, -12.38, 88.7, None, None, None, None, 12.51, 2.375, 218.1, -14.0, None, -12.4, -12.5, None, None, None, -9.1, None, None, 89.0, None, 2022-01-04 03:00:00, None, None
None, -12.75, 88.5, None, None, None, None, 10.99, 0.18, 217.1, -14.0, None, -12.8, -12.9, None, None, None, -9.1, None, None, 89.0, None, 2022-01-04 04:00:00, None, None
None, -13.13, 88.1, None, None, None, None, 11.48, 0.0, 224.4, -15.0, None, -13.1, -13.2, None, None, None, -9.1, None, None, 88.0, None, 2022-01-04 05:00:00, None, None
None, -13.53, 87.9, None, None, None, None, 10.5, 0.0, 231.8, -15.0, None, -13.5, -13.6, None, None, None, -9.1, None, None, 88.0, None, 2022-01-04 06:00:00, None, None
None, -14.23, 87.4, None, None, None, None, 9.51, 0.0, 227.3, -16.0, None, -14.2, -14.2, None, None, None, -13.5, None, None, 87.0, None, 2022-01-04 07:00:00, None, None
None, -14.21, 87.2, None, None, None, None, 10.78, 0.0, 216.7, -16.0, None, -14.2, -14.4, None, None, None, -13.5, None, None, 87.0, None, 2022-01-04 08:00:00, None, None
None, -12.51, 87.3, None, None, None, None, 11.58, 0.0, 217.0, -14.0, None, -12.5, -14.4, None, None, None, -12.6, None, None, 87.0, None, 2022-01-04 09:00:00, None, None
None, -12.69, 87.5, None, None, None, None, 9.7, 0.0, 203.3, -14.0, None, -12.7, -14.4, None, None, None, -12.2, None, None, 88.0, None, 2022-01-04 10:00:00, None, None
None, -13.05, 88.1, None, None, None, None, 9.4, 0.0, 203.1, -15.0, None, -13.1, -14.4, None, None, None, -12.2, None, None, 88.0, None, 2022-01-04 11:00:00, None, None
None, -12.2, 88.7, None, None, None, None, 6.665, 0.0, 203.3, -13.0, None, -12.2, -14.4, None, None, None, -12.2, None, None, 89.0, None, 2022-01-04 12:00:00, None, None
None, -11.56, 89.2, None, None, None, None, 8.99, 0.0, 200.5, -13.0, None, -11.6, -14.4, None, None, None, -11.4, None, None, 89.0, None, 2022-01-04 13:00:00, None, None
None, -11.13, 89.7, None, None, None, None, 9.56, 0.0, 201.6, -12.0, None, -11.1, -14.4, None, None, None, -11.1, None, None, 90.0, None, 2022-01-04 14:00:00, None, None
None, -11.22, 89.6, None, None, None, None, 10.9, 0.0, 203.5, -12.0, None, -11.2, -14.4, None, None, None, -11.0, None, None, 90.0, None, 2022-01-04 15:00:00, None, None
None, -11.9, 89.2, None, None, None, None, 10.29, 0.0, 210.6, -13.0, None, -11.9, -14.4, None, None, None, -11.0, None, None, 89.0, None, 2022-01-04 16:00:00, None, None
None, -12.33, 88.8, None, None, None, None, 11.77, 0.0, 215.3, -14.0, None, -12.3, -14.4, None, None, None, -11.0, None, None, 89.0, None, 2022-01-04 17:00:00, None, None
None, -12.49, 88.6, None, None, None, None, 13.07, 0.0, 222.4, -14.0, None, -12.5, -14.4, None, None, None, -11.0, None, None, 89.0, None, 2022-01-04 18:00:00, None, None
None, -12.64, 88.5, None, None, None, None, 15.5, 0.0, 226.8, -14.0, None, -12.6, -12.7, None, None, None, -12.3, None, None, 89.0, None, 2022-01-04 19:00:00, None, None
None, -13.07, 88.1, None, None, None, None, 16.61, 0.0, 214.7, -14.0, None, -13.1, -13.1, None, None, None, -12.3, None, None, 88.0, None, 2022-01-04 20:00:00, None, None
None, -13.08, 88.1, None, None, None, None, 41.22, 0.0, 177.6, -14.0, None, -13.1, -13.2, None, None, None, -12.3, None, None, 88.0, None, 2022-01-04 21:00:00, None, None
None, -13.74, 87.6, None, None, None, None, 32.87, 0.0, 99.8, -15.0, None, -13.7, -13.7, None, None, None, -12.3, None, None, 88.0, None, 2022-01-04 22:00:00, None, None
None, -13.78, 87.6, None, None, None, None, 22.21, 0.0, 218.8, -15.0, None, -13.8, -13.9, None, None, None, -12.3, None, None, 88.0, None, 2022-01-04 23:00:00, None, None
None, -13.62, 87.7, None, None, None, None, 10.43, 0.0, 224.7, -15.0, None, -13.6, -13.9, None, None, None, -12.3, None, None, 88.0, None, 2022-01-05 00:00:00, None, None
None, -13.39, 87.9, None, None, None, None, 65.27, 0.0, 162.7, -15.0, None, -13.4, -13.9, None, None, None, -12.3, None, None, 88.0, None, 2022-01-05 01:00:00, None, None
None, -13.32, 88.0, None, None, None, None, 11.01, 0.0, 76.48, -15.0, None, -13.3, -13.9, None, None, None, -12.3, None, None, 88.0, None, 2022-01-05 02:00:00, None, None
None, -13.29, 88.0, None, None, None, None, 7.906, 0.0, 74.79, -15.0, None, -13.3, -13.9, None, None, None, -12.3, None, None, 88.0, None, 2022-01-05 03:00:00, None, None
None, -13.26, 87.9, None, None, None, None, 10.99, 0.0, 79.53, -15.0, None, -13.3, -13.9, None, None, None, -12.3, None, None, 88.0, None, 2022-01-05 04:00:00, None, None
None, -13.42, 87.8, None, None, None, None, 11.77, 0.0, 68.85, -15.0, None, -13.4, -13.9, None, None, None, -12.3, None, None, 88.0, None, 2022-01-05 05:00:00, None, None
None, -13.59, 87.7, None, None, None, None, 5.948, 0.0, 67.81, -15.0, None, -13.6, -13.9, None, None, None, -12.3, None, None, 88.0, None, 2022-01-05 06:00:00, None, None
None, -13.7, 87.5, None, None, None, None, 9.56, 0.0, 66.94, -15.0, None, -13.7, -13.8, None, None, None, -13.4, None, None, 88.0, None, 2022-01-05 07:00:00, None, None
None, -13.89, 87.4, None, None, None, None, 10.56, 0.0, 58.08, -15.0, None, -13.9, -13.9, None, None, None, -13.4, None, None, 87.0, None, 2022-01-05 08:00:00, None, None
None, -13.58, 87.8, None, None, None, None, 10.05, 0.0, 56.43, -15.0, None, -13.6, -13.9, None, None, None, -13.4, None, None, 88.0, None, 2022-01-05 09:00:00, None, None
None, -13.04, 88.2, None, None, None, None, 11.34, 0.0, 71.22, -15.0, None, -13.0, -13.9, None, None, None, -13.1, None, None, 88.0, None, 2022-01-05 10:00:00, None, None
None, -12.83, 88.4, None, None, None, None, 8.78, 0.0, 69.14, -14.0, None, -12.8, -13.9, None, None, None, -12.8, None, None, 88.0, None, 2022-01-05 11:00:00, None, None
None, -12.18, 88.8, None, None, None, None, 25.07, 0.0, 55.91, -14.0, None, -12.2, -13.9, None, None, None, -12.2, None, None, 89.0, None, 2022-01-05 12:00:00, None, None
None, -10.9, 89.7, None, None, None, None, 0.0, 0.0, 242.5, -12.0, None, -10.9, -13.9, None, None, None, -10.9, None, None, 90.0, None, 2022-01-05 13:00:00, None, None
None, -11.77, 89.5, None, None, None, None, 50.78, 0.0, 324.2, -13.0, None, -11.8, -13.9, None, None, None, -10.8, None, None, 90.0, None, 2022-01-05 14:00:00, None, None
None, -12.16, 89.0, None, None, None, None, 23.9, 0.0, 2.811, None, None, None, None, None, None, None, None, None, None, None, None, 2022-01-05 15:00:00, None, None
None, -13.04, 88.5, None, None, None, None, 11.17, 0.0, 35.13, -14.0, None, -13.0, -13.9, None, None, None, -10.8, None, None, 89.0, None, 2022-01-05 16:00:00, None, None
None, -13.66, 87.6, None, None, None, None, 11.51, 0.0, 49.98, -15.0, None, -13.7, -13.9, None, None, None, -10.8, None, None, 88.0, None, 2022-01-05 17:00:00, None, None
None, -13.86, 87.5, None, None, None, None, 9.61, 0.0, 74.04, -15.0, None, -13.9, -14.0, None, None, None, -10.8, None, None, 88.0, None, 2022-01-05 18:00:00, None, None
None, -13.99, 87.4, None, None, None, None, 22.54, 0.0, 102.8, -16.0, None, -14.0, -14.1, None, None, None, -13.8, None, None, 87.0, None, 2022-01-05 19:00:00, None, None
None, -14.07, 87.3, None, None, None, None, 8.69, 0.0, 84.7, -16.0, None, -14.1, -14.2, None, None, None, -13.8, None, None, 87.0, None, 2022-01-05 20:00:00, None, None
None, -14.25, 87.1, None, None, None, None, 30.67, 0.0, 84.8, -16.0, None, -14.3, -14.4, None, None, None, -13.8, None, None, 87.0, None, 2022-01-05 21:00:00, None, None
None, -14.46, 87.0, None, None, None, None, 22.48, 0.0, 46.95, -16.0, None, -14.5, -14.6, None, None, None, -13.8, None, None, 87.0, None, 2022-01-05 22:00:00, None, None
None, -14.46, 87.1, None, None, None, None, 21.01, 0.0, 57.04, -16.0, None, -14.5, -14.6, None, None, None, -13.8, None, None, 87.0, None, 2022-01-05 23:00:00, None, None
None, -14.31, 87.1, None, None, None, None, 19.02, 0.0, 68.1, -16.0, None, -14.3, -14.6, None, None, None, -13.8, None, None, 87.0, None, 2022-01-06 00:00:00, None, None
None, -14.25, 87.0, None, None, None, None, 15.47, 0.0, 67.38, -16.0, None, -14.3, -14.6, None, None, None, -13.8, None, None, 87.0, None, 2022-01-06 01:00:00, None, None
None, -14.57, 86.7, None, None, None, None, 17.27, 0.0, 79.95, -16.0, None, -14.6, -14.7, None, None, None, -13.8, None, None, 87.0, None, 2022-01-06 02:00:00, None, None
None, -15.06, 86.5, None, None, None, None, 10.62, 0.0, 90.8, -17.0, None, -15.1, -15.2, None, None, None, -13.8, None, None, 87.0, None, 2022-01-06 03:00:00, None, None
None, -14.62, 86.7, None, None, None, None, 17.9, 0.0, 101.8, -16.0, None, -14.6, -15.2, None, None, None, -13.8, None, None, 87.0, None, 2022-01-06 04:00:00, None, None
None, -14.14, 87.1, None, None, None, None, 20.7, 0.0, 125.7, -16.0, None, -14.1, -15.2, None, None, None, -13.8, None, None, 87.0, None, 2022-01-06 05:00:00, None, None
None, -14.06, 87.3, None, None, None, None, 14.79, 0.0, 112.2, -16.0, None, -14.1, -15.2, None, None, None, -13.8, None, None, 87.0, None, 2022-01-06 06:00:00, None, None
None, -13.73, 87.5, None, None, None, None, 13.93, 0.0, 109.9, -15.0, None, -13.7, -14.2, None, None, None, -13.7, None, None, 88.0, None, 2022-01-06 07:00:00, None, None
None, -12.98, 88.3, None, None, None, None, 29.83, 0.0, 168.3, -14.0, None, -13.0, -14.2, None, None, None, -12.9, None, None, 88.0, None, 2022-01-06 08:00:00, None, None
None, -12.81, 88.3, None, None, None, None, 12.22, 0.0, 202.1, -14.0, None, -12.8, -14.2, None, None, None, -12.6, None, None, 88.0, None, 2022-01-06 09:00:00, None, None
None, -12.71, 88.3, None, None, None, None, 8.84, 0.0, 208.9, -14.0, None, -12.7, -14.2, None, None, None, -12.6, None, None, 88.0, None, 2022-01-06 10:00:00, None, None
None, -11.96, 88.9, None, None, None, None, 8.71, 0.0, 214.3, -13.0, None, -12.0, -14.2, None, None, None, -12.0, None, None, 89.0, None, 2022-01-06 11:00:00, None, None
None, -11.24, 89.5, None, None, None, None, 12.4, 0.0, 217.2, -13.0, None, -11.2, -14.2, None, None, None, -11.2, None, None, 90.0, None, 2022-01-06 12:00:00, None, None
None, -11.09, 89.6, None, None, None, None, 18.9, 0.0, 214.1, -12.0, None, -11.1, -14.2, None, None, None, -11.1, None, None, 90.0, None, 2022-01-06 13:00:00, None, None
None, -10.5, 90.1, None, None, None, None, 17.52, 0.0, 210.7, -12.0, None, -10.5, -14.2, None, None, None, -10.4, None, None, 90.0, None, 2022-01-06 14:00:00, None, None
None, -10.08, 90.5, None, None, None, None, 21.98, 0.0, 226.5, -11.0, None, -10.1, -14.2, None, None, None, -9.9, None, None, 91.0, None, 2022-01-06 15:00:00, None, None
None, -8.95, 91.5, None, None, None, None, 7.758, 0.0, 282.2, -10.0, None, -9.0, -14.2, None, None, None, -9.0, None, None, 92.0, None, 2022-01-06 16:00:00, None, None
None, -8.27, 92.2, None, None, None, None, 9.65, 0.0, 290.8, -9.0, None, -8.3, -14.2, None, None, None, -8.2, None, None, 92.0, None, 2022-01-06 17:00:00, None, None
None, -8.26, 92.2, None, None, None, None, 12.47, 0.0, 295.0, -9.0, None, -8.3, -14.2, None, None, None, -8.1, None, None, 92.0, None, 2022-01-06 18:00:00, None, None
None, -7.658, 93.1, None, None, None, None, 14.79, 0.0, 295.4, -9.0, None, -7.7, -8.3, None, None, None, -7.6, None, None, 93.0, None, 2022-01-06 19:00:00, None, None
None, -6.784, 94.5, None, None, None, None, 14.55, 0.0, 294.8, -7.0, None, -6.8, -8.3, None, None, None, -6.7, None, None, 95.0, None, 2022-01-06 20:00:00, None, None
None, -6.793, 94.5, None, None, None, None, 24.9, 0.0, 296.2, -7.0, None, -6.8, -8.3, None, None, None, -6.7, None, None, 95.0, None, 2022-01-06 21:00:00, None, None
None, -6.545, 94.9, None, None, None, None, 20.18, 0.0, 296.0, -7.0, None, -6.5, -8.3, None, None, None, -6.5, None, None, 95.0, None, 2022-01-06 22:00:00, None, None
