station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, stn_pres
None, None, -10.99, 53.01, None, None, None, None, None, -1.0, None, None, -18.0, None, -11.0, -13.8, -0.2, -18.0, None, None, -10.4, 53.0, None, 2022-01-01 12:00:00, 152.0, None, 151.9, 388.0
None, None, -11.43, 54.84, None, None, None, None, None, 0.0, None, None, -18.0, None, -11.4, -13.8, 0.1, -18.0, None, None, -10.4, 55.0, None, 2022-01-01 13:00:00, 152.0, None, 151.7, 390.0
None, None, -11.44, 57.9, None, None, None, None, None, 0.0, None, None, -17.0, None, -11.4, -13.8, 0.5, -17.0, None, None, -10.4, 58.0, None, 2022-01-01 14:00:00, 151.0, None, 151.4, 392.0
None, None, -11.95, 63.4, None, None, None, None, None, -2.0, None, None, -17.0, None, -12.0, -13.8, 0.3, -17.0, None, None, -10.4, 63.0, None, 2022-01-01 15:00:00, 150.0, None, 149.6, 393.0
None, None, -12.42, 69.12, None, None, None, None, None, 5.0, None, None, -16.0, None, -12.4, -13.8, 0.0, -16.0, None, None, -10.4, 69.0, None, 2022-01-01 16:00:00, 155.0, None, 154.8, 393.0
None, None, -11.26, 78.2, None, None, None, None, None, 0.0, None, None, -14.0, None, -11.3, -13.8, 0.1, -14.0, None, None, -10.4, 78.0, None, 2022-01-01 17:00:00, 155.0, None, 155.0, 393.0
None, None, -7.9, 67.82, None, None, None, None, None, 2.0, None, None, -12.0, None, -7.9, -13.8, 0.2, -12.0, None, None, -7.9, 68.0, None, 2022-01-01 18:00:00, 157.0, None, 157.3, 392.0
None, None, -7.47, 55.76, None, None, None, None, None, 0.0, None, None, -14.0, None, -7.5, -7.9, -0.1, -14.0, None, None, -7.4, 56.0, None, 2022-01-01 19:00:00, 157.0, None, 157.3, 393.0
None, None, -7.45, 53.16, None, None, None, None, None, 0.0, None, None, -14.0, None, -7.5, -7.9, 0.4, -14.0, None, None, -7.4, 53.0, None, 2022-01-01 20:00:00, 157.0, None, 156.9, 394.0
None, None, -7.88, 57.35, None, None, None, None, None, -1.0, None, None, -14.0, None, -7.9, -7.9, 0.0, -14.0, None, None, -7.4, 57.0, None, 2022-01-01 21:00:00, 156.0, None, 156.1, 395.0
None, None, -8.48, 75.1, None, None, None, None, None, 1.0, None, None, -12.0, None, -8.5, -8.5, 0.4, -12.0, None, None, -7.4, 75.0, None, 2022-01-01 22:00:00, 157.0, None, 156.7, 396.0
None, None, -8.43, 75.1, None, None, None, None, None, 3.0, None, None, -12.0, None, -8.4, -8.5, 0.8, -12.0, None, None, -7.4, 75.0, None, 2022-01-01 23:00:00, 159.0, None, 159.3, 397.0
None, None, -8.36, 76.5, None, None, None, None, None, 1.0, None, None, -11.0, None, -8.4, -8.5, 1.9, -11.0, None, None, -7.4, 77.0, None, 2022-01-02 00:00:00, 160.0, None, 160.3, 398.0
None, None, -8.37, 76.9, None, None, None, None, None, 2.0, None, None, -11.0, None, -8.4, -8.5, 2.3, -11.0, None, None, -7.4, 77.0, None, 2022-01-02 01:00:00, 163.0, None, 162.6, 398.0
None, None, -8.16, 74.9, None, None, None, None, None, 4.0, None, None, -11.0, None, -8.2, -8.5, 1.9, -11.0, None, None, -7.4, 75.0, None, 2022-01-02 02:00:00, 167.0, None, 166.7, 399.0
None, None, -8.26, 75.0, None, None, None, None, None, 3.0, None, None, -11.0, None, -8.3, -8.5, 1.9, -11.0, None, None, -7.4, 75.0, None, 2022-01-02 03:00:00, 169.0, None, 169.3, 399.0
None, None, -8.14, 73.8, None, None, None, None, None, 4.0, None, None, -12.0, None, -8.1, -8.5, 1.3, -12.0, None, None, -7.4, 74.0, None, 2022-01-02 04:00:00, 174.0, None, 173.6, 399.0
None, None, -7.56, 72.7, None, None, None, None, None, 0.0, None, None, -11.0, None, -7.6, -8.5, 1.0, -11.0, None, None, -7.4, 73.0, None, 2022-01-02 05:00:00, 174.0, None, 174.0, 400.0
None, None, -7.48, 72.1, None, None, None, None, None, 0.0, None, None, -11.0, None, -7.5, -8.5, 0.5, -11.0, None, None, -7.4, 72.0, None, 2022-01-02 06:00:00, 174.0, None, 174.4, 400.0
None, None, -7.78, 66.66, None, None, None, None, None, 0.0, None, None, -12.0, None, -7.8, -7.9, 0.4, -12.0, None, None, -7.5, 67.0, None, 2022-01-02 07:00:00, 174.0, None, 174.3, 401.0
None, None, -8.3, 74.4, None, None, None, None, None, -1.0, None, None, -12.0, None, -8.3, -8.3, 0.3, -12.0, None, None, -7.5, 74.0, None, 2022-01-02 08:00:00, 174.0, None, 173.6, 401.0
None, None, -8.11, 79.4, None, None, None, None, None, -1.0, None, None, -11.0, None, -8.1, -8.4, 0.4, -11.0, None, None, -7.5, 79.0, None, 2022-01-02 09:00:00, 172.0, None, 172.4, 401.0
None, None, -7.5, 80.2, None, None, None, None, None, 0.0, None, None, -10.0, None, -7.5, -8.4, 0.2, -10.0, None, None, -7.5, 80.0, None, 2022-01-02 10:00:00, 172.0, None, 172.1, 402.0
None, None, -7.16, 79.5, None, None, None, None, None, 5.0, None, None, -10.0, None, -7.2, -8.4, 0.8, -10.0, None, None, -7.2, 80.0, None, 2022-01-02 11:00:00, 177.0, None, 177.2, 403.0
None, None, -6.832, 78.2, None, None, None, None, None, 0.0, None, None, -10.0, None, -6.8, -8.4, 0.8, -10.0, None, None, -6.8, 78.0, None, 2022-01-02 12:00:00, 177.0, None, 177.3, 404.0
None, None, -6.587, 77.3, None, None, None, None, None, 0.0, None, None, -10.0, None, -6.6, -8.4, 1.5, -10.0, None, None, -6.6, 77.0, None, 2022-01-02 13:00:00, 177.0, None, 176.9, 405.0
None, None, -6.235, 76.9, None, None, None, None, None, 1.0, None, None, -9.0, None, -6.2, -8.4, 0.6, -9.0, None, None, -6.2, 77.0, None, 2022-01-02 14:00:00, 178.0, None, 178.1, 406.0
None, None, -5.478, 60.33, None, None, None, None, None, 1.0, None, None, -11.0, None, -5.5, -8.4, 0.4, -11.0, None, None, -5.5, 60.0, None, 2022-01-02 15:00:00, 179.0, None, 178.7, 407.0
None, None, -5.536, 69.71, None, None, None, None, None, -1.0, None, None, -10.0, None, -5.5, -8.4, 0.0, -10.0, None, None, -5.3, 70.0, None, 2022-01-02 16:00:00, 178.0, None, 178.0, 407.0
None, None, -5.837, 73.6, None, None, None, None, None, -2.0, None, None, -9.0, None, -5.8, -8.4, 0.2, -9.0, None, None, -5.3, 74.0, None, 2022-01-02 17:00:00, 176.0, None, 175.9, 408.0
None, None, -5.982, 77.6, None, None, None, None, None, 2.0, None, None, -9.0, None, -6.0, -8.4, 0.3, -9.0, None, None, -5.3, 78.0, None, 2022-01-02 18:00:00, 178.0, None, 178.1, 408.0
18.9, None, -6.118, 80.3, None, None, None, None, None, -1.0, None, None, -9.0, None, -6.1, -6.2, 0.6, -9.0, None, None, -6.0, 80.0, None, 2022-01-02 19:00:00, 177.0, None, 177.0, 408.0
18.9, None, -6.167, 79.8, None, None, None, None, None, 2.0, None, None, -9.0, None, -6.2, -6.2, 0.4, -9.0, None, None, -6.0, 80.0, None, 2022-01-02 20:00:00, 179.0, None, 178.5, 408.0
19.2, None, -6.089, 75.0, None, None, None, None, None, 0.0, None, None, -9.0, None, -6.1, -6.2, 0.3, -9.0, None, None, -6.0, 75.0, None, 2022-01-02 21:00:00, 179.0, None, 178.6, 408.0
19.0, None, -6.069, 76.0, None, None, None, None, None, -2.0, None, None, -9.0, None, -6.1, -6.2, 0.2, -9.0, None, None, -6.0, 76.0, None, 2022-01-02 22:00:00, 177.0, None, 176.6, 408.0
18.2, None, -6.234, 73.3, None, None, None, None, None, 2.0, None, None, -10.0, None, -6.2, -6.3, 0.1, -10.0, None, None, -6.0, 73.0, None, 2022-01-02 23:00:00, 179.0, None, 179.0, 408.0
16.5, None, -6.283, 71.0, None, None, None, None, None, 1.0, None, None, -10.0, None, -6.3, -6.3, 0.2, -10.0, None, None, -6.0, 71.0, None, 2022-01-03 00:00:00, 180.0, None, 179.5, 408.0
14.9, None, -6.508, 74.7, None, None, None, None, None, 1.0, None, None, -10.0, None, -6.5, -6.5, 0.7, -10.0, None, None, -6.0, 75.0, None, 2022-01-03 01:00:00, 180.0, None, 180.2, 409.0
13.6, None, -6.684, 76.6, None, None, None, None, None, 0.0, None, None, -10.0, None, -6.7, -6.7, 0.6, -10.0, None, None, -6.0, 77.0, None, 2022-01-03 02:00:00, 180.0, None, 180.1, 409.0
12.1, None, -7.13, 65.07, None, None, None, None, None, 1.0, None, None, -12.0, None, -7.1, -7.1, 0.4, -12.0, None, None, -6.0, 65.0, None, 2022-01-03 03:00:00, 181.0, None, 181.0, 409.0
11.1, None, -7.45, 65.7, None, None, None, None, None, -1.0, None, None, -12.0, None, -7.5, -7.5, 0.3, -12.0, None, None, -6.0, 66.0, None, 2022-01-03 04:00:00, 180.0, None, 180.4, 409.0
10.3, None, -7.59, 69.68, None, None, None, None, None, -1.0, None, None, -12.0, None, -7.6, -7.6, 0.2, -12.0, None, None, -6.0, 70.0, None, 2022-01-03 05:00:00, 180.0, None, 179.7, 408.0
10.3, None, -7.71, 75.7, None, None, None, None, None, 2.0, None, None, -11.0, None, -7.7, -7.7, 0.5, -11.0, None, None, -6.0, 76.0, None, 2022-01-03 06:00:00, 181.0, None, 181.2, 408.0
10.6, None, -7.74, 73.4, None, None, None, None, None, 3.0, None, None, -11.0, None, -7.7, -7.8, 0.7, -11.0, None, None, -7.7, 73.0, None, 2022-01-03 07:00:00, 184.0, None, 184.0, 408.0
10.7, None, -7.75, 71.8, None, None, None, None, None, -2.0, None, None, -11.0, None, -7.8, -7.9, 0.4, -11.0, None, None, -7.7, 72.0, None, 2022-01-03 08:00:00, 182.0, None, 182.2, 408.0
11.2, None, -7.88, 80.6, None, None, None, None, None, 3.0, None, None, -10.0, None, -7.9, -7.9, 0.9, -10.0, None, None, -7.7, 81.0, None, 2022-01-03 09:00:00, 185.0, None, 185.0, 408.0
11.4, None, -7.49, 74.1, None, None, None, None, None, -3.0, None, None, -11.0, None, -7.5, -7.9, 0.4, -11.0, None, None, -7.5, 74.0, None, 2022-01-03 10:00:00, 182.0, None, 182.1, 408.0
13.2, None, -6.88, 61.29, None, None, None, None, None, 3.0, None, None, -12.0, None, -6.9, -7.9, 2.6, -12.0, None, None, -6.9, 61.0, None, 2022-01-03 11:00:00, 185.0, None, 185.0, 409.0
12.8, None, -7.32, 53.63, None, None, None, None, None, -1.0, None, None, -14.0, None, -7.3, -7.9, 0.4, -14.0, None, None, -6.7, 54.0, None, 2022-01-03 12:00:00, 185.0, None, 184.5, 410.0
11.5, None, -6.733, 51.71, None, None, None, None, None, 0.0, None, None, -14.0, None, -6.7, -7.9, 0.2, -14.0, None, None, -6.5, 52.0, None, 2022-01-03 13:00:00, 184.0, None, 184.3, 412.0
11.2, None, -7.1, 54.6, None, None, None, None, None, 0.0, None, None, -14.0, None, -7.1, -7.9, 0.3, -14.0, None, None, -6.5, 55.0, None, 2022-01-03 14:00:00, 184.0, None, 183.9, 412.0
11.1, None, -7.86, 63.35, None, None, None, None, None, 2.0, None, None, -13.0, None, -7.9, -7.9, 0.3, -13.0, None, None, -6.5, 63.0, None, 2022-01-03 15:00:00, 186.0, None, 185.5, 413.0
12.4, None, -8.74, 62.74, None, None, None, None, None, 2.0, None, None, -14.0, None, -8.7, -8.8, 1.3, -14.0, None, None, -6.5, 63.0, None, 2022-01-03 16:00:00, 187.0, None, 187.2, 412.0
12.2, None, -9.17, 61.91, None, None, None, None, None, -1.0, None, None, -14.0, None, -9.2, -9.2, 0.1, -14.0, None, None, -6.5, 62.0, None, 2022-01-03 17:00:00, 187.0, None, 186.5, 411.0
12.5, None, -9.71, 59.76, None, None, None, None, None, 1.0, None, None, -15.0, None, -9.7, -9.7, 0.6, -15.0, None, None, -6.5, 60.0, None, 2022-01-03 18:00:00, 188.0, None, 187.7, 410.0
12.2, None, -10.45, 56.06, None, None, None, None, None, 0.0, None, None, -17.0, None, -10.5, -10.5, 0.3, -17.0, None, None, -9.7, 56.0, None, 2022-01-03 19:00:00, 187.0, None, 187.3, 409.0
11.8, None, -10.89, 53.12, None, None, None, None, None, -1.0, None, None, -18.0, None, -10.9, -10.9, 0.0, -18.0, None, None, -9.7, 53.0, None, 2022-01-03 20:00:00, 187.0, None, 186.8, 408.0
11.5, None, -11.4, 75.6, None, None, None, None, None, -1.0, None, None, -14.0, None, -11.4, -11.4, 0.0, -14.0, None, None, -9.7, 76.0, None, 2022-01-03 21:00:00, 186.0, None, 185.5, 406.0
11.3, None, -11.5, 80.4, None, None, None, None, None, 0.0, None, None, -14.0, None, -11.5, -11.5, 0.0, -14.0, None, None, -9.7, 80.0, None, 2022-01-03 22:00:00, 186.0, None, 185.7, 405.0
11.5, None, -11.5, 80.0, None, None, None, None, None, -1.0, None, None, -14.0, None, -11.5, -11.6, 0.2, -14.0, None, None, -9.7, 80.0, None, 2022-01-03 23:00:00, 185.0, None, 185.2, 404.0
11.3, None, -11.62, 73.3, None, None, None, None, None, 0.0, None, None, -15.0, None, -11.6, -11.6, 0.0, -15.0, None, None, -9.7, 73.0, None, 2022-01-04 00:00:00, 185.0, None, 185.0, 403.0
10.8, None, -12.8, 60.35, None, None, None, None, None, 0.0, None, None, -18.0, None, -12.8, -12.9, 0.2, -18.0, None, None, -9.7, 60.0, None, 2022-01-04 01:00:00, 185.0, None, 185.0, 402.0
10.2, None, -13.76, 72.2, None, None, None, None, None, -1.0, None, None, -17.0, None, -13.8, -13.8, 0.0, -17.0, None, None, -9.7, 72.0, None, 2022-01-04 02:00:00, 184.0, None, 184.2, 401.0
9.8, None, -13.84, 72.2, None, None, None, None, None, 0.0, None, None, -17.0, None, -13.8, -13.9, 0.0, -17.0, None, None, -9.7, 72.0, None, 2022-01-04 03:00:00, 184.0, None, 183.8, 400.0
9.5, None, -13.0, 74.6, None, None, None, None, None, 0.0, None, None, -16.0, None, -13.0, -13.9, 0.0, -16.0, None, None, -9.7, 75.0, None, 2022-01-04 04:00:00, 183.0, None, 183.4, 399.0
9.3, None, -12.35, 72.5, None, None, None, None, None, 0.0, None, None, -16.0, None, -12.4, -13.9, 0.0, -16.0, None, None, -9.7, 73.0, None, 2022-01-04 05:00:00, 183.0, None, 183.2, 398.0
8.8, None, -11.95, 73.5, None, None, None, None, None, 0.0, None, None, -15.0, None, -12.0, -13.9, 0.0, -15.0, None, None, -9.7, 74.0, None, 2022-01-04 06:00:00, 183.0, None, 183.2, 397.0
None, None, -11.93, 75.4, None, None, None, None, None, 0.0, None, None, -15.0, None, -11.9, -12.0, -0.1, -15.0, None, None, -11.9, 75.0, None, 2022-01-04 07:00:00, 183.0, None, 182.9, 397.0
None, None, -11.04, 60.44, None, None, None, None, None, 0.0, None, None, -17.0, None, -11.0, -12.0, 0.0, -17.0, None, None, -11.0, 60.0, None, 2022-01-04 08:00:00, 183.0, None, 182.8, 397.0
None, None, -10.45, 66.04, None, None, None, None, None, 0.0, None, None, -15.0, None, -10.5, -12.0, 0.0, -15.0, None, None, -10.4, 66.0, None, 2022-01-04 09:00:00, 183.0, None, 182.5, 397.0
None, None, -10.21, 73.6, None, None, None, None, None, 0.0, None, None, -14.0, None, -10.2, -12.0, 0.2, -14.0, None, None, -10.2, 74.0, None, 2022-01-04 10:00:00, 183.0, None, 182.6, 398.0
None, None, -9.47, 68.34, None, None, None, None, None, 0.0, None, None, -14.0, None, -9.5, -12.0, 0.2, -14.0, None, None, -9.3, 68.0, None, 2022-01-04 11:00:00, 183.0, None, 182.9, 399.0
None, None, -10.04, 69.99, None, None, None, None, None, 1.0, None, None, -14.0, None, -10.0, -12.0, 0.7, -14.0, None, None, -9.3, 70.0, None, 2022-01-04 12:00:00, 184.0, None, 183.6, 401.0
None, None, -10.07, 54.17, None, None, None, None, None, 0.0, None, None, -17.0, None, -10.1, -12.0, 0.2, -17.0, None, None, -9.3, 54.0, None, 2022-01-04 13:00:00, 184.0, None, 183.6, 402.0
None, None, -9.59, 54.57, None, None, None, None, None, -1.0, None, None, -16.0, None, -9.6, -12.0, 0.0, -16.0, None, None, -9.3, 55.0, None, 2022-01-04 14:00:00, 183.0, None, 182.5, 403.0
None, None, -9.94, 53.94, None, None, None, None, None, 0.0, None, None, -17.0, None, -9.9, -12.0, 0.0, -17.0, None, None, -9.3, 54.0, None, 2022-01-04 15:00:00, 183.0, None, 182.5, 404.0
None, None, -10.55, 64.74, None, None, None, None, None, 0.0, None, None, -15.0, None, -10.6, -12.0, 0.0, -15.0, None, None, -9.3, 65.0, None, 2022-01-04 16:00:00, 183.0, None, 182.6, 404.0
None, None, -11.06, 73.6, None, None, None, None, None, 0.0, None, None, -14.0, None, -11.1, -12.0, 0.2, -14.0, None, None, -9.3, 74.0, None, 2022-01-04 17:00:00, 183.0, None, 183.0, 403.0
None, None, -11.31, 75.5, None, None, None, None, None, 0.0, None, None, -14.0, None, -11.3, -12.0, 0.4, -14.0, None, None, -9.3, 76.0, None, 2022-01-04 18:00:00, 183.0, None, 183.3, 402.0
None, None, -11.46, 73.5, None, None, None, None, None, 0.0, None, None, -15.0, None, -11.5, -11.5, 0.2, -15.0, None, None, -11.3, 74.0, None, 2022-01-04 19:00:00, 183.0, None, 182.9, 402.0
None, None, -11.92, 73.6, None, None, None, None, None, 0.0, None, None, -15.0, None, -11.9, -11.9, 0.0, -15.0, None, None, -11.3, 74.0, None, 2022-01-04 20:00:00, 183.0, None, 182.7, 401.0
None, None, -12.12, 75.2, None, None, None, None, None, 0.0, None, None, -15.0, None, -12.1, -12.1, 0.2, -15.0, None, None, -11.3, 75.0, None, 2022-01-04 21:00:00, 183.0, None, 182.6, 400.0
None, None, -13.01, 72.3, None, None, None, None, None, 0.0, None, None, -17.0, None, -13.0, -13.0, 0.0, -17.0, None, None, -11.3, 72.0, None, 2022-01-04 22:00:00, 182.0, None, 182.3, 399.0
None, None, -13.75, 74.4, None, None, None, None, None, 0.0, None, None, -17.0, None, -13.8, -13.9, 0.2, -17.0, None, None, -11.3, 74.0, None, 2022-01-04 23:00:00, 182.0, None, 182.2, 398.0
None, None, -13.19, 77.3, None, None, None, None, None, -1.0, None, None, -16.0, None, -13.2, -13.9, 0.0, -16.0, None, None, -11.3, 77.0, None, 2022-01-05 00:00:00, 182.0, None, 181.7, 397.0
None, None, -13.26, 77.5, None, None, None, None, None, 0.0, None, None, -16.0, None, -13.3, -13.9, 0.0, -16.0, None, None, -11.3, 78.0, None, 2022-01-05 01:00:00, 182.0, None, 181.6, 397.0
None, None, -12.91, 78.4, None, None, None, None, None, 0.0, None, None, -16.0, None, -12.9, -13.9, -0.1, -16.0, None, None, -11.3, 78.0, None, 2022-01-05 02:00:00, 181.0, None, 181.1, 396.0
None, None, -13.09, 76.6, None, None, None, None, None, 0.0, None, None, -16.0, None, -13.1, -13.9, 0.0, -16.0, None, None, -11.3, 77.0, None, 2022-01-05 03:00:00, 181.0, None, 180.7, 396.0
None, None, -13.68, 73.9, None, None, None, None, None, 0.0, None, None, -17.0, None, -13.7, -13.9, 0.0, -17.0, None, None, -11.3, 74.0, None, 2022-01-05 04:00:00, 180.0, None, 180.3, 396.0
None, None, -14.22, 73.7, None, None, None, None, None, 0.0, None, None, -17.0, None, -14.2, -14.2, 0.0, -17.0, None, None, -11.3, 74.0, None, 2022-01-05 05:00:00, 180.0, None, 180.1, 395.0
None, None, -14.77, 68.98, None, None, None, None, None, 0.0, None, None, -19.0, None, -14.8, -14.8, 0.1, -19.0, None, None, -11.3, 69.0, None, 2022-01-05 06:00:00, 180.0, None, 179.6, 395.0
None, None, -16.2, 62.63, None, None, None, None, None, 0.0, None, None, -21.0, None, -16.2, -16.2, 0.2, -21.0, None, None, -14.8, 63.0, None, 2022-01-05 07:00:00, 179.0, None, 179.4, 394.0
None, None, -16.65, 65.87, None, None, None, None, None, 0.0, None, None, -21.0, None, -16.7, -16.7, 0.1, -21.0, None, None, -14.8, 66.0, None, 2022-01-05 08:00:00, 180.0, None, 179.5, 393.0
None, None, -15.95, 72.5, None, None, None, None, None, 0.0, None, None, -19.0, None, -16.0, -16.7, 0.0, -19.0, None, None, -14.8, 73.0, None, 2022-01-05 09:00:00, 179.0, None, 179.3, 392.0
None, None, -14.65, 69.56, None, None, None, None, None, 0.0, None, None, -19.0, None, -14.7, -16.7, -0.3, -19.0, None, None, -14.7, 70.0, None, 2022-01-05 10:00:00, 179.0, None, 178.9, 392.0
None, None, -13.53, 62.56, None, None, None, None, None, 0.0, None, None, -19.0, None, -13.5, -16.7, -0.1, -19.0, None, None, -13.5, 63.0, None, 2022-01-05 11:00:00, 178.0, None, 178.4, 393.0
None, None, -12.27, 56.95, None, None, None, None, None, -1.0, None, None, -18.0, None, -12.3, -16.7, -0.2, -18.0, None, None, -12.3, 57.0, None, 2022-01-05 12:00:00, 178.0, None, 177.9, 394.0
None, None, -11.19, 53.84, None, None, None, None, None, 0.0, None, None, -18.0, None, -11.2, -16.7, 0.0, -18.0, None, None, -11.2, 54.0, None, 2022-01-05 13:00:00, 178.0, None, 177.5, 396.0
None, None, -10.89, 52.95, None, None, None, None, None, 0.0, None, None, -18.0, None, -10.9, -16.7, 0.0, -18.0, None, None, -10.6, 53.0, None, 2022-01-05 14:00:00, 177.0, None, 177.3, 398.0
None, None, -11.51, 53.22, None, None, None, None, None, 0.0, None, None, -18.0, None, -11.5, -16.7, 0.0, -18.0, None, None, -10.6, 53.0, None, 2022-01-05 15:00:00, 177.0, None, 177.2, 398.0
None, None, -12.1, 54.19, None, None, None, None, None, 0.0, None, None, -19.0, None, -12.1, -16.7, 0.2, -19.0, None, None, -10.6, 54.0, None, 2022-01-05 16:00:00, 177.0, None, 177.1, 399.0
None, None, -12.89, 54.72, None, None, None, None, None, 0.0, None, None, -19.0, None, -12.9, -16.7, 0.0, -19.0, None, None, -10.6, 55.0, None, 2022-01-05 17:00:00, 177.0, None, 177.1, 398.0
None, None, -13.27, 57.75, None, None, None, None, None, 0.0, None, None, -19.0, None, -13.3, -16.7, 0.1, -19.0, None, None, -10.6, 58.0, None, 2022-01-05 18:00:00, 177.0, None, 177.0, 397.0
None, None, -13.23, 56.51, None, None, None, None, None, 0.0, None, None, -19.0, None, -13.2, -13.3, 0.0, -19.0, None, None, -13.2, 57.0, None, 2022-01-05 19:00:00, 177.0, None, 176.8, 397.0
None, None, -12.9, 53.75, None, None, None, None, None, 0.0, None, None, -20.0, None, -12.9, -13.3, 0.0, -20.0, None, None, -12.9, 54.0, None, 2022-01-05 20:00:00, 177.0, None, 176.8, 396.0
None, None, -12.98, 65.5, None, None, None, None, None, 0.0, None, None, -18.0, None, -13.0, -13.3, 0.1, -18.0, None, None, -12.7, 66.0, None, 2022-01-05 21:00:00, 177.0, None, 177.2, 395.0
None, None, -13.04, 69.22, None, None, None, None, None, 0.0, None, None, -17.0, None, -13.0, -13.3, 0.4, -17.0, None, None, -12.7, 69.0, None, 2022-01-05 22:00:00, 178.0, None, 177.5, 395.0
None, None, -13.28, 73.4, None, None, None, None, None, 1.0, None, None, -17.0, None, -13.3, -13.3, 0.5, -17.0, None, None, -12.7, 73.0, None, 2022-01-05 23:00:00, 178.0, None, 178.1, 395.0
None, None, -13.36, 73.7, None, None, None, None, None, 2.0, None, None, -17.0, None, -13.4, -13.4, 0.8, -17.0, None, None, -12.7, 74.0, None, 2022-01-06 00:00:00, 180.0, None, 179.6, 394.0
None, None, -13.21, 75.0, None, None, None, None, None, 2.0, None, None, -16.0, None, -13.2, -13.4, 0.9, -16.0, None, None, -12.7, 75.0, None, 2022-01-06 01:00:00, 181.0, None, 181.4, 394.0
