ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
5.0,5.0,8.0,0.0,2016-09-02,0.0, None,36
0.8,0.8,5.0,0.0,2016-09-03,0.0, None,36
0.2,0.2,3.0,0.0,2016-09-04,0.0, None,36
3.2,3.2,0.0,0.0,2016-09-05,0.0, None,36
7.2,7.2,5.5,0.0,2016-09-06,0.0, None,36
3.8,3.8,4.5,0.0,2016-09-07,0.0, None,36
0.2,0.2,5.5,0.0,2016-09-08,0.0, None,36
