WDIR_VECT,time,week_of_year
327.1,2022-10-08 00:00:00,41
319.5,2022-10-08 01:00:00,41
313.6,2022-10-08 02:00:00,41
325.3,2022-10-08 03:00:00,41
316.1,2022-10-08 04:00:00,41
296.7,2022-10-08 05:00:00,41
313.7,2022-10-08 06:00:00,41
261.5,2022-10-08 07:00:00,41
354.2,2022-10-08 08:00:00,41
114.0,2022-10-08 09:00:00,41
141.0,2022-10-08 10:00:00,41
146.3,2022-10-08 11:00:00,41
168.0,2022-10-08 12:00:00,41
167.8,2022-10-08 13:00:00,41
175.1,2022-10-08 14:00:00,41
189.7,2022-10-08 15:00:00,41
234.7,2022-10-08 16:00:00,41
285.4,2022-10-08 17:00:00,41
288.6,2022-10-08 18:00:00,41
309.1,2022-10-08 19:00:00,41
277.7,2022-10-08 20:00:00,41
240.7,2022-10-08 21:00:00,41
303.6,2022-10-08 22:00:00,41
322.3,2022-10-08 23:00:00,41
297.6,2022-10-09 00:00:00,41
227.6,2022-10-09 01:00:00,41
297.9,2022-10-09 02:00:00,41
324.1,2022-10-09 03:00:00,41
328.1,2022-10-09 04:00:00,41
312.2,2022-10-09 05:00:00,41
224.9,2022-10-09 06:00:00,41
332.0,2022-10-09 07:00:00,41
148.1,2022-10-09 08:00:00,41
128.1,2022-10-09 09:00:00,41
127.3,2022-10-09 10:00:00,41
145.8,2022-10-09 11:00:00,41
171.2,2022-10-09 12:00:00,41
179.9,2022-10-09 13:00:00,41
175.5,2022-10-09 14:00:00,41
193.7,2022-10-09 15:00:00,41
239.1,2022-10-09 16:00:00,41
287.6,2022-10-09 17:00:00,41
300.2,2022-10-09 18:00:00,41
298.7,2022-10-09 19:00:00,41
236.7,2022-10-09 20:00:00,41
307.5,2022-10-09 21:00:00,41
283.5,2022-10-09 22:00:00,41
272.2,2022-10-09 23:00:00,41
245.3,2022-10-10 00:00:00,41
216.2,2022-10-10 01:00:00,41
273.6,2022-10-10 02:00:00,41
337.4,2022-10-10 03:00:00,41
328.4,2022-10-10 04:00:00,41
309.9,2022-10-10 05:00:00,41
