ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 654.0, 650.0, None, None,2017-03-26 00:00:00, -1.6, None, None,13
None, 655.0, 650.0, None, None,2017-03-26 01:00:00, -2.3, None, None,13
None, 655.0, 651.0, None, None,2017-03-26 02:00:00, -2.6, None, None,13
None, 655.0, 651.0, None, None,2017-03-26 03:00:00, -3.0, None, None,13
None, 656.0, 652.0, None, None,2017-03-26 04:00:00, -3.5, None, None,13
None, 656.0, 652.0, None, None,2017-03-26 05:00:00, -3.6, None, None,13
None, 656.0, 652.0, None, None,2017-03-26 06:00:00, -3.9, None, None,13
None, 655.0, 652.0, None, None,2017-03-26 07:00:00, -3.9, None, None,13
None, 656.0, 652.0, None, None,2017-03-26 08:00:00, -4.0, None, None,13
None, 656.0, 652.0, None, None,2017-03-26 09:00:00, -4.1, None, None,13
None, 656.0, 652.0, None, None,2017-03-26 10:00:00, -4.2, None, None,13
None, 656.0, 652.0, None, None,2017-03-26 11:00:00, -4.3, None, None,13
None, 656.0, 652.0, None, None,2017-03-26 12:00:00, -4.3, None, None,13
None, 656.0, 652.0, None, None,2017-03-26 13:00:00, -4.5, None, None,13
None, 656.0, 652.0, None, None,2017-03-26 14:00:00, -4.7, None, None,13
None, 656.0, 652.0, None, None,2017-03-26 15:00:00, -4.2, None, None,13
None, 656.0, 652.0, 8.0, None,2017-03-26 16:00:00, -3.3, None, None,13
None, 656.0, 652.0, None, None,2017-03-26 17:00:00, -1.9, None, None,13
None, 656.0, 653.0, None, None,2017-03-26 18:00:00, -0.8, None, None,13
None, 655.0, 653.0, None, None,2017-03-26 19:00:00, 0.5, None, None,13
None, 655.0, 653.0, None, None,2017-03-26 20:00:00, 0.6, None, None,13
None, 655.0, 653.0, None, None,2017-03-26 21:00:00, 1.1, None, None,13
None, 655.0, 653.0, None, None,2017-03-26 22:00:00, 0.7, None, None,13
None, 655.0, 653.0, None, None,2017-03-26 23:00:00, 1.9, None, None,13
None, 655.0, 653.0, None, None,2017-03-27 00:00:00, 0.8, None, None,13
None, 655.0, 653.0, None, None,2017-03-27 01:00:00, 0.0, None, None,13
None, 656.0, 653.0, None, None,2017-03-27 02:00:00, -1.1, None, None,13
None, 656.0, 653.0, None, None,2017-03-27 03:00:00, -1.9, None, None,13
None, 656.0, 653.0, None, None,2017-03-27 04:00:00, -2.0, None, None,13
None, 656.0, 653.0, None, None,2017-03-27 05:00:00, -1.9, None, None,13
None, 657.0, 653.0, None, None,2017-03-27 06:00:00, -2.1, None, None,13
None, 657.0, 653.0, None, None,2017-03-27 07:00:00, -1.8, None, None,13
None, 657.0, 653.0, None, None,2017-03-27 08:00:00, -2.1, None, None,13
None, 657.0, 653.0, None, None,2017-03-27 09:00:00, -1.8, None, None,13
None, 657.0, 654.0, None, None,2017-03-27 10:00:00, -1.9, None, None,13
None, 658.0, 655.0, None, None,2017-03-27 11:00:00, -1.9, None, None,13
None, 659.0, 655.0, None, None,2017-03-27 12:00:00, -1.9, None, None,13
None, 659.0, 656.0, None, None,2017-03-27 13:00:00, -1.9, None, None,13
None, 659.0, 656.0, None, None,2017-03-27 14:00:00, -1.8, None, None,13
None, 659.0, 656.0, None, None,2017-03-27 15:00:00, -1.3, None, None,13
None, 659.0, 656.0, 8.0, None,2017-03-27 16:00:00, -1.0, None, None,13
None, 659.0, 657.0, None, None,2017-03-27 17:00:00, -0.2, None, None,13
None, 659.0, 657.0, None, None,2017-03-27 18:00:00, 1.5, None, None,13
None, 659.0, 657.0, None, None,2017-03-27 19:00:00, 1.2, None, None,13
None, 659.0, 658.0, None, None,2017-03-27 20:00:00, 2.6, None, None,13
None, 659.0, 658.0, None, None,2017-03-27 21:00:00, 1.3, None, None,13
None, 659.0, 658.0, None, None,2017-03-27 22:00:00, 1.2, None, None,13
None, 659.0, 658.0, None, None,2017-03-27 23:00:00, 0.9, None, None,13
None, 659.0, 658.0, None, None,2017-03-28 00:00:00, 0.8, None, None,13
None, 659.0, 658.0, None, None,2017-03-28 01:00:00, 0.4, None, None,13
None, 659.0, 658.0, None, None,2017-03-28 02:00:00, -0.2, None, None,13
None, 659.0, 658.0, None, None,2017-03-28 03:00:00, -0.8, None, None,13
None, 660.0, 658.0, None, None,2017-03-28 04:00:00, -1.3, None, None,13
None, 660.0, 658.0, None, None,2017-03-28 05:00:00, -1.7, None, None,13
None, 660.0, 658.0, None, None,2017-03-28 06:00:00, -1.9, None, None,13
None, 660.0, 659.0, None, None,2017-03-28 07:00:00, -2.0, None, None,13
None, 660.0, 659.0, None, None,2017-03-28 08:00:00, -2.3, None, None,13
None, 661.0, 659.0, None, None,2017-03-28 09:00:00, -2.3, None, None,13
None, 661.0, 659.0, None, None,2017-03-28 10:00:00, -2.4, None, None,13
None, 661.0, 659.0, None, None,2017-03-28 11:00:00, -2.4, None, None,13
None, 661.0, 659.0, None, None,2017-03-28 12:00:00, -2.5, None, None,13
None, 661.0, 659.0, None, None,2017-03-28 13:00:00, -2.6, None, None,13
None, 661.0, 659.0, None, None,2017-03-28 14:00:00, -2.8, None, None,13
None, 661.0, 659.0, None, None,2017-03-28 15:00:00, -2.3, None, None,13
None, 661.0, 660.0, 11.0, None,2017-03-28 16:00:00, -2.3, None, None,13
None, 661.0, 660.0, None, None,2017-03-28 17:00:00, -2.3, None, None,13
None, 661.0, 660.0, None, None,2017-03-28 18:00:00, -2.2, None, None,13
None, 662.0, 660.0, None, None,2017-03-28 19:00:00, -1.8, None, None,13
None, 663.0, 661.0, None, None,2017-03-28 20:00:00, -1.8, None, None,13
None, 664.0, 662.0, None, None,2017-03-28 21:00:00, -1.9, None, None,13
None, 664.0, 663.0, None, None,2017-03-28 22:00:00, -2.0, None, None,13
None, 665.0, 664.0, None, None,2017-03-28 23:00:00, -2.0, None, None,13
None, 666.0, 665.0, None, None,2017-03-29 00:00:00, -2.2, None, None,13
None, 666.0, 665.0, None, None,2017-03-29 01:00:00, -2.4, None, None,13
None, 667.0, 666.0, None, None,2017-03-29 02:00:00, -2.5, None, None,13
None, 667.0, 666.0, None, None,2017-03-29 03:00:00, -2.4, None, None,13
None, 667.0, 667.0, None, None,2017-03-29 04:00:00, -2.4, None, None,13
