CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -7.985, 94.3, None, None, None, None, 49.63, None, 0.915, 249.2, None, None, None, None, None, None, None, None, None,2018-03-05 00:00:00, None, 380.7,10
None, -7.811, 93.9, None, None, None, None, 23.08, None, 1.004, 243.8, None, None, None, None, None, None, None, None, None,2018-03-05 01:00:00, None, 380.4,10
None, -7.766, 93.9, None, None, None, None, 18.9, None, 1.323, 240.3, None, None, None, None, None, None, None, None, None,2018-03-05 02:00:00, None, 381.8,10
None, -7.715, 93.9, None, None, None, None, 25.12, None, 1.888, 235.7, None, None, None, None, None, None, None, None, None,2018-03-05 03:00:00, None, 380.2,10
None, -7.982, 93.7, None, None, None, None, 19.49, None, 2.077, 235.7, None, None, None, None, None, None, None, None, None,2018-03-05 04:00:00, None, 379.7,10
None, -7.96, 93.8, None, None, None, None, 29.17, None, 1.499, 241.0, None, None, None, None, None, None, None, None, None,2018-03-05 05:00:00, None, 381.6,10
None, -8.06, 93.8, None, None, None, None, 27.79, None, 1.591, 240.1, None, None, None, None, None, None, None, None, None,2018-03-05 06:00:00, None, 381.3,10
None, -7.741, 93.9, None, None, None, None, 31.31, None, 1.915, 237.7, None, None, None, None, None, None, None, None, None,2018-03-05 07:00:00, None, 380.8,10
None, -7.136, 94.0, None, None, None, None, 30.06, None, 1.723, 239.2, None, None, None, None, None, None, None, None, None,2018-03-05 08:00:00, None, 381.5,10
None, -6.75, 93.3, None, None, None, None, 30.22, None, 1.967, 235.4, None, None, None, None, None, None, None, None, None,2018-03-05 09:00:00, None, 382.5,10
None, -6.272, 92.6, None, None, None, None, 32.17, None, 2.028, 237.7, None, None, None, None, None, None, None, None, None,2018-03-05 10:00:00, None, 382.9,10
None, -6.389, 92.3, None, None, None, None, 27.47, None, 2.703, 233.6, None, None, None, None, None, None, None, None, None,2018-03-05 11:00:00, None, 383.7,10
None, -6.101, 91.7, None, None, None, None, 21.86, None, 3.786, 227.0, None, None, None, None, None, None, None, None, None,2018-03-05 12:00:00, None, 383.1,10
None, -6.352, 92.2, None, None, None, None, 25.92, None, 3.696, 230.5, None, None, None, None, None, None, None, None, None,2018-03-05 13:00:00, None, 382.4,10
None, -6.189, 92.3, None, None, None, None, 27.84, None, 3.405, 230.4, None, None, None, None, None, None, None, None, None,2018-03-05 14:00:00, None, 382.2,10
None, -5.724, 90.5, None, None, None, None, 23.45, None, 3.333, 229.0, None, None, None, None, None, None, None, None, None,2018-03-05 15:00:00, None, 382.2,10
None, -6.175, 91.9, None, None, None, None, 26.38, None, 3.0, 231.7, None, None, None, None, None, None, None, None, None,2018-03-05 16:00:00, None, 380.0,10
None, -6.686, 93.0, None, None, None, None, 22.14, None, 2.558, 231.2, None, None, None, None, None, None, None, None, None,2018-03-05 17:00:00, None, 379.7,10
None, -7.214, 94.0, None, None, None, None, 29.33, None, 2.785, 231.8, None, None, None, None, None, None, None, None, None,2018-03-05 18:00:00, None, 385.1,10
None, -7.202, 94.1, None, None, None, None, 25.74, None, 2.375, 233.5, None, None, None, None, None, None, None, None, None,2018-03-05 19:00:00, None, 385.9,10
None, -7.412, 94.0, None, None, None, None, 23.26, None, 1.467, 238.7, None, None, None, None, None, None, None, None, None,2018-03-05 20:00:00, None, 385.6,10
None, -7.412, 94.3, None, None, None, None, 27.6, None, 2.556, 231.6, None, None, None, None, None, None, None, None, None,2018-03-05 21:00:00, None, 382.6,10
None, -7.238, 94.1, None, None, None, None, 26.14, None, 2.135, 234.9, None, None, None, None, None, None, None, None, None,2018-03-05 22:00:00, None, 386.8,10
None, -7.338, 94.0, None, None, None, None, 24.09, None, 2.582, 231.7, None, None, None, None, None, None, None, None, None,2018-03-05 23:00:00, None, None,10
None, -7.394, 94.0, None, None, None, None, 25.35, None, 2.596, 230.5, None, None, None, None, None, None, None, None, None,2018-03-06 00:00:00, None, 385.4,10
None, -7.377, 94.0, None, None, None, None, 22.39, None, 2.205, 232.4, None, None, None, None, None, None, None, None, None,2018-03-06 01:00:00, None, 385.5,10
None, -7.487, 93.9, None, None, None, None, 30.07, None, 1.298, 242.8, None, None, None, None, None, None, None, None, None,2018-03-06 02:00:00, None, 385.0,10
None, -7.523, 94.0, None, None, None, None, 23.57, None, 1.187, 243.7, None, None, None, None, None, None, None, None, None,2018-03-06 03:00:00, None, 386.3,10
