CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-13.5, 85.6, None, None, None, 11.19, None, 298.0, 18.84, None, None, -15.0, None, None,2018-03-05 00:00:00,10
-13.55, 85.6, None, None, None, 9.1, None, 299.3, 21.65, None, None, -15.0, None, None,2018-03-05 01:00:00,10
-13.65, 85.5, None, None, None, 9.31, None, 298.6, 17.99, None, None, -15.0, None, None,2018-03-05 02:00:00,10
-13.6, 85.5, None, None, None, 13.32, None, 294.8, 16.02, None, None, -15.0, None, None,2018-03-05 03:00:00,10
-13.94, 85.4, None, None, None, 9.84, None, 298.3, 21.12, None, None, -16.0, None, None,2018-03-05 04:00:00,10
-14.22, 85.1, None, None, None, 7.38, None, 297.1, 18.92, None, None, -16.0, None, None,2018-03-05 05:00:00,10
-14.17, 85.1, None, None, None, 7.38, None, 299.1, 17.57, None, None, -16.0, None, None,2018-03-05 06:00:00,10
-14.46, 84.8, None, None, None, 6.72, None, 299.3, 20.35, None, None, -16.0, None, None,2018-03-05 07:00:00,10
-14.51, 84.7, None, None, None, 11.67, None, 305.1, 18.42, None, None, -16.0, None, None,2018-03-05 08:00:00,10
-13.6, 85.6, None, None, None, 13.12, None, 304.4, 14.26, None, None, -15.0, None, None,2018-03-05 09:00:00,10
-12.9, 86.7, None, None, None, 9.81, None, 301.2, 16.13, None, None, -14.0, None, None,2018-03-05 10:00:00,10
-12.91, 86.7, None, None, None, 10.25, None, 299.7, 19.7, None, None, -14.0, None, None,2018-03-05 11:00:00,10
-12.2, 87.4, None, None, None, 10.23, None, 301.9, 18.07, None, None, -14.0, None, None,2018-03-05 12:00:00,10
-12.44, 86.9, None, None, None, 13.32, None, 310.8, 15.8, None, None, -14.0, None, None,2018-03-05 13:00:00,10
-12.39, 87.2, None, None, None, 15.17, None, 304.1, 16.26, None, None, -14.0, None, None,2018-03-05 14:00:00,10
-13.01, 86.5, None, None, None, 13.49, None, 304.5, 17.41, None, None, -15.0, None, None,2018-03-05 15:00:00,10
-13.82, 85.7, None, None, None, 10.78, None, 303.5, 21.2, None, None, -15.0, None, None,2018-03-05 16:00:00,10
-14.0, 85.2, None, None, None, 9.44, None, 300.4, 20.85, None, None, -16.0, None, None,2018-03-05 17:00:00,10
-14.42, 84.8, None, None, None, 8.55, None, 302.2, 18.95, None, None, -16.0, None, None,2018-03-05 18:00:00,10
-14.75, 84.4, None, None, None, 9.25, None, 302.0, 16.89, None, None, -17.0, None, None,2018-03-05 19:00:00,10
-14.94, 84.2, None, None, None, 5.753, None, 294.8, 17.55, None, None, -17.0, None, None,2018-03-05 20:00:00,10
-14.94, 84.2, None, None, None, 11.04, None, 296.0, 12.06, None, None, -17.0, None, None,2018-03-05 21:00:00,10
-14.31, 84.4, None, None, None, 14.51, None, 318.6, 12.15, None, None, -16.0, None, None,2018-03-05 22:00:00,10
-14.31, 84.5, None, None, None, 16.08, None, 297.8, 7.47, None, None, -16.0, None, None,2018-03-05 23:00:00,10
-14.12, 84.8, None, None, None, 13.44, None, 294.7, 6.712, None, None, -16.0, None, None,2018-03-06 00:00:00,10
-14.07, 85.0, None, None, None, 10.49, None, 299.8, 10.64, None, None, -16.0, None, None,2018-03-06 01:00:00,10
-13.74, 85.1, None, None, None, 8.99, None, 294.6, 11.38, None, None, -15.0, None, None,2018-03-06 02:00:00,10
-13.6, 85.3, None, None, None, 7.75, None, 296.2, 10.31, None, None, -15.0, None, None,2018-03-06 03:00:00,10
-13.55, 85.3, None, None, None, 5.238, None, 286.8, 9.8, None, None, -15.0, None, None,2018-03-06 04:00:00,10
-13.5, 85.3, None, None, None, 5.201, None, 289.6, 10.36, None, None, -15.0, None, None,2018-03-06 05:00:00,10
-13.45, 85.4, None, None, None, 9.56, None, 291.1, 11.69, None, None, -15.0, None, None,2018-03-06 06:00:00,10
-13.36, 85.7, None, None, None, 12.34, None, 296.5, 17.59, None, None, -15.0, None, None,2018-03-06 07:00:00,10
-12.87, 86.0, None, None, None, 10.83, None, 293.6, 16.58, None, None, -15.0, None, None,2018-03-06 08:00:00,10
-11.68, 86.8, None, None, None, 9.18, None, 286.0, 9.51, None, None, -13.0, None, None,2018-03-06 09:00:00,10
-10.06, 88.4, None, None, None, 11.08, None, 287.7, 12.43, None, None, -11.0, None, None,2018-03-06 10:00:00,10
-9.36, 89.1, None, None, None, 10.1, None, 295.6, 14.94, None, None, -11.0, None, None,2018-03-06 11:00:00,10
-9.08, 89.4, None, None, None, 10.22, None, 296.7, 16.22, None, None, -10.0, None, None,2018-03-06 12:00:00,10
-9.47, 89.1, None, None, None, 10.57, None, 293.2, 17.49, None, None, -11.0, None, None,2018-03-06 13:00:00,10
-9.41, 88.9, None, None, None, 10.56, None, 297.8, 16.21, None, None, -11.0, None, None,2018-03-06 14:00:00,10
-9.42, 88.9, None, None, None, 11.89, None, 297.0, 15.83, None, None, -11.0, None, None,2018-03-06 15:00:00,10
-10.18, 88.1, None, None, None, 11.12, None, 296.8, 15.98, None, None, -12.0, None, None,2018-03-06 16:00:00,10
-11.37, 87.0, None, None, None, 9.43, None, 296.2, 15.03, None, None, -13.0, None, None,2018-03-06 17:00:00,10
-12.37, 86.2, None, None, None, 10.66, None, 299.2, 13.73, None, None, -14.0, None, None,2018-03-06 18:00:00,10
-12.79, 85.8, None, None, None, 9.41, None, 292.6, 9.32, None, None, -14.0, None, None,2018-03-06 19:00:00,10
-12.93, 85.6, None, None, None, 13.95, None, 284.2, 9.24, None, None, -15.0, None, None,2018-03-06 20:00:00,10
-13.07, 85.4, None, None, None, 21.17, None, 267.2, 6.796, None, None, -15.0, None, None,2018-03-06 21:00:00,10
-13.5, 84.8, None, None, None, 20.7, None, 205.5, 8.36, None, None, -15.0, None, None,2018-03-06 22:00:00,10
-13.26, 85.1, None, None, None, 21.14, None, 175.0, 4.815, None, None, -15.0, None, None,2018-03-06 23:00:00,10
-13.12, 85.2, None, None, None, 26.79, None, 187.2, 3.57, None, None, -15.0, None, None,2018-03-07 00:00:00,10
