AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
10.5,0.0,5.6, None,2017-05-21 00:00:00,261.0,93.0,21
10.1,0.0,5.8, None,2017-05-21 00:15:00,245.0,95.0,21
10.0,0.0,5.8, None,2017-05-21 00:30:00,262.0,96.0,21
9.6,0.0,6.4, None,2017-05-21 00:45:00,241.0,96.0,21
9.8,0.0,6.3, None,2017-05-21 01:00:00,251.0,96.0,21
9.6,0.0,3.9, None,2017-05-21 01:15:00,273.0,96.0,21
9.3,0.0,5.8, None,2017-05-21 01:30:00,265.0,97.0,21
9.3,0.0,6.2, None,2017-05-21 01:45:00,256.0,98.0,21
9.9,0.0,6.8, None,2017-05-21 02:00:00,254.0,94.0,21
9.1,0.0,4.7, None,2017-05-21 02:15:00,248.0,96.0,21
8.8,0.0,4.3, None,2017-05-21 02:30:00,232.0,98.0,21
9.2,0.0,5.8, None,2017-05-21 02:45:00,277.0,98.0,21
9.2,0.0,7.0, None,2017-05-21 03:00:00,261.0,97.0,21
9.1,0.0,4.7, None,2017-05-21 03:15:00,280.0,96.0,21
8.9,0.0,3.3, None,2017-05-21 03:30:00,298.0,96.0,21
8.8,0.0,1.5, None,2017-05-21 03:45:00,296.0,98.0,21
8.9,0.0,5.7, None,2017-05-21 04:00:00,280.0,98.0,21
9.0,0.0,6.4, None,2017-05-21 04:15:00,276.0,97.0,21
8.8,0.0,4.5, None,2017-05-21 04:30:00,275.0,97.0,21
8.5,0.0,3.9, None,2017-05-21 04:45:00,291.0,98.0,21
8.6,0.0,4.1, None,2017-05-21 05:00:00,253.0,98.0,21
9.0,0.0,4.5, None,2017-05-21 05:15:00,264.0,97.0,21
9.5,0.0,3.2, None,2017-05-21 05:30:00,278.0,96.0,21
10.5,0.0,1.5, None,2017-05-21 05:45:00,288.0,91.0,21
11.3,0.0,3.7, None,2017-05-21 06:00:00,286.0,88.0,21
12.2,0.0,3.6, None,2017-05-21 06:15:00,297.0,86.0,21
13.4,0.0,0.9, None,2017-05-21 06:30:00,348.0,80.0,21
14.5,0.0,1.3, None,2017-05-21 06:45:00,70.0,72.0,21
16.1,0.0,3.9, None,2017-05-21 07:00:00,86.0,64.0,21
16.9,0.0,3.9, None,2017-05-21 07:15:00,322.0,61.0,21
17.0,0.0,6.1, None,2017-05-21 07:30:00,300.0,60.0,21
17.2,0.0,7.9, None,2017-05-21 07:45:00,304.0,58.0,21
18.3,0.0,5.7, None,2017-05-21 08:00:00,294.0,52.0,21
18.5,0.0,5.8, None,2017-05-21 08:15:00,300.0,51.0,21
19.1,0.0,9.4, None,2017-05-21 08:30:00,21.0,48.0,21
19.4,0.0,9.1, None,2017-05-21 08:45:00,54.0,47.0,21
19.7,0.0,8.1, None,2017-05-21 09:00:00,60.0,47.0,21
19.9,0.0,7.7, None,2017-05-21 09:15:00,98.0,46.0,21
20.3,0.0,8.7, None,2017-05-21 09:30:00,65.0,45.0,21
20.5,0.0,9.2, None,2017-05-21 09:45:00,73.0,47.0,21
20.4,0.0,9.9, None,2017-05-21 10:00:00,77.0,47.0,21
20.8,0.0,9.7, None,2017-05-21 10:15:00,81.0,45.0,21
21.3,0.0,8.2, None,2017-05-21 10:30:00,56.0,45.0,21
21.6,0.0,8.6, None,2017-05-21 10:45:00,67.0,44.0,21
22.0,0.0,7.9, None,2017-05-21 11:00:00,35.0,41.0,21
22.4,0.0,8.3, None,2017-05-21 11:15:00,68.0,44.0,21
23.1,0.0,8.9, None,2017-05-21 11:30:00,96.0,42.0,21
23.1,0.0,10.0, None,2017-05-21 11:45:00,77.0,42.0,21
23.3,0.0,10.2, None,2017-05-21 12:00:00,84.0,39.0,21
23.4,0.0,9.9, None,2017-05-21 12:15:00,80.0,38.0,21
23.6,0.0,10.6, None,2017-05-21 12:30:00,78.0,36.0,21
24.2,0.0,9.5, None,2017-05-21 12:45:00,66.0,34.0,21
24.2,0.0,9.3, None,2017-05-21 13:00:00,96.0,35.0,21
24.4,0.0,9.5, None,2017-05-21 13:15:00,85.0,35.0,21
24.3,0.0,9.1, None,2017-05-21 13:30:00,92.0,36.0,21
24.4,0.0,8.8, None,2017-05-21 13:45:00,78.0,35.0,21
24.4,0.0,10.5, None,2017-05-21 14:00:00,70.0,34.0,21
24.8,0.0,9.0, None,2017-05-21 14:15:00,83.0,33.0,21
24.9,0.0,10.0, None,2017-05-21 14:30:00,80.0,32.0,21
24.7,0.0,9.4, None,2017-05-21 14:45:00,82.0,34.0,21
24.8,0.0,9.0, None,2017-05-21 15:00:00,88.0,33.0,21
24.9,0.0,9.3, None,2017-05-21 15:15:00,83.0,36.0,21
24.7,0.0,8.1, None,2017-05-21 15:30:00,72.0,33.0,21
24.4,0.0,7.3, None,2017-05-21 15:45:00,64.0,35.0,21
24.1,0.0,8.0, None,2017-05-21 16:00:00,63.0,37.0,21
24.0,0.0,7.5, None,2017-05-21 16:15:00,60.0,35.0,21
24.0,0.0,6.7, None,2017-05-21 16:30:00,56.0,35.0,21
24.3,0.0,8.1, None,2017-05-21 16:45:00,60.0,34.0,21
24.6,0.0,7.4, None,2017-05-21 17:00:00,95.0,33.0,21
24.7,0.0,6.3, None,2017-05-21 17:15:00,101.0,34.0,21
24.3,0.0,6.0, None,2017-05-21 17:30:00,93.0,33.0,21
24.0,0.0,4.5, None,2017-05-21 17:45:00,71.0,36.0,21
23.2,0.0,4.3, None,2017-05-21 18:00:00,81.0,37.0,21
24.0,0.0,5.0, None,2017-05-21 18:15:00,33.0,35.0,21
23.9,0.0,5.7, None,2017-05-21 18:30:00,41.0,36.0,21
23.8,0.0,3.3, None,2017-05-21 18:45:00,38.0,36.0,21
23.3,0.0,3.8, None,2017-05-21 19:00:00,98.0,37.0,21
21.1,0.0,0.5, None,2017-05-21 19:15:00,178.0,56.0,21
19.1,0.0,3.5, None,2017-05-21 19:30:00,267.0,50.0,21
18.0,0.0,5.6, None,2017-05-21 19:45:00,290.0,60.0,21
17.4,0.0,7.0, None,2017-05-21 20:00:00,278.0,58.0,21
16.8,0.0,6.6, None,2017-05-21 20:15:00,271.0,62.0,21
16.2,0.0,6.1, None,2017-05-21 20:30:00,264.0,65.0,21
15.6,0.0,6.8, None,2017-05-21 20:45:00,257.0,70.0,21
15.2,0.0,6.2, None,2017-05-21 21:00:00,267.0,72.0,21
14.7,0.0,8.3, None,2017-05-21 21:15:00,277.0,74.0,21
14.5,0.0,6.9, None,2017-05-21 21:30:00,262.0,72.0,21
14.3,0.0,6.2, None,2017-05-21 21:45:00,268.0,76.0,21
13.7,0.0,7.3, None,2017-05-21 22:00:00,272.0,77.0,21
13.4,0.0,7.8, None,2017-05-21 22:15:00,280.0,79.0,21
13.3,0.0,8.8, None,2017-05-21 22:30:00,280.0,78.0,21
12.7,0.0,7.1, None,2017-05-21 22:45:00,265.0,81.0,21
13.2,0.0,7.4, None,2017-05-21 23:00:00,258.0,77.0,21
13.4,0.0,7.9, None,2017-05-21 23:15:00,262.0,77.0,21
12.8,0.0,3.7, None,2017-05-21 23:30:00,292.0,83.0,21
12.2,0.0,4.5, None,2017-05-21 23:45:00,286.0,84.0,21
12.0,0.0,6.0, None,2017-05-22 00:00:00,263.0,85.0,21
11.8,0.0,4.7, None,2017-05-22 00:15:00,251.0,87.0,21
11.2,0.0,5.5, None,2017-05-22 00:30:00,273.0,90.0,21
11.0,0.0,4.5, None,2017-05-22 00:45:00,261.0,90.0,21
11.0,0.0,5.5, None,2017-05-22 01:00:00,268.0,90.0,21
11.4,0.0,6.7, None,2017-05-22 01:15:00,259.0,87.0,21
11.6,0.0,6.7, None,2017-05-22 01:30:00,246.0,86.0,21
11.0,0.0,5.5, None,2017-05-22 01:45:00,255.0,91.0,21
10.6,0.0,5.1, None,2017-05-22 02:00:00,247.0,92.0,21
10.7,0.0,5.3, None,2017-05-22 02:15:00,245.0,91.0,21
11.2,0.0,6.7, None,2017-05-22 02:30:00,256.0,84.0,21
11.3,0.0,5.9, None,2017-05-22 02:45:00,247.0,84.0,21
11.0,0.0,6.1, None,2017-05-22 03:00:00,274.0,86.0,21
10.8,0.0,4.9, None,2017-05-22 03:15:00,267.0,87.0,21
10.8,0.0,5.9, None,2017-05-22 03:30:00,274.0,84.0,21
10.8,0.0,6.0, None,2017-05-22 03:45:00,276.0,84.0,21
10.4,0.0,4.3, None,2017-05-22 04:00:00,272.0,88.0,21
10.2,0.0,5.8, None,2017-05-22 04:15:00,273.0,87.0,21
10.5,0.0,6.0, None,2017-05-22 04:30:00,277.0,85.0,21
10.7,0.0,3.0, None,2017-05-22 04:45:00,269.0,85.0,21
10.8,0.0,5.8, None,2017-05-22 05:00:00,285.0,84.0,21
11.0,0.0,6.5, None,2017-05-22 05:15:00,292.0,81.0,21
11.9,0.0,6.9, None,2017-05-22 05:30:00,286.0,78.0,21
11.8,0.0,5.1, None,2017-05-22 05:45:00,280.0,81.0,21
11.8,0.0,6.1, None,2017-05-22 06:00:00,280.0,81.0,21
12.4,0.0,6.1, None,2017-05-22 06:15:00,287.0,77.0,21
13.1,0.0,6.1, None,2017-05-22 06:30:00,283.0,77.0,21
14.1,0.0,5.3, None,2017-05-22 06:45:00,287.0,66.0,21
16.6,0.0,2.6, None,2017-05-22 07:00:00,287.0,55.0,21
18.0,0.0,4.3, None,2017-05-22 07:15:00,61.0,50.0,21
18.7,0.0,4.5, None,2017-05-22 07:30:00,97.0,50.0,21
18.8,0.0,7.4, None,2017-05-22 07:45:00,64.0,49.0,21
19.3,0.0,6.1, None,2017-05-22 08:00:00,69.0,50.0,21
19.8,0.0,5.9, None,2017-05-22 08:15:00,94.0,47.0,21
19.9,0.0,5.6, None,2017-05-22 08:30:00,66.0,46.0,21
20.0,0.0,8.0, None,2017-05-22 08:45:00,57.0,45.0,21
20.7,0.0,6.0, None,2017-05-22 09:00:00,92.0,44.0,21
21.3,0.0,5.6, None,2017-05-22 09:15:00,85.0,43.0,21
22.3,0.0,5.3, None,2017-05-22 09:30:00,121.0,41.0,21
22.1,0.0,7.9, None,2017-05-22 09:45:00,86.0,40.0,21
22.5,0.0,9.6, None,2017-05-22 10:00:00,87.0,39.0,21
22.9,0.0,7.6, None,2017-05-22 10:15:00,79.0,36.0,21
23.3,0.0,8.7, None,2017-05-22 10:30:00,94.0,39.0,21
23.6,0.0,7.6, None,2017-05-22 10:45:00,74.0,35.0,21
24.4,0.0,7.8, None,2017-05-22 11:00:00,94.0,33.0,21
24.4,0.0,8.5, None,2017-05-22 11:15:00,91.0,33.0,21
24.5,0.0,9.7, None,2017-05-22 11:30:00,87.0,33.0,21
25.0,0.0,9.1, None,2017-05-22 11:45:00,74.0,34.0,21
25.5,0.0,9.6, None,2017-05-22 12:00:00,80.0,33.0,21
25.4,0.0,10.2, None,2017-05-22 12:15:00,82.0,31.0,21
26.1,0.0,10.3, None,2017-05-22 12:30:00,79.0,27.0,21
26.0,0.0,9.3, None,2017-05-22 12:45:00,72.0,27.0,21
26.5,0.0,8.7, None,2017-05-22 13:00:00,90.0,24.0,21
26.7,0.0,9.3, None,2017-05-22 13:15:00,106.0,29.0,21
26.8,0.0,10.2, None,2017-05-22 13:30:00,90.0,28.0,21
26.9,0.0,9.3, None,2017-05-22 13:45:00,86.0,28.0,21
27.0,0.0,9.1, None,2017-05-22 14:00:00,87.0,27.0,21
27.4,0.0,8.1, None,2017-05-22 14:15:00,75.0,27.0,21
27.8,0.0,7.6, None,2017-05-22 14:30:00,83.0,26.0,21
28.1,0.0,8.1, None,2017-05-22 14:45:00,102.0,24.0,21
28.0,0.0,8.3, None,2017-05-22 15:00:00,89.0,24.0,21
27.9,0.0,8.5, None,2017-05-22 15:15:00,80.0,25.0,21
28.2,0.0,7.4, None,2017-05-22 15:30:00,80.0,23.0,21
28.3,0.0,7.7, None,2017-05-22 15:45:00,90.0,23.0,21
28.3,0.0,6.8, None,2017-05-22 16:00:00,83.0,22.0,21
28.2,0.0,7.9, None,2017-05-22 16:15:00,76.0,22.0,21
28.2,0.0,7.3, None,2017-05-22 16:30:00,86.0,23.0,21
28.3,0.0,6.0, None,2017-05-22 16:45:00,78.0,24.0,21
28.1,0.0,6.4, None,2017-05-22 17:00:00,98.0,24.0,21
28.3,0.0,4.6, None,2017-05-22 17:15:00,124.0,22.0,21
