RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
, None, None, None,2.622,179.6, None, None, None, None, None, None, None, None, None, None, None, None,19.34, None, None, None, None,53.36, None, None, None, None,2017-07-30 00:00:00, None,31,,
, None, None, None,2.081,199.2, None, None, None, None, None, None, None, None, None, None, None, None,18.91, None, None, None, None,62.01, None, None, None, None,2017-07-30 01:00:00, None,31,,
, None, None, None,0.596,191.3, None, None, None, None, None, None, None, None, None, None, None, None,18.24, None, None, None, None,75.0, None, None, None, None,2017-07-30 02:00:00, None,31,,
, None, None, None,2.175,168.7, None, None, None, None, None, None, None, None, None, None, None, None,17.02, None, None, None, None,58.79, None, None, None, None,2017-07-30 03:00:00, None,31,,
, None, None, None,1.187,175.0, None, None, None, None, None, None, None, None, None, None, None, None,16.5, None, None, None, None,70.7, None, None, None, None,2017-07-30 04:00:00, None,31,,
, None, None, None,1.864,174.5, None, None, None, None, None, None, None, None, None, None, None, None,15.5, None, None, None, None,63.13, None, None, None, None,2017-07-30 05:00:00, None,31,,
, None, None, None,4.127,188.9, None, None, None, None, None, None, None, None, None, None, None, None,13.89, None, None, None, None,40.59, None, None, None, None,2017-07-30 06:00:00, None,31,,
, None, None, None,4.449,189.6, None, None, None, None, None, None, None, None, None, None, None, None,14.55, None, None, None, None,42.88, None, None, None, None,2017-07-30 07:00:00, None,31,,
, None, None, None,4.085,199.9, None, None, None, None, None, None, None, None, None, None, None, None,15.31, None, None, None, None,45.72, None, None, None, None,2017-07-30 08:00:00, None,31,,
, None, None, None,1.19,211.0, None, None, None, None, None, None, None, None, None, None, None, None,17.32, None, None, None, None,67.59, None, None, None, None,2017-07-30 09:00:00, None,31,,
