wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
16.0, 99.0, 3.9,0.0, 8.5,2.6, 8.6,8.6, 44.0, 0.0, 6.2,99.0,2020-10-07 00:00:00,41,
39.0, 99.0, 2.3,0.0, 8.5,3.8, 8.6,8.5, 41.0, 0.0, 6.2,98.0,2020-10-07 01:00:00,41,
36.0, 99.0, 2.6,0.0, 8.5,3.0, 8.6,8.5, 16.0, 0.0, 6.2,99.0,2020-10-07 02:00:00,41,
18.0, 98.0, 3.8,0.0, 8.2,2.3, 8.5,8.3, 39.0, 0.0, 6.2,99.0,2020-10-07 03:00:00,41,
16.0, 99.0, 3.0,0.0, 8.4,3.5, 8.5,8.0, 36.0, 0.0, 6.2,99.0,2020-10-07 04:00:00,41,
44.0, 99.0, 2.3,0.0, 8.2,3.6, 8.3,7.9, 18.0, 0.0, 6.2,99.0,2020-10-07 05:00:00,41,
53.0, 99.0, 3.5,0.0, 7.9,2.8, 8.0,8.0, 16.0, 0.0, 6.2,100.0,2020-10-07 06:00:00,41,
57.0, None, None,0.0, None,2.3, None,9.4, None, None, None,99.0,2020-10-07 07:00:00,41,
133.0, 100.0, 2.8,0.0, 8.0,2.6, 8.0,11.3, 53.0, 0.0, 6.2,92.0,2020-10-07 08:00:00,41,
188.0, 99.0, 2.3,0.0, 9.3,4.5, 9.4,11.8, 57.0, 0.0, 6.2,90.0,2020-10-07 09:00:00,41,
176.0, 92.0, 2.6,0.0, 10.0,3.6, 11.3,12.5, 133.0, 0.0, 6.2,84.0,2020-10-07 10:00:00,41,
166.0, 90.0, 4.5,0.0, 10.2,3.6, 11.8,13.5, 188.0, 0.0, 6.2,81.0,2020-10-07 11:00:00,41,
183.0, 84.0, 3.6,0.0, 9.9,6.0, 12.5,15.4, 176.0, 0.0, 6.2,75.0,2020-10-07 12:00:00,41,
154.0, 81.0, 3.6,0.0, 10.3,5.4, 13.5,14.3, 166.0, 0.0, 6.2,77.0,2020-10-07 13:00:00,41,
124.0, 75.0, 6.0,0.0, 11.0,3.6, 15.4,13.5, 183.0, 0.0, 6.2,81.0,2020-10-07 14:00:00,41,
149.0, 77.0, 5.4,0.0, 10.3,3.6, 14.3,15.3, 154.0, 0.0, 6.2,71.0,2020-10-07 15:00:00,41,
107.0, None, None,0.0, None,0.0, None,11.3, None, None, None,94.0,2020-10-07 16:00:00,41,
57.0, 71.0, 3.6,0.0, 10.1,2.9, 15.3,8.9, 149.0, 0.0, 6.2,98.0,2020-10-07 17:00:00,41,
41.0, 94.0, 0.0,0.0, 10.4,4.5, 11.3,8.5, 107.0, 0.0, 6.2,99.0,2020-10-07 18:00:00,41,
34.0, 98.0, 2.9,0.0, 8.6,3.9, 8.9,8.1, 57.0, 0.0, 5.4,99.0,2020-10-07 19:00:00,41,
25.0, 99.0, 4.5,0.0, 8.4,3.4, 8.5,7.6, 41.0, 0.0, 2.8,99.0,2020-10-07 20:00:00,41,
290.0, 99.0, 3.9,0.0, 8.0,3.4, 8.1,7.8, 34.0, 0.0, 1.2,100.0,2020-10-07 21:00:00,41,
293.0, 99.0, 3.4,0.0, 7.5,5.4, 7.6,7.9, 25.0, 0.0, 0.0,97.0,2020-10-07 22:00:00,41,
288.0, None, None,0.0, None,5.5, None,7.8, None, None, None,94.0,2020-10-07 23:00:00,41,
270.0, 97.0, 5.4,0.0, 7.5,5.8, 7.9,8.5, 293.0, 0.0, 0.0,91.0,2020-10-08 00:00:00,41,
272.0, 94.0, 5.5,0.0, 6.9,4.2, 7.8,8.7, 288.0, 0.0, 0.0,87.0,2020-10-08 01:00:00,41,
345.0, 91.0, 5.8,0.0, 7.1,3.4, 8.5,8.3, 270.0, 0.0, 0.0,92.0,2020-10-08 02:00:00,41,
306.0, 87.0, 4.2,0.0, 6.7,4.7, 8.7,7.9, 272.0, 0.0, 0.0,89.0,2020-10-08 03:00:00,41,
293.0, 92.0, 3.4,0.0, 7.1,4.8, 8.3,7.9, 345.0, 0.0, 0.0,91.0,2020-10-08 04:00:00,41,
285.0, 89.0, 4.7,0.0, 6.2,3.4, 7.9,7.5, 306.0, 0.0, 0.0,91.0,2020-10-08 05:00:00,41,
303.0, 91.0, 4.8,0.0, 6.5,5.1, 7.9,8.2, 293.0, 0.0, 0.0,89.0,2020-10-08 06:00:00,41,
293.0, 91.0, 3.4,0.0, 6.1,6.5, 7.5,8.7, 285.0, 0.0, 0.0,89.0,2020-10-08 07:00:00,41,
278.0, 89.0, 5.1,0.0, 6.5,6.6, 8.2,9.5, 303.0, 0.0, 0.0,85.0,2020-10-08 08:00:00,41,
273.0, 89.0, 6.5,0.0, 7.0,8.9, 8.7,9.9, 293.0, 0.0, 0.0,78.0,2020-10-08 09:00:00,41,
268.0, 85.0, 6.6,0.0, 7.1,7.4, 9.5,10.3, 278.0, 0.0, 0.0,79.0,2020-10-08 10:00:00,41,
243.0, 78.0, 8.9,0.0, 6.2,9.1, 9.9,9.9, 273.0, 0.0, 0.0,75.0,2020-10-08 11:00:00,41,
255.0, 79.0, 7.4,0.0, 6.8,9.4, 10.3,11.7, 268.0, 0.0, 0.0,68.0,2020-10-08 12:00:00,41,
257.0, 75.0, 9.1,0.0, 5.7,8.2, 9.9,11.9, 243.0, 0.0, 0.0,69.0,2020-10-08 13:00:00,41,
216.0, 68.0, 9.4,0.0, 6.0,7.6, 11.7,10.9, 255.0, 0.0, 0.0,71.0,2020-10-08 14:00:00,41,
199.0, 69.0, 8.2,0.0, 6.4,6.2, 11.9,10.6, 257.0, 0.0, 0.0,70.0,2020-10-08 15:00:00,41,
268.0, 71.0, 7.6,0.0, 5.9,5.5, 10.9,9.3, 216.0, 0.0, 0.0,76.0,2020-10-08 16:00:00,41,
255.0, 70.0, 6.2,0.0, 5.4,3.3, 10.6,7.8, 199.0, 0.0, 0.0,83.0,2020-10-08 17:00:00,41,
255.0, 76.0, 5.5,0.0, 5.3,2.7, 9.3,6.9, 268.0, 0.0, 0.0,88.0,2020-10-08 18:00:00,41,
307.0, 83.0, 3.3,0.0, 5.1,6.3, 7.8,6.8, 255.0, 0.0, 0.0,88.0,2020-10-08 19:00:00,41,
231.0, 88.0, 2.7,0.0, 5.1,2.7, 6.9,5.3, 255.0, 0.0, 0.0,94.0,2020-10-08 20:00:00,41,
280.0, 88.0, 6.3,0.0, 5.0,3.5, 6.8,5.0, 307.0, 0.0, 0.0,96.0,2020-10-08 21:00:00,41,
228.0, 94.0, 2.7,0.0, 4.4,2.8, 5.3,5.4, 231.0, 0.0, 0.0,94.0,2020-10-08 22:00:00,41,
264.0, 96.0, 3.5,0.0, 4.4,6.0, 5.0,5.7, 280.0, 0.0, 0.0,94.0,2020-10-08 23:00:00,41,
321.0, 94.0, 2.8,0.4, 4.5,3.4, 5.4,5.5, 228.0, 0.0, 0.0,98.0,2020-10-09 00:00:00,41,
227.0, 94.0, 6.0,0.4, 4.8,4.8, 5.7,5.6, 264.0, 0.0, 0.0,97.0,2020-10-09 01:00:00,41,
197.0, 98.0, 3.4,0.0, 5.2,3.0, 5.5,5.4, 321.0, 0.4, 0.4,98.0,2020-10-09 02:00:00,41,
209.0, 97.0, 4.8,0.0, 5.2,3.0, 5.6,5.6, 227.0, 0.4, 0.8,97.0,2020-10-09 03:00:00,41,
195.0, 98.0, 3.0,0.0, 5.1,5.8, 5.4,5.6, 197.0, 0.0, 0.8,97.0,2020-10-09 04:00:00,41,
240.0, 97.0, 3.0,0.2, 5.2,3.6, 5.6,5.6, 209.0, 0.0, 0.8,97.0,2020-10-09 05:00:00,41,
234.0, 97.0, 5.8,0.0, 5.2,5.8, 5.6,5.5, 195.0, 0.0, 0.8,97.0,2020-10-09 06:00:00,41,
251.0, 97.0, 3.6,0.0, 5.2,4.5, 5.6,5.9, 240.0, 0.2, 1.0,96.0,2020-10-09 07:00:00,41,
216.0, 97.0, 5.8,0.2, 5.1,4.8, 5.5,7.0, 234.0, 0.0, 1.0,94.0,2020-10-09 08:00:00,41,
185.0, 96.0, 4.5,0.0, 5.3,6.3, 5.9,7.3, 251.0, 0.0, 1.0,90.0,2020-10-09 09:00:00,41,
202.0, 94.0, 4.8,0.0, 6.1,6.8, 7.0,7.2, 216.0, 0.2, 1.2,90.0,2020-10-09 10:00:00,41,
73.0, 90.0, 6.3,0.0, 5.8,3.1, 7.3,7.7, 185.0, 0.0, 1.2,81.0,2020-10-09 11:00:00,41,
182.0, 90.0, 6.8,0.8, 5.7,5.4, 7.2,6.7, 202.0, 0.0, 1.2,91.0,2020-10-09 12:00:00,41,
