RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
87.0, None, None, -6999.0, None, None, -11.0, -10.3, -11.0, 903.0, -6999.0, None, None, 66.0, None, 65.79, None, None, -9.42, None, -7.4, 87.0, None, None, -6999.0, -9.4, 1016.5, 0.1, 0.0,2020-12-23 00:00:00, 903.0,52
89.2, None, None, -6999.0, None, None, -11.0, -10.3, -11.0, 903.0, -6999.0, None, None, 66.0, None, 65.82, None, None, -9.47, None, -7.4, 89.0, None, None, -6999.0, -9.5, 1016.4, 0.0, 0.0,2020-12-23 01:00:00, 903.0,52
88.4, None, None, -6999.0, None, None, -12.0, -10.5, -12.0, 902.0, -6999.0, None, None, 66.0, None, 65.63, None, None, -10.43, None, -7.4, 88.0, None, None, -6999.0, -10.4, 1015.2, -0.1, 0.0,2020-12-23 02:00:00, 902.0,52
88.3, None, None, -6999.0, None, None, -11.0, -10.5, -11.0, 901.0, -6999.0, None, None, 66.0, None, 65.54, None, None, -9.51, None, -7.4, 88.0, None, None, -6999.0, -9.5, 1014.2, 0.0, 0.0,2020-12-23 03:00:00, 901.0,52
86.1, None, None, -6999.0, None, None, -10.0, -10.5, -10.0, 900.0, -6999.0, None, None, 66.0, None, 65.51, None, None, -8.12, None, -7.4, 86.0, None, None, -6999.0, -8.1, 1012.8, 0.1, 0.0,2020-12-23 04:00:00, 900.0,52
72.4, None, None, -6999.0, None, None, -8.0, -10.5, -8.0, 899.0, -6999.0, None, None, 66.0, None, 65.59, None, None, -4.701, None, -4.7, 72.0, None, None, -6999.0, -4.7, 1011.4, 0.0, 0.0,2020-12-23 05:00:00, 899.0,52
70.6, None, None, -6999.0, None, None, -8.0, -10.5, -8.0, 898.0, -6999.0, None, None, 65.0, None, 65.3, None, None, -3.989, None, -3.9, 71.0, None, None, -6999.0, -4.0, 1009.7, 0.1, 0.0,2020-12-23 06:00:00, 898.0,52
74.6, None, None, -6999.0, None, None, -7.0, -4.3, -7.0, 897.0, -6999.0, None, None, 65.0, None, 65.3, None, None, -3.899, None, -3.8, 75.0, None, None, -6999.0, -3.9, 1008.7, 0.0, 0.0,2020-12-23 07:00:00, 897.0,52
70.6, None, None, -6999.0, None, None, -7.0, -4.5, -7.0, 896.0, -6999.0, None, None, 65.0, None, 65.18, None, None, -2.887, None, -2.9, 71.0, None, None, -6999.0, -2.9, 1007.5, 0.0, 0.0,2020-12-23 08:00:00, 896.0,52
79.4, None, None, -6999.0, None, None, -7.0, -4.5, -7.0, 896.0, -6999.0, None, None, 65.0, None, 65.15, None, None, -4.495, None, -2.9, 79.0, None, None, -6999.0, -4.5, 1007.7, 0.0, 0.0,2020-12-23 09:00:00, 896.0,52
73.8, None, None, -6999.0, None, None, -6.0, -4.7, -6.0, 896.0, -6999.0, None, None, 65.0, None, 65.03, None, None, -2.139, None, -2.1, 74.0, None, None, -6999.0, -2.1, 1007.4, 0.1, 0.0,2020-12-23 10:00:00, 896.0,52
88.7, None, None, -6999.0, None, None, -4.0, -4.7, -4.0, 896.0, -6999.0, None, None, 65.0, None, 65.37, None, None, -2.573, None, -2.1, 89.0, None, None, -6999.0, -2.6, 1007.4, 0.4, 0.0,2020-12-23 11:00:00, 896.0,52
92.9, None, None, -6999.0, None, None, -3.0, -4.7, -3.0, 895.0, -6999.0, None, None, 67.0, None, 66.99, None, None, -2.477, None, -2.1, 93.0, None, None, -6999.0, -2.5, 1006.3, 1.3, 2.0,2020-12-23 12:00:00, 895.0,52
94.0, None, None, -6999.0, None, None, -3.0, -4.7, -3.0, 895.0, -6999.0, None, None, 69.0, None, 69.13, None, None, -2.381, None, -2.1, 94.0, None, None, -6999.0, -2.4, 1006.3, 1.7, 2.0,2020-12-23 13:00:00, 895.0,52
95.1, None, None, -6999.0, None, None, -3.0, -4.7, -3.0, 893.0, -6999.0, None, None, 72.0, None, 72.1, None, None, -2.141, None, -2.1, 95.0, None, None, -6999.0, -2.1, 1004.1, 1.5, 3.0,2020-12-23 14:00:00, 893.0,52
95.0, None, None, -6999.0, None, None, -3.0, -4.7, -3.0, 894.0, -6999.0, None, None, 72.0, None, 72.3, None, None, -2.046, None, -1.9, 95.0, None, None, -6999.0, -2.0, 1005.1, 1.0, 0.0,2020-12-23 15:00:00, 894.0,52
96.0, None, None, -6999.0, None, None, -2.0, -4.7, -2.0, 894.0, -6999.0, None, None, 74.0, None, 73.8, None, None, -1.955, None, -1.9, 96.0, None, None, -6999.0, -2.0, 1004.9, 1.5, 2.0,2020-12-23 16:00:00, 894.0,52
95.9, None, None, -6999.0, None, None, -2.0, -4.7, -2.0, 894.0, -6999.0, None, None, 75.0, None, 74.9, None, None, -1.764, None, -1.7, 96.0, None, None, -6999.0, -1.8, 1004.5, 1.1, 1.0,2020-12-23 17:00:00, 894.0,52
96.0, None, None, -6999.0, None, None, -2.0, -4.7, -2.0, 893.0, -6999.0, None, None, 76.0, None, 76.4, None, None, -1.67, None, -1.6, 96.0, None, None, -6999.0, -1.7, 1003.3, 1.1, 2.0,2020-12-23 18:00:00, 893.0,52
96.0, None, None, -6999.0, None, None, -2.0, -1.9, -2.0, 893.0, -6999.0, None, None, 77.0, None, 76.5, None, None, -1.863, None, -1.5, 96.0, None, None, -6999.0, -1.9, 1003.3, 0.9, 0.0,2020-12-23 19:00:00, 893.0,52
96.7, None, None, -6999.0, None, None, -2.0, -1.9, -2.0, 893.0, -6999.0, None, None, 77.0, None, 76.6, None, None, -1.718, None, -1.5, 97.0, None, None, -6999.0, -1.7, 1003.2, 0.2, 0.0,2020-12-23 20:00:00, 893.0,52
96.6, None, None, -6999.0, None, None, -2.0, -1.9, -2.0, 893.0, -6999.0, None, None, 77.0, None, 76.6, None, None, -1.285, None, -1.3, 97.0, None, None, -6999.0, -1.3, 1003.3, 0.4, 0.0,2020-12-23 21:00:00, 893.0,52
96.3, None, None, -6999.0, None, None, -2.0, -1.9, -2.0, 892.0, -6999.0, None, None, 76.0, None, 76.4, None, None, -1.381, None, -1.2, 96.0, None, None, -6999.0, -1.4, 1001.9, 0.0, 0.0,2020-12-23 22:00:00, 892.0,52
96.9, None, None, -6999.0, None, None, -2.0, -1.9, -2.0, 892.0, -6999.0, None, None, 76.0, None, 76.3, None, None, -1.67, None, -1.2, 97.0, None, None, -6999.0, -1.7, 1002.0, 0.0, 0.0,2020-12-23 23:00:00, 892.0,52
96.9, None, None, -6999.0, None, None, -2.0, -1.9, -2.0, 892.0, -6999.0, None, None, 74.0, None, 74.1, None, None, -1.141, None, -1.1, 97.0, None, None, -6999.0, -1.1, 1001.9, 0.8, -2.0,2020-12-24 00:00:00, 892.0,52
97.1, None, None, -6999.0, None, None, -2.0, -1.9, -2.0, 892.0, -6999.0, None, None, 78.0, None, 77.8, None, None, -1.237, None, -1.1, 97.0, None, None, -6999.0, -1.2, 1001.9, 0.5, 4.0,2020-12-24 01:00:00, 892.0,52
96.2, None, None, -6999.0, None, None, -1.0, -1.9, -1.0, 892.0, -6999.0, None, None, 78.0, None, 77.9, 12.4, None, -0.9, None, -0.9, 96.0, None, None, -6999.0, -0.9, 1001.9, 0.0, 0.0,2020-12-24 02:00:00, 892.0,52
94.2, None, None, -6999.0, None, None, -1.0, -1.9, -1.0, 893.0, -6999.0, None, None, 78.0, None, 77.5, 12.4, None, -0.757, None, -0.7, 94.0, None, None, -6999.0, -0.8, 1003.0, 0.1, 0.0,2020-12-24 03:00:00, 893.0,52
94.9, None, None, -6999.0, None, None, -2.0, -1.9, -2.0, 894.0, -6999.0, None, None, 78.0, None, 77.5, 12.6, None, -1.245, None, -0.7, 95.0, None, None, -6999.0, -1.2, 1004.1, 0.2, 0.0,2020-12-24 04:00:00, 894.0,52
92.3, None, None, -6999.0, None, None, -3.0, -2.1, -3.0, 894.0, -6999.0, None, None, 77.0, None, 77.2, 12.6, None, -2.057, None, -0.7, 92.0, None, None, -6999.0, -2.1, 1004.2, 0.0, 0.0,2020-12-24 05:00:00, 894.0,52
92.9, None, None, -6999.0, None, None, -3.0, -2.6, -3.0, 895.0, -6999.0, None, None, 77.0, None, 77.2, 12.6, None, -2.39, None, -0.7, 93.0, None, None, -6999.0, -2.4, 1005.4, 0.0, 0.0,2020-12-24 06:00:00, 895.0,52
92.4, None, None, -6999.0, None, None, -5.0, -3.6, -5.0, 896.0, -6999.0, None, None, 77.0, None, 76.6, 12.6, None, -3.634, None, -2.3, 92.0, None, None, -6999.0, -3.6, 1006.6, 0.0, -1.0,2020-12-24 07:00:00, 896.0,52
93.7, None, None, -6999.0, None, None, -4.0, -4.0, -4.0, 897.0, -6999.0, None, None, 77.0, None, 76.5, 12.6, None, -3.392, None, -2.3, 94.0, None, None, -6999.0, -3.4, 1007.7, 0.0, 0.0,2020-12-24 08:00:00, 897.0,52
93.6, None, None, -6999.0, None, None, -5.0, -4.2, -5.0, 898.0, -6999.0, None, None, 76.0, None, 76.3, 12.6, None, -4.163, None, -2.3, 94.0, None, None, -6999.0, -4.2, 1008.9, 0.0, 0.0,2020-12-24 09:00:00, 898.0,52
92.2, None, None, -6999.0, None, None, -6.0, -4.6, -6.0, 899.0, -6999.0, None, None, 76.0, None, 76.0, 12.6, None, -4.644, None, -2.3, 92.0, None, None, -6999.0, -4.6, 1010.1, 0.0, 0.0,2020-12-24 10:00:00, 899.0,52
92.4, None, None, -6999.0, None, None, -6.0, -4.7, -6.0, 899.0, -6999.0, None, None, 76.0, None, 76.0, 12.2, None, -4.632, None, -2.3, 92.0, None, None, -6999.0, -4.6, 1010.1, 0.0, 0.0,2020-12-24 11:00:00, 899.0,52
92.5, None, None, -6999.0, None, None, -6.0, -5.6, -6.0, 901.0, -6999.0, None, None, 76.0, None, 75.8, 10.9, None, -5.345, None, -2.3, 93.0, None, None, -6999.0, -5.3, 1012.4, 0.1, 0.0,2020-12-24 12:00:00, 901.0,52
91.6, None, None, -6999.0, None, None, -7.0, -5.7, -7.0, 901.0, -6999.0, None, None, 76.0, None, 75.7, 9.2, None, -5.729, None, -2.3, 92.0, None, None, -6999.0, -5.7, 1012.4, 0.0, 0.0,2020-12-24 13:00:00, 901.0,52
94.9, None, None, -6999.0, None, None, -6.0, -6.5, -6.0, 901.0, -6999.0, None, None, 76.0, None, 75.8, 7.7, None, -5.392, None, -2.3, 95.0, None, None, -6999.0, -5.4, 1012.4, 0.0, 0.0,2020-12-24 14:00:00, 901.0,52
92.9, None, None, -6999.0, None, None, -7.0, -6.5, -7.0, 902.0, -6999.0, None, None, 76.0, None, 75.7, 6.7, None, -6.211, None, -2.3, 93.0, None, None, -6999.0, -6.2, 1013.6, 0.0, 0.0,2020-12-24 15:00:00, 902.0,52
90.6, None, None, -6999.0, None, None, -11.0, -9.5, -11.0, 903.0, -6999.0, None, None, 76.0, None, 75.6, None, None, -9.54, None, -2.3, 91.0, None, None, -6999.0, -9.5, 1015.1, -0.1, 0.0,2020-12-24 16:00:00, 903.0,52
92.7, None, None, -6999.0, None, None, -12.0, -11.0, -12.0, 903.0, -6999.0, None, None, 76.0, None, 75.8, None, None, -10.92, None, -2.3, 93.0, None, None, -6999.0, -10.9, 1015.4, 0.0, 0.0,2020-12-24 17:00:00, 903.0,52
92.2, None, None, -6999.0, None, None, -12.0, -11.6, -12.0, 903.0, -6999.0, None, None, 76.0, None, 75.7, None, None, -11.54, None, -2.3, 92.0, None, None, -6999.0, -11.5, 1015.5, 0.0, 0.0,2020-12-24 18:00:00, 903.0,52
90.4, None, None, -6999.0, None, None, -14.0, -12.5, -14.0, 904.0, -6999.0, None, None, 76.0, None, 75.6, None, None, -12.48, None, -11.4, 90.0, None, None, -6999.0, -12.5, 1016.9, -0.1, 0.0,2020-12-24 19:00:00, 904.0,52
91.0, None, None, -6999.0, None, None, -14.0, -13.5, -14.0, 904.0, -6999.0, None, None, 75.0, None, 75.3, None, None, -13.35, None, -11.4, 91.0, None, None, -6999.0, -13.4, 1017.0, 0.0, 0.0,2020-12-24 20:00:00, 904.0,52
88.2, None, None, -6999.0, None, None, -17.0, -15.4, -17.0, 904.0, -6999.0, None, None, 75.0, None, 75.3, None, None, -15.41, None, -11.4, 88.0, None, None, -6999.0, -15.4, 1017.3, 0.0, 0.0,2020-12-24 21:00:00, 904.0,52
87.2, None, None, -6999.0, None, None, -18.0, -17.0, -18.0, 904.0, -6999.0, None, None, 75.0, None, 75.1, None, None, -17.0, None, -11.4, 87.0, None, None, -6999.0, -17.0, 1017.6, 0.0, 0.0,2020-12-24 22:00:00, 904.0,52
