CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-14.61, 86.9, -13.2, 87.0, 0.6, 14.06, 0.1, 251.0, 0.074, -14.6, -14.8, -16.0, 251.0, -16.0,2020-12-23 00:00:00,52
-14.84, 86.7, -13.2, 87.0, 0.6, 20.54, 0.0, 262.9, 0.039, -14.8, -14.9, -16.0, 263.0, -16.0,2020-12-23 01:00:00,52
-15.22, 86.5, -13.2, 87.0, 0.7, 23.55, 0.1, 270.9, 0.075, -15.2, -15.3, -17.0, 271.0, -17.0,2020-12-23 02:00:00,52
-14.99, 86.6, -13.2, 87.0, 0.2, 20.84, 0.0, 249.0, 0.002, -15.0, -15.3, -16.0, 249.0, -16.0,2020-12-23 03:00:00,52
-15.52, 86.3, -13.2, 86.0, 0.1, 10.91, 0.0, 226.1, 0.0, -15.5, -15.6, -17.0, 226.0, -17.0,2020-12-23 04:00:00,52
-15.24, 86.5, -13.2, 87.0, 0.4, 12.16, 0.0, 255.6, 0.008, -15.2, -15.6, -17.0, 256.0, -17.0,2020-12-23 05:00:00,52
-15.0, 86.6, -13.2, 87.0, 0.8, 9.48, 0.1, 274.7, 0.059, -15.0, -15.6, -17.0, 275.0, -17.0,2020-12-23 06:00:00,52
-15.07, 86.5, -14.7, 87.0, 0.8, 8.24, 0.2, 295.2, 0.151, -15.1, -15.2, -17.0, 295.0, -17.0,2020-12-23 07:00:00,52
-14.81, 86.8, -14.7, 87.0, 0.8, 12.02, 0.1, 288.9, 0.108, -14.8, -15.2, -16.0, 289.0, -16.0,2020-12-23 08:00:00,52
-13.08, 82.6, -12.8, 83.0, 21.6, 7.569, -7.0, 289.2, None, -13.1, -13.9, -15.0, 289.0, -15.0,2020-12-23 14:00:00,52
-11.53, 55.95, -11.5, 56.0, 22.6, 8.34, 17.8, 281.9, 17.76, -11.5, -13.9, -18.0, 282.0, -18.0,2020-12-23 15:00:00,52
-10.21, 36.97, -10.2, 37.0, 20.2, 9.41, 16.3, 292.9, 16.29, -10.2, -13.9, -21.0, 293.0, -21.0,2020-12-23 16:00:00,52
-9.47, 33.17, -8.6, 33.0, 19.4, 13.81, 15.7, 294.8, 15.67, -9.5, -13.9, -21.0, 295.0, -21.0,2020-12-23 17:00:00,52
-8.17, 29.75, -8.0, 30.0, 17.4, 13.67, 12.4, 278.2, 12.43, -8.2, -13.9, -21.0, 278.0, -21.0,2020-12-23 18:00:00,52
-7.356, 28.76, -7.3, 29.0, 16.0, 12.61, 10.4, 286.2, 10.4, -7.4, -8.5, -21.0, 286.0, -21.0,2020-12-23 19:00:00,52
-7.123, 28.79, -6.9, 29.0, 15.5, 7.992, 12.2, 281.1, 12.15, -7.1, -8.5, -21.0, 281.0, -21.0,2020-12-23 20:00:00,52
-6.932, 26.39, -6.7, 26.0, 16.6, 6.573, 13.9, 280.5, 13.91, -6.9, -8.5, -21.0, 281.0, -21.0,2020-12-23 21:00:00,52
-6.488, 28.92, -6.4, 29.0, 15.7, 8.4, 12.8, 285.1, 12.77, -6.5, -8.5, -20.0, 285.0, -20.0,2020-12-23 22:00:00,52
-6.047, 33.33, -6.0, 33.0, 14.0, 7.172, 10.9, 294.3, 10.87, -6.0, -8.5, -18.0, 294.0, -18.0,2020-12-23 23:00:00,52
-4.934, 34.44, -5.0, 34.0, 15.2, 12.16, 7.2, 278.2, 7.245, -4.9, -8.5, -17.0, 278.0, -17.0,2020-12-24 00:00:00,52
-4.902, 33.54, -4.3, 34.0, 8.4, 51.54, 3.0, 235.7, 3.037, -4.9, -8.5, -17.0, 236.0, -17.0,2020-12-24 01:00:00,52
-4.405, 36.01, -3.6, 36.0, 9.6, 41.0, 3.7, 133.7, 3.703, -4.4, -8.5, -16.0, 134.0, -16.0,2020-12-24 02:00:00,52
