pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -7.76, -5.5, -6999.0, -6999.0, -6999.0, -6999.0, -7.8, -8.4, 0.0, -6999.0, 0.0,2020-12-23 00:00:00, 34.0, 33.93, -6999.0,52
None, -8.74, -5.5, -6999.0, -6999.0, -6999.0, -6999.0, -8.7, -8.9, -0.1, -6999.0, 0.0,2020-12-23 01:00:00, 34.0, 33.84, -6999.0,52
None, -8.37, -5.5, -6999.0, -6999.0, -6999.0, -6999.0, -8.4, -9.2, 0.0, -6999.0, -1.0,2020-12-23 02:00:00, 33.0, 33.32, -6999.0,52
None, -10.19, -5.5, -6999.0, -6999.0, -6999.0, -6999.0, -10.2, -10.5, 0.0, -6999.0, -1.0,2020-12-23 03:00:00, 32.0, 31.94, -6999.0,52
None, -11.03, -5.5, -6999.0, -6999.0, -6999.0, -6999.0, -11.0, -11.6, -0.1, -6999.0, 0.0,2020-12-23 04:00:00, 32.0, None, -6999.0,52
None, -11.49, -5.5, -6999.0, -6999.0, -6999.0, -6999.0, -11.5, -12.3, 0.0, -6999.0, 1.0,2020-12-23 05:00:00, 33.0, None, -6999.0,52
None, -12.2, -5.5, -6999.0, -6999.0, -6999.0, -6999.0, -12.2, -12.5, 0.0, -6999.0, 0.0,2020-12-23 06:00:00, 33.0, 33.45, -6999.0,52
None, -14.01, -12.1, -6999.0, -6999.0, -6999.0, -6999.0, -14.0, -14.0, -0.2, -6999.0, 0.0,2020-12-23 07:00:00, 33.0, 33.39, -6999.0,52
None, -13.69, -12.1, -6999.0, -6999.0, -6999.0, -6999.0, -13.7, -14.2, 0.0, -6999.0, -1.0,2020-12-23 08:00:00, 33.0, 32.82, -6999.0,52
None, -12.68, -12.1, -6999.0, -6999.0, -6999.0, -6999.0, -12.7, -14.2, 0.0, -6999.0, 0.0,2020-12-23 09:00:00, 33.0, 33.02, -6999.0,52
None, -13.02, -12.1, -6999.0, -6999.0, -6999.0, -6999.0, -13.0, -14.2, -0.2, -6999.0, 0.0,2020-12-23 10:00:00, 33.0, 33.1, -6999.0,52
None, -12.06, -11.7, -6999.0, -6999.0, -6999.0, -6999.0, -12.1, -14.2, 0.0, -6999.0, -1.0,2020-12-23 11:00:00, 33.0, 32.55, -6999.0,52
None, -11.05, -10.6, -6999.0, -6999.0, -6999.0, -6999.0, -11.1, -14.2, 0.0, -6999.0, 0.0,2020-12-23 12:00:00, 32.0, 32.42, -6999.0,52
None, -9.39, -9.0, -6999.0, -6999.0, -6999.0, -6999.0, -9.4, -14.2, 0.0, -6999.0, 0.0,2020-12-23 13:00:00, 32.0, 32.18, -6999.0,52
None, -9.34, -9.0, -6999.0, -6999.0, -6999.0, -6999.0, -9.3, -14.2, 0.0, -6999.0, 0.0,2020-12-23 14:00:00, 32.0, 32.3, -6999.0,52
None, -9.84, -9.0, -6999.0, -6999.0, -6999.0, -6999.0, -9.8, -14.2, 0.0, -6999.0, 0.0,2020-12-23 15:00:00, 32.0, 32.18, -6999.0,52
None, -10.46, -9.0, -6999.0, -6999.0, -6999.0, -6999.0, -10.5, -14.2, 0.0, -6999.0, 0.0,2020-12-23 16:00:00, 32.0, 32.01, -6999.0,52
None, -10.12, -9.0, -6999.0, -6999.0, -6999.0, -6999.0, -10.1, -14.2, 0.0, -6999.0, 0.0,2020-12-23 17:00:00, 32.0, 31.84, -6999.0,52
None, -9.33, -9.0, -6999.0, -6999.0, -6999.0, -6999.0, -9.3, -14.2, 0.0, -6999.0, 0.0,2020-12-23 18:00:00, 32.0, 31.69, -6999.0,52
None, -10.96, -9.3, -6999.0, -6999.0, -6999.0, -6999.0, -11.0, -11.0, 0.1, -6999.0, 0.0,2020-12-23 19:00:00, 32.0, 31.67, -6999.0,52
None, -11.29, -9.3, -6999.0, -6999.0, -6999.0, -6999.0, -11.3, -11.3, 0.0, -6999.0, 0.0,2020-12-23 20:00:00, 32.0, 31.74, -6999.0,52
None, -11.46, -9.3, -6999.0, -6999.0, -6999.0, -6999.0, -11.5, -11.7, 0.0, -6999.0, 0.0,2020-12-23 21:00:00, 32.0, 31.55, -6999.0,52
None, -11.83, -9.3, -6999.0, -6999.0, -6999.0, -6999.0, -11.8, -12.0, -0.1, -6999.0, 0.0,2020-12-23 22:00:00, 32.0, 31.52, -6999.0,52
None, -12.37, -9.3, -6999.0, -6999.0, -6999.0, -6999.0, -12.4, -12.4, 0.1, -6999.0, 0.0,2020-12-23 23:00:00, 31.0, 31.41, -6999.0,52
None, -12.47, -9.3, -6999.0, -6999.0, -6999.0, -6999.0, -12.5, -12.7, -0.5, -6999.0, 0.0,2020-12-24 00:00:00, 31.0, 31.32, -6999.0,52
None, -12.99, -9.3, -6999.0, -6999.0, -6999.0, -6999.0, -13.0, -13.0, 0.4, -6999.0, 0.0,2020-12-24 01:00:00, 31.0, 31.4, -6999.0,52
None, -12.34, -9.3, -6999.0, -6999.0, -6999.0, -6999.0, -12.3, -13.0, 0.0, -6999.0, 0.0,2020-12-24 02:00:00, 31.0, 31.28, -6999.0,52
None, -13.07, -9.3, -6999.0, -6999.0, -6999.0, -6999.0, -13.1, -13.2, -0.1, -6999.0, 0.0,2020-12-24 03:00:00, 31.0, 31.28, -6999.0,52
None, -12.1, -9.3, -6999.0, -6999.0, -6999.0, -6999.0, -12.1, -13.2, 0.0, -6999.0, 0.0,2020-12-24 04:00:00, 31.0, 31.43, -6999.0,52
None, -12.32, -9.3, -6999.0, -6999.0, -6999.0, -6999.0, -12.3, -13.2, -0.3, -6999.0, 0.0,2020-12-24 05:00:00, 31.0, 31.24, -6999.0,52
None, -11.81, -9.3, -6999.0, -6999.0, -6999.0, -6999.0, -11.8, -13.2, 0.2, -6999.0, -1.0,2020-12-24 06:00:00, 31.0, 30.67, -6999.0,52
None, -11.53, -10.8, -6999.0, -6999.0, -6999.0, -6999.0, -11.5, -12.5, 0.0, -6999.0, 0.0,2020-12-24 07:00:00, 31.0, 30.74, -6999.0,52
None, -11.62, -10.8, -6999.0, -6999.0, -6999.0, -6999.0, -11.6, -12.5, 0.0, -6999.0, 0.0,2020-12-24 08:00:00, 31.0, 30.84, -6999.0,52
None, -11.06, -10.6, -6999.0, -6999.0, -6999.0, -6999.0, -11.1, -12.5, 0.0, -6999.0, 0.0,2020-12-24 09:00:00, 31.0, 30.75, -6999.0,52
None, -10.03, -10.0, -6999.0, -6999.0, -6999.0, -6999.0, -10.0, -12.5, 0.1, -6999.0, 0.0,2020-12-24 10:00:00, 31.0, 30.51, -6999.0,52
None, -7.46, -7.5, -6999.0, -6999.0, -6999.0, -6999.0, -7.5, -12.5, 0.0, -6999.0, 0.0,2020-12-24 11:00:00, 30.0, 30.08, -6999.0,52
None, -5.683, -5.6, -6999.0, -6999.0, -6999.0, -6999.0, -5.7, -12.5, 0.0, -6999.0, 1.0,2020-12-24 12:00:00, 31.0, 31.0, -6999.0,52
None, -8.43, -5.5, -6999.0, -6999.0, -6999.0, -6999.0, -8.4, -12.5, 0.3, -6999.0, 1.0,2020-12-24 13:00:00, 32.0, 31.81, -6999.0,52
None, -9.58, -5.5, -6999.0, -6999.0, -6999.0, -6999.0, -9.6, -12.5, 0.1, -6999.0, 0.0,2020-12-24 14:00:00, 32.0, 31.81, -6999.0,52
None, -10.34, -5.5, -6999.0, -6999.0, -6999.0, -6999.0, -10.3, -12.5, 0.0, -6999.0, 0.0,2020-12-24 15:00:00, 32.0, 31.51, -6999.0,52
None, -10.21, -5.5, -6999.0, -6999.0, -6999.0, -6999.0, -10.2, -12.5, 0.0, -6999.0, 0.0,2020-12-24 16:00:00, 32.0, 31.7, -6999.0,52
None, -10.35, -5.5, -6999.0, -6999.0, -6999.0, -6999.0, -10.4, -12.5, 0.0, -6999.0, 0.0,2020-12-24 17:00:00, 32.0, 31.64, -6999.0,52
None, -10.29, -5.5, -6999.0, -6999.0, -6999.0, -6999.0, -10.3, -12.5, 0.0, -6999.0, 0.0,2020-12-24 18:00:00, 32.0, 31.71, -6999.0,52
None, -11.44, -10.3, -6999.0, -6999.0, -6999.0, -6999.0, -11.4, -11.5, 0.0, -6999.0, 0.0,2020-12-24 19:00:00, 32.0, 31.71, -6999.0,52
None, -11.12, -10.3, -6999.0, -6999.0, -6999.0, -6999.0, -11.1, -11.5, 0.0, -6999.0, 0.0,2020-12-24 20:00:00, 32.0, 31.78, -6999.0,52
None, -11.37, -10.3, -6999.0, -6999.0, -6999.0, -6999.0, -11.4, -11.5, 0.0, -6999.0, 0.0,2020-12-24 21:00:00, 32.0, 31.66, -6999.0,52
None, -11.23, -10.3, -6999.0, -6999.0, -6999.0, -6999.0, -11.2, -11.7, 0.0, -6999.0, 0.0,2020-12-24 22:00:00, 32.0, 31.66, -6999.0,52
None, -11.84, -10.3, -6999.0, -6999.0, -6999.0, -6999.0, -11.8, -12.0, 0.0, -6999.0, 0.0,2020-12-24 23:00:00, 31.0, 31.48, -6999.0,52
None, -12.6, -10.3, -6999.0, -6999.0, -6999.0, -6999.0, -12.6, -12.8, 0.0, -6999.0, 0.0,2020-12-25 00:00:00, 32.0, 31.6, -6999.0,52
None, -13.31, -10.3, -6999.0, -6999.0, -6999.0, -6999.0, -13.3, -13.3, 0.0, -6999.0, 0.0,2020-12-25 01:00:00, 31.0, 31.46, -6999.0,52
None, -13.48, -10.3, -6999.0, -6999.0, -6999.0, -6999.0, -13.5, -13.5, 0.0, -6999.0, 0.0,2020-12-25 02:00:00, 31.0, 31.35, -6999.0,52
None, -13.61, -10.3, -6999.0, -6999.0, -6999.0, -6999.0, -13.6, -14.1, -0.2, -6999.0, 0.0,2020-12-25 03:00:00, 31.0, 31.36, -6999.0,52
None, -13.48, -10.3, -6999.0, -6999.0, -6999.0, -6999.0, -13.5, -14.1, 0.0, -6999.0, 0.0,2020-12-25 04:00:00, 31.0, 31.42, -6999.0,52
None, -13.43, -10.3, -6999.0, -6999.0, -6999.0, -6999.0, -13.4, -14.2, -0.4, -6999.0, 0.0,2020-12-25 05:00:00, 31.0, 31.43, -6999.0,52
None, -14.41, -10.3, -6999.0, -6999.0, -6999.0, -6999.0, -14.4, -14.8, 0.5, -6999.0, 0.0,2020-12-25 06:00:00, 31.0, 31.26, -6999.0,52
None, -14.18, -14.0, -6999.0, -6999.0, -6999.0, -6999.0, -14.2, -14.6, 0.0, -6999.0, 0.0,2020-12-25 07:00:00, 31.0, 31.34, -6999.0,52
None, -14.71, -14.0, -6999.0, -6999.0, -6999.0, -6999.0, -14.7, -14.7, 0.0, -6999.0, 0.0,2020-12-25 08:00:00, 31.0, 31.19, -6999.0,52
None, -14.56, -14.0, -6999.0, -6999.0, -6999.0, -6999.0, -14.6, -14.8, 0.0, -6999.0, 0.0,2020-12-25 09:00:00, 31.0, 31.19, -6999.0,52
None, -13.96, -13.9, -6999.0, -6999.0, -6999.0, -6999.0, -14.0, -14.8, -0.3, -6999.0, 0.0,2020-12-25 10:00:00, 31.0, 31.23, -6999.0,52
None, -13.83, -12.8, -6999.0, -6999.0, -6999.0, -6999.0, -13.8, -14.8, 0.0, -6999.0, 0.0,2020-12-25 11:00:00, 31.0, 31.41, -6999.0,52
None, -12.46, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -12.5, -14.8, 0.2, -6999.0, 2.0,2020-12-25 12:00:00, 33.0, 33.35, -6999.0,52
None, -11.15, -11.2, -6999.0, -6999.0, -6999.0, -6999.0, -11.2, -14.8, 0.0, -6999.0, -2.0,2020-12-25 13:00:00, 31.0, 31.45, -6999.0,52
None, -9.07, -9.0, -6999.0, -6999.0, -6999.0, -6999.0, -9.1, -14.8, 0.1, -6999.0, 0.0,2020-12-25 14:00:00, 31.0, 31.03, -6999.0,52
None, -10.93, -9.0, -6999.0, -6999.0, -6999.0, -6999.0, -10.9, -14.8, 0.0, -6999.0, 0.0,2020-12-25 15:00:00, 31.0, 30.8, -6999.0,52
None, -11.75, -9.0, -6999.0, -6999.0, -6999.0, -6999.0, -11.8, -14.8, 0.0, -6999.0, 1.0,2020-12-25 16:00:00, 32.0, 31.91, -6999.0,52
None, -12.34, -9.0, -6999.0, -6999.0, -6999.0, -6999.0, -12.3, -14.8, 0.0, -6999.0, -2.0,2020-12-25 17:00:00, 30.0, 30.28, -6999.0,52
None, -12.21, -9.0, -6999.0, -6999.0, -6999.0, -6999.0, -12.2, -14.8, 0.0, -6999.0, 0.0,2020-12-25 18:00:00, 30.0, 30.25, -6999.0,52
None, -11.89, -11.3, -6999.0, -6999.0, -6999.0, -6999.0, -11.9, -12.2, 0.1, -6999.0, 0.0,2020-12-25 19:00:00, 30.0, 30.12, -6999.0,52
None, -11.83, -11.3, -6999.0, -6999.0, -6999.0, -6999.0, -11.8, -12.2, 0.0, -6999.0, 0.0,2020-12-25 20:00:00, 30.0, 30.14, -6999.0,52
None, -10.88, -10.9, -6999.0, -6999.0, -6999.0, -6999.0, -10.9, -12.2, -0.3, -6999.0, 1.0,2020-12-25 21:00:00, 31.0, 30.74, -6999.0,52
None, -10.84, -10.5, -6999.0, -6999.0, -6999.0, -6999.0, -10.8, -12.2, -0.5, -6999.0, 1.0,2020-12-25 22:00:00, 31.0, 31.42, -6999.0,52
None, -10.88, -10.5, -6999.0, -6999.0, -6999.0, -6999.0, -10.9, -12.2, -0.2, -6999.0, 1.0,2020-12-25 23:00:00, 33.0, 32.64, -6999.0,52
None, -10.86, -10.5, -6999.0, -6999.0, -6999.0, -6999.0, -10.9, -12.2, 0.3, -6999.0, 2.0,2020-12-26 00:00:00, 34.0, 34.33, -6999.0,52
None, -10.75, -10.5, -6999.0, -6999.0, -6999.0, -6999.0, -10.8, -12.2, 0.6, -6999.0, -1.0,2020-12-26 01:00:00, 33.0, 33.45, -6999.0,52
None, -10.6, -10.5, -6999.0, -6999.0, -6999.0, -6999.0, -10.6, -12.2, 0.0, -6999.0, -2.0,2020-12-26 02:00:00, 32.0, 31.74, -6999.0,52
None, -10.65, -10.5, -6999.0, -6999.0, -6999.0, -6999.0, -10.7, -12.2, 0.8, -6999.0, 2.0,2020-12-26 03:00:00, 34.0, 33.61, -6999.0,52
None, -10.47, -10.5, -6999.0, -6999.0, -6999.0, -6999.0, -10.5, -12.2, 0.6, -6999.0, 0.0,2020-12-26 04:00:00, 33.0, 33.47, -6999.0,52
None, -10.28, -10.2, -6999.0, -6999.0, -6999.0, -6999.0, -10.3, -12.2, 0.2, -6999.0, 0.0,2020-12-26 05:00:00, 34.0, 33.87, -6999.0,52
None, -10.54, -10.2, -6999.0, -6999.0, -6999.0, -6999.0, -10.5, -12.2, 0.8, -6999.0, 0.0,2020-12-26 06:00:00, 34.0, 34.15, -6999.0,52
None, -10.67, -10.3, -6999.0, -6999.0, -6999.0, -6999.0, -10.7, -10.7, 0.1, -6999.0, -2.0,2020-12-26 07:00:00, 32.0, 32.26, -6999.0,52
None, -10.15, -10.2, -6999.0, -6999.0, -6999.0, -6999.0, -10.2, -10.7, 0.4, -6999.0, 1.0,2020-12-26 08:00:00, 34.0, 33.72, -6999.0,52
None, -9.78, -9.8, -6999.0, -6999.0, -6999.0, -6999.0, -9.8, -10.7, 0.1, -6999.0, -1.0,2020-12-26 09:00:00, 33.0, 32.95, -6999.0,52
None, -9.59, -9.6, -6999.0, -6999.0, -6999.0, -6999.0, -9.6, -10.7, 0.0, -6999.0, 0.0,2020-12-26 10:00:00, 33.0, 33.19, -6999.0,52
None, -9.27, -9.2, -6999.0, -6999.0, -6999.0, -6999.0, -9.3, -10.7, -0.5, -6999.0, 2.0,2020-12-26 11:00:00, 35.0, 34.87, -6999.0,52
None, -8.76, -8.8, -6999.0, -6999.0, -6999.0, -6999.0, -8.8, -10.7, 1.7, -6999.0, 0.0,2020-12-26 12:00:00, 35.0, 35.01, -6999.0,52
None, -8.59, -8.4, -6999.0, -6999.0, -6999.0, -6999.0, -8.6, -10.7, 0.6, -6999.0, 1.0,2020-12-26 13:00:00, 36.0, 35.76, -6999.0,52
None, -8.28, -8.1, -6999.0, -6999.0, -6999.0, -6999.0, -8.3, -10.7, 0.3, -6999.0, 0.0,2020-12-26 14:00:00, 36.0, 35.55, -6999.0,52
None, -8.4, -8.1, -6999.0, -6999.0, -6999.0, -6999.0, -8.4, -10.7, 0.1, -6999.0, 1.0,2020-12-26 15:00:00, 36.0, 36.31, -6999.0,52
None, -8.83, -8.1, -6999.0, -6999.0, -6999.0, -6999.0, -8.8, -10.7, 0.2, -6999.0, 0.0,2020-12-26 16:00:00, 37.0, 36.54, -6999.0,52
None, -8.88, -8.1, -6999.0, -6999.0, -6999.0, -6999.0, -8.9, -10.7, 0.0, -6999.0, 0.0,2020-12-26 17:00:00, 37.0, 36.62, -6999.0,52
None, -8.92, -8.1, -6999.0, -6999.0, -6999.0, -6999.0, -8.9, -10.7, 0.2, -6999.0, -1.0,2020-12-26 18:00:00, 36.0, 35.8, -6999.0,52
None, -9.04, -8.9, -6999.0, -6999.0, -6999.0, -6999.0, -9.0, -9.1, 0.0, -6999.0, -1.0,2020-12-26 19:00:00, 35.0, 34.87, -6999.0,52
None, -9.3, -8.9, -6999.0, -6999.0, -6999.0, -6999.0, -9.3, -9.4, 0.0, -6999.0, -1.0,2020-12-26 20:00:00, 34.0, 34.24, -6999.0,52
None, -8.82, -8.8, -6999.0, -6999.0, -6999.0, -6999.0, -8.8, -9.4, 0.0, -6999.0, 0.0,2020-12-26 21:00:00, 34.0, 34.43, -6999.0,52
None, -8.74, -8.7, -6999.0, -6999.0, -6999.0, -6999.0, -8.7, -9.4, 0.0, -6999.0, 0.0,2020-12-26 22:00:00, 34.0, 34.36, -6999.0,52
None, -8.97, -8.7, -6999.0, -6999.0, -6999.0, -6999.0, -9.0, -9.4, 0.0, -6999.0, 0.0,2020-12-26 23:00:00, 34.0, 34.41, -6999.0,52
None, -8.95, -8.7, -6999.0, -6999.0, -6999.0, -6999.0, -9.0, -9.4, 0.0, -6999.0, 0.0,2020-12-27 00:00:00, 34.0, 34.44, -6999.0,52
None, -8.7, -8.6, -6999.0, -6999.0, -6999.0, -6999.0, -8.7, -9.4, 0.1, -6999.0, 0.0,2020-12-27 01:00:00, 35.0, 34.68, -6999.0,52
None, -8.8, -8.3, -6999.0, -6999.0, -6999.0, -6999.0, -8.8, -9.4, 0.0, -6999.0, 0.0,2020-12-27 02:00:00, 35.0, 34.53, -6999.0,52
None, -8.55, -8.3, -6999.0, -6999.0, -6999.0, -6999.0, -8.6, -9.4, 0.0, -6999.0, 0.0,2020-12-27 03:00:00, 35.0, 34.52, -6999.0,52
None, -8.5, -8.3, -6999.0, -6999.0, -6999.0, -6999.0, -8.5, -9.4, 0.0, -6999.0, 0.0,2020-12-27 04:00:00, 34.0, 34.39, -6999.0,52
None, -8.36, -8.3, -6999.0, -6999.0, -6999.0, -6999.0, -8.4, -9.4, 0.0, -6999.0, 0.0,2020-12-27 05:00:00, 34.0, 34.36, -6999.0,52
