pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, None, 89.5, None, None, None, None, 0.0, None, None, -13.0, -11.4, -12.1, 0.0, -13.0, -9.6, 90.0, None,2020-12-23 00:00:00, 152.0, 152.3,52
None, None, None, 89.8, None, None, None, None, 0.0, None, None, -13.0, -11.8, -12.4, 0.0, -13.0, -9.6, 90.0, None,2020-12-23 01:00:00, 152.0, 152.0,52
None, None, None, 89.5, None, None, None, None, 0.0, None, None, -13.0, -11.6, -12.4, 0.0, -13.0, -9.6, 90.0, None,2020-12-23 02:00:00, 152.0, 151.8,52
None, None, None, 90.7, None, None, None, None, 1.0, None, None, -11.0, -10.2, -12.4, 0.0, -11.0, -9.6, 91.0, None,2020-12-23 03:00:00, 152.0, 152.1,52
None, None, -10.68, 90.6, None, None, None, None, -1.0, None, None, -12.0, -10.7, -12.4, 0.0, -12.0, -9.6, 91.0, None,2020-12-23 04:00:00, 152.0, 151.5,52
None, None, None, 91.3, None, None, None, None, 0.0, None, None, -12.0, -10.6, -12.4, 0.0, -12.0, -9.6, 91.0, None,2020-12-23 05:00:00, 152.0, 151.6,52
None, None, None, 92.4, None, None, None, None, 0.0, None, None, -11.0, -9.9, -12.4, 1.0, -11.0, -9.6, 92.0, None,2020-12-23 06:00:00, 151.0, 151.1,52
None, None, None, 90.8, None, None, None, None, 0.0, None, None, -12.0, -10.8, -11.1, 0.0, -12.0, -9.6, 91.0, None,2020-12-23 07:00:00, 151.0, 150.9,52
None, None, None, 91.5, None, None, None, None, 0.0, None, None, -11.0, -9.7, -11.1, 0.0, -11.0, -9.4, 92.0, None,2020-12-23 08:00:00, 151.0, 151.0,52
None, None, -9.23, 90.8, None, None, None, None, -1.0, None, None, -10.0, -9.2, -11.1, 0.7, -10.0, -8.9, 91.0, None,2020-12-23 09:00:00, 150.0, 150.4,52
None, None, -7.734, 91.7, None, None, None, None, 0.0, None, None, -8.0, -7.7, -11.1, 0.3, -8.0, -7.6, 92.0, None,2020-12-23 10:00:00, 150.0, 150.3,52
