time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-03-25, 0.0,7.0,-1.4,13
2016-03-26, 0.0,8.1,-3.8,13
2016-03-27, 0.0,9.3,-3.3,13
2016-03-28, 0.7,10.4,-6.5,13
2016-03-29, 0.0,10.6,-2.4,13
2016-03-30, 0.0,17.1,-2.1,13
2016-03-31, 0.0,14.7,-3.5,13
