AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.0,-4.6,2016-03-25, None,12.4,13
None, 1.0,-4.0,2016-03-26, None,11.5,13
None, 0.0,-1.6,2016-03-27, None,9.7,13
None, 0.0,-3.5,2016-03-28, None,11.0,13
None, 1.0,1.0,2016-03-29, None,12.7,13
None, 0.0,1.6,2016-03-30, None,20.0,13
None, 0.0,1.1,2016-03-31, None,23.2,13
