AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
13.8, 0.0,2022-08-13 00:00:00, 11.5, 27.2,33
13.7, None,2022-08-13 00:15:00, None, None,33
13.5, None,2022-08-13 00:30:00, None, None,33
13.4, None,2022-08-13 00:45:00, None, None,33
13.3, None,2022-08-13 01:00:00, None, None,33
13.2, None,2022-08-13 01:15:00, None, None,33
13.0, None,2022-08-13 01:30:00, None, None,33
12.9, None,2022-08-13 01:45:00, None, None,33
12.9, None,2022-08-13 02:00:00, None, None,33
12.7, None,2022-08-13 02:15:00, None, None,33
12.6, None,2022-08-13 02:30:00, None, None,33
12.6, None,2022-08-13 02:45:00, None, None,33
12.5, None,2022-08-13 03:00:00, None, None,33
12.6, None,2022-08-13 03:15:00, None, None,33
12.6, None,2022-08-13 03:30:00, None, None,33
12.5, None,2022-08-13 03:45:00, None, None,33
12.5, None,2022-08-13 04:00:00, None, None,33
12.4, None,2022-08-13 04:15:00, None, None,33
12.5, None,2022-08-13 04:30:00, None, None,33
12.5, None,2022-08-13 04:45:00, None, None,33
12.6, None,2022-08-13 05:00:00, None, None,33
12.4, None,2022-08-13 05:15:00, None, None,33
12.5, None,2022-08-13 05:30:00, None, None,33
13.0, None,2022-08-13 05:45:00, None, None,33
13.4, None,2022-08-13 06:00:00, None, None,33
13.6, None,2022-08-13 06:15:00, None, None,33
14.1, None,2022-08-13 06:30:00, None, None,33
14.7, None,2022-08-13 06:45:00, None, None,33
15.5, None,2022-08-13 07:00:00, None, None,33
16.3, None,2022-08-13 07:15:00, None, None,33
16.8, None,2022-08-13 07:30:00, None, None,33
17.3, None,2022-08-13 07:45:00, None, None,33
17.6, None,2022-08-13 08:00:00, None, None,33
18.5, None,2022-08-13 08:15:00, None, None,33
19.6, None,2022-08-13 08:30:00, None, None,33
20.4, None,2022-08-13 08:45:00, None, None,33
21.4, None,2022-08-13 09:00:00, None, None,33
22.9, None,2022-08-13 09:15:00, None, None,33
23.1, None,2022-08-13 09:30:00, None, None,33
23.5, None,2022-08-13 09:45:00, None, None,33
24.1, None,2022-08-13 10:00:00, None, None,33
24.4, None,2022-08-13 10:15:00, None, None,33
25.0, None,2022-08-13 10:30:00, None, None,33
25.5, None,2022-08-13 10:45:00, None, None,33
25.7, None,2022-08-13 11:00:00, None, None,33
25.8, None,2022-08-13 11:15:00, None, None,33
26.1, None,2022-08-13 11:30:00, None, None,33
26.4, None,2022-08-13 11:45:00, None, None,33
26.9, None,2022-08-13 12:00:00, None, None,33
26.9, None,2022-08-13 12:15:00, None, None,33
27.2, None,2022-08-13 12:30:00, None, None,33
27.1, None,2022-08-13 12:45:00, None, None,33
26.7, None,2022-08-13 13:00:00, None, None,33
26.8, None,2022-08-13 13:15:00, None, None,33
26.9, None,2022-08-13 13:30:00, None, None,33
26.5, None,2022-08-13 13:45:00, None, None,33
27.2, None,2022-08-13 14:00:00, None, None,33
26.3, None,2022-08-13 14:15:00, None, None,33
25.9, None,2022-08-13 14:30:00, None, None,33
24.7, None,2022-08-13 14:45:00, None, None,33
24.2, None,2022-08-13 15:00:00, None, None,33
23.9, None,2022-08-13 15:15:00, None, None,33
23.2, None,2022-08-13 15:30:00, None, None,33
22.2, None,2022-08-13 15:45:00, None, None,33
22.0, None,2022-08-13 16:00:00, None, None,33
21.7, None,2022-08-13 16:15:00, None, None,33
21.4, None,2022-08-13 16:30:00, None, None,33
20.8, None,2022-08-13 16:45:00, None, None,33
20.2, None,2022-08-13 17:00:00, None, None,33
19.7, None,2022-08-13 17:15:00, None, None,33
19.1, None,2022-08-13 17:30:00, None, None,33
18.8, None,2022-08-13 17:45:00, None, None,33
18.7, None,2022-08-13 18:00:00, None, None,33
18.5, None,2022-08-13 18:15:00, None, None,33
18.0, None,2022-08-13 18:30:00, None, None,33
17.5, None,2022-08-13 18:45:00, None, None,33
17.1, None,2022-08-13 19:00:00, None, None,33
16.5, None,2022-08-13 19:15:00, None, None,33
15.9, None,2022-08-13 19:30:00, None, None,33
15.2, None,2022-08-13 19:45:00, None, None,33
14.7, None,2022-08-13 20:00:00, None, None,33
14.4, None,2022-08-13 20:15:00, None, None,33
13.9, None,2022-08-13 20:30:00, None, None,33
13.6, None,2022-08-13 20:45:00, None, None,33
13.4, None,2022-08-13 21:00:00, None, None,33
13.1, None,2022-08-13 21:15:00, None, None,33
12.8, None,2022-08-13 21:30:00, None, None,33
12.6, None,2022-08-13 21:45:00, None, None,33
12.7, None,2022-08-13 22:00:00, None, None,33
12.6, None,2022-08-13 22:15:00, None, None,33
12.5, None,2022-08-13 22:30:00, None, None,33
12.0, None,2022-08-13 22:45:00, None, None,33
11.6, None,2022-08-13 23:00:00, None, None,33
11.6, None,2022-08-13 23:15:00, None, None,33
11.6, None,2022-08-13 23:30:00, None, None,33
11.5, None,2022-08-13 23:45:00, None, None,33
11.3, 0.0,2022-08-14 00:00:00, 10.6, 21.2,33
11.1, None,2022-08-14 00:15:00, None, None,33
11.1, None,2022-08-14 00:30:00, None, None,33
11.0, None,2022-08-14 00:45:00, None, None,33
10.9, None,2022-08-14 01:00:00, None, None,33
10.8, None,2022-08-14 01:15:00, None, None,33
10.6, None,2022-08-14 01:30:00, None, None,33
10.8, None,2022-08-14 01:45:00, None, None,33
11.0, None,2022-08-14 02:00:00, None, None,33
11.3, None,2022-08-14 02:15:00, None, None,33
11.4, None,2022-08-14 02:30:00, None, None,33
11.5, None,2022-08-14 02:45:00, None, None,33
11.6, None,2022-08-14 03:00:00, None, None,33
11.9, None,2022-08-14 03:15:00, None, None,33
11.9, None,2022-08-14 03:30:00, None, None,33
11.9, None,2022-08-14 03:45:00, None, None,33
11.8, None,2022-08-14 04:00:00, None, None,33
11.8, None,2022-08-14 04:15:00, None, None,33
11.8, None,2022-08-14 04:30:00, None, None,33
11.9, None,2022-08-14 04:45:00, None, None,33
12.2, None,2022-08-14 05:00:00, None, None,33
12.4, None,2022-08-14 05:15:00, None, None,33
12.6, None,2022-08-14 05:30:00, None, None,33
12.8, None,2022-08-14 05:45:00, None, None,33
12.8, None,2022-08-14 06:00:00, None, None,33
13.0, None,2022-08-14 06:15:00, None, None,33
13.0, None,2022-08-14 06:30:00, None, None,33
13.2, None,2022-08-14 06:45:00, None, None,33
13.3, None,2022-08-14 07:00:00, None, None,33
13.6, None,2022-08-14 07:15:00, None, None,33
14.0, None,2022-08-14 07:30:00, None, None,33
14.3, None,2022-08-14 07:45:00, None, None,33
14.7, None,2022-08-14 08:00:00, None, None,33
14.8, None,2022-08-14 08:15:00, None, None,33
14.9, None,2022-08-14 08:30:00, None, None,33
15.1, None,2022-08-14 08:45:00, None, None,33
15.2, None,2022-08-14 09:00:00, None, None,33
15.3, None,2022-08-14 09:15:00, None, None,33
15.3, None,2022-08-14 09:30:00, None, None,33
15.5, None,2022-08-14 09:45:00, None, None,33
15.8, None,2022-08-14 10:00:00, None, None,33
15.6, None,2022-08-14 10:15:00, None, None,33
15.7, None,2022-08-14 10:30:00, None, None,33
16.3, None,2022-08-14 10:45:00, None, None,33
16.9, None,2022-08-14 11:00:00, None, None,33
17.2, None,2022-08-14 11:15:00, None, None,33
17.5, None,2022-08-14 11:30:00, None, None,33
17.9, None,2022-08-14 11:45:00, None, None,33
18.3, None,2022-08-14 12:00:00, None, None,33
17.9, None,2022-08-14 12:15:00, None, None,33
18.2, None,2022-08-14 12:30:00, None, None,33
18.6, None,2022-08-14 12:45:00, None, None,33
19.0, None,2022-08-14 13:00:00, None, None,33
18.7, None,2022-08-14 13:15:00, None, None,33
18.4, None,2022-08-14 13:30:00, None, None,33
19.0, None,2022-08-14 13:45:00, None, None,33
19.0, None,2022-08-14 14:00:00, None, None,33
19.8, None,2022-08-14 14:15:00, None, None,33
19.4, None,2022-08-14 14:30:00, None, None,33
19.5, None,2022-08-14 14:45:00, None, None,33
19.7, None,2022-08-14 15:00:00, None, None,33
19.8, None,2022-08-14 15:15:00, None, None,33
19.9, None,2022-08-14 15:30:00, None, None,33
19.8, None,2022-08-14 15:45:00, None, None,33
19.5, None,2022-08-14 16:00:00, None, None,33
20.3, None,2022-08-14 16:15:00, None, None,33
21.0, None,2022-08-14 16:30:00, None, None,33
21.2, None,2022-08-14 16:45:00, None, None,33
20.8, None,2022-08-14 17:00:00, None, None,33
20.7, None,2022-08-14 17:15:00, None, None,33
20.5, None,2022-08-14 17:30:00, None, None,33
20.5, None,2022-08-14 17:45:00, None, None,33
19.5, None,2022-08-14 18:00:00, None, None,33
18.9, None,2022-08-14 18:15:00, None, None,33
18.0, None,2022-08-14 18:30:00, None, None,33
