WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
130.6,-9.8, None,70.5,2019-02-19 00:00:00,8
125.3,-10.6, None,73.7,2019-02-19 01:00:00,8
126.3,-11.5, None,76.4,2019-02-19 02:00:00,8
125.5,-12.9, None,80.9,2019-02-19 03:00:00,8
120.0,-14.2, None,85.8,2019-02-19 04:00:00,8
130.8,-13.8, None,84.3,2019-02-19 05:00:00,8
137.7,-13.3, None,82.5,2019-02-19 06:00:00,8
148.2,-12.7, None,81.0,2019-02-19 07:00:00,8
158.9,-11.8, None,80.9,2019-02-19 08:00:00,8
164.5,-11.0, None,79.7,2019-02-19 09:00:00,8
180.6,-10.6, None,80.6,2019-02-19 10:00:00,8
160.8,-9.3, None,77.4,2019-02-19 11:00:00,8
168.6,-7.6, None,70.2,2019-02-19 12:00:00,8
170.0,-6.4, None,64.7,2019-02-19 13:00:00,8
162.1,-5.5, None,60.9,2019-02-19 14:00:00,8
153.0,-5.0, None,59.6,2019-02-19 15:00:00,8
150.8,-4.7, None,58.9,2019-02-19 16:00:00,8
152.3,-4.9, None,61.3,2019-02-19 17:00:00,8
144.5,-5.6, None,65.7,2019-02-19 18:00:00,8
139.8,-6.2, None,69.2,2019-02-19 19:00:00,8
153.2,-6.7, None,72.0,2019-02-19 20:00:00,8
158.1,-7.4, None,75.7,2019-02-19 21:00:00,8
158.9,-7.8, None,77.7,2019-02-19 22:00:00,8
152.8,-7.9, None,77.8,2019-02-19 23:00:00,8
159.5,-8.2, None,79.2,2019-02-20 00:00:00,8
147.3,-8.4, None,79.2,2019-02-20 01:00:00,8
149.3,-8.6, None,79.6,2019-02-20 02:00:00,8
147.8,-9.2, None,81.3,2019-02-20 03:00:00,8
147.3,-9.5, None,82.4,2019-02-20 04:00:00,8
156.8,-10.4, None,85.1,2019-02-20 05:00:00,8
162.1,-12.0, None,89.2,2019-02-20 06:00:00,8
156.2,-13.2, None,90.0,2019-02-20 07:00:00,8
153.8,-13.3, None,88.7,2019-02-20 08:00:00,8
169.3,-11.8, None,85.1,2019-02-20 09:00:00,8
212.7,-10.1, None,81.0,2019-02-20 10:00:00,8
303.4,-8.0, None,73.2,2019-02-20 11:00:00,8
193.1,-5.4, None,63.4,2019-02-20 12:00:00,8
326.2,-3.9, None,59.9,2019-02-20 13:00:00,8
339.7,-2.6, None,59.0,2019-02-20 14:00:00,8
311.2,-1.8, None,59.3,2019-02-20 15:00:00,8
316.6,-1.0, None,56.3,2019-02-20 16:00:00,8
333.0,-1.6, None,57.0,2019-02-20 17:00:00,8
338.3,-2.3, None,52.6,2019-02-20 18:00:00,8
349.9,-3.2, None,48.4,2019-02-20 19:00:00,8
335.0,-4.4, None,51.1,2019-02-20 20:00:00,8
355.1,-5.4, None,50.8,2019-02-20 21:00:00,8
350.9,-6.4, None,52.8,2019-02-20 22:00:00,8
359.0,-7.7, None,57.8,2019-02-20 23:00:00,8
358.5,-8.6, None,60.4,2019-02-21 00:00:00,8
74.1,-11.7, None,71.7,2019-02-21 01:00:00,8
161.7,-15.0, None,82.6,2019-02-21 02:00:00,8
142.1,-16.1, None,86.5,2019-02-21 03:00:00,8
119.2,-17.7, None,88.9,2019-02-21 04:00:00,8
115.1,-18.9, None,86.9,2019-02-21 05:00:00,8
85.8,-20.3, None,84.4,2019-02-21 06:00:00,8
137.1,-21.2, None,83.4,2019-02-21 07:00:00,8
149.1,-21.7, None,82.1,2019-02-21 08:00:00,8
198.1,-16.0, None,74.7,2019-02-21 09:00:00,8
183.3,-12.2, None,70.0,2019-02-21 10:00:00,8
184.7,-9.5, None,58.9,2019-02-21 11:00:00,8
170.0,-7.4, None,48.9,2019-02-21 12:00:00,8
155.5,-6.1, None,42.9,2019-02-21 13:00:00,8
147.0,-5.1, None,39.6,2019-02-21 14:00:00,8
145.1,-4.0, None,37.7,2019-02-21 15:00:00,8
147.8,-3.6, None,39.0,2019-02-21 16:00:00,8
149.2,-4.3, None,44.6,2019-02-21 17:00:00,8
154.4,-5.2, None,50.4,2019-02-21 18:00:00,8
145.6,-5.6, None,53.8,2019-02-21 19:00:00,8
168.4,-5.2, None,54.0,2019-02-21 20:00:00,8
170.0,-5.2, None,55.4,2019-02-21 21:00:00,8
172.6,-5.2, None,57.3,2019-02-21 22:00:00,8
170.7,-5.2, None,58.6,2019-02-21 23:00:00,8
173.7,-5.2, None,58.8,2019-02-22 00:00:00,8
170.0,-5.2, None,58.6,2019-02-22 01:00:00,8
172.9,-5.3, None,58.6,2019-02-22 02:00:00,8
161.6,-5.3, None,58.5,2019-02-22 03:00:00,8
154.3,-5.5, None,60.4,2019-02-22 04:00:00,8
156.7,-5.9, None,62.7,2019-02-22 05:00:00,8
158.0,-5.9, None,63.1,2019-02-22 06:00:00,8
156.4,-6.1, None,66.0,2019-02-22 07:00:00,8
164.1,-6.3, None,68.6,2019-02-22 08:00:00,8
158.4,-6.2, None,70.4,2019-02-22 09:00:00,8
152.9,-6.0, None,71.8,2019-02-22 10:00:00,8
148.7,-5.4, None,69.3,2019-02-22 11:00:00,8
145.8,-4.6, None,64.0,2019-02-22 12:00:00,8
146.9,-4.3, None,63.5,2019-02-22 13:00:00,8
146.4,-3.8, None,60.5,2019-02-22 14:00:00,8
