WDIR_VECT,time,week_of_year
22.1,2019-02-19 00:00:00,8
18.7,2019-02-19 01:00:00,8
23.9,2019-02-19 02:00:00,8
2.5,2019-02-19 03:00:00,8
24.5,2019-02-19 04:00:00,8
43.7,2019-02-19 05:00:00,8
32.1,2019-02-19 06:00:00,8
45.2,2019-02-19 07:00:00,8
44.2,2019-02-19 08:00:00,8
147.6,2019-02-19 09:00:00,8
60.8,2019-02-19 10:00:00,8
86.9,2019-02-19 11:00:00,8
104.8,2019-02-19 12:00:00,8
89.4,2019-02-19 13:00:00,8
75.8,2019-02-19 14:00:00,8
89.8,2019-02-19 15:00:00,8
89.4,2019-02-19 16:00:00,8
89.8,2019-02-19 17:00:00,8
81.0,2019-02-19 18:00:00,8
70.9,2019-02-19 19:00:00,8
20.5,2019-02-19 20:00:00,8
17.8,2019-02-19 21:00:00,8
26.1,2019-02-19 22:00:00,8
43.3,2019-02-19 23:00:00,8
39.8,2019-02-20 00:00:00,8
40.9,2019-02-20 01:00:00,8
30.1,2019-02-20 02:00:00,8
18.5,2019-02-20 03:00:00,8
18.6,2019-02-20 04:00:00,8
47.5,2019-02-20 05:00:00,8
61.2,2019-02-20 06:00:00,8
29.7,2019-02-20 07:00:00,8
38.6,2019-02-20 08:00:00,8
30.1,2019-02-20 09:00:00,8
81.6,2019-02-20 10:00:00,8
137.0,2019-02-20 11:00:00,8
212.0,2019-02-20 12:00:00,8
268.7,2019-02-20 13:00:00,8
267.1,2019-02-20 14:00:00,8
267.1,2019-02-20 15:00:00,8
261.4,2019-02-20 16:00:00,8
260.2,2019-02-20 17:00:00,8
302.9,2019-02-20 18:00:00,8
18.8,2019-02-20 19:00:00,8
30.2,2019-02-20 20:00:00,8
16.5,2019-02-20 21:00:00,8
20.5,2019-02-20 22:00:00,8
48.0,2019-02-20 23:00:00,8
18.5,2019-02-21 00:00:00,8
36.1,2019-02-21 01:00:00,8
31.3,2019-02-21 02:00:00,8
333.0,2019-02-21 03:00:00,8
359.6,2019-02-21 04:00:00,8
45.1,2019-02-21 05:00:00,8
37.5,2019-02-21 06:00:00,8
16.8,2019-02-21 07:00:00,8
16.3,2019-02-21 08:00:00,8
4.7,2019-02-21 09:00:00,8
207.9,2019-02-21 11:00:00,8
225.9,2019-02-21 12:00:00,8
215.8,2019-02-21 13:00:00,8
266.8,2019-02-21 14:00:00,8
275.0,2019-02-21 15:00:00,8
273.0,2019-02-21 16:00:00,8
289.3,2019-02-21 17:00:00,8
320.0,2019-02-21 18:00:00,8
360.0,2019-02-21 19:00:00,8
20.9,2019-02-21 20:00:00,8
23.5,2019-02-21 21:00:00,8
22.7,2019-02-21 22:00:00,8
19.8,2019-02-21 23:00:00,8
25.3,2019-02-22 00:00:00,8
25.2,2019-02-22 01:00:00,8
23.3,2019-02-22 02:00:00,8
23.3,2019-02-22 03:00:00,8
17.5,2019-02-22 04:00:00,8
52.9,2019-02-22 05:00:00,8
71.6,2019-02-22 06:00:00,8
88.0,2019-02-22 07:00:00,8
86.6,2019-02-22 08:00:00,8
82.9,2019-02-22 09:00:00,8
73.6,2019-02-22 10:00:00,8
88.3,2019-02-22 11:00:00,8
89.1,2019-02-22 12:00:00,8
80.9,2019-02-22 13:00:00,8
69.5,2019-02-22 14:00:00,8
164.0,2019-02-22 15:00:00,8
97.2,2019-02-22 16:00:00,8
276.8,2019-02-22 17:00:00,8
72.1,2019-02-22 18:00:00,8
39.7,2019-02-22 19:00:00,8
59.7,2019-02-22 20:00:00,8
56.6,2019-02-22 21:00:00,8
54.0,2019-02-22 22:00:00,8
32.4,2019-02-22 23:00:00,8
38.1,2019-02-23 00:00:00,8
41.7,2019-02-23 01:00:00,8
53.1,2019-02-23 02:00:00,8
53.2,2019-02-23 03:00:00,8
74.4,2019-02-23 04:00:00,8
57.5,2019-02-23 05:00:00,8
75.4,2019-02-23 06:00:00,8
79.4,2019-02-23 07:00:00,8
63.6,2019-02-23 08:00:00,8
74.1,2019-02-23 09:00:00,8
75.2,2019-02-23 10:00:00,8
84.4,2019-02-23 11:00:00,8
96.2,2019-02-23 12:00:00,8
93.4,2019-02-23 13:00:00,8
105.6,2019-02-23 14:00:00,8
78.7,2019-02-23 15:00:00,8
77.1,2019-02-23 16:00:00,8
63.4,2019-02-23 17:00:00,8
17.4,2019-02-23 18:00:00,8
28.4,2019-02-23 19:00:00,8
57.7,2019-02-23 20:00:00,8
70.3,2019-02-23 21:00:00,8
75.4,2019-02-23 22:00:00,8
81.3,2019-02-23 23:00:00,8
82.8,2019-02-24 00:00:00,8
70.6,2019-02-24 01:00:00,8
33.7,2019-02-24 02:00:00,8
14.8,2019-02-24 03:00:00,8
298.8,2019-02-24 04:00:00,8
6.3,2019-02-24 05:00:00,8
28.1,2019-02-24 06:00:00,8
21.8,2019-02-24 07:00:00,8
19.9,2019-02-24 08:00:00,8
7.5,2019-02-24 09:00:00,8
255.1,2019-02-24 11:00:00,8
263.7,2019-02-24 12:00:00,8
245.8,2019-02-24 13:00:00,8
245.0,2019-02-24 14:00:00,8
