wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
4.3,16.1,252.0, 58.0,2021-06-25 00:00:00,26
8.6,14.9,247.0, 61.0,2021-06-25 01:00:00,26
9.0,14.9,261.0, 65.0,2021-06-25 02:00:00,26
9.4,14.3,242.0, 64.0,2021-06-25 03:00:00,26
4.7,14.4,252.0, 65.0,2021-06-25 04:00:00,26
7.9,16.4,242.0, 58.0,2021-06-25 05:00:00,26
11.2,18.3,269.0, 49.0,2021-06-25 06:00:00,26
17.3,19.7,324.0, 47.0,2021-06-25 07:00:00,26
21.2,20.9,304.0, 47.0,2021-06-25 08:00:00,26
25.2,22.2,318.0, 45.0,2021-06-25 09:00:00,26
16.6,23.9,335.0, 42.0,2021-06-25 10:00:00,26
23.4,25.1,313.0, 41.0,2021-06-25 11:00:00,26
17.3,25.9,275.0, 40.0,2021-06-25 12:00:00,26
23.0,26.8,309.0, 37.0,2021-06-25 13:00:00,26
24.5,27.9,279.0, 36.0,2021-06-25 14:00:00,26
19.1,28.2,271.0, 35.0,2021-06-25 15:00:00,26
18.4,28.7,303.0, 35.0,2021-06-25 16:00:00,26
22.0,28.2,304.0, 36.0,2021-06-25 17:00:00,26
13.7,27.5,322.0, 39.0,2021-06-25 18:00:00,26
11.5,25.6,324.0, 43.0,2021-06-25 19:00:00,26
12.6,23.0,334.0, 48.0,2021-06-25 20:00:00,26
10.1,22.6,302.0, 48.0,2021-06-25 21:00:00,26
5.0,21.4,226.0, 53.0,2021-06-25 22:00:00,26
6.1,20.4,301.0, 55.0,2021-06-25 23:00:00,26
2.2,18.8,0.0, 62.0,2021-06-26 00:00:00,26
10.4,19.5,228.0, 59.0,2021-06-26 01:00:00,26
4.0,17.4,243.0, 67.0,2021-06-26 02:00:00,26
2.9,16.6,34.0, 70.0,2021-06-26 03:00:00,26
2.9,16.5,57.0, 75.0,2021-06-26 04:00:00,26
7.2,19.6,324.0, 63.0,2021-06-26 05:00:00,26
6.1,21.5,308.0, 57.0,2021-06-26 06:00:00,26
8.6,23.6,295.0, 52.0,2021-06-26 07:00:00,26
