AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,-11.5,2020-03-25, None,-1.3,13
None,0.0,-6.8,2020-03-26, None,3.5,13
None,15.9,-23.9,2020-03-27, None,-3.2,13
None,8.0,-25.7,2020-03-28, None,-20.4,13
None,3.8,-24.0,2020-03-29, None,-17.5,13
None,4.5,-24.8,2020-03-30, None,-20.2,13
None,3.9,-23.8,2020-03-31, None,-14.8,13
