WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
128.6,2019-06-04 00:00:00,13.7,62.0,23
136.2,2019-06-04 01:00:00,12.9,65.1,23
143.8,2019-06-04 02:00:00,11.9,66.7,23
129.8,2019-06-04 03:00:00,11.5,67.5,23
132.9,2019-06-04 04:00:00,10.9,72.6,23
111.4,2019-06-04 05:00:00,10.8,73.1,23
120.2,2019-06-04 06:00:00,10.5,79.3,23
107.8,2019-06-04 07:00:00,11.0,75.5,23
97.8,2019-06-04 08:00:00,12.3,64.4,23
118.6,2019-06-04 09:00:00,13.4,60.2,23
105.9,2019-06-04 10:00:00,14.7,51.9,23
130.2,2019-06-04 11:00:00,15.4,51.2,23
109.3,2019-06-04 12:00:00,16.5,51.9,23
133.4,2019-06-04 13:00:00,17.2,50.8,23
113.2,2019-06-04 14:00:00,18.0,48.0,23
183.5,2019-06-04 15:00:00,18.5,46.6,23
182.0,2019-06-04 16:00:00,18.7,42.9,23
202.9,2019-06-04 17:00:00,19.2,43.2,23
211.9,2019-06-04 18:00:00,19.7,36.1,23
174.1,2019-06-04 19:00:00,19.1,36.7,23
204.5,2019-06-04 20:00:00,18.5,32.2,23
238.5,2019-06-04 21:00:00,18.0,43.8,23
156.7,2019-06-04 22:00:00,16.5,45.7,23
109.5,2019-06-04 23:00:00,15.8,55.3,23
184.0,2019-06-05 00:00:00,15.3,62.1,23
195.1,2019-06-05 01:00:00,14.9,59.8,23
150.2,2019-06-05 02:00:00,14.4,62.3,23
119.5,2019-06-05 03:00:00,14.2,62.5,23
110.6,2019-06-05 04:00:00,14.1,62.0,23
104.8,2019-06-05 05:00:00,13.5,69.0,23
114.2,2019-06-05 06:00:00,13.2,70.5,23
108.1,2019-06-05 07:00:00,13.2,67.8,23
104.5,2019-06-05 08:00:00,13.4,60.9,23
111.5,2019-06-05 09:00:00,14.2,59.1,23
131.0,2019-06-05 10:00:00,15.2,48.0,23
112.1,2019-06-05 11:00:00,16.0,47.9,23
104.4,2019-06-05 12:00:00,16.5,43.3,23
128.2,2019-06-05 13:00:00,16.9,40.0,23
160.2,2019-06-05 14:00:00,16.4,46.5,23
134.4,2019-06-05 15:00:00,15.9,55.3,23
107.7,2019-06-05 16:00:00,14.8,67.8,23
27.2,2019-06-05 17:00:00,15.2,72.1,23
108.6,2019-06-05 18:00:00,14.3,78.1,23
99.7,2019-06-05 19:00:00,14.1,76.4,23
98.0,2019-06-05 20:00:00,14.1,75.6,23
105.0,2019-06-05 21:00:00,13.7,83.2,23
125.5,2019-06-05 22:00:00,13.2,87.8,23
151.5,2019-06-05 23:00:00,12.9,92.3,23
140.8,2019-06-06 00:00:00,11.9,93.8,23
176.9,2019-06-06 01:00:00,11.1,87.2,23
117.9,2019-06-06 02:00:00,10.6,87.3,23
109.4,2019-06-06 03:00:00,10.5,84.6,23
125.6,2019-06-06 04:00:00,9.8,86.1,23
133.2,2019-06-06 05:00:00,9.6,79.6,23
136.6,2019-06-06 06:00:00,9.7,76.4,23
115.2,2019-06-06 07:00:00,10.3,73.4,23
95.4,2019-06-06 08:00:00,11.6,70.8,23
109.8,2019-06-06 09:00:00,12.3,66.8,23
109.8,2019-06-06 10:00:00,13.2,58.4,23
115.8,2019-06-06 11:00:00,13.6,59.8,23
153.9,2019-06-06 12:00:00,14.4,51.5,23
167.2,2019-06-06 13:00:00,15.3,45.7,23
176.1,2019-06-06 14:00:00,16.0,45.6,23
189.1,2019-06-06 15:00:00,16.3,42.9,23
196.3,2019-06-06 16:00:00,16.7,41.5,23
264.3,2019-06-06 17:00:00,16.2,48.4,23
253.0,2019-06-06 18:00:00,16.5,41.7,23
293.4,2019-06-06 19:00:00,15.9,59.3,23
325.5,2019-06-06 20:00:00,14.7,59.3,23
310.8,2019-06-06 21:00:00,13.4,68.6,23
305.5,2019-06-06 22:00:00,12.8,72.8,23
322.6,2019-06-06 23:00:00,12.3,79.4,23
265.1,2019-06-07 00:00:00,11.4,85.9,23
213.3,2019-06-07 01:00:00,11.1,86.6,23
285.7,2019-06-07 02:00:00,11.3,87.1,23
186.8,2019-06-07 03:00:00,10.9,88.9,23
167.1,2019-06-07 04:00:00,10.9,88.7,23
133.2,2019-06-07 05:00:00,10.8,86.6,23
129.5,2019-06-07 06:00:00,10.6,89.1,23
96.9,2019-06-07 07:00:00,10.8,87.3,23
94.8,2019-06-07 08:00:00,11.0,82.6,23
89.0,2019-06-07 09:00:00,11.5,79.9,23
53.1,2019-06-07 10:00:00,12.1,72.3,23
67.4,2019-06-07 11:00:00,13.4,66.0,23
248.5,2019-06-07 12:00:00,12.7,76.4,23
4.3,2019-06-07 13:00:00,13.5,65.2,23
245.7,2019-06-07 14:00:00,14.5,53.7,23
293.8,2019-06-07 15:00:00,14.7,56.8,23
320.7,2019-06-07 16:00:00,15.2,59.4,23
319.4,2019-06-07 17:00:00,15.3,58.6,23
269.7,2019-06-07 18:00:00,15.7,55.9,23
172.8,2019-06-07 19:00:00,15.7,55.8,23
172.6,2019-06-07 20:00:00,16.0,57.9,23
170.8,2019-06-07 21:00:00,15.4,57.6,23
159.5,2019-06-07 22:00:00,14.9,64.0,23
130.1,2019-06-07 23:00:00,14.4,65.7,23
107.8,2019-06-08 00:00:00,13.6,73.6,23
101.6,2019-06-08 01:00:00,12.9,79.1,23
111.0,2019-06-08 02:00:00,12.7,79.9,23
96.9,2019-06-08 03:00:00,12.6,80.6,23
97.7,2019-06-08 04:00:00,12.5,81.8,23
102.8,2019-06-08 05:00:00,12.3,82.2,23
115.0,2019-06-08 06:00:00,11.9,84.4,23
106.7,2019-06-08 07:00:00,11.9,83.5,23
108.8,2019-06-08 08:00:00,12.3,80.4,23
103.6,2019-06-08 09:00:00,12.7,75.9,23
101.4,2019-06-08 10:00:00,13.7,74.5,23
109.3,2019-06-08 11:00:00,13.5,72.2,23
135.5,2019-06-08 12:00:00,14.1,70.2,23
136.8,2019-06-08 13:00:00,14.8,66.0,23
60.4,2019-06-08 14:00:00,15.7,63.4,23
67.4,2019-06-08 15:00:00,16.6,56.7,23
179.7,2019-06-08 16:00:00,17.1,53.3,23
206.0,2019-06-08 17:00:00,17.6,53.9,23
221.6,2019-06-08 18:00:00,17.5,51.8,23
222.2,2019-06-08 19:00:00,17.4,50.7,23
240.7,2019-06-08 20:00:00,17.7,51.6,23
336.3,2019-06-08 21:00:00,16.8,72.1,23
171.2,2019-06-08 22:00:00,14.8,79.9,23
129.9,2019-06-08 23:00:00,13.5,79.6,23
142.1,2019-06-09 00:00:00,12.6,82.5,23
151.4,2019-06-09 01:00:00,12.1,85.7,23
138.9,2019-06-09 02:00:00,11.5,91.1,23
