ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
,,,,2017-06-30 03:00:00,,,26,163.0, None, None,0.0, None,2.7, None,18.3, None, None, None,51.0,,,,,,
,,,,2017-06-30 04:00:00,,,26,41.0, None, None,0.0, None,2.5, None,17.8, None, None, None,56.0,,,,,,
,,,,2017-06-30 05:00:00,,,26,350.0, None, None,0.0, None,0.6, None,18.8, None, None, None,55.0,,,,,,
,,,,2017-06-30 06:00:00,,,26,127.0, None, None,0.0, None,3.0, None,20.4, None, None, None,50.0,,,,,,
,,,,2017-06-30 07:00:00,,,26,170.0, None, None,0.0, None,3.5, None,21.5, None, None, None,47.0,,,,,,
,,,,2017-06-30 08:00:00,,,26,136.0, None, None,0.0, None,7.3, None,23.2, None, None, None,39.0,,,,,,
,,,,2017-06-30 09:00:00,,,26,194.0, None, None,0.0, None,4.8, None,25.2, None, None, None,37.0,,,,,,
,,,,2017-06-30 10:00:00,,,26,157.0, None, None,0.0, None,6.9, None,26.7, None, None, None,36.0,,,,,,
,,,,2017-06-30 11:00:00,,,26,144.0, None, None,0.0, None,7.1, None,27.6, None, None, None,30.0,,,,,,
,,,,2017-06-30 12:00:00,,,26,215.0, None, None,0.0, None,7.6, None,30.1, None, None, None,25.0,,,,,,
,,,,2017-06-30 13:00:00,,,26,194.0, None, None,0.0, None,10.0, None,31.3, None, None, None,23.0,,,,,,
,,,,2017-06-30 14:00:00,,,26,213.0, None, None,0.0, None,9.3, None,31.1, None, None, None,23.0,,,,,,
,,,,2017-06-30 15:00:00,,,26,209.0, None, None,0.0, None,11.9, None,32.1, None, None, None,18.0,,,,,,
,,,,2017-06-30 16:00:00,,,26,212.0, None, None,0.0, None,7.0, None,32.5, None, None, None,18.0,,,,,,
,,,,2017-06-30 17:00:00,,,26,215.0, None, None,0.0, None,9.6, None,30.9, None, None, None,21.0,,,,,,
,,,,2017-06-30 18:00:00,,,26,196.0, None, None,0.0, None,7.3, None,30.4, None, None, None,22.0,,,,,,
,,,,2017-06-30 19:00:00,,,26,248.0, None, None,0.0, None,4.2, None,28.7, None, None, None,26.0,,,,,,
,,,,2017-06-30 20:00:00,,,26,34.0, None, None,0.0, None,1.6, None,27.2, None, None, None,27.0,,,,,,
,,,,2017-06-30 21:00:00,,,26,69.0, None, None,0.0, None,3.3, None,27.4, None, None, None,25.0,,,,,,
,,,,2017-06-30 22:00:00,,,26,1.0, None, None,0.0, None,12.2, None,25.9, None, None, None,28.0,,,,,,
,,,,2017-06-30 23:00:00,,,26,11.0, None, None,0.0, None,3.4, None,25.2, None, None, None,31.0,,,,,,
,,,,2017-07-01 00:00:00,,,26,3.0, None, None,0.0, None,6.9, None,24.8, None, None, None,32.0,,,,,,
,,,,2017-07-01 01:00:00,,,26,258.0, None, None,0.0, None,0.6, None,24.0, None, None, None,34.0,,,,,,
,,,,2017-07-01 02:00:00,,,26,277.0, None, None,0.0, None,0.0, None,23.0, None, None, None,38.0,,,,,,
,,,,2017-07-01 03:00:00,,,26,46.0, None, None,0.0, None,1.6, None,22.2, None, None, None,40.0,,,,,,
,,,,2017-07-01 04:00:00,,,26,263.0, None, None,0.0, None,0.3, None,21.2, None, None, None,40.0,,,,,,
,,,,2017-07-01 05:00:00,,,26,264.0, None, None,0.0, None,3.2, None,21.5, None, None, None,37.0,,,,,,
,,,,2017-07-01 06:00:00,,,26,229.0, None, None,0.0, None,5.7, None,23.3, None, None, None,30.0,,,,,,
,,,,2017-07-01 07:00:00,,,26,218.0, None, None,0.0, None,10.1, None,24.1, None, None, None,30.0,,,,,,
,,,,2017-07-01 08:00:00,,,26,217.0, None, None,0.0, None,14.5, None,24.4, None, None, None,30.0,,,,,,
,,,,2017-07-01 09:00:00,,,26,212.0, None, None,0.0, None,13.8, None,26.6, None, None, None,26.0,,,,,,
,,,,2017-07-01 10:00:00,,,26,212.0, None, None,0.0, None,12.5, None,28.2, None, None, None,24.0,,,,,,
,,,,2017-07-01 11:00:00,,,26,194.0, None, None,0.0, None,11.8, None,29.4, None, None, None,20.0,,,,,,
,,,,2017-07-01 12:00:00,,,26,178.0, None, None,0.0, None,13.1, None,29.2, None, None, None,20.0,,,,,,
,,,,2017-07-01 13:00:00,,,26,182.0, None, None,0.0, None,16.5, None,30.2, None, None, None,19.0,,,,,,
,,,,2017-07-01 14:00:00,,,26,211.0, None, None,0.0, None,15.8, None,32.5, None, None, None,15.0,,,,,,
,,,,2017-07-01 15:00:00,,,26,209.0, None, None,0.0, None,12.8, None,32.7, None, None, None,14.0,,,,,,
,,,,2017-07-01 16:00:00,,,26,205.0, None, None,0.0, None,13.5, None,32.0, None, None, None,14.0,,,,,,
,,,,2017-07-01 17:00:00,,,26,205.0, None, None,0.0, None,10.5, None,31.4, None, None, None,14.0,,,,,,
,,,,2017-07-01 18:00:00,,,26,204.0, None, None,0.0, None,9.2, None,29.2, None, None, None,19.0,,,,,,
,,,,2017-07-01 19:00:00,,,26,201.0, None, None,0.0, None,3.4, None,26.6, None, None, None,24.0,,,,,,
,,,,2017-07-01 20:00:00,,,26,166.0, None, None,0.0, None,1.6, None,25.3, None, None, None,26.0,,,,,,
,,,,2017-07-01 21:00:00,,,26,16.0, None, None,0.0, None,2.1, None,24.4, None, None, None,27.0,,,,,,
,,,,2017-07-01 22:00:00,,,26,7.0, None, None,0.0, None,8.2, None,23.7, None, None, None,29.0,,,,,,
,,,,2017-07-01 23:00:00,,,26,358.0, None, None,0.0, None,9.1, None,23.0, None, None, None,29.0,,,,,,
,,,,2017-06-25 00:00:00,,,26,,,,,,,,,,,,,,21.3, 0.335999, None,48.08,19.66
,,,,2017-06-25 01:00:00,,,26,,,,,,,,,,,,,,19.7, 1.359, 48.1,49.47,18.42
,,,,2017-06-25 02:00:00,,,26,,,,,,,,,,,,,,18.4, 2.567, 49.5,53.47,17.58
,,,,2017-06-25 03:00:00,,,26,,,,,,,,,,,,,,17.6, 2.239, 53.5,55.57,16.71
,,,,2017-06-25 04:00:00,,,26,,,,,,,,,,,,,,16.7, 1.717, 55.6,60.82,15.63
,,,,2017-06-25 05:00:00,,,26,,,,,,,,,,,,,,15.6, 2.716, 60.8,62.21,14.95
,,,,2017-06-25 06:00:00,,,26,,,,,,,,,,,,,,15.0, 1.941, 62.2,53.36,17.28
,,,,2017-06-25 07:00:00,,,26,,,,,,,,,,,,,,17.3, 0.023, 53.4,43.1,20.2
,,,,2017-06-25 08:00:00,,,26,,,,,,,,,,,,,,20.2, 0.289, 43.1,38.7,21.93
,,,,2017-06-25 09:00:00,,,26,,,,,,,,,,,,,,21.9, 0.907998, 38.7,40.01,23.1
,,,,2017-06-25 10:00:00,,,26,,,,,,,,,,,,,,23.1, 0.975, 40.0,34.28,24.73
,,,,2017-06-25 11:00:00,,,26,,,,,,,,,,,,,,24.7, 1.449, 34.3,30.54,26.11
,,,,2017-06-25 12:00:00,,,26,,,,,,,,,,,,,,26.1, 1.38, 30.5,31.17,27.03
,,,,2017-06-25 13:00:00,,,26,,,,,,,,,,,,,,27.0, 0.847, 31.2,24.77,30.01
,,,,2017-06-25 14:00:00,,,26,,,,,,,,,,,,,,30.0, 1.422, 24.8,26.49,29.9
,,,,2017-06-25 15:00:00,,,26,,,,,,,,,,,,,,29.9, 1.188, 26.5,28.69,28.71
,,,,2017-06-25 16:00:00,,,26,,,,,,,,,,,,,,28.7, 1.007, 28.7,31.72,28.94
,,,,2017-06-25 17:00:00,,,26,,,,,,,,,,,,,,28.9, 1.055, 31.7,33.94,28.39
,,,,2017-06-25 18:00:00,,,26,,,,,,,,,,,,,,28.4, 1.268, 33.9,29.99,29.21
,,,,2017-06-25 19:00:00,,,26,,,,,,,,,,,,,,29.2, 0.785, 30.0,29.09,30.5
,,,,2017-06-25 20:00:00,,,26,,,,,,,,,,,,,,30.5, 0.968999, 29.1,37.02,27.0
,,,,2017-06-25 21:00:00,,,26,,,,,,,,,,,,,,27.0, 0.759, 37.0,46.14,25.52
,,,,2017-06-25 22:00:00,,,26,,,,,,,,,,,,,,25.5, 1.591, 46.1,47.77,24.59
,,,,2017-06-25 23:00:00,,,26,,,,,,,,,,,,,,24.6, 1.304, 47.8,45.59,23.78
,,,,2017-06-26 00:00:00,,,26,,,,,,,,,,,,,,23.8, 0.992999, 45.6,51.59,21.9
,,,,2017-06-26 01:00:00,,,26,,,,,,,,,,,,,,21.9, 0.630999, 51.6,54.44,21.06
,,,,2017-06-26 02:00:00,,,26,,,,,,,,,,,,,,21.1, None, 54.4,52.24,21.68
,,,,2017-06-26 03:00:00,,,26,,,,,,,,,,,,,,21.7, 0.372, 52.2,56.95,20.61
,,,,2017-06-26 04:00:00,,,26,,,,,,,,,,,,,,20.6, 1.428, 57.0,55.52,20.56
,,,,2017-06-26 05:00:00,,,26,,,,,,,,,,,,,,20.6, 0.226998, 55.5,58.69,20.25
,,,,2017-06-26 06:00:00,,,26,,,,,,,,,,,,,,20.3, 0.56, 58.7,61.94,19.98
,,,,2017-06-26 07:00:00,,,26,,,,,,,,,,,,,,20.0, 1.234, 61.9,62.52,20.2
,,,,2017-06-26 08:00:00,,,26,,,,,,,,,,,,,,20.2, 0.575999, 62.5,59.75,21.3
,,,,2017-06-26 09:00:00,,,26,,,,,,,,,,,,,,21.3, 0.013, 59.8,52.1,22.84
,,,,2017-06-26 10:00:00,,,26,,,,,,,,,,,,,,22.8, 1.205, 52.1,47.12,23.68
,,,,2017-06-26 11:00:00,,,26,,,,,,,,,,,,,,23.7, 1.831, 47.1,40.83,24.4
,,,,2017-06-26 12:00:00,,,26,,,,,,,,,,,,,,24.4, 1.308, 40.8,41.48,24.36
,,,,2017-06-26 13:00:00,,,26,,,,,,,,,,,,,,24.4, 0.537, 41.5,37.98,26.37
,,,,2017-06-26 14:00:00,,,26,,,,,,,,,,,,,,26.4, 1.776, 38.0,29.41,28.8
,,,,2017-06-26 15:00:00,,,26,,,,,,,,,,,,,,28.8, 1.736, 29.4,31.97,28.19
,,,,2017-06-26 16:00:00,,,26,,,,,,,,,,,,,,28.2, 1.265, 32.0,23.84,32.09
,,,,2017-06-26 17:00:00,,,26,,,,,,,,,,,,,,32.1, 5.416, 23.8,13.64,32.33
,,,,2017-06-26 18:00:00,,,26,,,,,,,,,,,,,,32.3, 6.596, 13.6,9.6,31.69
,,,,2017-06-26 19:00:00,,,26,,,,,,,,,,,,,,31.7, 7.727, 9.6,10.53,29.15
,,,,2017-06-26 20:00:00,,,26,,,,,,,,,,,,,,29.2, 8.2, 10.5,19.24,25.8
,,,,2017-06-26 21:00:00,,,26,,,,,,,,,,,,,,25.8, 7.625, 19.2,16.34,24.74
,,,,2017-06-26 22:00:00,,,26,,,,,,,,,,,,,,24.7, 5.055, 16.3,15.74,23.71
,,,,2017-06-26 23:00:00,,,26,,,,,,,,,,,,,,23.7, 5.872, 15.7,20.19,23.01
,,,,2017-06-27 00:00:00,,,26,,,,,,,,,,,,,,23.0, 5.436, 20.2,25.8,22.04
,,,,2017-06-27 01:00:00,,,26,,,,,,,,,,,,,,22.0, 5.288, 25.8,26.65,21.46
,,,,2017-06-27 02:00:00,,,26,,,,,,,,,,,,,,21.5, 3.596, 26.7,29.88,21.25
,,,,2017-06-27 03:00:00,,,26,,,,,,,,,,,,,,21.3, 3.476, 29.9,33.71,20.28
,,,,2017-06-27 04:00:00,,,26,,,,,,,,,,,,,,20.3, 1.937, 33.7,34.63,19.36
