RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,0.405,264.3, None, None, None, None, None, None, None, None, None, None, None, -6.367, None, None, None, None,16.9, None, None, None, None,2019-04-09 00:00:00, None,15
None, None, None, None,0.376,268.9, None, None, None, None, None, None, None, None, None, None, None, -6.319, None, None, None, None,26.73, None, None, None, None,2019-04-09 01:00:00, None,15
None, None, None, None,0.402,260.3, None, None, None, None, None, None, None, None, None, None, None, -6.57, None, None, None, None,18.11, None, None, None, None,2019-04-09 02:00:00, None,15
None, None, None, None,0.417,247.1, None, None, None, None, None, None, None, None, None, None, None, -6.676, None, None, None, None,10.27, None, None, None, None,2019-04-09 03:00:00, None,15
None, None, None, None,0.419,242.3, None, None, None, None, None, None, None, None, None, None, None, -6.714, None, None, None, None,8.36, None, None, None, None,2019-04-09 04:00:00, None,15
None, None, None, None,0.407,262.4, None, None, None, None, None, None, None, None, None, None, None, -6.666, None, None, None, None,15.94, None, None, None, None,2019-04-09 05:00:00, None,15
None, None, None, None,0.366,275.7, None, None, None, None, None, None, None, None, None, None, None, -6.647, None, None, None, None,29.42, None, None, None, None,2019-04-09 06:00:00, None,15
None, None, None, None,0.382,262.9, None, None, None, None, None, None, None, None, None, None, None, -6.666, None, None, None, None,25.06, None, None, None, None,2019-04-09 07:00:00, None,15
None, None, None, None,0.414,254.4, None, None, None, None, None, None, None, None, None, None, None, -6.666, None, None, None, None,12.09, None, None, None, None,2019-04-09 08:00:00, None,15
None, None, None, None,0.4,266.6, None, None, None, None, None, None, None, None, None, None, None, -6.454, None, None, None, None,19.01, None, None, None, None,2019-04-09 09:00:00, None,15
None, None, None, None,0.352,267.1, None, None, None, None, None, None, None, None, None, None, None, -6.29, None, None, None, None,33.06, None, None, None, None,2019-04-09 10:00:00, None,15
None, None, None, None,0.37,267.7, None, None, None, None, None, None, None, None, None, None, None, -5.552, None, None, None, None,28.56, None, None, None, None,2019-04-09 11:00:00, None,15
None, None, None, None,0.395,257.7, None, None, None, None, None, None, None, None, None, None, None, -5.218, None, None, None, None,20.92, None, None, None, None,2019-04-09 12:00:00, None,15
None, None, None, None,0.399,252.0, None, None, None, None, None, None, None, None, None, None, None, -3.758, None, None, None, None,19.31, None, None, None, None,2019-04-09 13:00:00, None,15
None, None, None, None,0.397,246.3, None, None, None, None, None, None, None, None, None, None, None, -3.824, None, None, None, None,19.94, None, None, None, None,2019-04-09 14:00:00, None,15
None, None, None, None,0.404,242.0, None, None, None, None, None, None, None, None, None, None, None, -3.843, None, None, None, None,14.71, None, None, None, None,2019-04-09 15:00:00, None,15
None, None, None, None,0.383,252.3, None, None, None, None, None, None, None, None, None, None, None, -3.56, None, None, None, None,24.15, None, None, None, None,2019-04-09 16:00:00, None,15
None, None, None, None,0.376,257.5, None, None, None, None, None, None, None, None, None, None, None, -3.843, None, None, None, None,26.82, None, None, None, None,2019-04-09 17:00:00, None,15
None, None, None, None,0.4,248.3, None, None, None, None, None, None, None, None, None, None, None, -4.809, None, None, None, None,17.85, None, None, None, None,2019-04-09 18:00:00, None,15
None, None, None, None,0.392,247.3, None, None, None, None, None, None, None, None, None, None, None, -5.132, None, None, None, None,21.58, None, None, None, None,2019-04-09 19:00:00, None,15
None, None, None, None,0.411,243.6, None, None, None, None, None, None, None, None, None, None, None, -5.791, None, None, None, None,13.24, None, None, None, None,2019-04-09 20:00:00, None,15
None, None, None, None,0.401,244.6, None, None, None, None, None, None, None, None, None, None, None, -6.329, None, None, None, None,17.87, None, None, None, None,2019-04-09 21:00:00, None,15
None, None, None, None,0.411,244.0, None, None, None, None, None, None, None, None, None, None, None, -6.686, None, None, None, None,13.24, None, None, None, None,2019-04-09 22:00:00, None,15
None, None, None, None,0.395,252.8, None, None, None, None, None, None, None, None, None, None, None, -6.744, None, None, None, None,20.69, None, None, None, None,2019-04-09 23:00:00, None,15
None, None, None, None,0.213,183.7, None, None, None, None, None, None, None, None, None, None, None, -6.879, None, None, None, None,56.5, None, None, None, None,2019-04-10 00:00:00, None,15
None, None, None, None,0.298,238.6, None, None, None, None, None, None, None, None, None, None, None, -7.41, None, None, None, None,43.66, None, None, None, None,2019-04-10 01:00:00, None,15
None, None, None, None,0.34,221.2, None, None, None, None, None, None, None, None, None, None, None, -7.53, None, None, None, None,35.66, None, None, None, None,2019-04-10 02:00:00, None,15
None, None, None, None,0.115,22.91, None, None, None, None, None, None, None, None, None, None, None, -8.32, None, None, None, None,68.3, None, None, None, None,2019-04-10 09:00:00, None,15
None, None, None, None,0.249,346.4, None, None, None, None, None, None, None, None, None, None, None, -8.02, None, None, None, None,49.87, None, None, None, None,2019-04-10 10:00:00, None,15
None, None, None, None,0.12,43.14, None, None, None, None, None, None, None, None, None, None, None, -6.483, None, None, None, None,67.46, None, None, None, None,2019-04-10 11:00:00, None,15
None, None, None, None,0.155,199.4, None, None, None, None, None, None, None, None, None, None, None, -6.647, None, None, None, None,63.73, None, None, None, None,2019-04-10 12:00:00, None,15
None, None, None, None,0.209,213.1, None, None, None, None, None, None, None, None, None, None, None, -5.132, None, None, None, None,56.73, None, None, None, None,2019-04-10 13:00:00, None,15
None, None, None, None,0.289,123.8, None, None, None, None, None, None, None, None, None, None, None, -1.888, None, None, None, None,36.76, None, None, None, None,2019-04-10 14:00:00, None,15
None, None, None, None,0.168,163.4, None, None, None, None, None, None, None, None, None, None, None, -3.966, None, None, None, None,60.33, None, None, None, None,2019-04-10 15:00:00, None,15
None, None, None, None,0.121,192.5, None, None, None, None, None, None, None, None, None, None, None, -2.77, None, None, None, None,67.26, None, None, None, None,2019-04-10 16:00:00, None,15
None, None, None, None,0.246,120.9, None, None, None, None, None, None, None, None, None, None, None, -4.411, None, None, None, None,45.64, None, None, None, None,2019-04-10 17:00:00, None,15
None, None, None, None,0.091,172.9, None, None, None, None, None, None, None, None, None, None, None, -5.543, None, None, None, None,70.7, None, None, None, None,2019-04-10 18:00:00, None,15
None, None, None, None,0.17,120.1, None, None, None, None, None, None, None, None, None, None, None, -4.515, None, None, None, None,59.64, None, None, None, None,2019-04-10 19:00:00, None,15
None, None, None, None,0.039,311.2, None, None, None, None, None, None, None, None, None, None, None, -6.031, None, None, None, None,76.8, None, None, None, None,2019-04-10 20:00:00, None,15
None, None, None, None,0.286,101.1, None, None, None, None, None, None, None, None, None, None, None, -6.512, None, None, None, None,36.66, None, None, None, None,2019-04-10 21:00:00, None,15
None, None, None, None,0.353,110.1, None, None, None, None, None, None, None, None, None, None, None, -7.74, None, None, None, None,18.33, None, None, None, None,2019-04-10 22:00:00, None,15
None, None, None, None,0.348,105.7, None, None, None, None, None, None, None, None, None, None, None, -8.35, None, None, None, None,28.34, None, None, None, None,2019-04-10 23:00:00, None,15
