CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-1.019,20.51, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2019-04-09 00:00:00, None, None, None, None,15
None,-0.814,20.44, None, None, None, None, 0.007,0.001, 0.0, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2019-04-09 01:00:00, None, None, None, None,15
None,-0.777,20.43, None, None, None, None, 0.006,0.001, 0.0, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2019-04-09 02:00:00, None, None, None, None,15
None,-1.45,20.64, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2019-04-09 03:00:00, None, None, None, None,15
None,-2.2,20.86, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2019-04-09 04:00:00, None, None, None, None,15
None,-2.285,20.89, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2019-04-09 05:00:00, None, None, None, None,15
None,-2.275,20.88, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2019-04-09 06:00:00, None, None, None, None,15
None,-2.801,21.04, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2019-04-09 07:00:00, None, None, None, None,15
None,-2.013,20.8, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2019-04-09 08:00:00, None, None, None, None,15
None,-0.6,20.38, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2019-04-09 09:00:00, None, None, None, None,15
None,1.597,19.97, None, None, None, None, 0.007,0.001, 0.0, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2019-04-09 10:00:00, None, None, None, None,15
None,3.302,19.33, None, None, None, None, 0.035,0.587, 0.0, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2019-04-09 11:00:00, None, None, None, None,15
None,5.175,18.77, None, None, None, None, 0.067,2.612, 0.0, None, None, None, None, None,-17.0, None, None, None, None, None, None, None,2019-04-09 12:00:00, None, None, None, None,15
