pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,5.404, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 00:00:00, None, 0.435, None,15
None, None,5.948, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 01:00:00, None, 0.449, None,15
None, None,5.462, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 02:00:00, None, 0.515, None,15
None, None,5.251, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 03:00:00, None, 0.489, None,15
None, None,5.223, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 04:00:00, None, 0.466, None,15
None, None,5.165, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 05:00:00, None, 0.524, None,15
None, None,5.069, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 06:00:00, None, 0.45, None,15
None, None,4.945, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 07:00:00, None, 0.487, None,15
None, None,4.899, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 08:00:00, None, 0.501, None,15
None, None,5.184, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 09:00:00, None, 0.521, None,15
None, None,5.557, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 10:00:00, None, 0.578, None,15
None, None,6.622, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 11:00:00, None, 0.544, None,15
None, None,6.878, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 12:00:00, None, 0.576, None,15
None, None,6.985, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 13:00:00, None, 0.374, None,15
None, None,6.958, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 14:00:00, None, 0.57, None,15
None, None,6.755, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 15:00:00, None, 0.604, None,15
None, None,7.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 16:00:00, None, 0.526, None,15
None, None,7.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 17:00:00, None, 0.508, None,15
None, None,7.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 18:00:00, None, 0.429, None,15
None, None,6.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 19:00:00, None, 0.577, None,15
None, None,5.973, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 20:00:00, None, 0.559, None,15
None, None,5.542, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 21:00:00, None, 0.504, None,15
None, None,4.986, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 22:00:00, None, 0.481, None,15
None, None,4.622, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 23:00:00, None, 0.497, None,15
None, None,4.669, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 00:00:00, None, 0.477, None,15
None, None,4.069, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 01:00:00, None, 0.452, None,15
None, None,4.174, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 02:00:00, None, 0.537, None,15
None, None,3.498, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 09:00:00, None, 0.552, None,15
None, None,3.651, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 10:00:00, None, 0.543, None,15
None, None,4.126, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 11:00:00, None, None, None,15
None, None,5.471, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 12:00:00, None, None, None,15
