RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 2.296, 325.4, None, -1.3, None, None, None, None, None, 91.0, None, 90.6, 3.7, None, 0.416, None, 0.8, None, None, 24.96, None, 0.4, None, 0.2, 1.0,2021-12-10 00:00:00, 450.0,50
None, None, None, None, 1.618, 61.39, None, -1.3, None, None, None, None, None, 92.0, None, 91.7, 3.7, None, -0.062, None, 0.8, None, None, 32.28, None, -0.1, None, 0.0, 1.0,2021-12-10 01:00:00, 450.0,50
None, None, None, None, 1.569, 75.6, None, -1.3, None, None, None, None, None, 93.0, None, 93.0, 3.7, None, 0.338, None, 0.8, None, None, 43.12, None, 0.3, None, 0.0, 1.0,2021-12-10 02:00:00, 450.0,50
None, None, None, None, 0.877, 320.7, None, -1.3, None, None, None, None, None, 93.0, None, 93.3, 4.2, None, 0.348, None, 1.0, None, None, 66.4, None, 0.3, None, 0.5, 0.0,2021-12-10 03:00:00, 450.0,50
None, None, None, None, 3.759, 95.3, None, -1.3, None, None, None, None, None, 92.0, None, 92.3, 5.4, None, 0.061, None, 1.0, None, None, 20.41, None, 0.1, None, 1.2, -1.0,2021-12-10 04:00:00, 450.0,50
None, None, None, None, 7.53, 90.3, None, -1.3, None, None, None, None, None, 95.0, None, 95.0, 6.8, None, -0.665, None, 1.0, None, None, 11.62, None, -0.7, None, 1.4, 3.0,2021-12-10 05:00:00, 450.0,50
None, None, None, None, 5.609, 92.9, None, -1.3, None, None, None, None, None, 98.0, None, 97.8, 8.3, None, -0.942, None, 1.0, None, None, 20.2, None, -0.9, None, 1.5, 3.0,2021-12-10 06:00:00, 450.0,50
None, None, None, None, 5.338, 98.4, None, -1.1, None, None, None, None, None, 100.0, None, 99.7, 10.0, None, -1.084, None, -0.9, None, None, 22.48, None, -1.1, None, 2.0, 2.0,2021-12-10 07:00:00, 450.0,50
None, None, None, None, 4.156, 106.5, None, -1.1, None, None, None, None, None, 100.0, None, 99.8, 12.1, None, -1.036, None, -0.9, None, None, 27.77, None, -1.0, None, 2.1, 0.0,2021-12-10 08:00:00, 450.0,50
None, None, None, None, 4.249, 106.5, None, -1.1, None, None, None, None, None, 105.0, None, 104.7, 14.5, None, -0.95, None, -0.9, None, None, 28.76, None, -1.0, None, 2.4, 5.0,2021-12-10 09:00:00, 450.0,50
None, None, None, None, 2.835, 95.6, None, -1.1, None, None, None, None, None, 108.0, None, 108.3, 16.9, None, -0.788, None, -0.8, None, None, 28.39, None, -0.8, None, 2.6, 4.0,2021-12-10 10:00:00, 450.0,50
None, None, None, None, 2.433, 95.3, None, -1.1, None, None, None, None, None, 112.0, None, 112.0, 19.8, None, -0.654, None, -0.6, None, None, 24.92, None, -0.7, None, 3.2, 4.0,2021-12-10 11:00:00, 450.0,50
None, None, None, None, 0.557, 101.1, None, -1.1, None, None, None, None, None, 118.0, None, 117.6, 23.3, None, -0.559, None, -0.5, None, None, 33.0, None, -0.6, None, 3.9, 6.0,2021-12-10 12:00:00, 450.0,50
None, None, None, None, 0.018, 88.4, None, -1.1, None, None, None, None, None, 122.0, None, 122.4, 27.0, None, -0.387, None, -0.3, None, None, 75.7, None, -0.4, None, 4.3, 5.0,2021-12-10 13:00:00, 450.0,50
